timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 04:45:00.917000+00:00,2026-01-06 04:45:01.166392+00:00,0.917,0.535,0.52,0.55,0.4649999999999999,0.45,0.48,,,,
2026-01-06 04:45:01.912000+00:00,2026-01-06 04:45:02.167187+00:00,1.912,0.54,0.53,0.55,0.44,0.43,0.45,,,,
2026-01-06 04:45:03.144000+00:00,2026-01-06 04:45:03.183471+00:00,3.144,0.54,0.53,0.55,0.4499999999999999,0.43,0.47,,,,
2026-01-06 04:45:04.097000+00:00,2026-01-06 04:45:04.183848+00:00,4.097,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:45:05.135000+00:00,2026-01-06 04:45:05.183668+00:00,5.135,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:45:06.117000+00:00,2026-01-06 04:45:06.188568+00:00,6.117,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:45:07.951000+00:00,2026-01-06 04:45:08.187209+00:00,7.951,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:09.051000+00:00,2026-01-06 04:45:09.199799+00:00,9.051,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:10.047000+00:00,2026-01-06 04:45:10.198596+00:00,10.047,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:11.936000+00:00,2026-01-06 04:45:12.217285+00:00,11.936,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:12.865000+00:00,2026-01-06 04:45:13.232226+00:00,12.865,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:14.149000+00:00,2026-01-06 04:45:14.238598+00:00,14.149,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:15.998000+00:00,2026-01-06 04:45:16.252057+00:00,15.998,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:45:17.729000+00:00,2026-01-06 04:45:18.258756+00:00,17.729,0.505,0.5,0.51,0.495,0.49,0.5,,,,
