timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 05:45:00.631000+00:00,2026-01-06 05:45:00.773944+00:00,0.631,0.585,0.57,0.6,0.43,0.42,0.44,,,,
2026-01-06 05:45:01.669000+00:00,2026-01-06 05:45:01.774279+00:00,1.669,0.555,0.55,0.56,0.455,0.45,0.46,,,,
2026-01-06 05:45:02.678000+00:00,2026-01-06 05:45:02.776959+00:00,2.678,0.545,0.54,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 05:45:03.674000+00:00,2026-01-06 05:45:03.774747+00:00,3.674,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 05:45:04.702000+00:00,2026-01-06 05:45:04.796052+00:00,4.702,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:05.694000+00:00,2026-01-06 05:45:05.803141+00:00,5.694,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:06.636000+00:00,2026-01-06 05:45:06.802512+00:00,6.636,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:07.630000+00:00,2026-01-06 05:45:07.811820+00:00,7.63,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:08.585000+00:00,2026-01-06 05:45:08.813893+00:00,8.585,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:09.561000+00:00,2026-01-06 05:45:09.813497+00:00,9.561,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:10.650000+00:00,2026-01-06 05:45:10.813839+00:00,10.65,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:11.682000+00:00,2026-01-06 05:45:11.829158+00:00,11.682,0.525,0.52,0.53,0.4649999999999999,0.46,0.47,,,,
2026-01-06 05:45:12.747000+00:00,2026-01-06 05:45:12.847453+00:00,12.747,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 05:45:13.733000+00:00,2026-01-06 05:45:13.840238+00:00,13.733,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 05:45:14.747000+00:00,2026-01-06 05:45:14.846043+00:00,14.747,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 05:45:15.600000+00:00,2026-01-06 05:45:15.865387+00:00,15.6,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:16.671000+00:00,2026-01-06 05:45:16.879157+00:00,16.671,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:17.778000+00:00,2026-01-06 05:45:17.877346+00:00,17.778,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 05:45:18.569000+00:00,2026-01-06 05:45:18.880608+00:00,18.569,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 05:45:19.765000+00:00,2026-01-06 05:45:19.889820+00:00,19.765,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:20.742000+00:00,2026-01-06 05:45:20.887282+00:00,20.742,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:21.818000+00:00,2026-01-06 05:45:21.913751+00:00,21.818,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:22.794000+00:00,2026-01-06 05:45:22.929694+00:00,22.794,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 05:45:23.778000+00:00,2026-01-06 05:45:23.929060+00:00,23.778,0.52,0.51,0.53,0.48,0.47,0.49,,,,
2026-01-06 05:45:24.794000+00:00,2026-01-06 05:45:24.927646+00:00,24.794,0.52,0.51,0.53,0.48,0.47,0.49,,,,
2026-01-06 05:45:25.819000+00:00,2026-01-06 05:45:25.937601+00:00,25.819,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 05:45:26.684000+00:00,2026-01-06 05:45:26.939633+00:00,26.684,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 05:45:27.829000+00:00,2026-01-06 05:45:27.933162+00:00,27.829,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 05:45:28.849000+00:00,2026-01-06 05:45:28.943394+00:00,28.849,0.515,0.51,0.52,0.49,0.48,0.5,,,,
2026-01-06 05:45:29.692000+00:00,2026-01-06 05:45:29.945554+00:00,29.692,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 05:45:30.845000+00:00,2026-01-06 05:45:30.950404+00:00,30.845,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 05:45:31.674000+00:00,2026-01-06 05:45:31.946739+00:00,31.674,0.51,0.5,0.52,0.495,0.49,0.5,,,,
2026-01-06 05:45:32.839000+00:00,2026-01-06 05:45:32.958137+00:00,32.839,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 05:45:33.867000+00:00,2026-01-06 05:45:33.977916+00:00,33.867,0.505,0.5,0.51,0.495,0.49,0.5,,,,
