timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 02:15:00.243000+00:00,2026-01-06 02:15:00.218279+00:00,0.243,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 02:15:01.251000+00:00,2026-01-06 02:15:01.216205+00:00,1.251,0.54,0.53,0.55,0.475,0.47,0.48,,,,
2026-01-06 02:15:02.248000+00:00,2026-01-06 02:15:02.225538+00:00,2.248,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 02:15:03.273000+00:00,2026-01-06 02:15:03.240226+00:00,3.273,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:04.262000+00:00,2026-01-06 02:15:04.245689+00:00,4.262,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 02:15:05.310000+00:00,2026-01-06 02:15:05.267413+00:00,5.31,0.51,0.5,0.52,0.5,0.49,0.51,,,,
2026-01-06 02:15:06.313000+00:00,2026-01-06 02:15:06.274749+00:00,6.313,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 02:15:07.300000+00:00,2026-01-06 02:15:07.278490+00:00,7.3,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 02:15:08.304000+00:00,2026-01-06 02:15:08.279084+00:00,8.304,0.52,0.51,0.53,0.48,0.47,0.49,,,,
2026-01-06 02:15:09.289000+00:00,2026-01-06 02:15:09.276850+00:00,9.289,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:10.285000+00:00,2026-01-06 02:15:10.281748+00:00,10.285,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:11.318000+00:00,2026-01-06 02:15:11.294995+00:00,11.318,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 02:15:12.300000+00:00,2026-01-06 02:15:12.293422+00:00,12.3,0.515,0.51,0.52,0.49,0.48,0.5,,,,
2026-01-06 02:15:13.327000+00:00,2026-01-06 02:15:13.311904+00:00,13.327,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 02:15:14.294000+00:00,2026-01-06 02:15:14.319779+00:00,14.294,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 02:15:15.357000+00:00,2026-01-06 02:15:15.326248+00:00,15.357,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 02:15:16.348000+00:00,2026-01-06 02:15:16.327349+00:00,16.348,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:17.376000+00:00,2026-01-06 02:15:17.336865+00:00,17.376,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:18.265000+00:00,2026-01-06 02:15:18.327634+00:00,18.265,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 02:15:19.339000+00:00,2026-01-06 02:15:19.332807+00:00,19.339,0.49,0.48,0.5,0.505,0.5,0.51,,,,
2026-01-06 02:15:20.328000+00:00,2026-01-06 02:15:20.343907+00:00,20.328,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 02:15:21.351000+00:00,2026-01-06 02:15:21.350876+00:00,21.351,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 02:15:22.393000+00:00,2026-01-06 02:15:22.363885+00:00,22.393,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 02:15:23.393000+00:00,2026-01-06 02:15:23.369686+00:00,23.393,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 02:15:24.418000+00:00,2026-01-06 02:15:24.395163+00:00,24.418,0.475,0.47,0.48,0.53,0.52,0.54,,,,
2026-01-06 02:15:25.908000+00:00,2026-01-06 02:15:24.818955+00:00,25.908,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 02:15:25.400000+00:00,2026-01-06 02:15:25.406190+00:00,25.4,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 02:15:26.223000+00:00,2026-01-06 02:15:26.199066+00:00,26.223,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 02:15:26.474000+00:00,2026-01-06 02:15:26.439981+00:00,26.474,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 02:15:27.231000+00:00,2026-01-06 02:15:27.208613+00:00,27.231,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 02:15:27.495000+00:00,2026-01-06 02:15:27.463642+00:00,27.495,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 02:15:28.247000+00:00,2026-01-06 02:15:28.220487+00:00,28.247,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 02:15:28.535000+00:00,2026-01-06 02:15:28.462980+00:00,28.535,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 02:15:29.252000+00:00,2026-01-06 02:15:29.224891+00:00,29.252,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 02:15:29.509000+00:00,2026-01-06 02:15:29.485395+00:00,29.509,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 02:15:30.257000+00:00,2026-01-06 02:15:30.241099+00:00,30.257,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:30.529000+00:00,2026-01-06 02:15:30.492412+00:00,30.529,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:31.284000+00:00,2026-01-06 02:15:31.252343+00:00,31.284,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:31.504000+00:00,2026-01-06 02:15:31.503079+00:00,31.504,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:32.279000+00:00,2026-01-06 02:15:32.254181+00:00,32.279,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:32.532000+00:00,2026-01-06 02:15:32.508472+00:00,32.532,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:33.285000+00:00,2026-01-06 02:15:33.268372+00:00,33.285,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 02:15:33.529000+00:00,2026-01-06 02:15:33.536431+00:00,33.529,0.415,0.41,0.42,0.575,0.57,0.58,,,,
2026-01-06 02:15:34.166000+00:00,2026-01-06 02:15:34.277689+00:00,34.166,0.425,0.42,0.43,0.575,0.57,0.58,,,,
