timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 03:45:00+00:00,2026-01-06 03:47:31.983019+00:00,0.0,93806.121,93804.29,93810.4,BTC
2026-01-06 03:45:01+00:00,2026-01-06 03:47:32.997429+00:00,1.0,93802.251,93799.88,93806.76,BTC
2026-01-06 03:45:03+00:00,2026-01-06 03:47:34.219514+00:00,3.0,93801.181,93795.13,93807.24,BTC
2026-01-06 03:45:04+00:00,2026-01-06 03:47:36.248466+00:00,4.0,93800.951,93795.08,93806.99,BTC
2026-01-06 03:45:05+00:00,2026-01-06 03:47:37.247543+00:00,5.0,93800.74,93795.02,93806.69,BTC
2026-01-06 03:45:06+00:00,2026-01-06 03:47:38.260665+00:00,6.0,93800.861,93795.09,93806.77,BTC
2026-01-06 03:45:07+00:00,2026-01-06 03:47:39.263894+00:00,7.0,93800.961,93795.14,93806.8,BTC
2026-01-06 03:45:08+00:00,2026-01-06 03:47:40.273421+00:00,8.0,93800.941,93795.14,93806.74,BTC
2026-01-06 03:45:09+00:00,2026-01-06 03:47:41.271711+00:00,9.0,93800.941,93795.15,93806.72,BTC
2026-01-06 03:45:10+00:00,2026-01-06 03:47:42.266570+00:00,10.0,93800.911,93795.11,93806.72,BTC
2026-01-06 03:45:11+00:00,2026-01-06 03:47:43.273068+00:00,11.0,93800.871,93795.04,93806.69,BTC
2026-01-06 03:45:12+00:00,2026-01-06 03:47:44.280899+00:00,12.0,93800.83,93794.98,93806.67,BTC
2026-01-06 03:45:13+00:00,2026-01-06 03:47:45.301678+00:00,13.0,93800.32,93794.76,93806.23,BTC
2026-01-06 03:45:14+00:00,2026-01-06 03:47:46.310914+00:00,14.0,93799.46,93793.86,93805.2,BTC
2026-01-06 03:45:16+00:00,2026-01-06 03:47:47.355149+00:00,16.0,93799.44,93793.69,93805.14,BTC
2026-01-06 03:45:17+00:00,2026-01-06 03:47:48.383783+00:00,17.0,93795.96,93790.26,93801.51,BTC
2026-01-06 03:45:18+00:00,2026-01-06 03:47:49.347764+00:00,18.0,93795.96,93790.29,93801.68,BTC
2026-01-06 03:45:19+00:00,2026-01-06 03:47:50.354448+00:00,19.0,93795.87,93790.29,93801.73,BTC
2026-01-06 03:45:20+00:00,2026-01-06 03:47:51.380494+00:00,20.0,93795.75,93789.89,93801.55,BTC
2026-01-06 03:45:21+00:00,2026-01-06 03:47:52.348344+00:00,21.0,93795.66,93789.88,93801.65,BTC
2026-01-06 03:45:22+00:00,2026-01-06 03:47:53.366522+00:00,22.0,93795.61,93789.88,93801.6,BTC
2026-01-06 03:45:23+00:00,2026-01-06 03:47:54.374238+00:00,23.0,93795.56,93789.88,93801.55,BTC
2026-01-06 03:45:24+00:00,2026-01-06 03:47:55.373144+00:00,24.0,93795.51,93789.88,93801.5,BTC
2026-01-06 03:45:25+00:00,2026-01-06 03:47:56.377233+00:00,25.0,93795.46,93789.88,93801.45,BTC
2026-01-06 03:45:26+00:00,2026-01-06 03:47:57.382550+00:00,26.0,93795.54,93789.88,93801.21,BTC
2026-01-06 03:45:27+00:00,2026-01-06 03:47:58.380563+00:00,27.0,93795.5,93789.42,93800.59,BTC
2026-01-06 03:45:28+00:00,2026-01-06 03:47:59.378138+00:00,28.0,93795.55,93789.88,93801.47,BTC
2026-01-06 03:45:29+00:00,2026-01-06 03:48:01.404122+00:00,29.0,93795.49,93789.88,93801.45,BTC
2026-01-06 03:45:30+00:00,2026-01-06 03:48:02.395152+00:00,30.0,93795.93,93790.22,93801.8,BTC
2026-01-06 03:45:31+00:00,2026-01-06 03:48:03.396722+00:00,31.0,93797.18,93791.72,93802.97,BTC
2026-01-06 03:45:32+00:00,2026-01-06 03:48:04.403338+00:00,32.0,93798.01,93792.88,93803.81,BTC
2026-01-06 03:45:34+00:00,2026-01-06 03:48:05.451321+00:00,34.0,93798.0,93793.17,93803.81,BTC
2026-01-06 03:45:35+00:00,2026-01-06 03:48:06.470141+00:00,35.0,93797.99,93793.16,93803.81,BTC
2026-01-06 03:45:36+00:00,2026-01-06 03:48:07.456155+00:00,36.0,93797.99,93793.16,93803.81,BTC
2026-01-06 03:45:37+00:00,2026-01-06 03:48:08.462526+00:00,37.0,93797.97,93793.16,93803.81,BTC
2026-01-06 03:45:38+00:00,2026-01-06 03:48:09.455688+00:00,38.0,93798.02,93793.15,93803.91,BTC
2026-01-06 03:45:39+00:00,2026-01-06 03:48:10.465987+00:00,39.0,93798.01,93793.15,93803.91,BTC
2026-01-06 03:45:40+00:00,2026-01-06 03:48:11.471752+00:00,40.0,93798.01,93793.15,93803.91,BTC
2026-01-06 03:45:41+00:00,2026-01-06 03:48:12.485124+00:00,41.0,93798.03,93792.76,93803.87,BTC
2026-01-06 03:45:42+00:00,2026-01-06 03:48:13.509577+00:00,42.0,93798.03,93793.09,93803.86,BTC
2026-01-06 03:45:43+00:00,2026-01-06 03:48:14.523398+00:00,43.0,93798.14,93793.09,93803.9,BTC
2026-01-06 03:45:44+00:00,2026-01-06 03:48:15.536886+00:00,44.0,93798.02,93792.69,93803.89,BTC
2026-01-06 03:45:45+00:00,2026-01-06 03:48:16.529240+00:00,45.0,93797.96,93793.06,93803.86,BTC
2026-01-06 03:45:46+00:00,2026-01-06 03:48:17.529348+00:00,46.0,93797.96,93793.11,93803.86,BTC
2026-01-06 03:45:47+00:00,2026-01-06 03:48:18.573310+00:00,47.0,93797.96,93793.11,93803.89,BTC
2026-01-06 03:45:48+00:00,2026-01-06 03:48:19.566104+00:00,48.0,93797.87,93793.11,93803.79,BTC
2026-01-06 03:45:49+00:00,2026-01-06 03:48:20.566854+00:00,49.0,93797.86,93793.04,93803.78,BTC
2026-01-06 03:45:50+00:00,2026-01-06 03:48:21.572036+00:00,50.0,93797.86,93792.96,93803.78,BTC
2026-01-06 03:45:51+00:00,2026-01-06 03:48:22.569198+00:00,51.0,93797.92,93792.71,93803.89,BTC
