timestamp,data_timestamp_raw,asset,mid,bid,ask,source,is_observed,collected_at
2026-01-06T03:20:22+00:00,03:20:22,BTC,93814.72,93810.58,93818.78,dom,1,2026-01-06T03:22:36.163273+00:00
2026-01-06T03:20:23+00:00,03:20:23,BTC,93814.57,93810.18,93818.72,dom,1,2026-01-06T03:22:37.215517+00:00
2026-01-06T03:20:24+00:00,03:20:24,BTC,93814.25,93809.77,93818.71,dom,1,2026-01-06T03:22:38.389886+00:00
2026-01-06T03:20:25+00:00,03:20:25,BTC,93814.5,93810.1,93818.69,dom,1,2026-01-06T03:22:39.491501+00:00
2026-01-06T03:20:26+00:00,03:20:26,BTC,93810.66,93806.28,93815.04,dom,1,2026-01-06T03:22:40.408404+00:00
2026-01-06T03:20:27+00:00,03:20:27,BTC,93809.86,93805.41,93814.1,dom,1,2026-01-06T03:22:41.366238+00:00
2026-01-06T03:20:28+00:00,03:20:28,BTC,93808.12,93802.8,93812.5,dom,1,2026-01-06T03:22:42.444644+00:00
2026-01-06T03:20:29+00:00,03:20:29,BTC,93792.65,93787.83,93795.12,dom,1,2026-01-06T03:22:43.794897+00:00
2026-01-06T03:20:30+00:00,03:20:30,BTC,93789.89,93785.96,93791.13,dom,1,2026-01-06T03:22:44.835452+00:00
2026-01-06T03:20:31+00:00,03:20:31,BTC,93787.31,93783.2,93787.98,dom,1,2026-01-06T03:22:45.896141+00:00
2026-01-06T03:20:33+00:00,03:20:33,BTC,93786.1,93781.99,93788.9,dom,1,2026-01-06T03:22:47.236720+00:00
2026-01-06T03:20:34+00:00,03:20:34,BTC,93786.1,93781.99,93788.37,dom,1,2026-01-06T03:22:48.178665+00:00
2026-01-06T03:20:35+00:00,03:20:35,BTC,93785.36,93780.74,93789.31,dom,1,2026-01-06T03:22:50.190348+00:00
2026-01-06T03:20:37+00:00,03:20:37,BTC,93783.82,93779.8,93787.85,dom,1,2026-01-06T03:22:51.326091+00:00
2026-01-06T03:20:38+00:00,03:20:38,BTC,93783.8,93779.75,93787.62,dom,1,2026-01-06T03:22:52.413453+00:00
2026-01-06T03:20:39+00:00,03:20:39,BTC,93782.03,93777.85,93785.32,dom,1,2026-01-06T03:22:53.642903+00:00
2026-01-06T03:20:40+00:00,03:20:40,BTC,93780.27,93775.95,93783.03,dom,1,2026-01-06T03:22:54.620803+00:00
2026-01-06T03:20:41+00:00,03:20:41,BTC,93783.62,93779.19,93786.36,dom,1,2026-01-06T03:22:55.668867+00:00
2026-01-06T03:20:42+00:00,03:20:42,BTC,93783.3,93778.95,93785.98,dom,1,2026-01-06T03:22:56.793870+00:00
2026-01-06T03:20:43+00:00,03:20:43,BTC,93783.3,93779.16,93786.21,dom,1,2026-01-06T03:22:57.807328+00:00
2026-01-06T03:20:44+00:00,03:20:44,BTC,93784.06,93780.12,93787.38,dom,1,2026-01-06T03:22:58.817487+00:00
2026-01-06T03:20:45+00:00,03:20:45,BTC,93783.6,93779.48,93786.63,dom,1,2026-01-06T03:22:59.954528+00:00
2026-01-06T03:20:46+00:00,03:20:46,BTC,93783.63,93779.52,93786.72,dom,1,2026-01-06T03:23:01.028772+00:00
2026-01-06T03:20:47+00:00,03:20:47,BTC,93784.31,93780.18,93788.04,dom,1,2026-01-06T03:23:02.093744+00:00
2026-01-06T03:20:48+00:00,03:20:48,BTC,93786.24,93781.89,93790.36,dom,1,2026-01-06T03:23:03.121347+00:00
2026-01-06T03:20:49+00:00,03:20:49,BTC,93787.59,93783.25,93791.92,dom,1,2026-01-06T03:23:04.147404+00:00
2026-01-06T03:20:51+00:00,03:20:51,BTC,93787.63,93783.32,93791.92,dom,1,2026-01-06T03:23:05.285149+00:00
2026-01-06T03:20:52+00:00,03:20:52,BTC,93788.09,93783.75,93792.39,dom,1,2026-01-06T03:23:06.303790+00:00
2026-01-06T03:20:53+00:00,03:20:53,BTC,93788.86,93784.47,93793.24,dom,1,2026-01-06T03:23:07.386053+00:00
2026-01-06T03:20:54+00:00,03:20:54,BTC,93785.65,93781.33,93789.98,dom,1,2026-01-06T03:23:08.393492+00:00
2026-01-06T03:20:55+00:00,03:20:55,BTC,93784.41,93780.15,93788.34,dom,1,2026-01-06T03:23:09.411587+00:00
2026-01-06T03:20:56+00:00,03:20:56,BTC,93784.41,93780.15,93788.34,dom,1,2026-01-06T03:23:10.413362+00:00
2026-01-06T03:20:57+00:00,03:20:57,BTC,93785.59,93781.47,93789.75,dom,1,2026-01-06T03:23:11.448636+00:00
2026-01-06T03:20:58+00:00,03:20:58,BTC,93785.75,93781.78,93789.65,dom,1,2026-01-06T03:23:13.858657+00:00
2026-01-06T03:20:59+00:00,03:20:59,BTC,93785.97,93782.09,93789.78,dom,1,2026-01-06T03:23:14.657837+00:00
2026-01-06T03:21:01+00:00,03:21:01,BTC,93784.49,93780.05,93787.94,dom,1,2026-01-06T03:23:15.744723+00:00
2026-01-06T03:21:02+00:00,03:21:02,BTC,93784.17,93779.8,93787.94,dom,1,2026-01-06T03:23:16.767365+00:00
2026-01-06T03:21:03+00:00,03:21:03,BTC,93787.3,93783.01,93791.4,dom,1,2026-01-06T03:23:17.883167+00:00
2026-01-06T03:21:04+00:00,03:21:04,BTC,93787.31,93783.02,93791.41,dom,1,2026-01-06T03:23:18.988725+00:00
2026-01-06T03:21:05+00:00,03:21:05,BTC,93787.56,93783.54,93791.46,dom,1,2026-01-06T03:23:20.303353+00:00
2026-01-06T03:21:06+00:00,03:21:06,BTC,93787.59,93783.78,93791.4,dom,1,2026-01-06T03:23:21.662033+00:00
2026-01-06T03:21:08+00:00,03:21:08,BTC,93787.56,93783.78,93791.34,dom,1,2026-01-06T03:23:22.800983+00:00
2026-01-06T03:21:09+00:00,03:21:09,BTC,93787.17,93782.99,93791.35,dom,1,2026-01-06T03:23:23.761277+00:00
2026-01-06T03:21:10+00:00,03:21:10,BTC,93787.23,93783.01,93791.42,dom,1,2026-01-06T03:23:24.772787+00:00
2026-01-06T03:21:11+00:00,03:21:11,BTC,93791.88,93787.43,93796.32,dom,1,2026-01-06T03:23:26.161048+00:00
2026-01-06T03:21:12+00:00,03:21:12,BTC,93789.1,93784.83,93793.36,dom,1,2026-01-06T03:23:26.918608+00:00
2026-01-06T03:21:13+00:00,03:21:13,BTC,93789.1,93784.83,93793.36,dom,1,2026-01-06T03:23:27.889812+00:00
2026-01-06T03:21:14+00:00,03:21:14,BTC,93790.89,93786.6,93795.16,dom,1,2026-01-06T03:23:28.902896+00:00
2026-01-06T03:21:15+00:00,03:21:15,BTC,93791.98,93787.55,93795.69,dom,1,2026-01-06T03:23:29.878749+00:00
2026-01-06T03:21:16+00:00,03:21:16,BTC,93791.9,93787.57,93796.24,dom,1,2026-01-06T03:23:30.893740+00:00
2026-01-06T03:21:17+00:00,03:21:17,BTC,93791.9,93787.57,93796.24,dom,1,2026-01-06T03:23:31.927807+00:00
2026-01-06T03:21:18+00:00,03:21:18,BTC,93791.76,93787.43,93796.09,dom,1,2026-01-06T03:23:33.167100+00:00
2026-01-06T03:21:19+00:00,03:21:19,BTC,93791.8,93787.48,93796.13,dom,1,2026-01-06T03:23:34.185287+00:00
2026-01-06T03:21:20+00:00,03:21:20,BTC,93791.73,93787.41,93796.04,dom,1,2026-01-06T03:23:35.451838+00:00
2026-01-06T03:21:21+00:00,03:21:21,BTC,93791.5,93787.18,93795.82,dom,1,2026-01-06T03:23:36.209511+00:00
2026-01-06T03:21:22+00:00,03:21:21,BTC,93789.32,93785,93792.83,dom,1,2026-01-06T03:23:37.203556+00:00
2026-01-06T03:21:23+00:00,03:21:23,BTC,93786.89,93782.79,93790.97,dom,1,2026-01-06T03:23:38.341149+00:00
2026-01-06T03:21:24+00:00,03:21:24,BTC,93786.85,93782.73,93790.13,dom,1,2026-01-06T03:23:39.822274+00:00
2026-01-06T03:21:26+00:00,03:21:26,BTC,93786.84,93782.68,93789.28,dom,1,2026-01-06T03:23:41.577697+00:00
2026-01-06T03:21:27+00:00,03:21:27,BTC,93786.57,93781.84,93788.57,dom,1,2026-01-06T03:23:42.602869+00:00
2026-01-06T03:21:28+00:00,03:21:28,BTC,93786.56,93781.84,93788.57,dom,1,2026-01-06T03:23:43.609171+00:00
2026-01-06T03:21:29+00:00,03:21:29,BTC,93786,93781.28,93788.27,dom,1,2026-01-06T03:23:44.692452+00:00
2026-01-06T03:21:30+00:00,03:21:30,BTC,93785.96,93781.27,93788.22,dom,1,2026-01-06T03:23:45.837792+00:00
2026-01-06T03:21:31+00:00,03:21:31,BTC,93786.26,93781.56,93788.82,dom,1,2026-01-06T03:23:46.995304+00:00
2026-01-06T03:21:32+00:00,03:21:32,BTC,93786.03,93781.49,93789.51,dom,1,2026-01-06T03:23:47.989604+00:00
2026-01-06T03:21:34+00:00,03:21:34,BTC,93785.47,93781.25,93789.71,dom,1,2026-01-06T03:23:49.282896+00:00
2026-01-06T03:21:35+00:00,03:21:35,BTC,93785.2,93780.88,93789.53,dom,1,2026-01-06T03:23:50.258193+00:00
2026-01-06T03:21:36+00:00,03:21:36,BTC,93785.2,93780.88,93789.53,dom,1,2026-01-06T03:23:51.256323+00:00
2026-01-06T03:21:37+00:00,03:21:37,BTC,93785.46,93781.27,93789.67,dom,1,2026-01-06T03:23:52.290166+00:00
2026-01-06T03:21:38+00:00,03:21:38,BTC,93785.32,93781.35,93789.43,dom,1,2026-01-06T03:23:53.387567+00:00
2026-01-06T03:21:39+00:00,03:21:39,BTC,93785.55,93781.43,93788.85,dom,1,2026-01-06T03:23:54.528701+00:00
2026-01-06T03:21:40+00:00,03:21:40,BTC,93785.56,93781.48,93789.02,dom,1,2026-01-06T03:23:55.568627+00:00
2026-01-06T03:21:41+00:00,03:21:41,BTC,93785.56,93781.49,93789.49,dom,1,2026-01-06T03:23:56.615684+00:00
2026-01-06T03:21:42+00:00,03:21:42,BTC,93784.53,93779.72,93788.84,dom,1,2026-01-06T03:23:57.733632+00:00
2026-01-06T03:21:43+00:00,03:21:43,BTC,93783.3,93778.64,93786,dom,1,2026-01-06T03:23:58.813429+00:00
2026-01-06T03:21:44+00:00,03:21:44,BTC,93781.85,93777.36,93783.01,dom,1,2026-01-06T03:23:59.933039+00:00
2026-01-06T03:21:45+00:00,03:21:45,BTC,93773.51,93769.06,93776.29,dom,1,2026-01-06T03:24:01.274550+00:00
2026-01-06T03:21:46+00:00,03:21:46,BTC,93765.23,93760.9,93769.56,dom,1,2026-01-06T03:24:02.209950+00:00
2026-01-06T03:21:48+00:00,03:21:48,BTC,93764.28,93759.44,93768.6,dom,1,2026-01-06T03:24:03.573197+00:00
2026-01-06T03:21:49+00:00,03:21:49,BTC,93765.24,93760.65,93769.65,dom,1,2026-01-06T03:24:04.584119+00:00
2026-01-06T03:21:50+00:00,03:21:50,BTC,93764.92,93760.24,93769.3,dom,1,2026-01-06T03:24:05.589446+00:00
2026-01-06T03:21:51+00:00,03:21:51,BTC,93764.59,93759.84,93768.95,dom,1,2026-01-06T03:24:06.725918+00:00
2026-01-06T03:21:52+00:00,03:21:52,BTC,93764.27,93759.44,93768.6,dom,1,2026-01-06T03:24:08.507093+00:00
2026-01-06T03:21:53+00:00,03:21:53,BTC,93762.9,93758.2,93766.14,dom,1,2026-01-06T03:24:08.961675+00:00
2026-01-06T03:21:54+00:00,03:21:54,BTC,93757.67,93753.56,93760.38,dom,1,2026-01-06T03:24:09.948869+00:00
2026-01-06T03:21:55+00:00,03:21:55,BTC,93752.26,93748.35,93755.98,dom,1,2026-01-06T03:24:10.909120+00:00
2026-01-06T03:21:56+00:00,03:21:56,BTC,93751.6,93747.54,93755.73,dom,1,2026-01-06T03:24:11.908047+00:00
2026-01-06T03:21:57+00:00,03:21:57,BTC,93751.66,93747.62,93755.74,dom,1,2026-01-06T03:24:12.918778+00:00
2026-01-06T03:21:58+00:00,03:21:58,BTC,93751.51,93747.43,93755.6,dom,1,2026-01-06T03:24:14.020866+00:00
2026-01-06T03:21:59+00:00,03:21:59,BTC,93751.33,93747.21,93755.1,dom,1,2026-01-06T03:24:15.018463+00:00
2026-01-06T03:22:00+00:00,03:22:00,BTC,93752.42,93748.39,93756.12,dom,1,2026-01-06T03:24:16.263423+00:00
2026-01-06T03:22:02+00:00,03:22:02,BTC,93755.27,93750.77,93759.91,dom,1,2026-01-06T03:24:17.443340+00:00
2026-01-06T03:22:03+00:00,03:22:03,BTC,93756.05,93751.62,93761.13,dom,1,2026-01-06T03:24:18.406433+00:00
2026-01-06T03:22:04+00:00,03:22:04,BTC,93755.43,93750.55,93760.31,dom,1,2026-01-06T03:24:19.424425+00:00
2026-01-06T03:22:05+00:00,03:22:05,BTC,93759.66,93755.4,93763.92,dom,1,2026-01-06T03:24:20.449941+00:00
2026-01-06T03:22:06+00:00,03:22:06,BTC,93756.99,93752.28,93761.7,dom,1,2026-01-06T03:24:21.457132+00:00
2026-01-06T03:22:07+00:00,03:22:07,BTC,93756.63,93752.21,93761.05,dom,1,2026-01-06T03:24:22.491168+00:00
2026-01-06T03:22:08+00:00,03:22:08,BTC,93759.23,93755.11,93763.34,dom,1,2026-01-06T03:24:24.562620+00:00
2026-01-06T03:22:09+00:00,03:22:09,BTC,93759.28,93754.74,93763.65,dom,1,2026-01-06T03:24:25.556867+00:00
2026-01-06T03:22:10+00:00,03:22:10,BTC,93757.81,93753.42,93762.32,dom,1,2026-01-06T03:24:26.609089+00:00
2026-01-06T03:22:11+00:00,03:22:11,BTC,93756.42,93752.19,93760.81,dom,1,2026-01-06T03:24:27.709163+00:00
2026-01-06T03:22:12+00:00,03:22:12,BTC,93756.48,93751.99,93760.63,dom,1,2026-01-06T03:24:28.807115+00:00
2026-01-06T03:22:14+00:00,03:22:14,BTC,93756.13,93751.97,93760.23,dom,1,2026-01-06T03:24:30.457670+00:00
2026-01-06T03:22:15+00:00,03:22:15,BTC,93756.21,93752.01,93760.38,dom,1,2026-01-06T03:24:31.506451+00:00
2026-01-06T03:22:16+00:00,03:22:16,BTC,93756.17,93751.94,93760.38,dom,1,2026-01-06T03:24:32.489852+00:00
2026-01-06T03:22:17+00:00,03:22:17,BTC,93756.62,93752.65,93760.59,dom,1,2026-01-06T03:24:33.538767+00:00
2026-01-06T03:22:18+00:00,03:22:18,BTC,93756.65,93752.67,93760.59,dom,1,2026-01-06T03:24:34.591332+00:00
2026-01-06T03:22:19+00:00,03:22:19,BTC,93756.67,93752.69,93760.59,dom,1,2026-01-06T03:24:35.768527+00:00
2026-01-06T03:22:20+00:00,03:22:20,BTC,93756.71,93752.74,93760.62,dom,1,2026-01-06T03:24:36.671116+00:00
2026-01-06T03:22:21+00:00,03:22:21,BTC,93756.74,93752.78,93760.68,dom,1,2026-01-06T03:24:37.885896+00:00
2026-01-06T03:22:23+00:00,03:22:23,BTC,93756.75,93752.77,93760.71,dom,1,2026-01-06T03:24:38.809817+00:00
2026-01-06T03:22:24+00:00,03:22:24,BTC,93756.8,93752.84,93760.75,dom,1,2026-01-06T03:24:39.820383+00:00
2026-01-06T03:22:25+00:00,03:22:25,BTC,93756.79,93752.86,93760.82,dom,1,2026-01-06T03:24:40.868097+00:00
2026-01-06T03:22:26+00:00,03:22:26,BTC,93756.81,93752.88,93760.82,dom,1,2026-01-06T03:24:42.220249+00:00
2026-01-06T03:22:27+00:00,03:22:27,BTC,93756.81,93752.88,93760.73,dom,1,2026-01-06T03:24:43.321907+00:00
2026-01-06T03:22:28+00:00,03:22:28,BTC,93756.82,93752.9,93760.73,dom,1,2026-01-06T03:24:44.252426+00:00
2026-01-06T03:22:29+00:00,03:22:29,BTC,93756.06,93751.58,93760.43,dom,1,2026-01-06T03:24:45.298913+00:00
2026-01-06T03:22:30+00:00,03:22:30,BTC,93756.92,93753.02,93760.82,dom,1,2026-01-06T03:24:46.249865+00:00
2026-01-06T03:22:31+00:00,03:22:31,BTC,93756.91,93753.01,93760.82,dom,1,2026-01-06T03:24:47.706386+00:00
2026-01-06T03:22:32+00:00,03:22:32,BTC,93756.9,93752.99,93760.81,dom,1,2026-01-06T03:24:49.238462+00:00
2026-01-06T03:22:33+00:00,03:22:33,BTC,93756.89,93752.97,93760.8,dom,1,2026-01-06T03:24:49.695745+00:00
2026-01-06T03:22:34+00:00,03:22:34,BTC,93756.97,93753.01,93760.93,dom,1,2026-01-06T03:24:50.722759+00:00
2026-01-06T03:22:35+00:00,03:22:35,BTC,93756.59,93752.15,93760.72,dom,1,2026-01-06T03:24:51.709521+00:00
2026-01-06T03:22:36+00:00,03:22:36,BTC,93756.59,93752.24,93760.75,dom,1,2026-01-06T03:24:52.713609+00:00
2026-01-06T03:22:37+00:00,03:22:37,BTC,93756.68,93752.74,93760.61,dom,1,2026-01-06T03:24:53.901101+00:00
2026-01-06T03:22:39+00:00,03:22:39,BTC,93756.41,93751.75,93760.51,dom,1,2026-01-06T03:24:55.349067+00:00
2026-01-06T03:22:40+00:00,03:22:40,BTC,93755.25,93750.58,93759.93,dom,1,2026-01-06T03:24:56.788862+00:00
2026-01-06T03:22:41+00:00,03:22:41,BTC,93756.84,93752.67,93761.01,dom,1,2026-01-06T03:24:57.366737+00:00
2026-01-06T03:22:42+00:00,03:22:42,BTC,93756.75,93752.59,93760.94,dom,1,2026-01-06T03:24:58.337674+00:00
2026-01-06T03:22:43+00:00,03:22:43,BTC,93756.75,93752.59,93760.91,dom,1,2026-01-06T03:24:59.355167+00:00
2026-01-06T03:22:44+00:00,03:22:44,BTC,93756.76,93752.61,93760.91,dom,1,2026-01-06T03:25:00.378785+00:00
2026-01-06T03:22:45+00:00,03:22:45,BTC,93756.78,93752.57,93760.99,dom,1,2026-01-06T03:25:01.395251+00:00
2026-01-06T03:22:46+00:00,03:22:46,BTC,93756.76,93752.58,93760.95,dom,1,2026-01-06T03:25:02.459369+00:00
2026-01-06T03:22:47+00:00,03:22:47,BTC,93756.74,93752.54,93760.95,dom,1,2026-01-06T03:25:03.868331+00:00
2026-01-06T03:22:48+00:00,03:22:48,BTC,93756.74,93752.54,93760.94,dom,1,2026-01-06T03:25:05.168326+00:00
2026-01-06T03:22:49+00:00,03:22:49,BTC,93756.81,93752.83,93760.78,dom,1,2026-01-06T03:25:05.917308+00:00
2026-01-06T03:22:50+00:00,03:22:50,BTC,93756.18,93751.79,93760.14,dom,1,2026-01-06T03:25:06.982373+00:00
2026-01-06T03:22:51+00:00,03:22:51,BTC,93756.13,93751.57,93760.19,dom,1,2026-01-06T03:25:08.150129+00:00
2026-01-06T03:22:52+00:00,03:22:52,BTC,93756.91,93752.45,93760.95,dom,1,2026-01-06T03:25:09.200464+00:00
2026-01-06T03:22:54+00:00,03:22:54,BTC,93756.81,93752.24,93761.02,dom,1,2026-01-06T03:25:10.369369+00:00
2026-01-06T03:22:55+00:00,03:22:55,BTC,93757.02,93752.66,93761.03,dom,1,2026-01-06T03:25:11.350618+00:00
2026-01-06T03:22:56+00:00,03:22:56,BTC,93756.77,93752.72,93760.82,dom,1,2026-01-06T03:25:12.327027+00:00
2026-01-06T03:22:57+00:00,03:22:57,BTC,93756.79,93752.74,93760.83,dom,1,2026-01-06T03:25:14.337551+00:00
2026-01-06T03:22:58+00:00,03:22:58,BTC,93756.8,93752.65,93760.93,dom,1,2026-01-06T03:25:15.440795+00:00
2026-01-06T03:22:59+00:00,03:22:59,BTC,93756.91,93752.77,93761.03,dom,1,2026-01-06T03:25:16.430077+00:00
2026-01-06T03:23:00+00:00,03:23:00,BTC,93756.99,93752.96,93761.01,dom,1,2026-01-06T03:25:17.652809+00:00
2026-01-06T03:23:01+00:00,03:23:01,BTC,93757.55,93753.22,93761.81,dom,1,2026-01-06T03:25:18.675583+00:00
2026-01-06T03:23:03+00:00,03:23:03,BTC,93756.03,93751.53,93760.57,dom,1,2026-01-06T03:25:19.747625+00:00
2026-01-06T03:23:04+00:00,03:23:04,BTC,93758.36,93754.05,93762.68,dom,1,2026-01-06T03:25:20.755502+00:00
2026-01-06T03:23:05+00:00,03:23:05,BTC,93757.9,93753.5,93762.3,dom,1,2026-01-06T03:25:21.772656+00:00
2026-01-06T03:23:06+00:00,03:23:06,BTC,93758.73,93754.39,93763.02,dom,1,2026-01-06T03:25:22.880625+00:00
2026-01-06T03:23:07+00:00,03:23:07,BTC,93758.6,93754.23,93762.97,dom,1,2026-01-06T03:25:23.932267+00:00
2026-01-06T03:23:08+00:00,03:23:08,BTC,93758.04,93753.64,93762.35,dom,1,2026-01-06T03:25:25.249197+00:00
2026-01-06T03:23:09+00:00,03:23:09,BTC,93757.93,93753.52,93762.35,dom,1,2026-01-06T03:25:26.185479+00:00
2026-01-06T03:23:10+00:00,03:23:10,BTC,93756.84,93752.25,93761.31,dom,1,2026-01-06T03:25:27.240089+00:00
2026-01-06T03:23:11+00:00,03:23:11,BTC,93756.72,93752.08,93761.26,dom,1,2026-01-06T03:25:28.271928+00:00
2026-01-06T03:23:12+00:00,03:23:12,BTC,93758.29,93753.76,93762.81,dom,1,2026-01-06T03:25:29.281172+00:00
2026-01-06T03:23:13+00:00,03:23:13,BTC,93758.29,93753.82,93762.76,dom,1,2026-01-06T03:25:30.283164+00:00
2026-01-06T03:23:15+00:00,03:23:15,BTC,93758.23,93753.78,93762.72,dom,1,2026-01-06T03:25:31.802702+00:00
2026-01-06T03:23:16+00:00,03:23:16,BTC,93758.18,93753.65,93762.71,dom,1,2026-01-06T03:25:33.243944+00:00
2026-01-06T03:23:17+00:00,03:23:17,BTC,93758.18,93753.65,93762.71,dom,1,2026-01-06T03:25:34.349546+00:00
2026-01-06T03:23:18+00:00,03:23:18,BTC,93752.78,93748.77,93755.46,dom,1,2026-01-06T03:25:35.295596+00:00
2026-01-06T03:23:19+00:00,03:23:19,BTC,93750.82,93746.53,93754.47,dom,1,2026-01-06T03:25:36.452602+00:00
2026-01-06T03:23:20+00:00,03:23:20,BTC,93750.82,93746.53,93754.47,dom,1,2026-01-06T03:25:37.316997+00:00
2026-01-06T03:23:21+00:00,03:23:21,BTC,93749.37,93744.89,93751.2,dom,1,2026-01-06T03:25:38.604290+00:00
2026-01-06T03:23:22+00:00,03:23:22,BTC,93749.13,93744.64,93751.06,dom,1,2026-01-06T03:25:39.636458+00:00
2026-01-06T03:23:23+00:00,03:23:23,BTC,93750.43,93746.32,93754.21,dom,1,2026-01-06T03:25:40.778068+00:00
2026-01-06T03:23:24+00:00,03:23:24,BTC,93749.8,93745.47,93752.7,dom,1,2026-01-06T03:25:41.834474+00:00
2026-01-06T03:23:25+00:00,03:23:25,BTC,93748.96,93744.4,93750.97,dom,1,2026-01-06T03:25:42.891263+00:00
2026-01-06T03:23:26+00:00,03:23:26,BTC,93748.04,93743.47,93750.09,dom,1,2026-01-06T03:25:43.912483+00:00
2026-01-06T03:23:27+00:00,03:23:27,BTC,93748.13,93743.63,93751.34,dom,1,2026-01-06T03:25:44.914131+00:00
2026-01-06T03:23:28+00:00,03:23:28,BTC,93748.94,93744.36,93752.85,dom,1,2026-01-06T03:25:46.023333+00:00
2026-01-06T03:23:29+00:00,03:23:29,BTC,93748.74,93743.99,93752.22,dom,1,2026-01-06T03:25:47.049328+00:00
2026-01-06T03:23:30+00:00,03:23:30,BTC,93748.54,93743.75,93751.97,dom,1,2026-01-06T03:25:48.037675+00:00
2026-01-06T03:23:31+00:00,03:23:31,BTC,93748.34,93743.57,93751.76,dom,1,2026-01-06T03:25:49.070057+00:00
2026-01-06T03:23:32+00:00,03:23:32,BTC,93748.19,93743.4,93751.61,dom,1,2026-01-06T03:25:50.103709+00:00
2026-01-06T03:23:34+00:00,03:23:34,BTC,93748.24,93743.41,93751.69,dom,1,2026-01-06T03:25:51.319995+00:00
2026-01-06T03:23:35+00:00,03:23:35,BTC,93748.96,93744.27,93752.23,dom,1,2026-01-06T03:25:52.372323+00:00
2026-01-06T03:23:36+00:00,03:23:36,BTC,93747.08,93742.38,93750.34,dom,1,2026-01-06T03:25:53.539764+00:00
2026-01-06T03:23:37+00:00,03:23:37,BTC,93746.59,93741.91,93749.14,dom,1,2026-01-06T03:25:54.556917+00:00
2026-01-06T03:23:38+00:00,03:23:38,BTC,93743.24,93739.52,93745.33,dom,1,2026-01-06T03:25:55.585247+00:00
2026-01-06T03:23:39+00:00,03:23:39,BTC,93742.56,93738.92,93744.48,dom,1,2026-01-06T03:25:56.601546+00:00
2026-01-06T03:23:40+00:00,03:23:40,BTC,93741.79,93737.04,93746.12,dom,1,2026-01-06T03:25:57.807411+00:00
2026-01-06T03:23:42+00:00,03:23:42,BTC,93743.27,93738.13,93748.4,dom,1,2026-01-06T03:25:59.622977+00:00
2026-01-06T03:23:43+00:00,03:23:43,BTC,93743.27,93738.13,93748.4,dom,1,2026-01-06T03:26:00.684880+00:00
2026-01-06T03:23:44+00:00,03:23:44,BTC,93754.21,93749.39,93758.71,dom,1,2026-01-06T03:26:01.662151+00:00
2026-01-06T03:23:45+00:00,03:23:45,BTC,93750.31,93745.69,93754.94,dom,1,2026-01-06T03:26:03.791736+00:00
2026-01-06T03:23:46+00:00,03:23:46,BTC,93752.06,93747.68,93756.46,dom,1,2026-01-06T03:26:04.702071+00:00
2026-01-06T03:23:47+00:00,03:23:47,BTC,93753.85,93749.7,93758,dom,1,2026-01-06T03:26:05.397490+00:00
2026-01-06T03:23:48+00:00,03:23:48,BTC,93753.85,93749.7,93758,dom,1,2026-01-06T03:26:06.433632+00:00
2026-01-06T03:23:49+00:00,03:23:49,BTC,93752.59,93748.19,93756.99,dom,1,2026-01-06T03:26:08.168313+00:00
2026-01-06T03:23:50+00:00,03:23:50,BTC,93751.46,93746.83,93756.1,dom,1,2026-01-06T03:26:08.798939+00:00
2026-01-06T03:23:51+00:00,03:23:51,BTC,93751.51,93746.89,93756.13,dom,1,2026-01-06T03:26:09.794404+00:00
2026-01-06T03:23:52+00:00,03:23:52,BTC,93752.82,93748.16,93757.24,dom,1,2026-01-06T03:26:10.771607+00:00
2026-01-06T03:23:53+00:00,03:23:53,BTC,93754.18,93749.64,93758.39,dom,1,2026-01-06T03:26:11.887048+00:00
2026-01-06T03:23:54+00:00,03:23:54,BTC,93754.18,93749.79,93758.35,dom,1,2026-01-06T03:26:12.766701+00:00
2026-01-06T03:23:56+00:00,03:23:56,BTC,93754.33,93749.87,93758.52,dom,1,2026-01-06T03:26:13.952933+00:00
2026-01-06T03:23:57+00:00,03:23:56,BTC,93754.33,93749.99,93758.54,dom,1,2026-01-06T03:26:15.185242+00:00
2026-01-06T03:23:58+00:00,03:23:58,BTC,93754.6,93750.39,93758.81,dom,1,2026-01-06T03:26:16.032471+00:00
2026-01-06T03:23:59+00:00,03:23:59,BTC,93754.34,93750.12,93758.56,dom,1,2026-01-06T03:26:17.036328+00:00
2026-01-06T03:24:00+00:00,03:24:00,BTC,93754.34,93750.12,93758.56,dom,1,2026-01-06T03:26:18.120240+00:00
2026-01-06T03:24:01+00:00,03:24:01,BTC,93770.14,93765.66,93774.13,dom,1,2026-01-06T03:26:19.086809+00:00
2026-01-06T03:24:02+00:00,03:24:02,BTC,93769.04,93765.12,93772.94,dom,1,2026-01-06T03:26:20.606405+00:00
2026-01-06T03:24:04+00:00,03:24:04,BTC,93761.85,93757.92,93766.41,dom,1,2026-01-06T03:26:22.063968+00:00
2026-01-06T03:24:05+00:00,03:24:05,BTC,93762.63,93758.12,93768.13,dom,1,2026-01-06T03:26:23.129344+00:00
2026-01-06T03:24:06+00:00,03:24:06,BTC,93765.01,93760.2,93769.83,dom,1,2026-01-06T03:26:24.122264+00:00
2026-01-06T03:24:07+00:00,03:24:07,BTC,93764.03,93759.26,93768.81,dom,1,2026-01-06T03:26:25.190057+00:00
2026-01-06T03:24:08+00:00,03:24:08,BTC,93764.31,93759.36,93769.27,dom,1,2026-01-06T03:26:26.403612+00:00
