timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 09:30:00.368000+00:00,2026-01-06 09:30:00.577083+00:00,0.368,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:30:01.356000+00:00,2026-01-06 09:30:01.573293+00:00,1.356,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:30:02.310000+00:00,2026-01-06 09:30:02.583464+00:00,2.31,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:30:03.353000+00:00,2026-01-06 09:30:03.597349+00:00,3.353,0.4649999999999999,0.46,0.47,0.53,0.52,0.54,,,,
2026-01-06 09:30:04.380000+00:00,2026-01-06 09:30:04.602280+00:00,4.38,0.47,0.46,0.48,0.53,0.52,0.54,,,,
2026-01-06 09:30:05.266000+00:00,2026-01-06 09:30:05.619157+00:00,5.266,0.475,0.47,0.48,0.515,0.51,0.52,,,,
2026-01-06 09:30:06.415000+00:00,2026-01-06 09:30:06.634624+00:00,6.415,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:30:07.410000+00:00,2026-01-06 09:30:07.658890+00:00,7.41,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:30:08.387000+00:00,2026-01-06 09:30:08.670299+00:00,8.387,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 09:30:09.461000+00:00,2026-01-06 09:30:09.677056+00:00,9.461,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 09:30:10.460000+00:00,2026-01-06 09:30:10.685313+00:00,10.46,0.505,0.5,0.51,0.505,0.49,0.52,,,,
2026-01-06 09:30:11.441000+00:00,2026-01-06 09:30:11.698772+00:00,11.441,0.5,0.49,0.51,0.5,0.49,0.51,,,,
2026-01-06 09:30:12.413000+00:00,2026-01-06 09:30:12.699490+00:00,12.413,0.495,0.48,0.51,0.505,0.49,0.52,,,,
2026-01-06 09:30:13.468000+00:00,2026-01-06 09:30:13.686088+00:00,13.468,0.49,0.48,0.5,0.51,0.5,0.52,,,,
2026-01-06 09:30:14.460000+00:00,2026-01-06 09:30:14.689591+00:00,14.46,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 09:30:15.496000+00:00,2026-01-06 09:30:15.709365+00:00,15.496,0.515,0.51,0.52,0.495,0.49,0.5,,,,
2026-01-06 09:30:16.500000+00:00,2026-01-06 09:30:16.715661+00:00,16.5,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 09:30:17.499000+00:00,2026-01-06 09:30:17.714218+00:00,17.499,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 09:30:18.489000+00:00,2026-01-06 09:30:18.718378+00:00,18.489,0.555,0.55,0.56,0.455,0.45,0.46,,,,
2026-01-06 09:30:19.507000+00:00,2026-01-06 09:30:19.727165+00:00,19.507,0.545,0.54,0.55,0.455,0.45,0.46,,,,
