timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 09:15:00.543000+00:00,2026-01-06 09:15:00.801134+00:00,0.543,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:15:01.557000+00:00,2026-01-06 09:15:01.822481+00:00,1.557,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:15:02.526000+00:00,2026-01-06 09:15:02.837170+00:00,2.526,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 09:15:03.663000+00:00,2026-01-06 09:15:03.861153+00:00,3.663,0.495,0.49,0.5,0.455,0.45,0.46,,,,
2026-01-06 09:15:04.615000+00:00,2026-01-06 09:15:04.880763+00:00,4.615,0.595,0.59,0.6,0.395,0.39,0.4,,,,
2026-01-06 09:15:05.664000+00:00,2026-01-06 09:15:05.877136+00:00,5.664,0.625,0.62,0.63,0.385,0.38,0.39,,,,
2026-01-06 09:15:06.651000+00:00,2026-01-06 09:15:06.879676+00:00,6.651,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 09:15:07.684000+00:00,2026-01-06 09:15:07.886080+00:00,7.684,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 09:15:08.689000+00:00,2026-01-06 09:15:08.892731+00:00,8.689,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 09:15:09.680000+00:00,2026-01-06 09:15:09.893627+00:00,9.68,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 09:15:10.694000+00:00,2026-01-06 09:15:10.907823+00:00,10.694,0.58,0.57,0.59,0.415,0.41,0.42,,,,
2026-01-06 09:15:11.547000+00:00,2026-01-06 09:15:11.916626+00:00,11.547,0.585,0.58,0.59,0.42,0.41,0.43,,,,
2026-01-06 09:15:12.705000+00:00,2026-01-06 09:15:12.928712+00:00,12.705,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 09:15:13.730000+00:00,2026-01-06 09:15:13.938777+00:00,13.73,0.575,0.57,0.58,0.435,0.43,0.44,,,,
2026-01-06 09:15:14.720000+00:00,2026-01-06 09:15:14.936232+00:00,14.72,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 09:15:15.726000+00:00,2026-01-06 09:15:15.945684+00:00,15.726,0.59,0.57,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:16.549000+00:00,2026-01-06 09:15:16.944553+00:00,16.549,0.6,0.59,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:17.454000+00:00,2026-01-06 09:15:17.958435+00:00,17.454,0.6,0.59,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:18.647000+00:00,2026-01-06 09:15:18.972724+00:00,18.647,0.6,0.59,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:19.714000+00:00,2026-01-06 09:15:19.975798+00:00,19.714,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:20.762000+00:00,2026-01-06 09:15:20.993213+00:00,20.762,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:21.783000+00:00,2026-01-06 09:15:22.007892+00:00,21.783,0.605,0.6,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:22.806000+00:00,2026-01-06 09:15:23.014388+00:00,22.806,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:23.495000+00:00,2026-01-06 09:15:24.025592+00:00,23.495,0.6,0.59,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:24.831000+00:00,2026-01-06 09:15:25.037785+00:00,24.831,0.595,0.59,0.6,0.4,0.39,0.41,,,,
2026-01-06 09:15:25.834000+00:00,2026-01-06 09:15:26.044831+00:00,25.834,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:26.811000+00:00,2026-01-06 09:15:27.046468+00:00,26.811,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:27.510000+00:00,2026-01-06 09:15:28.058187+00:00,27.51,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:28.795000+00:00,2026-01-06 09:15:29.066979+00:00,28.795,0.61,0.6,0.62,0.39,0.38,0.4,,,,
2026-01-06 09:15:29.751000+00:00,2026-01-06 09:15:30.086385+00:00,29.751,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:30.881000+00:00,2026-01-06 09:15:31.108740+00:00,30.881,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:31.801000+00:00,2026-01-06 09:15:32.118338+00:00,31.801,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 09:15:32.868000+00:00,2026-01-06 09:15:33.139888+00:00,32.868,0.59,0.58,0.6,0.41,0.4,0.42,,,,
2026-01-06 09:15:33.890000+00:00,2026-01-06 09:15:34.159271+00:00,33.89,0.59,0.58,0.6,0.41,0.4,0.42,,,,
2026-01-06 09:15:34.837000+00:00,2026-01-06 09:15:35.169268+00:00,34.837,0.59,0.58,0.6,0.41,0.4,0.42,,,,
2026-01-06 09:15:35.975000+00:00,2026-01-06 09:15:36.183682+00:00,35.975,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:36.983000+00:00,2026-01-06 09:15:37.200347+00:00,36.983,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:38.002000+00:00,2026-01-06 09:15:38.215731+00:00,38.002,0.6,0.59,0.61,0.4,0.39,0.41,,,,
2026-01-06 09:15:39.019000+00:00,2026-01-06 09:15:39.231411+00:00,39.019,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:40.918000+00:00,2026-01-06 09:15:41.254751+00:00,40.918,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 09:15:42.053000+00:00,2026-01-06 09:15:42.257121+00:00,42.053,0.605,0.6,0.61,0.385,0.38,0.39,,,,
2026-01-06 09:15:43.043000+00:00,2026-01-06 09:15:43.264700+00:00,43.043,0.645,0.64,0.65,0.355,0.35,0.36,,,,
2026-01-06 09:15:44.020000+00:00,2026-01-06 09:15:44.270830+00:00,44.02,0.655,0.65,0.66,0.345,0.34,0.35,,,,
2026-01-06 09:15:45.036000+00:00,2026-01-06 09:15:45.274954+00:00,45.036,0.655,0.65,0.66,0.345,0.34,0.35,,,,
2026-01-06 09:15:46.036000+00:00,2026-01-06 09:15:46.292486+00:00,46.036,0.655,0.65,0.66,0.345,0.34,0.35,,,,
2026-01-06 09:15:47.004000+00:00,2026-01-06 09:15:47.307272+00:00,47.004,0.655,0.65,0.66,0.345,0.34,0.35,,,,
2026-01-06 09:15:48.101000+00:00,2026-01-06 09:15:48.311981+00:00,48.101,0.645,0.64,0.65,0.355,0.35,0.36,,,,
2026-01-06 09:15:49.129000+00:00,2026-01-06 09:15:49.318282+00:00,49.129,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 09:15:50.128000+00:00,2026-01-06 09:15:50.334234+00:00,50.128,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 09:15:51.127000+00:00,2026-01-06 09:15:51.335322+00:00,51.127,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 09:15:52.088000+00:00,2026-01-06 09:15:52.339650+00:00,52.088,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 09:15:53.974000+00:00,2026-01-06 09:15:54.375372+00:00,53.974,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 09:15:55.161000+00:00,2026-01-06 09:15:55.376738+00:00,55.161,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 09:15:56.924000+00:00,2026-01-06 09:15:57.388547+00:00,56.924,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 09:15:58.178000+00:00,2026-01-06 09:15:58.400534+00:00,58.178,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 09:15:59.135000+00:00,2026-01-06 09:15:59.389601+00:00,59.135,0.605,0.6,0.61,0.39,0.38,0.4,,,,
2026-01-06 09:16:00.191000+00:00,2026-01-06 09:16:00.396605+00:00,60.191,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 09:16:01.192000+00:00,2026-01-06 09:16:01.400719+00:00,61.192,0.615,0.61,0.62,0.375,0.37,0.38,,,,
2026-01-06 09:16:02.179000+00:00,2026-01-06 09:16:02.406091+00:00,62.179,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 09:16:03.183000+00:00,2026-01-06 09:16:03.403287+00:00,63.183,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 09:16:04.206000+00:00,2026-01-06 09:16:04.416029+00:00,64.206,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 09:16:05.199000+00:00,2026-01-06 09:16:05.417332+00:00,65.199,0.675,0.67,0.68,0.32,0.31,0.33,,,,
2026-01-06 09:16:06.192000+00:00,2026-01-06 09:16:06.407397+00:00,66.192,0.685,0.68,0.69,0.315,0.31,0.32,,,,
2026-01-06 09:16:07.129000+00:00,2026-01-06 09:16:07.408631+00:00,67.129,0.675,0.67,0.68,0.325,0.32,0.33,,,,
2026-01-06 09:16:08.207000+00:00,2026-01-06 09:16:08.414754+00:00,68.207,0.685,0.68,0.69,0.315,0.31,0.32,,,,
2026-01-06 09:16:09.222000+00:00,2026-01-06 09:16:09.422068+00:00,69.222,0.695,0.69,0.7,0.305,0.3,0.31,,,,
2026-01-06 09:16:10.186000+00:00,2026-01-06 09:16:10.424429+00:00,70.186,0.695,0.69,0.7,0.305,0.3,0.31,,,,
2026-01-06 09:16:11.202000+00:00,2026-01-06 09:16:11.439319+00:00,71.202,0.685,0.68,0.69,0.315,0.31,0.32,,,,
2026-01-06 09:16:12.969000+00:00,2026-01-06 09:16:13.450916+00:00,72.969,0.685,0.68,0.69,0.315,0.31,0.32,,,,
2026-01-06 09:16:14.154000+00:00,2026-01-06 09:16:14.456215+00:00,74.154,0.675,0.66,0.69,0.325,0.31,0.34,,,,
2026-01-06 09:16:15.219000+00:00,2026-01-06 09:16:15.449723+00:00,75.219,0.695,0.69,0.7,0.305,0.3,0.31,,,,
2026-01-06 09:16:16.984000+00:00,2026-01-06 09:16:17.454080+00:00,76.984,0.72,0.71,0.73,0.28,0.27,0.29,,,,
2026-01-06 09:16:18.211000+00:00,2026-01-06 09:16:18.471271+00:00,78.211,0.715,0.71,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:19.224000+00:00,2026-01-06 09:16:19.489633+00:00,79.224,0.715,0.71,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:20.073000+00:00,2026-01-06 09:16:20.507046+00:00,80.073,0.72,0.71,0.73,0.28,0.27,0.29,,,,
2026-01-06 09:16:21.292000+00:00,2026-01-06 09:16:21.506182+00:00,81.292,0.72,0.71,0.73,0.28,0.27,0.29,,,,
2026-01-06 09:16:22.280000+00:00,2026-01-06 09:16:22.510883+00:00,82.28,0.725,0.72,0.73,0.275,0.27,0.28,,,,
2026-01-06 09:16:23.288000+00:00,2026-01-06 09:16:23.521354+00:00,83.288,0.725,0.72,0.73,0.275,0.27,0.28,,,,
2026-01-06 09:16:24.312000+00:00,2026-01-06 09:16:24.521003+00:00,84.312,0.715,0.71,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:25.322000+00:00,2026-01-06 09:16:25.524682+00:00,85.322,0.715,0.71,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:26.284000+00:00,2026-01-06 09:16:26.537980+00:00,86.284,0.715,0.71,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:27.336000+00:00,2026-01-06 09:16:27.555264+00:00,87.336,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:28.176000+00:00,2026-01-06 09:16:28.559975+00:00,88.176,0.705,0.7,0.71,0.295,0.29,0.3,,,,
2026-01-06 09:16:29.380000+00:00,2026-01-06 09:16:29.578413+00:00,89.38,0.705,0.7,0.71,0.295,0.29,0.3,,,,
2026-01-06 09:16:30.241000+00:00,2026-01-06 09:16:30.586240+00:00,90.241,0.705,0.7,0.71,0.295,0.29,0.3,,,,
2026-01-06 09:16:31.373000+00:00,2026-01-06 09:16:31.587622+00:00,91.373,0.705,0.7,0.71,0.295,0.29,0.3,,,,
2026-01-06 09:16:32.430000+00:00,2026-01-06 09:16:32.600933+00:00,92.43,0.67,0.66,0.68,0.33,0.32,0.34,,,,
2026-01-06 09:16:33.403000+00:00,2026-01-06 09:16:33.615033+00:00,93.403,0.665,0.66,0.67,0.335,0.33,0.34,,,,
2026-01-06 09:16:34.406000+00:00,2026-01-06 09:16:34.622942+00:00,94.406,0.67,0.66,0.68,0.33,0.32,0.34,,,,
2026-01-06 09:16:35.354000+00:00,2026-01-06 09:16:35.631953+00:00,95.354,0.67,0.66,0.68,0.33,0.32,0.34,,,,
2026-01-06 09:16:36.427000+00:00,2026-01-06 09:16:36.640741+00:00,96.427,0.675,0.67,0.68,0.325,0.32,0.33,,,,
2026-01-06 09:16:37.364000+00:00,2026-01-06 09:16:37.642081+00:00,97.364,0.6950000000000001,0.68,0.71,0.305,0.29,0.32,,,,
2026-01-06 09:16:38.299000+00:00,2026-01-06 09:16:38.637590+00:00,98.299,0.6950000000000001,0.68,0.71,0.31,0.29,0.33,,,,
2026-01-06 09:16:39.425000+00:00,2026-01-06 09:16:39.654955+00:00,99.425,0.7,0.69,0.71,0.3,0.29,0.31,,,,
2026-01-06 09:16:40.425000+00:00,2026-01-06 09:16:40.664649+00:00,100.425,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:41.451000+00:00,2026-01-06 09:16:41.681405+00:00,101.451,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:42.404000+00:00,2026-01-06 09:16:42.696981+00:00,102.404,0.715,0.7,0.73,0.285,0.27,0.3,,,,
2026-01-06 09:16:43.500000+00:00,2026-01-06 09:16:43.714946+00:00,103.5,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:44.531000+00:00,2026-01-06 09:16:44.731303+00:00,104.531,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:45.509000+00:00,2026-01-06 09:16:45.734553+00:00,105.509,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:46.370000+00:00,2026-01-06 09:16:46.749678+00:00,106.37,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:47.256000+00:00,2026-01-06 09:16:47.765358+00:00,107.256,0.715,0.71,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:48.362000+00:00,2026-01-06 09:16:48.783838+00:00,108.362,0.72,0.71,0.73,0.28,0.27,0.29,,,,
2026-01-06 09:16:49.494000+00:00,2026-01-06 09:16:49.784666+00:00,109.494,0.71,0.7,0.72,0.29,0.28,0.3,,,,
2026-01-06 09:16:50.450000+00:00,2026-01-06 09:16:50.799560+00:00,110.45,0.71,0.7,0.72,0.285,0.28,0.29,,,,
2026-01-06 09:16:51.589000+00:00,2026-01-06 09:16:51.798119+00:00,111.589,0.725,0.72,0.73,0.275,0.27,0.28,,,,
2026-01-06 09:16:52.588000+00:00,2026-01-06 09:16:52.808456+00:00,112.588,0.725,0.72,0.73,0.275,0.27,0.28,,,,
2026-01-06 09:16:53.517000+00:00,2026-01-06 09:16:53.800489+00:00,113.517,0.745,0.74,0.75,0.255,0.25,0.26,,,,
2026-01-06 09:16:54.609000+00:00,2026-01-06 09:16:54.807502+00:00,114.609,0.735,0.73,0.74,0.265,0.26,0.27,,,,
2026-01-06 09:16:55.594000+00:00,2026-01-06 09:16:55.803658+00:00,115.594,0.735,0.73,0.74,0.265,0.26,0.27,,,,
2026-01-06 09:16:56.542000+00:00,2026-01-06 09:16:56.818810+00:00,116.542,0.735,0.73,0.74,0.265,0.26,0.27,,,,
2026-01-06 09:16:57.631000+00:00,2026-01-06 09:16:57.840541+00:00,117.631,0.745,0.74,0.75,0.25,0.24,0.26,,,,
2026-01-06 09:16:58.594000+00:00,2026-01-06 09:16:58.842308+00:00,118.594,0.76,0.75,0.77,0.24,0.23,0.25,,,,
2026-01-06 09:16:59.624000+00:00,2026-01-06 09:16:59.853306+00:00,119.624,0.755,0.75,0.76,0.245,0.24,0.25,,,,
2026-01-06 09:17:00.651000+00:00,2026-01-06 09:17:00.871945+00:00,120.651,0.755,0.75,0.76,0.25,0.24,0.26,,,,
2026-01-06 09:17:01.639000+00:00,2026-01-06 09:17:01.886597+00:00,121.639,0.755,0.75,0.76,0.245,0.24,0.25,,,,
2026-01-06 09:17:02.661000+00:00,2026-01-06 09:17:02.887273+00:00,122.661,0.755,0.75,0.76,0.235,0.23,0.24,,,,
2026-01-06 09:17:03.682000+00:00,2026-01-06 09:17:03.893202+00:00,123.682,0.765,0.76,0.77,0.235,0.23,0.24,,,,
2026-01-06 09:17:04.631000+00:00,2026-01-06 09:17:04.897714+00:00,124.631,0.755,0.75,0.76,0.245,0.24,0.25,,,,
2026-01-06 09:17:05.684000+00:00,2026-01-06 09:17:05.909236+00:00,125.684,0.74,0.73,0.75,0.26,0.25,0.27,,,,
2026-01-06 09:17:06.697000+00:00,2026-01-06 09:17:06.907089+00:00,126.697,0.745,0.74,0.75,0.255,0.25,0.26,,,,
2026-01-06 09:17:07.676000+00:00,2026-01-06 09:17:07.915581+00:00,127.676,0.755,0.75,0.76,0.245,0.24,0.25,,,,
2026-01-06 09:17:08.706000+00:00,2026-01-06 09:17:08.925682+00:00,128.706,0.765,0.76,0.77,0.235,0.23,0.24,,,,
2026-01-06 09:17:09.643000+00:00,2026-01-06 09:17:09.931750+00:00,129.643,0.765,0.76,0.77,0.24,0.23,0.25,,,,
2026-01-06 09:17:10.433000+00:00,2026-01-06 09:17:10.928749+00:00,130.433,0.76,0.75,0.77,0.24,0.23,0.25,,,,
2026-01-06 09:17:11.707000+00:00,2026-01-06 09:17:11.938458+00:00,131.707,0.765,0.76,0.77,0.235,0.23,0.24,,,,
2026-01-06 09:17:12.721000+00:00,2026-01-06 09:17:12.935689+00:00,132.721,0.755,0.75,0.76,0.245,0.24,0.25,,,,
2026-01-06 09:17:13.690000+00:00,2026-01-06 09:17:13.937975+00:00,133.69,0.745,0.74,0.75,0.255,0.25,0.26,,,,
