timestamp,seconds,mid,bid,ask,asset
2026-01-07 05:45:00+00:00,0.0,3246.42,3246.36,3246.71,ETH
2026-01-07 05:45:01+00:00,1.0,3246.25,3246.22,3246.57,ETH
2026-01-07 05:45:02+00:00,2.0,3246.31,3246.27,3246.52,ETH
2026-01-07 05:45:03+00:00,3.0,3246.33,3246.29,3246.69,ETH
2026-01-07 05:45:04+00:00,4.0,3246.39,3246.23,3246.7,ETH
2026-01-07 05:45:05+00:00,5.0,3246.39,3246.27,3246.7,ETH
2026-01-07 05:45:06+00:00,6.0,3246.39,3246.27,3246.7,ETH
2026-01-07 05:45:07+00:00,7.0,3246.48,3246.35,3246.7,ETH
2026-01-07 05:45:08+00:00,8.0,3247.26,3247.2,3247.35,ETH
2026-01-07 05:45:09+00:00,9.0,3247.34,3247.32,3247.55,ETH
2026-01-07 05:45:10+00:00,10.0,3247.53,3247.48,3247.65,ETH
2026-01-07 05:45:11+00:00,11.0,3247.63,3247.61,3247.74,ETH
2026-01-07 05:45:12+00:00,12.0,3247.68,3247.64,3247.75,ETH
2026-01-07 05:45:13+00:00,13.0,3247.72,3247.67,3247.86,ETH
2026-01-07 05:45:14+00:00,14.0,3247.93,3247.81,3248.12,ETH
2026-01-07 05:45:15+00:00,15.0,3248.28,3248.11,3248.42,ETH
2026-01-07 05:45:16+00:00,16.0,3248.49,3248.35,3248.55,ETH
2026-01-07 05:45:17+00:00,17.0,3248.5,3248.38,3248.55,ETH
2026-01-07 05:45:18+00:00,18.0,3248.49,3248.4,3248.54,ETH
2026-01-07 05:45:19+00:00,19.0,3248.61,3248.58,3248.71,ETH
2026-01-07 05:45:20+00:00,20.0,3248.92,3248.81,3249.04,ETH
2026-01-07 05:45:21+00:00,21.0,3249.12,3248.91,3249.2,ETH
2026-01-07 05:45:22+00:00,22.0,3249.14,3249.0,3249.22,ETH
2026-01-07 05:45:23+00:00,23.0,3249.12,3249.0,3249.23,ETH
2026-01-07 05:45:24+00:00,24.0,3249.12,3248.99,3249.2,ETH
2026-01-07 05:45:25+00:00,25.0,3249.13,3249.07,3249.16,ETH
2026-01-07 05:45:26+00:00,26.0,3249.13,3249.07,3249.18,ETH
2026-01-07 05:45:27+00:00,27.0,3249.31,3249.22,3249.38,ETH
2026-01-07 05:45:28+00:00,28.0,3249.47,3249.37,3249.54,ETH
2026-01-07 05:45:29+00:00,29.0,3249.46,3249.39,3249.53,ETH
2026-01-07 05:45:30+00:00,30.0,3249.47,3249.39,3249.53,ETH
2026-01-07 05:45:31+00:00,31.0,3249.5,3249.39,3249.56,ETH
2026-01-07 05:45:32+00:00,32.0,3249.51,3249.39,3249.57,ETH
2026-01-07 05:45:33+00:00,33.0,3249.51,3249.42,3249.67,ETH
2026-01-07 05:45:34+00:00,34.0,3249.74,3249.71,3249.95,ETH
2026-01-07 05:45:35+00:00,35.0,3250.09,3250.06,3250.18,ETH
2026-01-07 05:45:36+00:00,36.0,3250.22,3250.15,3250.26,ETH
2026-01-07 05:45:37+00:00,37.0,3250.2,3250.14,3250.25,ETH
2026-01-07 05:45:38+00:00,38.0,3250.16,3250.13,3250.22,ETH
2026-01-07 05:45:39+00:00,39.0,3250.19,3250.15,3250.27,ETH
2026-01-07 05:45:40+00:00,40.0,3250.21,3250.15,3250.37,ETH
2026-01-07 05:45:41+00:00,41.0,3250.21,3250.15,3250.42,ETH
2026-01-07 05:45:42+00:00,42.0,3250.21,3250.15,3250.41,ETH
2026-01-07 05:45:43+00:00,43.0,3250.1,3249.98,3250.2,ETH
2026-01-07 05:45:44+00:00,44.0,3249.87,3249.74,3249.98,ETH
2026-01-07 05:45:45+00:00,45.0,3249.74,3249.67,3249.97,ETH
2026-01-07 05:45:46+00:00,46.0,3249.8,3249.7,3250.04,ETH
2026-01-07 05:45:47+00:00,47.0,3249.84,3249.74,3250.09,ETH
2026-01-07 05:45:48+00:00,48.0,3249.78,3249.72,3250.08,ETH
2026-01-07 05:45:49+00:00,49.0,3249.75,3249.7,3249.96,ETH
2026-01-07 05:45:50+00:00,50.0,3249.75,3249.7,3249.83,ETH
2026-01-07 05:45:51+00:00,51.0,3249.72,3249.7,3249.83,ETH
2026-01-07 05:45:52+00:00,52.0,3249.71,3249.67,3249.75,ETH
2026-01-07 05:45:53+00:00,53.0,3249.72,3249.7,3249.78,ETH
2026-01-07 05:45:54+00:00,54.0,3249.98,3249.9,3250.2,ETH
2026-01-07 05:45:55+00:00,55.0,3250.02,3249.93,3250.25,ETH
2026-01-07 05:45:56+00:00,56.0,3250.02,3249.94,3250.25,ETH
2026-01-07 05:45:57+00:00,57.0,3250.01,3249.94,3250.23,ETH
2026-01-07 05:45:58+00:00,58.0,3250.01,3249.94,3250.21,ETH
2026-01-07 05:45:59+00:00,59.0,3249.94,3249.91,3250.1,ETH
2026-01-07 05:46:00+00:00,60.0,3250.02,3249.95,3250.2,ETH
2026-01-07 05:46:01+00:00,61.0,3250.05,3249.97,3250.25,ETH
2026-01-07 05:46:02+00:00,62.0,3250.06,3249.97,3250.28,ETH
2026-01-07 05:46:03+00:00,63.0,3250.35,3250.31,3250.37,ETH
2026-01-07 05:46:04+00:00,64.0,3250.43,3250.34,3250.48,ETH
2026-01-07 05:46:05+00:00,65.0,3250.521,3250.39,3250.57,ETH
2026-01-07 05:46:06+00:00,66.0,3250.561,3250.44,3250.65,ETH
2026-01-07 05:46:07+00:00,67.0,3250.551,3250.44,3250.64,ETH
2026-01-07 05:46:08+00:00,68.0,3250.541,3250.44,3250.63,ETH
2026-01-07 05:46:09+00:00,69.0,3250.531,3250.44,3250.73,ETH
2026-01-07 05:46:10+00:00,70.0,3250.531,3250.44,3250.8,ETH
2026-01-07 05:46:11+00:00,71.0,3250.531,3250.44,3250.8,ETH
2026-01-07 05:46:12+00:00,72.0,3250.561,3250.44,3250.82,ETH
2026-01-07 05:46:13+00:00,73.0,3250.561,3250.44,3250.83,ETH
2026-01-07 05:46:14+00:00,74.0,3250.561,3250.44,3250.83,ETH
2026-01-07 05:46:15+00:00,75.0,3250.551,3250.44,3250.81,ETH
2026-01-07 05:46:16+00:00,76.0,3250.551,3250.44,3250.81,ETH
2026-01-07 05:46:17+00:00,77.0,3250.5,3250.37,3250.64,ETH
2026-01-07 05:46:18+00:00,78.0,3250.48,3250.44,3250.64,ETH
2026-01-07 05:46:19+00:00,79.0,3250.551,3250.44,3250.81,ETH
2026-01-07 05:46:20+00:00,80.0,3250.551,3250.44,3250.73,ETH
2026-01-07 05:46:21+00:00,81.0,3250.551,3250.44,3250.66,ETH
2026-01-07 05:46:22+00:00,82.0,3250.42,3250.18,3250.63,ETH
2026-01-07 05:46:23+00:00,83.0,3250.18,3250.09,3250.5,ETH
2026-01-07 05:46:24+00:00,84.0,3250.16,3250.09,3250.41,ETH
2026-01-07 05:46:25+00:00,85.0,3249.94,3249.9,3250.14,ETH
2026-01-07 05:46:26+00:00,86.0,3249.92,3249.9,3250.13,ETH
2026-01-07 05:46:27+00:00,87.0,3249.93,3249.9,3250.13,ETH
2026-01-07 05:46:28+00:00,88.0,3249.93,3249.9,3250.14,ETH
2026-01-07 05:46:29+00:00,89.0,3249.94,3249.9,3250.16,ETH
2026-01-07 05:46:30+00:00,90.0,3249.94,3249.9,3250.16,ETH
2026-01-07 05:46:31+00:00,91.0,3249.93,3249.9,3250.14,ETH
2026-01-07 05:46:32+00:00,92.0,3249.93,3249.9,3250.15,ETH
2026-01-07 05:46:33+00:00,93.0,3249.93,3249.9,3250.15,ETH
2026-01-07 05:46:34+00:00,94.0,3249.93,3249.9,3250.14,ETH
2026-01-07 05:46:35+00:00,95.0,3249.93,3249.9,3250.13,ETH
2026-01-07 05:46:36+00:00,96.0,3249.93,3249.9,3250.13,ETH
2026-01-07 05:46:37+00:00,97.0,3249.91,3249.9,3250.1,ETH
2026-01-07 05:46:38+00:00,98.0,3249.88,3249.78,3250.03,ETH
2026-01-07 05:46:39+00:00,99.0,3249.86,3249.69,3250.01,ETH
2026-01-07 05:46:40+00:00,100.0,3249.86,3249.67,3250.0,ETH
2026-01-07 05:46:41+00:00,101.0,3249.86,3249.64,3249.95,ETH
2026-01-07 05:46:42+00:00,102.0,3249.85,3249.64,3249.92,ETH
2026-01-07 05:46:43+00:00,103.0,3249.83,3249.63,3249.9,ETH
2026-01-07 05:46:44+00:00,104.0,3249.83,3249.64,3249.91,ETH
2026-01-07 05:46:45+00:00,105.0,3249.8,3249.66,3249.88,ETH
2026-01-07 05:46:46+00:00,106.0,3249.78,3249.65,3249.82,ETH
2026-01-07 05:46:47+00:00,107.0,3249.75,3249.65,3249.82,ETH
2026-01-07 05:46:48+00:00,108.0,3249.71,3249.64,3249.82,ETH
2026-01-07 05:46:49+00:00,109.0,3249.74,3249.64,3249.81,ETH
2026-01-07 05:46:50+00:00,110.0,3249.78,3249.65,3249.81,ETH
2026-01-07 05:46:51+00:00,111.0,3249.75,3249.65,3249.81,ETH
2026-01-07 05:46:52+00:00,112.0,3249.71,3249.64,3249.77,ETH
2026-01-07 05:46:53+00:00,113.0,3249.68,3249.64,3249.76,ETH
2026-01-07 05:46:54+00:00,114.0,3249.66,3249.64,3249.78,ETH
2026-01-07 05:46:55+00:00,115.0,3249.66,3249.63,3249.77,ETH
2026-01-07 05:46:56+00:00,116.0,3249.66,3249.63,3249.78,ETH
2026-01-07 05:46:57+00:00,117.0,3249.66,3249.63,3249.76,ETH
2026-01-07 05:46:58+00:00,118.0,3249.58,3249.54,3249.71,ETH
2026-01-07 05:46:59+00:00,119.0,3249.51,3249.48,3249.67,ETH
2026-01-07 05:47:01+00:00,121.0,3249.51,3248.92,3249.67,ETH
2026-01-07 05:47:02+00:00,122.0,3248.4,3248.3,3248.61,ETH
2026-01-07 05:47:03+00:00,123.0,3248.15,3248.12,3248.51,ETH
2026-01-07 05:47:04+00:00,124.0,3248.08,3248.07,3248.45,ETH
2026-01-07 05:47:05+00:00,125.0,3248.06,3248.06,3248.4,ETH
2026-01-07 05:47:06+00:00,126.0,3248.05,3248.04,3248.41,ETH
2026-01-07 05:47:07+00:00,127.0,3248.08,3248.05,3248.43,ETH
2026-01-07 05:47:08+00:00,128.0,3248.12,3248.09,3248.38,ETH
2026-01-07 05:47:09+00:00,129.0,3248.14,3248.13,3248.31,ETH
2026-01-07 05:47:10+00:00,130.0,3248.31,3248.23,3248.51,ETH
2026-01-07 05:47:11+00:00,131.0,3248.55,3248.46,3248.72,ETH
2026-01-07 05:47:12+00:00,132.0,3248.63,3248.55,3248.68,ETH
2026-01-07 05:47:13+00:00,133.0,3248.56,3248.48,3248.75,ETH
2026-01-07 05:47:14+00:00,134.0,3248.5,3248.46,3248.75,ETH
2026-01-07 05:47:15+00:00,135.0,3248.49,3248.45,3248.62,ETH
2026-01-07 05:47:16+00:00,136.0,3248.45,3248.42,3248.62,ETH
2026-01-07 05:47:17+00:00,137.0,3248.42,3248.41,3248.68,ETH
2026-01-07 05:47:18+00:00,138.0,3248.36,3248.33,3248.64,ETH
2026-01-07 05:47:19+00:00,139.0,3248.29,3248.25,3248.6,ETH
2026-01-07 05:47:20+00:00,140.0,3248.27,3248.22,3248.6,ETH
2026-01-07 05:47:21+00:00,141.0,3248.24,3248.21,3248.59,ETH
2026-01-07 05:47:22+00:00,142.0,3247.71,3247.59,3248.04,ETH
2026-01-07 05:47:23+00:00,143.0,3247.2,3247.07,3247.49,ETH
2026-01-07 05:47:24+00:00,144.0,3247.25,3247.2,3247.5,ETH
2026-01-07 05:47:25+00:00,145.0,3247.33,3247.25,3247.53,ETH
2026-01-07 05:47:26+00:00,146.0,3247.36,3247.29,3247.56,ETH
2026-01-07 05:47:27+00:00,147.0,3247.36,3247.28,3247.48,ETH
2026-01-07 05:47:28+00:00,148.0,3247.15,3247.05,3247.2,ETH
2026-01-07 05:47:29+00:00,149.0,3246.84,3246.78,3247.02,ETH
2026-01-07 05:47:30+00:00,150.0,3246.86,3246.83,3247.18,ETH
2026-01-07 05:47:31+00:00,151.0,3247.16,3247.04,3247.41,ETH
2026-01-07 05:47:32+00:00,152.0,3247.33,3247.12,3247.47,ETH
2026-01-07 05:47:33+00:00,153.0,3247.22,3247.09,3247.43,ETH
2026-01-07 05:47:34+00:00,154.0,3247.07,3247.04,3247.38,ETH
2026-01-07 05:47:35+00:00,155.0,3247.02,3246.99,3247.33,ETH
2026-01-07 05:47:36+00:00,156.0,3247.02,3247.0,3247.23,ETH
2026-01-07 05:47:37+00:00,157.0,3247.02,3247.01,3247.12,ETH
2026-01-07 05:47:38+00:00,158.0,3247.06,3247.04,3247.29,ETH
2026-01-07 05:47:39+00:00,159.0,3247.09,3247.07,3247.45,ETH
2026-01-07 05:47:40+00:00,160.0,3247.08,3247.07,3247.3,ETH
2026-01-07 05:47:41+00:00,161.0,3247.03,3247.02,3247.13,ETH
2026-01-07 05:47:42+00:00,162.0,3246.79,3246.78,3246.93,ETH
2026-01-07 05:47:43+00:00,163.0,3246.59,3246.59,3246.8,ETH
2026-01-07 05:47:44+00:00,164.0,3246.57,3246.56,3246.76,ETH
2026-01-07 05:47:45+00:00,165.0,3246.54,3246.53,3246.7,ETH
2026-01-07 05:47:46+00:00,166.0,3246.62,3246.61,3246.81,ETH
2026-01-07 05:47:47+00:00,167.0,3246.7,3246.67,3246.82,ETH
2026-01-07 05:47:48+00:00,168.0,3246.7,3246.65,3246.82,ETH
2026-01-07 05:47:49+00:00,169.0,3246.71,3246.65,3246.92,ETH
2026-01-07 05:47:50+00:00,170.0,3246.84,3246.79,3246.96,ETH
2026-01-07 05:47:51+00:00,171.0,3246.86,3246.78,3246.97,ETH
2026-01-07 05:47:52+00:00,172.0,3246.77,3246.77,3246.95,ETH
2026-01-07 05:47:53+00:00,173.0,3246.77,3246.77,3247.05,ETH
2026-01-07 05:47:54+00:00,174.0,3246.77,3246.77,3246.88,ETH
2026-01-07 05:47:55+00:00,175.0,3246.77,3246.77,3246.9,ETH
2026-01-07 05:47:56+00:00,176.0,3247.19,3247.15,3247.33,ETH
2026-01-07 05:47:57+00:00,177.0,3247.44,3247.39,3247.53,ETH
2026-01-07 05:47:58+00:00,178.0,3247.63,3247.59,3247.73,ETH
2026-01-07 05:47:59+00:00,179.0,3247.73,3247.61,3247.89,ETH
2026-01-07 05:48:00+00:00,180.0,3247.75,3247.57,3247.97,ETH
2026-01-07 05:48:01+00:00,181.0,3247.68,3247.55,3247.86,ETH
2026-01-07 05:48:02+00:00,182.0,3247.63,3247.55,3247.77,ETH
2026-01-07 05:48:03+00:00,183.0,3247.65,3247.56,3247.79,ETH
2026-01-07 05:48:04+00:00,184.0,3247.65,3247.56,3247.79,ETH
2026-01-07 05:48:05+00:00,185.0,3247.68,3247.53,3247.8,ETH
2026-01-07 05:48:06+00:00,186.0,3247.66,3247.54,3247.8,ETH
2026-01-07 05:48:07+00:00,187.0,3247.7,3247.58,3247.88,ETH
2026-01-07 05:48:08+00:00,188.0,3247.99,3247.89,3248.18,ETH
2026-01-07 05:48:09+00:00,189.0,3248.36,3248.24,3248.47,ETH
2026-01-07 05:48:10+00:00,190.0,3248.51,3248.29,3248.56,ETH
2026-01-07 05:48:11+00:00,191.0,3248.51,3248.33,3248.53,ETH
2026-01-07 05:48:12+00:00,192.0,3248.45,3248.37,3248.5,ETH
2026-01-07 05:48:13+00:00,193.0,3248.4,3248.36,3248.49,ETH
2026-01-07 05:48:14+00:00,194.0,3248.39,3248.34,3248.47,ETH
2026-01-07 05:48:15+00:00,195.0,3248.38,3248.32,3248.45,ETH
2026-01-07 05:48:16+00:00,196.0,3248.2,3248.13,3248.34,ETH
2026-01-07 05:48:17+00:00,197.0,3248.01,3247.92,3248.14,ETH
2026-01-07 05:48:18+00:00,198.0,3248.02,3247.92,3248.13,ETH
2026-01-07 05:48:19+00:00,199.0,3248.04,3247.95,3248.25,ETH
2026-01-07 05:48:20+00:00,200.0,3248.13,3248.06,3248.32,ETH
2026-01-07 05:48:21+00:00,201.0,3248.22,3248.14,3248.33,ETH
2026-01-07 05:48:22+00:00,202.0,3248.25,3248.19,3248.31,ETH
2026-01-07 05:48:23+00:00,203.0,3248.25,3248.19,3248.32,ETH
2026-01-07 05:48:24+00:00,204.0,3248.23,3248.11,3248.34,ETH
2026-01-07 05:48:25+00:00,205.0,3248.23,3248.14,3248.34,ETH
2026-01-07 05:48:26+00:00,206.0,3248.21,3248.1,3248.31,ETH
2026-01-07 05:48:27+00:00,207.0,3248.1,3248.01,3248.27,ETH
2026-01-07 05:48:28+00:00,208.0,3247.99,3247.97,3248.13,ETH
2026-01-07 05:48:29+00:00,209.0,3247.96,3247.95,3248.02,ETH
2026-01-07 05:48:30+00:00,210.0,3247.96,3247.95,3248.02,ETH
2026-01-07 05:48:31+00:00,211.0,3247.96,3247.95,3248.02,ETH
2026-01-07 05:48:32+00:00,212.0,3247.96,3247.95,3248.02,ETH
