timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 18:30:10.362000+00:00,2026-01-06 18:30:10.844085+00:00,10.362,0.505,0.5,0.51,0.495,0.49,0.5,252.0,20.0,40.0,252.0,0.49,227.0,0.52,145.0,0.48,125.0,0.51,242.0
2026-01-06 18:30:11.321000+00:00,2026-01-06 18:30:11.854728+00:00,11.321,0.505,0.5,0.51,0.495,0.49,0.5,202.0,55.0,55.0,202.0,0.49,300.0,0.52,130.0,0.48,130.0,0.51,300.0
2026-01-06 18:30:12.380000+00:00,2026-01-06 18:30:12.880998+00:00,12.38,0.505,0.5,0.51,0.495,0.49,0.5,75.72,110.0,130.0,57.72,0.49,201.0,0.52,293.0,0.48,365.0,0.51,129.0
2026-01-06 18:30:13.366000+00:00,2026-01-06 18:30:13.879457+00:00,13.366,0.505,0.5,0.51,0.495,0.49,0.5,18.8,417.0,478.0,18.8,0.49,51.0,0.52,268.0,0.48,268.0,0.51,11.0
2026-01-06 18:30:14.385000+00:00,2026-01-06 18:30:14.907035+00:00,14.385,0.475,0.47,0.48,0.525,0.52,0.53,6.0,152.0,192.0,6.0,0.46,591.0,0.49,540.0,0.51,500.0,0.54,530.0
2026-01-06 18:30:15.405000+00:00,2026-01-06 18:30:15.915384+00:00,15.405,0.475,0.47,0.48,0.525,0.52,0.53,11.0,211.87,216.87,11.0,0.46,437.0,0.49,477.0,0.51,477.0,0.54,437.0
2026-01-06 18:30:16.414000+00:00,2026-01-06 18:30:16.930358+00:00,16.414,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,178.81,438.0,438.0,178.81,0.45,269.0,0.48,118.7,0.52,118.7,0.55,274.0
2026-01-06 18:30:17.413000+00:00,2026-01-06 18:30:17.946305+00:00,17.413,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,12.82,460.95,475.95,12.82,0.45,41.0,0.48,353.7,0.52,273.7,0.55,41.0
2026-01-06 18:30:18.441000+00:00,2026-01-06 18:30:18.945452+00:00,18.441,0.445,0.44,0.45,0.555,0.55,0.56,809.73,191.04,176.04,809.73,0.43,120.0,0.46,99.0,0.54,139.0,0.57,155.0
2026-01-06 18:30:19.445000+00:00,2026-01-06 18:30:19.962710+00:00,19.445,0.445,0.44,0.45,0.555,0.55,0.56,1275.73,85.0,85.0,1336.73,0.43,445.0,0.46,12.0,0.54,102.0,0.57,506.0
2026-01-06 18:30:20.511000+00:00,2026-01-06 18:30:20.977150+00:00,20.511,0.455,0.45,0.46,0.545,0.54,0.55,274.34,97.0,97.0,259.34,0.44,1109.73,0.47,176.0,0.53,176.0,0.56,1109.73
2026-01-06 18:30:21.435000+00:00,2026-01-06 18:30:21.978562+00:00,21.435,0.46499999999999997,0.46,0.47,0.525,0.52,0.53,187.0,36.0,5.0,163.0,0.45,480.34,0.48,5.0,0.51,90.0,0.54,345.0
2026-01-06 18:30:22.473000+00:00,2026-01-06 18:30:22.992827+00:00,22.473,0.5,0.49,0.51,0.5,0.49,0.51,97.68,284.11,266.11,97.68,0.48,314.0,0.52,344.0,0.48,344.0,0.52,314.0
2026-01-06 18:30:23.489000+00:00,2026-01-06 18:30:24.009940+00:00,23.489,0.495,0.49,0.5,0.505,0.5,0.51,11.0,54.0,29.55,6.0,0.48,398.0,0.51,150.11,0.49,150.11,0.52,413.0
2026-01-06 18:30:24.490000+00:00,2026-01-06 18:30:25.015279+00:00,24.49,0.495,0.49,0.5,0.505,0.5,0.51,136.0,11.0,11.0,131.0,0.48,338.0,0.51,160.11,0.49,160.11,0.52,343.0
2026-01-06 18:30:25.435000+00:00,2026-01-06 18:30:26.011030+00:00,25.435,0.495,0.49,0.5,0.505,0.5,0.51,202.0,6.76,86.76,117.0,0.48,353.0,0.51,86.11,0.49,211.11,0.52,372.0
2026-01-06 18:30:26.513000+00:00,2026-01-06 18:30:27.014060+00:00,26.513,0.495,0.49,0.5,0.505,0.5,0.51,30.45,304.56,304.56,26.52,0.48,61.0,0.51,377.11,0.49,377.11,0.52,46.0
2026-01-06 18:30:27.503000+00:00,2026-01-06 18:30:28.028013+00:00,27.503,0.495,0.49,0.5,0.515,0.51,0.52,35.79,359.0,212.0,106.0,0.48,106.0,0.51,417.11,0.5,187.0,0.53,372.88
2026-01-06 18:30:28.516000+00:00,2026-01-06 18:30:29.033552+00:00,28.516,0.485,0.48,0.49,0.515,0.51,0.52,391.0,72.0,72.0,391.0,0.47,512.88,0.5,116.0,0.5,116.0,0.53,517.88
2026-01-06 18:30:29.610000+00:00,2026-01-06 18:30:30.040241+00:00,29.61,0.485,0.48,0.49,0.515,0.51,0.52,347.0,68.04,68.04,347.0,0.47,587.88,0.5,158.0,0.5,158.0,0.53,587.88
2026-01-06 18:30:30.540000+00:00,2026-01-06 18:30:31.058565+00:00,30.54,0.485,0.48,0.49,0.505,0.5,0.51,347.0,11.0,39.0,30.0,0.47,551.88,0.5,39.0,0.49,661.11,0.52,348.0
2026-01-06 18:30:31.548000+00:00,2026-01-06 18:30:32.067355+00:00,31.548,0.52,0.51,0.53,0.48,0.47,0.49,146.0,513.5,513.5,303.0,0.5,167.0,0.54,470.0,0.46,560.0,0.5,195.0
2026-01-06 18:30:32.534000+00:00,2026-01-06 18:30:33.059720+00:00,32.534,0.525,0.52,0.53,0.475,0.47,0.48,13.0,562.57,512.31,102.59,0.51,298.74,0.54,553.0,0.46,578.7,0.49,253.0
2026-01-06 18:30:33.521000+00:00,2026-01-06 18:30:34.054537+00:00,33.521,0.525,0.52,0.53,0.475,0.47,0.48,120.5,527.0,563.0,120.5,0.51,218.0,0.54,452.7,0.46,488.7,0.49,218.0
2026-01-06 18:30:34.548000+00:00,2026-01-06 18:30:35.061515+00:00,34.548,0.525,0.52,0.53,0.475,0.47,0.48,23.0,738.26,738.26,23.0,0.51,85.0,0.54,716.0,0.46,716.0,0.49,85.0
2026-01-06 18:30:35.472000+00:00,2026-01-06 18:30:36.062903+00:00,35.472,0.515,0.51,0.52,0.485,0.48,0.49,118.0,23.0,23.0,111.0,0.5,392.0,0.53,715.26,0.47,715.26,0.5,392.0
2026-01-06 18:30:36.596000+00:00,2026-01-06 18:30:37.078631+00:00,36.596,0.515,0.51,0.52,0.485,0.48,0.49,142.97,17.84,17.84,167.97,0.5,403.0,0.53,715.26,0.47,593.0,0.5,385.0
2026-01-06 18:30:37.573000+00:00,2026-01-06 18:30:38.083970+00:00,37.573,0.52,0.51,0.53,0.485,0.48,0.49,169.66,592.44,18.0,169.66,0.5,488.0,0.54,716.0,0.47,592.44,0.5,488.0
2026-01-06 18:30:38.561000+00:00,2026-01-06 18:30:39.093410+00:00,38.561,0.515,0.51,0.52,0.485,0.48,0.49,151.66,18.0,18.0,151.66,0.5,488.0,0.53,593.44,0.47,593.44,0.5,488.0
2026-01-06 18:30:39.599000+00:00,2026-01-06 18:30:40.109896+00:00,39.599,0.515,0.51,0.52,0.485,0.48,0.49,105.63,7.39,7.39,105.63,0.5,470.0,0.53,628.83,0.47,664.83,0.5,383.0
2026-01-06 18:30:40.608000+00:00,2026-01-06 18:30:41.110356+00:00,40.608,0.515,0.51,0.52,0.485,0.48,0.49,18.0,117.05,815.05,18.0,0.5,273.0,0.53,588.39,0.47,199.39,0.5,273.0
2026-01-06 18:30:41.616000+00:00,2026-01-06 18:30:42.127241+00:00,41.616,0.495,0.49,0.5,0.505,0.5,0.51,360.84,55.0,55.0,335.84,0.48,553.0,0.51,183.0,0.49,183.0,0.52,463.0
2026-01-06 18:30:42.609000+00:00,2026-01-06 18:30:43.142062+00:00,42.609,0.51,0.5,0.52,0.49,0.48,0.5,125.0,612.66,612.66,125.0,0.49,390.0,0.53,256.39,0.47,256.39,0.51,390.0
2026-01-06 18:30:43.638000+00:00,2026-01-06 18:30:44.144667+00:00,43.638,0.515,0.51,0.52,0.485,0.48,0.49,5.0,850.66,920.26,5.0,0.5,201.0,0.53,411.59,0.47,391.39,0.5,183.0
2026-01-06 18:30:44.656000+00:00,2026-01-06 18:30:45.164219+00:00,44.656,0.45,0.44,0.46,0.555,0.55,0.56,869.73,80.0,71.0,851.73,0.43,419.0,0.47,167.0,0.54,104.87,0.57,514.0
2026-01-06 18:30:45.641000+00:00,2026-01-06 18:30:46.175544+00:00,45.641,0.445,0.44,0.45,0.555,0.55,0.56,692.93,208.77,208.77,687.93,0.43,156.0,0.46,81.41,0.54,81.41,0.57,156.0
2026-01-06 18:30:46.652000+00:00,2026-01-06 18:30:47.176721+00:00,46.652,0.445,0.44,0.45,0.55,0.54,0.56,835.93,100.9,59.87,871.93,0.43,295.0,0.46,94.87,0.53,676.0,0.57,416.0
2026-01-06 18:30:47.586000+00:00,2026-01-06 18:30:48.182077+00:00,47.586,0.45,0.44,0.46,0.55,0.54,0.56,866.93,59.87,59.87,866.93,0.43,416.0,0.47,676.0,0.53,676.0,0.57,434.0
2026-01-06 18:30:48.674000+00:00,2026-01-06 18:30:49.186774+00:00,48.674,0.45,0.44,0.46,0.55,0.54,0.56,853.11,57.15,57.15,853.11,0.43,504.0,0.47,676.0,0.53,676.0,0.57,504.0
2026-01-06 18:30:49.440000+00:00,2026-01-06 18:30:50.185219+00:00,49.44,0.45,0.44,0.46,0.55,0.54,0.56,853.11,57.15,57.15,853.11,0.43,504.0,0.47,746.0,0.53,746.0,0.57,504.0
2026-01-06 18:30:50.532000+00:00,2026-01-06 18:30:51.183785+00:00,50.532,0.45,0.44,0.46,0.555,0.55,0.56,868.11,92.15,49.57,783.11,0.43,504.0,0.47,721.0,0.54,60.69,0.57,559.0
2026-01-06 18:30:51.693000+00:00,2026-01-06 18:30:52.206261+00:00,51.693,0.445,0.44,0.45,0.555,0.55,0.56,1078.96,71.0,71.0,1181.96,0.43,444.0,0.46,199.46,0.54,183.0,0.57,472.0
2026-01-06 18:30:52.680000+00:00,2026-01-06 18:30:53.212839+00:00,52.68,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,5.0,562.46,562.46,5.0,0.45,143.0,0.48,283.0,0.52,283.0,0.55,143.0
2026-01-06 18:30:53.655000+00:00,2026-01-06 18:30:54.224159+00:00,53.655,0.475,0.47,0.48,0.525,0.52,0.53,5.0,96.05,96.05,5.0,0.46,321.0,0.49,245.0,0.51,245.0,0.54,321.0
2026-01-06 18:30:54.695000+00:00,2026-01-06 18:30:55.235117+00:00,54.695,0.475,0.47,0.48,0.535,0.53,0.54,5.0,119.05,103.46,223.0,0.46,321.0,0.49,173.0,0.52,91.0,0.55,647.0
2026-01-06 18:30:55.718000+00:00,2026-01-06 18:30:56.243247+00:00,55.718,0.455,0.45,0.46,0.545,0.54,0.55,142.0,197.05,197.05,142.0,0.44,830.69,0.47,385.0,0.53,385.0,0.56,830.69
2026-01-06 18:30:56.697000+00:00,2026-01-06 18:30:57.253588+00:00,56.697,0.455,0.45,0.46,0.545,0.54,0.55,147.0,197.05,197.05,147.0,0.44,825.69,0.47,385.0,0.53,385.0,0.56,825.69
2026-01-06 18:30:57.744000+00:00,2026-01-06 18:30:58.253399+00:00,57.744,0.455,0.45,0.46,0.545,0.54,0.55,71.0,162.05,162.05,76.0,0.44,848.69,0.47,410.0,0.53,410.0,0.56,843.69
2026-01-06 18:30:58.521000+00:00,2026-01-06 18:30:59.247395+00:00,58.521,0.455,0.45,0.46,0.545,0.54,0.55,76.0,183.61,183.61,76.0,0.44,843.69,0.47,480.0,0.53,480.0,0.56,843.69
2026-01-06 18:30:59.751000+00:00,2026-01-06 18:31:00.261880+00:00,59.751,0.455,0.45,0.46,0.545,0.54,0.55,5.0,97.61,97.61,5.0,0.44,936.69,0.47,462.0,0.53,462.0,0.56,936.69
2026-01-06 18:31:00.705000+00:00,2026-01-06 18:31:01.267972+00:00,60.705,0.45,0.44,0.46,0.55,0.54,0.56,936.69,97.61,97.61,936.69,0.43,501.0,0.47,462.0,0.53,462.0,0.57,501.0
2026-01-06 18:31:01.739000+00:00,2026-01-06 18:31:02.278746+00:00,61.739,0.445,0.44,0.45,0.555,0.55,0.56,725.69,315.79,315.79,725.69,0.43,239.0,0.46,291.56,0.54,291.56,0.57,239.0
2026-01-06 18:31:02.686000+00:00,2026-01-06 18:31:03.283944+00:00,62.686,0.445,0.44,0.45,0.555,0.55,0.56,830.69,254.0,254.0,830.69,0.43,215.0,0.46,298.61,0.54,298.61,0.57,233.0
2026-01-06 18:31:03.703000+00:00,2026-01-06 18:31:04.303720+00:00,63.703,0.445,0.44,0.45,0.555,0.55,0.56,748.69,189.46,164.46,748.69,0.43,409.0,0.46,124.56,0.54,124.56,0.57,409.0
2026-01-06 18:31:04.806000+00:00,2026-01-06 18:31:05.303316+00:00,64.806,0.445,0.44,0.45,0.555,0.55,0.56,426.81,1232.86,1193.46,340.81,0.42,86.0,0.46,420.56,0.54,420.56,0.58,71.0
2026-01-06 18:31:05.806000+00:00,2026-01-06 18:31:06.311067+00:00,65.806,0.405,0.4,0.41,0.595,0.59,0.6,19.0,221.0,221.0,1.43,0.39,250.0,0.42,147.0,0.58,147.0,0.61,250.0
2026-01-06 18:31:06.687000+00:00,2026-01-06 18:31:07.321522+00:00,66.687,0.405,0.4,0.41,0.595,0.59,0.6,111.43,27.21,27.21,129.43,0.39,209.0,0.42,35.0,0.58,35.0,0.61,191.0
2026-01-06 18:31:07.762000+00:00,2026-01-06 18:31:08.328485+00:00,67.762,0.405,0.4,0.41,0.595,0.59,0.6,98.43,43.9,63.9,11.43,0.39,562.0,0.42,248.0,0.58,248.0,0.61,562.0
2026-01-06 18:31:08.815000+00:00,2026-01-06 18:31:09.335792+00:00,68.815,0.405,0.4,0.41,0.595,0.59,0.6,11.43,409.0,424.0,11.43,0.39,215.0,0.42,223.0,0.58,276.0,0.61,97.0
2026-01-06 18:31:09.803000+00:00,2026-01-06 18:31:10.342230+00:00,69.803,0.395,0.39,0.4,0.605,0.6,0.61,97.0,199.57,224.57,97.0,0.38,287.0,0.41,324.0,0.59,319.0,0.62,287.0
2026-01-06 18:31:10.865000+00:00,2026-01-06 18:31:11.345272+00:00,70.865,0.395,0.39,0.4,0.605,0.6,0.61,249.73,159.57,64.57,489.73,0.38,275.0,0.41,289.0,0.59,254.0,0.62,448.0
2026-01-06 18:31:11.835000+00:00,2026-01-06 18:31:12.346035+00:00,71.835,0.415,0.41,0.42,0.59,0.58,0.6,4.83,126.31,126.31,524.38,0.4,476.0,0.43,514.0,0.57,514.0,0.61,622.73
2026-01-06 18:31:12.856000+00:00,2026-01-06 18:31:13.359745+00:00,72.856,0.405,0.4,0.41,0.595,0.59,0.6,171.38,5.0,5.0,153.38,0.39,367.73,0.42,347.31,0.58,347.31,0.61,403.73
2026-01-06 18:31:13.876000+00:00,2026-01-06 18:31:14.379972+00:00,73.876,0.405,0.4,0.41,0.6,0.59,0.61,15.0,146.0,146.0,466.88,0.39,466.88,0.42,399.0,0.58,469.0,0.62,485.0
2026-01-06 18:31:14.872000+00:00,2026-01-06 18:31:15.379543+00:00,74.872,0.415,0.41,0.42,0.585,0.58,0.59,298.0,181.0,140.73,267.0,0.4,447.0,0.43,30.0,0.57,30.0,0.6,485.0
2026-01-06 18:31:15.848000+00:00,2026-01-06 18:31:16.379064+00:00,75.848,0.415,0.41,0.42,0.585,0.58,0.59,287.0,140.73,95.0,281.74,0.4,485.0,0.43,30.0,0.57,30.0,0.6,485.0
2026-01-06 18:31:16.862000+00:00,2026-01-06 18:31:17.378930+00:00,76.862,0.415,0.41,0.42,0.585,0.58,0.59,227.0,135.0,95.0,222.0,0.4,170.0,0.43,83.0,0.57,83.0,0.6,175.0
2026-01-06 18:31:17.798000+00:00,2026-01-06 18:31:18.384997+00:00,77.798,0.415,0.41,0.42,0.585,0.58,0.59,234.0,40.0,5.0,278.0,0.4,614.0,0.43,103.0,0.57,158.0,0.6,544.0
2026-01-06 18:31:18.853000+00:00,2026-01-06 18:31:19.381086+00:00,78.853,0.415,0.41,0.42,0.585,0.58,0.59,299.37,45.0,45.0,299.37,0.4,614.0,0.43,253.0,0.57,253.0,0.6,614.0
2026-01-06 18:31:19.866000+00:00,2026-01-06 18:31:20.373883+00:00,79.866,0.415,0.41,0.42,0.585,0.58,0.59,412.2,20.0,20.0,430.2,0.4,544.0,0.43,258.0,0.57,258.0,0.6,544.0
2026-01-06 18:31:20.838000+00:00,2026-01-06 18:31:21.378873+00:00,80.838,0.425,0.42,0.43,0.575,0.57,0.58,248.0,50.0,50.0,248.0,0.41,482.19,0.44,699.0,0.56,704.0,0.59,482.19
2026-01-06 18:31:21.867000+00:00,2026-01-06 18:31:22.394021+00:00,81.867,0.425,0.42,0.43,0.575,0.57,0.58,184.0,50.0,50.0,184.0,0.41,541.19,0.44,704.0,0.56,704.0,0.59,541.19
2026-01-06 18:31:22.877000+00:00,2026-01-06 18:31:23.413626+00:00,82.877,0.425,0.42,0.43,0.565,0.56,0.57,744.0,15.0,25.0,101.0,0.41,476.19,0.44,25.0,0.55,172.15,0.58,754.0
2026-01-06 18:31:23.936000+00:00,2026-01-06 18:31:24.410540+00:00,83.936,0.455,0.45,0.46,0.545,0.54,0.55,318.85,413.82,413.82,293.85,0.44,502.0,0.47,155.0,0.53,65.0,0.56,557.0
2026-01-06 18:31:24.910000+00:00,2026-01-06 18:31:25.420559+00:00,84.91,0.455,0.45,0.46,0.545,0.54,0.55,397.85,413.82,413.82,372.85,0.44,477.0,0.47,65.0,0.53,65.0,0.56,477.0
2026-01-06 18:31:25.819000+00:00,2026-01-06 18:31:26.423612+00:00,85.819,0.455,0.45,0.46,0.545,0.54,0.55,372.33,196.42,201.42,372.33,0.44,562.0,0.47,83.0,0.53,83.0,0.56,562.0
2026-01-06 18:31:26.699000+00:00,2026-01-06 18:31:27.422601+00:00,86.699,0.455,0.45,0.46,0.545,0.54,0.55,321.33,201.42,201.42,302.48,0.44,580.0,0.47,83.0,0.53,83.0,0.56,580.0
2026-01-06 18:31:27.899000+00:00,2026-01-06 18:31:28.430077+00:00,87.899,0.45999999999999996,0.45,0.47,0.535,0.53,0.54,462.48,153.0,100.0,81.0,0.44,585.0,0.48,260.2,0.52,232.2,0.55,452.48
2026-01-06 18:31:28.911000+00:00,2026-01-06 18:31:29.428122+00:00,88.911,0.475,0.47,0.48,0.525,0.52,0.53,235.0,15.0,15.0,235.0,0.46,461.79,0.49,631.5,0.51,631.5,0.54,461.79
2026-01-06 18:31:29.921000+00:00,2026-01-06 18:31:30.455413+00:00,89.921,0.475,0.47,0.48,0.525,0.52,0.53,130.0,27.9,27.9,130.0,0.46,511.79,0.49,631.5,0.51,631.5,0.54,511.79
2026-01-06 18:31:30.897000+00:00,2026-01-06 18:31:31.475194+00:00,90.897,0.485,0.48,0.49,0.525,0.52,0.53,15.0,791.5,35.0,299.0,0.47,102.0,0.5,244.0,0.51,748.5,0.54,314.0
2026-01-06 18:31:31.967000+00:00,2026-01-06 18:31:32.489469+00:00,91.967,0.485,0.48,0.49,0.515,0.51,0.52,44.61,647.0,647.0,17.3,0.47,213.34,0.5,454.0,0.5,454.0,0.53,221.34
2026-01-06 18:31:32.895000+00:00,2026-01-06 18:31:33.492857+00:00,92.895,0.48,0.47,0.49,0.52,0.51,0.53,158.34,497.0,482.0,158.34,0.46,435.0,0.5,289.0,0.5,289.0,0.54,435.0
2026-01-06 18:31:33.960000+00:00,2026-01-06 18:31:34.506646+00:00,93.96,0.48,0.47,0.49,0.525,0.52,0.53,288.34,719.0,81.0,288.34,0.46,510.0,0.5,411.0,0.51,619.0,0.54,510.0
2026-01-06 18:31:35.002000+00:00,2026-01-06 18:31:35.522290+00:00,95.002,0.475,0.47,0.48,0.525,0.52,0.53,170.0,146.0,313.0,55.0,0.46,331.0,0.49,683.9,0.51,718.9,0.54,263.0
2026-01-06 18:31:36.011000+00:00,2026-01-06 18:31:36.543789+00:00,96.011,0.455,0.45,0.46,0.545,0.54,0.55,201.0,50.0,70.0,196.0,0.44,234.99,0.47,109.0,0.53,302.0,0.56,239.99
2026-01-06 18:31:37.049000+00:00,2026-01-06 18:31:37.557807+00:00,97.049,0.455,0.45,0.46,0.545,0.54,0.55,303.0,25.0,25.0,564.0,0.44,185.0,0.47,302.0,0.53,254.0,0.56,212.0
2026-01-06 18:31:38.065000+00:00,2026-01-06 18:31:38.572762+00:00,98.065,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,515.0,71.0,71.0,595.0,0.45,621.0,0.48,151.0,0.52,151.0,0.55,621.0
2026-01-06 18:31:39.029000+00:00,2026-01-06 18:31:39.573630+00:00,99.029,0.475,0.47,0.48,0.525,0.52,0.53,15.0,92.0,299.0,5.0,0.46,489.0,0.49,503.0,0.51,625.0,0.54,539.0
2026-01-06 18:31:40.037000+00:00,2026-01-06 18:31:40.580368+00:00,100.037,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,41.88,34.0,34.0,36.88,0.45,507.0,0.48,305.62,0.52,136.0,0.55,561.0
2026-01-06 18:31:41.085000+00:00,2026-01-06 18:31:41.594073+00:00,101.085,0.47,0.46,0.48,0.53,0.52,0.54,165.0,136.0,154.0,150.0,0.45,473.0,0.49,796.0,0.51,796.0,0.55,545.0
2026-01-06 18:31:42.093000+00:00,2026-01-06 18:31:42.607929+00:00,102.093,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,32.27,30.0,30.0,5.0,0.45,605.0,0.48,154.0,0.52,154.0,0.55,658.0
2026-01-06 18:31:43.115000+00:00,2026-01-06 18:31:43.622995+00:00,103.115,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,55.0,268.0,317.0,50.0,0.45,293.0,0.48,206.0,0.52,216.0,0.55,208.0
2026-01-06 18:31:44.113000+00:00,2026-01-06 18:31:44.627514+00:00,104.113,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,210.0,187.0,187.0,170.0,0.45,507.0,0.48,318.0,0.52,408.0,0.55,507.0
2026-01-06 18:31:45.142000+00:00,2026-01-06 18:31:45.623761+00:00,105.142,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,404.0,121.0,121.0,404.0,0.45,454.0,0.48,185.0,0.52,185.0,0.55,454.0
2026-01-06 18:31:46.081000+00:00,2026-01-06 18:31:46.648753+00:00,106.081,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,100.0,462.0,462.0,94.72,0.45,86.0,0.48,343.0,0.52,343.0,0.55,81.0
2026-01-06 18:31:47.164000+00:00,2026-01-06 18:31:47.665582+00:00,107.164,0.455,0.45,0.46,0.545,0.54,0.55,123.0,117.47,117.47,86.0,0.44,360.0,0.47,323.76,0.53,323.76,0.56,280.0
2026-01-06 18:31:48.004000+00:00,2026-01-06 18:31:48.682965+00:00,108.004,0.455,0.45,0.46,0.545,0.54,0.55,20.0,132.47,117.47,20.0,0.44,364.0,0.47,323.76,0.53,323.76,0.56,364.0
2026-01-06 18:31:49.076000+00:00,2026-01-06 18:31:49.692289+00:00,109.076,0.455,0.45,0.46,0.545,0.54,0.55,95.0,117.47,117.47,95.0,0.44,364.0,0.47,287.76,0.53,287.76,0.56,364.0
2026-01-06 18:31:50.114000+00:00,2026-01-06 18:31:50.707159+00:00,110.114,0.455,0.45,0.46,0.545,0.54,0.55,95.0,152.47,177.47,95.0,0.44,364.0,0.47,357.76,0.53,375.76,0.56,364.0
2026-01-06 18:31:51.133000+00:00,2026-01-06 18:31:51.710059+00:00,111.133,0.455,0.45,0.46,0.545,0.54,0.55,92.81,137.47,137.47,130.81,0.44,364.0,0.47,375.76,0.53,375.76,0.56,346.0
2026-01-06 18:31:52.152000+00:00,2026-01-06 18:31:52.725075+00:00,112.152,0.455,0.45,0.46,0.545,0.54,0.55,125.81,47.47,47.47,125.81,0.44,346.0,0.47,507.76,0.53,507.76,0.56,346.0
2026-01-06 18:31:53.190000+00:00,2026-01-06 18:31:53.740196+00:00,113.19,0.455,0.45,0.46,0.545,0.54,0.55,108.0,47.47,47.47,103.0,0.44,346.0,0.47,507.76,0.53,507.76,0.56,346.0
2026-01-06 18:31:54.207000+00:00,2026-01-06 18:31:54.746809+00:00,114.207,0.455,0.45,0.46,0.545,0.54,0.55,103.0,47.47,47.47,103.0,0.44,346.0,0.47,465.76,0.53,465.76,0.56,346.0
2026-01-06 18:31:55.136000+00:00,2026-01-06 18:31:55.747056+00:00,115.136,0.455,0.45,0.46,0.545,0.54,0.55,203.0,47.47,97.47,203.0,0.44,346.0,0.47,282.76,0.53,282.76,0.56,346.0
2026-01-06 18:31:56.260000+00:00,2026-01-06 18:31:56.767793+00:00,116.26,0.455,0.45,0.46,0.535,0.53,0.54,841.0,120.0,39.76,207.0,0.44,549.0,0.47,39.76,0.52,110.0,0.55,821.0
2026-01-06 18:31:57.259000+00:00,2026-01-06 18:31:57.783908+00:00,117.259,0.475,0.47,0.48,0.525,0.52,0.53,11.24,209.0,209.0,11.24,0.46,194.28,0.49,447.0,0.51,508.0,0.54,11.28
