timestamp,seconds,mid,bid,ask,asset
2026-01-07 06:30:00+00:00,0.0,3256.45,3256.36,3256.63,ETH
2026-01-07 06:30:01+00:00,1.0,3256.48,3256.38,3256.63,ETH
2026-01-07 06:30:02+00:00,2.0,3256.55,3256.42,3256.72,ETH
2026-01-07 06:30:03+00:00,3.0,3256.62,3256.45,3256.79,ETH
2026-01-07 06:30:04+00:00,4.0,3256.62,3256.46,3256.78,ETH
2026-01-07 06:30:05+00:00,5.0,3256.62,3256.47,3256.8,ETH
2026-01-07 06:30:06+00:00,6.0,3256.62,3256.47,3256.81,ETH
2026-01-07 06:30:07+00:00,7.0,3256.62,3256.47,3256.82,ETH
2026-01-07 06:30:08+00:00,8.0,3256.62,3256.48,3256.83,ETH
2026-01-07 06:30:09+00:00,9.0,3256.62,3256.48,3256.83,ETH
2026-01-07 06:30:10+00:00,10.0,3256.61,3256.46,3256.8,ETH
2026-01-07 06:30:11+00:00,11.0,3256.6,3256.45,3256.76,ETH
2026-01-07 06:30:12+00:00,12.0,3256.61,3256.45,3256.74,ETH
2026-01-07 06:30:13+00:00,13.0,3256.62,3256.45,3256.71,ETH
2026-01-07 06:30:14+00:00,14.0,3256.62,3256.45,3256.7,ETH
2026-01-07 06:30:15+00:00,15.0,3256.62,3256.45,3256.71,ETH
2026-01-07 06:30:16+00:00,16.0,3256.62,3256.46,3256.73,ETH
2026-01-07 06:30:17+00:00,17.0,3256.62,3256.46,3256.72,ETH
2026-01-07 06:30:18+00:00,18.0,3256.61,3256.45,3256.68,ETH
2026-01-07 06:30:19+00:00,19.0,3256.51,3256.42,3256.64,ETH
2026-01-07 06:30:20+00:00,20.0,3256.42,3256.39,3256.62,ETH
2026-01-07 06:30:21+00:00,21.0,3256.44,3256.4,3256.62,ETH
2026-01-07 06:30:22+00:00,22.0,3256.45,3256.41,3256.63,ETH
2026-01-07 06:30:23+00:00,23.0,3256.44,3256.41,3256.62,ETH
2026-01-07 06:30:24+00:00,24.0,3256.42,3256.41,3256.63,ETH
2026-01-07 06:30:25+00:00,25.0,3256.41,3256.41,3256.62,ETH
2026-01-07 06:30:26+00:00,26.0,3256.42,3256.39,3256.62,ETH
2026-01-07 06:30:27+00:00,27.0,3256.56,3256.47,3256.69,ETH
2026-01-07 06:30:28+00:00,28.0,3256.69,3256.54,3256.76,ETH
