timestamp,seconds,mid,bid,ask,asset
2026-01-07 10:15:00+00:00,0.0,3204.76,3204.65,3204.79,ETH
2026-01-07 10:15:01+00:00,1.0,3204.79,3204.66,3204.82,ETH
2026-01-07 10:15:02+00:00,2.0,3204.8,3204.66,3204.83,ETH
2026-01-07 10:15:03+00:00,3.0,3204.81,3204.67,3204.84,ETH
2026-01-07 10:15:04+00:00,4.0,3204.75,3204.68,3204.78,ETH
2026-01-07 10:15:05+00:00,5.0,3204.69,3204.66,3204.7,ETH
2026-01-07 10:15:06+00:00,6.0,3204.69,3204.65,3204.7,ETH
2026-01-07 10:15:07+00:00,7.0,3205.08,3205.08,3205.29,ETH
2026-01-07 10:15:08+00:00,8.0,3205.27,3205.11,3205.28,ETH
2026-01-07 10:15:09+00:00,9.0,3204.89,3204.68,3204.97,ETH
2026-01-07 10:15:10+00:00,10.0,3205.05,3204.91,3205.13,ETH
2026-01-07 10:15:11+00:00,11.0,3205.17,3205.07,3205.19,ETH
2026-01-07 10:15:12+00:00,12.0,3205.19,3205.07,3205.2,ETH
2026-01-07 10:15:13+00:00,13.0,3205.19,3205.07,3205.2,ETH
2026-01-07 10:15:14+00:00,14.0,3205.25,3205.16,3205.26,ETH
2026-01-07 10:15:15+00:00,15.0,3205.33,3205.24,3205.34,ETH
2026-01-07 10:15:16+00:00,16.0,3205.36,3205.22,3205.37,ETH
2026-01-07 10:15:17+00:00,17.0,3205.37,3205.28,3205.42,ETH
2026-01-07 10:15:18+00:00,18.0,3205.36,3205.29,3205.42,ETH
2026-01-07 10:15:19+00:00,19.0,3205.35,3205.25,3205.38,ETH
2026-01-07 10:15:20+00:00,20.0,3205.35,3205.27,3205.38,ETH
2026-01-07 10:15:21+00:00,21.0,3205.36,3205.29,3205.39,ETH
2026-01-07 10:15:22+00:00,22.0,3205.42,3205.32,3205.45,ETH
2026-01-07 10:15:23+00:00,23.0,3205.51,3205.38,3205.57,ETH
2026-01-07 10:15:24+00:00,24.0,3205.62,3205.42,3205.68,ETH
2026-01-07 10:15:25+00:00,25.0,3205.63,3205.46,3205.66,ETH
2026-01-07 10:15:26+00:00,26.0,3205.53,3205.46,3205.55,ETH
2026-01-07 10:15:27+00:00,27.0,3205.49,3205.45,3205.5,ETH
2026-01-07 10:15:28+00:00,28.0,3205.49,3205.45,3205.5,ETH
2026-01-07 10:15:29+00:00,29.0,3205.56,3205.46,3205.57,ETH
2026-01-07 10:15:30+00:00,30.0,3205.63,3205.5,3205.63,ETH
2026-01-07 10:15:31+00:00,31.0,3205.63,3205.55,3205.63,ETH
2026-01-07 10:15:32+00:00,32.0,3205.62,3205.48,3205.64,ETH
2026-01-07 10:15:33+00:00,33.0,3205.62,3205.39,3205.64,ETH
2026-01-07 10:15:34+00:00,34.0,3205.56,3205.52,3205.57,ETH
2026-01-07 10:15:35+00:00,35.0,3205.92,3205.62,3206.08,ETH
2026-01-07 10:15:36+00:00,36.0,3205.97,3205.9,3206.25,ETH
2026-01-07 10:15:37+00:00,37.0,3206.44,3206.32,3206.45,ETH
