timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 16:20:59+00:00,,359.0,ETH,3262.792,3262.62,
2026-01-06 16:21:00+00:00,,360.0,ETH,3262.062,3262.05,16:20:58
2026-01-06 16:21:01+00:00,,361.0,ETH,3261.792,3261.78,16:20:58
2026-01-06 16:21:02+00:00,,362.0,ETH,3261.812,3261.64,16:20:58
2026-01-06 16:21:03+00:00,,363.0,ETH,3262.022,3261.87,16:20:58
2026-01-06 16:21:04+00:00,,364.0,ETH,3262.022,3261.85,16:20:58
2026-01-06 16:21:05+00:00,,365.0,ETH,3262.052,3261.89,16:20:58
2026-01-06 16:21:06+00:00,,366.0,ETH,3261.482,3261.39,16:20:58
2026-01-06 16:21:07+00:00,,367.0,ETH,3261.342,3261.17,16:20:58
2026-01-06 16:21:08+00:00,,368.0,ETH,3261.202,3261.16,16:20:58
2026-01-06 16:21:09+00:00,,369.0,ETH,3261.262,3261.18,16:20:58
2026-01-06 16:21:10+00:00,,370.0,ETH,3261.242,3261.17,16:20:58
2026-01-06 16:21:11+00:00,,371.0,ETH,3261.182,3261.16,16:20:58
2026-01-06 16:21:12+00:00,,372.0,ETH,3260.532,3260.39,16:20:58
2026-01-06 16:21:13+00:00,,373.0,ETH,3260.332,3260.28,16:20:58
2026-01-06 16:21:14+00:00,,374.0,ETH,3260.252,3260.12,16:20:58
2026-01-06 16:21:15+00:00,,375.0,ETH,3258.832,3258.66,16:20:58
2026-01-06 16:21:16+00:00,,376.0,ETH,3258.852,3258.72,16:20:58
2026-01-06 16:21:17+00:00,,377.0,ETH,3258.702,3258.6,16:20:58
2026-01-06 16:21:11+00:00,,371.0,ETH,3261.182,3261.16,16:21:11
2026-01-06 16:21:18+00:00,,378.0,ETH,3259.122,3258.95,16:20:58
2026-01-06 16:21:12+00:00,,372.0,ETH,3260.532,3260.39,16:21:11
2026-01-06 16:21:19+00:00,,379.0,ETH,3259.712,3259.65,16:20:58
2026-01-06 16:21:20+00:00,,380.0,ETH,3259.882,3259.76,16:20:58
2026-01-06 16:21:13+00:00,,373.0,ETH,3260.332,3260.28,16:21:11
2026-01-06 16:21:21+00:00,,381.0,ETH,3259.872,3259.71,16:20:58
2026-01-06 16:21:22+00:00,,382.0,ETH,3259.592,3259.4,16:20:58
2026-01-06 16:21:23+00:00,,383.0,ETH,3259.772,3259.75,16:20:58
2026-01-06 16:21:24+00:00,,384.0,ETH,3259.732,3259.6,16:20:58
2026-01-06 16:21:25+00:00,,385.0,ETH,3259.622,3259.44,16:20:58
2026-01-06 16:21:26+00:00,,386.0,ETH,3259.572,3259.52,16:20:58
2026-01-06 16:21:27+00:00,,387.0,ETH,3259.072,3259.0,16:20:58
2026-01-06 16:21:28+00:00,,388.0,ETH,3258.572,3258.48,16:20:58
2026-01-06 16:21:14+00:00,,374.0,ETH,3259.542,3259.39,16:21:11
2026-01-06 16:21:29+00:00,,389.0,ETH,3258.222,3258.1,16:20:58
2026-01-06 16:21:30+00:00,,390.0,ETH,3258.212,3258.15,16:20:58
2026-01-06 16:21:15+00:00,,375.0,ETH,3259.422,3259.3,16:21:11
2026-01-06 16:21:16+00:00,,376.0,ETH,3259.612,3259.5,16:21:11
2026-01-06 16:21:17+00:00,,377.0,ETH,3259.292,3259.25,16:21:11
2026-01-06 16:21:31+00:00,,391.0,ETH,3258.432,3258.31,16:20:58
2026-01-06 16:21:32+00:00,,392.0,ETH,3258.432,3258.32,16:20:58
2026-01-06 16:21:18+00:00,,378.0,ETH,3259.072,3259.0,16:21:11
2026-01-06 16:21:33+00:00,,393.0,ETH,3258.422,3258.32,16:20:58
2026-01-06 16:21:19+00:00,,379.0,ETH,3258.572,3258.48,16:21:11
2026-01-06 16:21:34+00:00,,394.0,ETH,3258.542,3258.47,16:20:58
2026-01-06 16:21:20+00:00,,380.0,ETH,3258.222,3258.1,16:21:11
2026-01-06 16:21:35+00:00,,395.0,ETH,3258.702,3258.68,16:20:58
2026-01-06 16:21:21+00:00,,381.0,ETH,3258.152,3258.09,16:21:11
2026-01-06 16:21:36+00:00,,396.0,ETH,3258.972,3258.84,16:20:58
2026-01-06 16:21:22+00:00,,382.0,ETH,3258.332,3258.25,16:21:11
2026-01-06 16:21:37+00:00,,397.0,ETH,3258.552,3258.53,16:20:58
2026-01-06 16:21:23+00:00,,383.0,ETH,3258.442,3258.33,16:21:11
2026-01-06 16:21:38+00:00,,398.0,ETH,3258.642,3258.53,16:20:58
2026-01-06 16:21:24+00:00,,384.0,ETH,3258.432,3258.31,16:21:11
2026-01-06 16:21:39+00:00,,399.0,ETH,3258.762,3258.64,16:20:58
2026-01-06 16:21:25+00:00,,385.0,ETH,3258.422,3258.32,16:21:11
2026-01-06 16:21:40+00:00,,400.0,ETH,3258.902,3258.82,16:20:58
2026-01-06 16:21:41+00:00,,401.0,ETH,3259.022,3258.9,16:20:58
2026-01-06 16:21:42+00:00,,402.0,ETH,3259.092,3258.95,16:20:58
2026-01-06 16:21:43+00:00,,403.0,ETH,3259.272,3259.08,16:20:58
2026-01-06 16:21:44+00:00,,404.0,ETH,3259.442,3259.28,16:20:58
2026-01-06 16:21:45+00:00,,405.0,ETH,3259.572,3259.41,16:20:58
2026-01-06 16:21:46+00:00,,406.0,ETH,3259.652,3259.51,16:20:58
2026-01-06 16:21:47+00:00,,407.0,ETH,3259.722,3259.6,16:20:58
2026-01-06 16:21:48+00:00,,408.0,ETH,3259.832,3259.7,16:20:58
2026-01-06 16:21:49+00:00,,409.0,ETH,3259.812,3259.76,16:20:58
2026-01-06 16:21:50+00:00,,410.0,ETH,3259.672,3259.62,16:20:58
2026-01-06 16:21:51+00:00,,411.0,ETH,3259.572,3259.49,16:20:58
2026-01-06 16:21:52+00:00,,412.0,ETH,3259.812,3259.71,16:20:58
2026-01-06 16:21:53+00:00,,413.0,ETH,3260.772,3260.65,16:21:53
2026-01-06 16:21:54+00:00,,414.0,ETH,3261.032,3260.92,16:21:54
2026-01-06 16:21:55+00:00,,415.0,ETH,3261.182,3261.05,16:21:55
2026-01-06 16:21:56+00:00,,416.0,ETH,3261.452,3261.31,16:21:56
2026-01-06 16:23:00+00:00,,480.0,ETH,3261.752,3261.66,16:23:00
2026-01-06 16:21:57+00:00,,417.0,ETH,3261.782,3261.63,16:21:57
2026-01-06 16:23:01+00:00,,481.0,ETH,3262.122,3261.95,16:23:00
2026-01-06 16:21:58+00:00,,418.0,ETH,3261.852,3261.72,16:21:58
2026-01-06 16:23:02+00:00,,482.0,ETH,3262.492,3262.31,16:23:00
2026-01-06 16:21:59+00:00,,419.0,ETH,3261.812,3261.7,16:21:59
2026-01-06 16:23:03+00:00,,483.0,ETH,3262.662,3262.58,16:23:00
2026-01-06 16:22:00+00:00,,420.0,ETH,3261.652,3261.58,16:22:00
2026-01-06 16:23:04+00:00,,484.0,ETH,3262.862,3262.8,16:23:00
2026-01-06 16:22:01+00:00,,421.0,ETH,3261.862,3261.73,16:22:01
2026-01-06 16:23:05+00:00,,485.0,ETH,3263.062,3262.88,16:23:00
2026-01-06 16:22:02+00:00,,422.0,ETH,3262.392,3262.16,16:22:02
2026-01-06 16:23:06+00:00,,486.0,ETH,3263.142,3262.99,16:23:00
2026-01-06 16:22:03+00:00,,423.0,ETH,3262.582,3262.46,16:22:03
