timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 05:30:00.666000+00:00,2026-01-06 05:30:00.844066+00:00,0.666,0.5549999999999999,0.54,0.57,0.445,0.43,0.46,,,,
2026-01-06 05:30:01.458000+00:00,2026-01-06 05:30:01.841494+00:00,1.458,0.5549999999999999,0.54,0.57,0.445,0.43,0.46,,,,
2026-01-06 05:30:02.476000+00:00,2026-01-06 05:30:02.843697+00:00,2.476,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 05:30:03.614000+00:00,2026-01-06 05:30:03.860400+00:00,3.614,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 05:30:04.766000+00:00,2026-01-06 05:30:04.872685+00:00,4.766,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 05:30:05.792000+00:00,2026-01-06 05:30:05.876723+00:00,5.792,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 05:30:06.834000+00:00,2026-01-06 05:30:06.884656+00:00,6.834,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:07.817000+00:00,2026-01-06 05:30:07.901751+00:00,7.817,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:08.725000+00:00,2026-01-06 05:30:08.902303+00:00,8.725,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:09.836000+00:00,2026-01-06 05:30:09.913940+00:00,9.836,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:10.845000+00:00,2026-01-06 05:30:10.926400+00:00,10.845,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 05:30:11.843000+00:00,2026-01-06 05:30:11.932210+00:00,11.843,0.605,0.6,0.61,0.385,0.37,0.4,,,,
2026-01-06 05:30:12.766000+00:00,2026-01-06 05:30:12.942367+00:00,12.766,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 05:30:13.876000+00:00,2026-01-06 05:30:13.949076+00:00,13.876,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 05:30:14.856000+00:00,2026-01-06 05:30:14.951756+00:00,14.856,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 05:30:15.882000+00:00,2026-01-06 05:30:15.972516+00:00,15.882,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:16.752000+00:00,2026-01-06 05:30:16.984294+00:00,16.752,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:17.894000+00:00,2026-01-06 05:30:17.997304+00:00,17.894,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:18.894000+00:00,2026-01-06 05:30:19.002202+00:00,18.894,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:19.881000+00:00,2026-01-06 05:30:20.016001+00:00,19.881,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:20.887000+00:00,2026-01-06 05:30:21.015034+00:00,20.887,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:21.868000+00:00,2026-01-06 05:30:22.025862+00:00,21.868,0.59,0.58,0.6,0.41,0.4,0.42,,,,
2026-01-06 05:30:22.938000+00:00,2026-01-06 05:30:23.018301+00:00,22.938,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 05:30:23.916000+00:00,2026-01-06 05:30:24.036768+00:00,23.916,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 05:30:24.962000+00:00,2026-01-06 05:30:25.048918+00:00,24.962,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 05:30:25.829000+00:00,2026-01-06 05:30:26.056061+00:00,25.829,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 05:30:26.981000+00:00,2026-01-06 05:30:27.068415+00:00,26.981,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 05:30:27.903000+00:00,2026-01-06 05:30:28.064611+00:00,27.903,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 05:30:28.982000+00:00,2026-01-06 05:30:29.074611+00:00,28.982,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:29.953000+00:00,2026-01-06 05:30:30.081753+00:00,29.953,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:31.979000+00:00,2026-01-06 05:30:32.098658+00:00,31.979,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:32.845000+00:00,2026-01-06 05:30:33.105963+00:00,32.845,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:34.025000+00:00,2026-01-06 05:30:34.115748+00:00,34.025,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:30:35.027000+00:00,2026-01-06 05:30:35.113696+00:00,35.027,0.615,0.6,0.63,0.365,0.36,0.37,,,,
2026-01-06 05:30:36.019000+00:00,2026-01-06 05:30:36.118298+00:00,36.019,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 05:30:37.017000+00:00,2026-01-06 05:30:37.124471+00:00,37.017,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 05:30:38.050000+00:00,2026-01-06 05:30:38.134451+00:00,38.05,0.64,0.63,0.65,0.355,0.35,0.36,,,,
2026-01-06 05:30:39.054000+00:00,2026-01-06 05:30:39.142217+00:00,39.054,0.645,0.64,0.65,0.355,0.35,0.36,,,,
2026-01-06 05:30:40.964000+00:00,2026-01-06 05:30:41.151895+00:00,40.964,0.64,0.63,0.65,0.36,0.35,0.37,,,,
2026-01-06 05:30:42.066000+00:00,2026-01-06 05:30:42.147985+00:00,42.066,0.635,0.63,0.64,0.365,0.36,0.37,,,,
2026-01-06 05:30:43.010000+00:00,2026-01-06 05:30:43.164179+00:00,43.01,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 05:30:44.089000+00:00,2026-01-06 05:30:44.178534+00:00,44.089,0.58,0.57,0.59,0.42,0.41,0.43,,,,
