timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 05:30:00+00:00,2026-01-06 05:33:27.732444+00:00,0.0,3223.892,3223.49,3224.33,ETH
2026-01-06 05:30:01+00:00,2026-01-06 05:33:29.752795+00:00,1.0,3223.902,3223.49,3224.35,ETH
2026-01-06 05:30:02+00:00,2026-01-06 05:33:30.749038+00:00,2.0,3223.902,3223.48,3224.34,ETH
2026-01-06 05:30:03+00:00,2026-01-06 05:33:31.750172+00:00,3.0,3223.922,3223.47,3224.35,ETH
2026-01-06 05:30:04+00:00,2026-01-06 05:33:32.763541+00:00,4.0,3223.942,3223.47,3224.24,ETH
2026-01-06 05:30:05+00:00,2026-01-06 05:33:33.780017+00:00,5.0,3224.012,3223.51,3224.31,ETH
2026-01-06 05:30:06+00:00,2026-01-06 05:33:34.790811+00:00,6.0,3224.302,3223.81,3224.64,ETH
2026-01-06 05:30:07+00:00,2026-01-06 05:33:35.778670+00:00,7.0,3224.542,3224.1,3224.82,ETH
2026-01-06 05:30:08+00:00,2026-01-06 05:33:36.792728+00:00,8.0,3224.542,3224.14,3224.83,ETH
2026-01-06 05:30:09+00:00,2026-01-06 05:33:37.798260+00:00,9.0,3224.542,3224.14,3224.84,ETH
2026-01-06 05:30:10+00:00,2026-01-06 05:33:38.794519+00:00,10.0,3224.542,3224.14,3224.85,ETH
2026-01-06 05:30:11+00:00,2026-01-06 05:33:39.808268+00:00,11.0,3224.612,3224.19,3224.94,ETH
2026-01-06 05:30:13+00:00,2026-01-06 05:33:40.841511+00:00,13.0,3224.702,3224.28,3224.94,ETH
2026-01-06 05:30:14+00:00,2026-01-06 05:33:41.860764+00:00,14.0,3224.702,3224.28,3224.94,ETH
2026-01-06 05:30:15+00:00,2026-01-06 05:33:42.881212+00:00,15.0,3224.702,3224.29,3224.94,ETH
2026-01-06 05:30:16+00:00,2026-01-06 05:33:43.873656+00:00,16.0,3224.702,3224.28,3224.96,ETH
2026-01-06 05:30:17+00:00,2026-01-06 05:33:44.890401+00:00,17.0,3224.712,3224.28,3224.97,ETH
2026-01-06 05:30:18+00:00,2026-01-06 05:33:45.892419+00:00,18.0,3224.712,3224.29,3224.96,ETH
2026-01-06 05:30:19+00:00,2026-01-06 05:33:46.889693+00:00,19.0,3224.712,3224.29,3225.03,ETH
2026-01-06 05:30:20+00:00,2026-01-06 05:33:47.884884+00:00,20.0,3224.782,3224.31,3225.02,ETH
2026-01-06 05:30:21+00:00,2026-01-06 05:33:48.895643+00:00,21.0,3224.782,3224.31,3225.01,ETH
2026-01-06 05:30:22+00:00,2026-01-06 05:33:49.902052+00:00,22.0,3224.782,3224.31,3224.99,ETH
2026-01-06 05:30:23+00:00,2026-01-06 05:33:50.926883+00:00,23.0,3224.742,3224.28,3224.92,ETH
2026-01-06 05:30:24+00:00,2026-01-06 05:33:51.928950+00:00,24.0,3224.682,3224.26,3224.95,ETH
2026-01-06 05:30:25+00:00,2026-01-06 05:33:52.929687+00:00,25.0,3224.422,3224.07,3224.49,ETH
2026-01-06 05:30:26+00:00,2026-01-06 05:33:54.947406+00:00,26.0,3223.552,3223.22,3223.87,ETH
2026-01-06 05:30:27+00:00,2026-01-06 05:33:55.983381+00:00,27.0,3223.542,3223.12,3223.9,ETH
2026-01-06 05:30:28+00:00,2026-01-06 05:33:56.979345+00:00,28.0,3223.542,3223.11,3223.81,ETH
2026-01-06 05:30:29+00:00,2026-01-06 05:33:57.995174+00:00,29.0,3223.542,3223.09,3223.78,ETH
2026-01-06 05:30:30+00:00,2026-01-06 05:33:59.017361+00:00,30.0,3223.542,3223.09,3223.77,ETH
2026-01-06 05:30:31+00:00,2026-01-06 05:34:00.026472+00:00,31.0,3223.542,3223.09,3223.76,ETH
2026-01-06 05:30:32+00:00,2026-01-06 05:34:01.016420+00:00,32.0,3223.572,3223.11,3223.77,ETH
2026-01-06 05:30:33+00:00,2026-01-06 05:34:02.015546+00:00,33.0,3223.602,3223.12,3223.83,ETH
2026-01-06 05:30:34+00:00,2026-01-06 05:34:03.032072+00:00,34.0,3223.612,3223.13,3223.88,ETH
2026-01-06 05:30:35+00:00,2026-01-06 05:34:04.032212+00:00,35.0,3223.642,3223.15,3223.91,ETH
2026-01-06 05:30:36+00:00,2026-01-06 05:34:05.027535+00:00,36.0,3223.682,3223.17,3223.92,ETH
2026-01-06 05:30:37+00:00,2026-01-06 05:34:06.041367+00:00,37.0,3223.682,3223.17,3223.92,ETH
2026-01-06 05:30:38+00:00,2026-01-06 05:34:07.067720+00:00,38.0,3223.682,3223.18,3223.9,ETH
2026-01-06 05:30:39+00:00,2026-01-06 05:34:08.064959+00:00,39.0,3223.672,3223.18,3223.87,ETH
2026-01-06 05:30:40+00:00,2026-01-06 05:34:09.063756+00:00,40.0,3223.672,3223.18,3223.95,ETH
2026-01-06 05:30:41+00:00,2026-01-06 05:34:10.079062+00:00,41.0,3223.672,3223.18,3224.06,ETH
2026-01-06 05:30:42+00:00,2026-01-06 05:34:11.101059+00:00,42.0,3223.702,3223.2,3224.11,ETH
2026-01-06 05:30:43+00:00,2026-01-06 05:34:12.099130+00:00,43.0,3223.722,3223.22,3224.12,ETH
2026-01-06 05:30:44+00:00,2026-01-06 05:34:13.096311+00:00,44.0,3223.722,3223.22,3224.16,ETH
2026-01-06 05:30:45+00:00,2026-01-06 05:34:14.112338+00:00,45.0,3223.722,3223.22,3224.21,ETH
2026-01-06 05:30:46+00:00,2026-01-06 05:34:15.124142+00:00,46.0,3223.762,3223.38,3224.24,ETH
2026-01-06 05:30:47+00:00,2026-01-06 05:34:16.134576+00:00,47.0,3223.982,3223.64,3224.4,ETH
2026-01-06 05:30:48+00:00,2026-01-06 05:34:17.147990+00:00,48.0,3224.462,3224.04,3224.72,ETH
2026-01-06 05:30:49+00:00,2026-01-06 05:34:18.159932+00:00,49.0,3224.772,3224.36,3225.02,ETH
2026-01-06 05:30:50+00:00,2026-01-06 05:34:19.165307+00:00,50.0,3224.812,3224.41,3225.18,ETH
2026-01-06 05:30:51+00:00,2026-01-06 05:34:20.182122+00:00,51.0,3224.872,3224.42,3225.2,ETH
2026-01-06 05:30:52+00:00,2026-01-06 05:34:21.206288+00:00,52.0,3224.962,3224.49,3225.25,ETH
2026-01-06 05:30:53+00:00,2026-01-06 05:34:22.198308+00:00,53.0,3225.022,3224.56,3225.31,ETH
2026-01-06 05:30:55+00:00,2026-01-06 05:34:23.282779+00:00,55.0,3225.002,3224.55,3225.33,ETH
2026-01-06 05:30:56+00:00,2026-01-06 05:34:24.224529+00:00,56.0,3225.002,3224.55,3225.33,ETH
2026-01-06 05:30:57+00:00,2026-01-06 05:34:25.274039+00:00,57.0,3225.362,3224.92,3226.01,ETH
2026-01-06 05:30:58+00:00,2026-01-06 05:34:26.255280+00:00,58.0,3225.992,3225.44,3226.14,ETH
2026-01-06 05:30:59+00:00,2026-01-06 05:34:27.272438+00:00,59.0,3226.032,3225.7,3226.59,ETH
2026-01-06 05:31:00+00:00,2026-01-06 05:34:28.273203+00:00,60.0,3226.402,3226.05,3226.59,ETH
2026-01-06 05:31:01+00:00,2026-01-06 05:34:29.267210+00:00,61.0,3226.312,3226.03,3226.44,ETH
2026-01-06 05:31:02+00:00,2026-01-06 05:34:30.279599+00:00,62.0,3226.272,3226.05,3226.72,ETH
2026-01-06 05:31:03+00:00,2026-01-06 05:34:31.269327+00:00,63.0,3226.482,3226.18,3226.72,ETH
2026-01-06 05:31:04+00:00,2026-01-06 05:34:32.287585+00:00,64.0,3226.532,3226.23,3226.76,ETH
2026-01-06 05:31:05+00:00,2026-01-06 05:34:33.277213+00:00,65.0,3226.642,3226.23,3226.72,ETH
2026-01-06 05:31:06+00:00,2026-01-06 05:34:34.294203+00:00,66.0,3226.642,3226.24,3226.75,ETH
2026-01-06 05:31:07+00:00,2026-01-06 05:34:35.297665+00:00,67.0,3226.672,3226.24,3227.15,ETH
2026-01-06 05:31:08+00:00,2026-01-06 05:34:36.290224+00:00,68.0,3226.672,3226.24,3227.18,ETH
2026-01-06 05:31:09+00:00,2026-01-06 05:34:37.303610+00:00,69.0,3226.672,3226.24,3227.12,ETH
2026-01-06 05:31:10+00:00,2026-01-06 05:34:38.314798+00:00,70.0,3226.682,3226.28,3227.15,ETH
2026-01-06 05:31:11+00:00,2026-01-06 05:34:39.328157+00:00,71.0,3226.682,3226.27,3227.1,ETH
2026-01-06 05:31:12+00:00,2026-01-06 05:34:40.329481+00:00,72.0,3226.652,3226.26,3227.1,ETH
2026-01-06 05:31:13+00:00,2026-01-06 05:34:42.366398+00:00,73.0,3226.402,3226.06,3226.74,ETH
2026-01-06 05:31:14+00:00,2026-01-06 05:34:43.366553+00:00,74.0,3226.452,3225.95,3226.77,ETH
2026-01-06 05:31:15+00:00,2026-01-06 05:34:44.362425+00:00,75.0,3226.452,3225.96,3226.79,ETH
2026-01-06 05:31:16+00:00,2026-01-06 05:34:45.364361+00:00,76.0,3226.452,3225.96,3226.75,ETH
2026-01-06 05:31:17+00:00,2026-01-06 05:34:46.361132+00:00,77.0,3226.412,3225.93,3226.62,ETH
2026-01-06 05:31:18+00:00,2026-01-06 05:34:47.359776+00:00,78.0,3226.292,3225.91,3226.55,ETH
2026-01-06 05:31:19+00:00,2026-01-06 05:34:48.377952+00:00,79.0,3226.202,3225.85,3226.54,ETH
2026-01-06 05:31:20+00:00,2026-01-06 05:34:49.381162+00:00,80.0,3226.142,3225.77,3226.39,ETH
2026-01-06 05:31:21+00:00,2026-01-06 05:34:50.391391+00:00,81.0,3226.092,3225.68,3226.29,ETH
2026-01-06 05:31:22+00:00,2026-01-06 05:34:51.413259+00:00,82.0,3226.002,3225.55,3226.25,ETH
2026-01-06 05:31:23+00:00,2026-01-06 05:34:52.397284+00:00,83.0,3225.912,3225.44,3226.17,ETH
2026-01-06 05:31:24+00:00,2026-01-06 05:34:53.433128+00:00,84.0,3225.902,3225.41,3226.15,ETH
2026-01-06 05:31:25+00:00,2026-01-06 05:34:54.413796+00:00,85.0,3225.892,3225.39,3226.16,ETH
2026-01-06 05:31:26+00:00,2026-01-06 05:34:55.430708+00:00,86.0,3225.892,3225.39,3226.19,ETH
2026-01-06 05:31:27+00:00,2026-01-06 05:34:56.425689+00:00,87.0,3225.902,3225.43,3226.17,ETH
2026-01-06 05:31:28+00:00,2026-01-06 05:34:57.441294+00:00,88.0,3225.912,3225.45,3226.15,ETH
2026-01-06 05:31:29+00:00,2026-01-06 05:34:58.460471+00:00,89.0,3225.902,3225.43,3226.14,ETH
2026-01-06 05:31:30+00:00,2026-01-06 05:34:59.448475+00:00,90.0,3225.892,3225.41,3226.19,ETH
2026-01-06 05:31:31+00:00,2026-01-06 05:35:00.480387+00:00,91.0,3225.882,3225.39,3226.22,ETH
2026-01-06 05:31:32+00:00,2026-01-06 05:35:01.465831+00:00,92.0,3225.872,3225.4,3226.14,ETH
2026-01-06 05:31:33+00:00,2026-01-06 05:35:02.476507+00:00,93.0,3225.862,3225.4,3226.11,ETH
2026-01-06 05:31:34+00:00,2026-01-06 05:35:03.499305+00:00,94.0,3225.702,3225.34,3225.92,ETH
2026-01-06 05:31:35+00:00,2026-01-06 05:35:04.494866+00:00,95.0,3225.432,3225.05,3225.59,ETH
2026-01-06 05:31:36+00:00,2026-01-06 05:35:05.503271+00:00,96.0,3225.302,3224.82,3225.47,ETH
2026-01-06 05:31:37+00:00,2026-01-06 05:35:06.520705+00:00,97.0,3225.302,3224.82,3225.47,ETH
2026-01-06 05:31:38+00:00,2026-01-06 05:35:07.529854+00:00,98.0,3225.172,3224.67,3225.4,ETH
2026-01-06 05:31:39+00:00,2026-01-06 05:35:08.545311+00:00,99.0,3225.052,3224.6,3225.31,ETH
2026-01-06 05:31:40+00:00,2026-01-06 05:35:09.557467+00:00,100.0,3225.052,3224.6,3225.35,ETH
2026-01-06 05:31:41+00:00,2026-01-06 05:35:10.561819+00:00,101.0,3225.072,3224.61,3225.32,ETH
2026-01-06 05:31:42+00:00,2026-01-06 05:35:11.572734+00:00,102.0,3224.932,3224.51,3225.28,ETH
2026-01-06 05:31:43+00:00,2026-01-06 05:35:12.565188+00:00,103.0,3224.512,3224.34,3224.57,ETH
2026-01-06 05:31:44+00:00,2026-01-06 05:35:13.563073+00:00,104.0,3224.362,3223.91,3224.67,ETH
2026-01-06 05:31:45+00:00,2026-01-06 05:35:14.565758+00:00,105.0,3224.352,3223.9,3224.56,ETH
2026-01-06 05:31:46+00:00,2026-01-06 05:35:15.574230+00:00,106.0,3224.352,3223.9,3224.61,ETH
2026-01-06 05:31:47+00:00,2026-01-06 05:35:16.565558+00:00,107.0,3224.352,3223.9,3224.63,ETH
2026-01-06 05:31:48+00:00,2026-01-06 05:35:17.580903+00:00,108.0,3224.352,3223.9,3224.61,ETH
2026-01-06 05:31:49+00:00,2026-01-06 05:35:18.577859+00:00,109.0,3224.362,3223.96,3224.56,ETH
2026-01-06 05:31:50+00:00,2026-01-06 05:35:19.590458+00:00,110.0,3224.362,3223.96,3224.55,ETH
2026-01-06 05:31:51+00:00,2026-01-06 05:35:20.592929+00:00,111.0,3224.362,3223.96,3224.57,ETH
2026-01-06 05:31:52+00:00,2026-01-06 05:35:21.605216+00:00,112.0,3224.382,3223.92,3224.59,ETH
2026-01-06 05:31:53+00:00,2026-01-06 05:35:22.590918+00:00,113.0,3224.382,3223.92,3224.64,ETH
2026-01-06 05:31:54+00:00,2026-01-06 05:35:23.593566+00:00,114.0,3224.392,3223.91,3224.6,ETH
2026-01-06 05:31:55+00:00,2026-01-06 05:35:24.604665+00:00,115.0,3224.382,3223.96,3224.59,ETH
2026-01-06 05:31:56+00:00,2026-01-06 05:35:25.624658+00:00,116.0,3224.362,3223.96,3224.6,ETH
2026-01-06 05:31:57+00:00,2026-01-06 05:35:26.628454+00:00,117.0,3224.342,3223.89,3224.64,ETH
2026-01-06 05:31:58+00:00,2026-01-06 05:35:27.638911+00:00,118.0,3224.342,3223.9,3224.6,ETH
2026-01-06 05:31:59+00:00,2026-01-06 05:35:28.640795+00:00,119.0,3224.342,3223.9,3224.59,ETH
2026-01-06 05:32:00+00:00,2026-01-06 05:35:29.655978+00:00,120.0,3224.312,3223.88,3224.69,ETH
2026-01-06 05:32:01+00:00,2026-01-06 05:35:30.685983+00:00,121.0,3224.322,3223.88,3224.63,ETH
2026-01-06 05:32:02+00:00,2026-01-06 05:35:31.717990+00:00,122.0,3224.322,3223.87,3224.64,ETH
2026-01-06 05:32:03+00:00,2026-01-06 05:35:32.728042+00:00,123.0,3224.322,3223.87,3224.65,ETH
2026-01-06 05:32:04+00:00,2026-01-06 05:35:33.708886+00:00,124.0,3224.322,3223.87,3224.65,ETH
2026-01-06 05:32:05+00:00,2026-01-06 05:35:34.701267+00:00,125.0,3224.322,3223.87,3224.66,ETH
2026-01-06 05:32:06+00:00,2026-01-06 05:35:35.705582+00:00,126.0,3224.322,3223.87,3224.57,ETH
2026-01-06 05:32:07+00:00,2026-01-06 05:35:36.698368+00:00,127.0,3224.322,3223.87,3224.55,ETH
2026-01-06 05:32:08+00:00,2026-01-06 05:35:37.708757+00:00,128.0,3224.322,3223.87,3224.55,ETH
2026-01-06 05:32:09+00:00,2026-01-06 05:35:38.700272+00:00,129.0,3224.342,3223.9,3224.63,ETH
2026-01-06 05:32:10+00:00,2026-01-06 05:35:39.703066+00:00,130.0,3224.342,3223.9,3224.62,ETH
2026-01-06 05:32:11+00:00,2026-01-06 05:35:40.705164+00:00,131.0,3224.322,3223.87,3224.61,ETH
2026-01-06 05:32:12+00:00,2026-01-06 05:35:41.701798+00:00,132.0,3224.322,3223.87,3224.64,ETH
2026-01-06 05:32:13+00:00,2026-01-06 05:35:42.734568+00:00,133.0,3224.322,3223.87,3224.55,ETH
2026-01-06 05:32:14+00:00,2026-01-06 05:35:43.717631+00:00,134.0,3224.342,3223.91,3224.67,ETH
2026-01-06 05:32:15+00:00,2026-01-06 05:35:44.724870+00:00,135.0,3224.352,3223.92,3224.66,ETH
2026-01-06 05:32:16+00:00,2026-01-06 05:35:45.737483+00:00,136.0,3224.362,3223.92,3224.58,ETH
2026-01-06 05:32:17+00:00,2026-01-06 05:35:46.746276+00:00,137.0,3224.172,3223.92,3224.38,ETH
2026-01-06 05:32:18+00:00,2026-01-06 05:35:47.761514+00:00,138.0,3224.112,3223.64,3224.23,ETH
2026-01-06 05:32:19+00:00,2026-01-06 05:35:48.780166+00:00,139.0,3224.042,3223.63,3224.11,ETH
2026-01-06 05:32:20+00:00,2026-01-06 05:35:49.793807+00:00,140.0,3223.882,3223.58,3224.07,ETH
2026-01-06 05:32:21+00:00,2026-01-06 05:35:50.825508+00:00,141.0,3223.722,3223.48,3223.97,ETH
2026-01-06 05:32:22+00:00,2026-01-06 05:35:51.846539+00:00,142.0,3223.592,3223.45,3223.93,ETH
2026-01-06 05:32:23+00:00,2026-01-06 05:35:52.847517+00:00,143.0,3223.472,3223.42,3223.91,ETH
2026-01-06 05:32:24+00:00,2026-01-06 05:35:53.846910+00:00,144.0,3223.482,3223.38,3223.72,ETH
2026-01-06 05:32:25+00:00,2026-01-06 05:35:54.847217+00:00,145.0,3223.402,3223.05,3223.52,ETH
2026-01-06 05:32:26+00:00,2026-01-06 05:35:55.845148+00:00,146.0,3223.392,3223.05,3223.63,ETH
2026-01-06 05:32:27+00:00,2026-01-06 05:35:56.872919+00:00,147.0,3223.372,3223.07,3223.66,ETH
2026-01-06 05:32:28+00:00,2026-01-06 05:35:57.888681+00:00,148.0,3223.382,3223.07,3223.64,ETH
2026-01-06 05:32:29+00:00,2026-01-06 05:35:58.894816+00:00,149.0,3223.332,3222.93,3223.46,ETH
2026-01-06 05:32:30+00:00,2026-01-06 05:35:59.910248+00:00,150.0,3223.322,3222.87,3223.52,ETH
2026-01-06 05:32:31+00:00,2026-01-06 05:36:00.927084+00:00,151.0,3223.202,3222.87,3223.57,ETH
2026-01-06 05:32:32+00:00,2026-01-06 05:36:01.940641+00:00,152.0,3223.202,3222.8,3223.57,ETH
2026-01-06 05:32:33+00:00,2026-01-06 05:36:02.938085+00:00,153.0,3223.202,3222.83,3223.57,ETH
