timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 10:45:00.545000+00:00,2026-01-06 10:45:00.720595+00:00,0.545,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 10:45:01.475000+00:00,2026-01-06 10:45:01.738108+00:00,1.475,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 10:45:02.443000+00:00,2026-01-06 10:45:02.755796+00:00,2.443,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:45:03.422000+00:00,2026-01-06 10:45:03.755241+00:00,3.422,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:45:04.496000+00:00,2026-01-06 10:45:04.771821+00:00,4.496,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 10:45:05.535000+00:00,2026-01-06 10:45:05.787922+00:00,5.535,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 10:45:06.555000+00:00,2026-01-06 10:45:06.796358+00:00,6.555,0.495,0.49,0.5,0.495,0.49,0.5,,,,
2026-01-06 10:45:07.530000+00:00,2026-01-06 10:45:07.803729+00:00,7.53,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:08.499000+00:00,2026-01-06 10:45:08.820796+00:00,8.499,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:45:09.485000+00:00,2026-01-06 10:45:09.820210+00:00,9.485,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:45:10.465000+00:00,2026-01-06 10:45:10.825876+00:00,10.465,0.52,0.51,0.53,0.48,0.47,0.49,,,,
2026-01-06 10:45:11.558000+00:00,2026-01-06 10:45:11.838064+00:00,11.558,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:12.558000+00:00,2026-01-06 10:45:12.838233+00:00,12.558,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:13.540000+00:00,2026-01-06 10:45:13.840639+00:00,13.54,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:45:14.567000+00:00,2026-01-06 10:45:14.844408+00:00,14.567,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:45:15.504000+00:00,2026-01-06 10:45:15.837489+00:00,15.504,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:16.547000+00:00,2026-01-06 10:45:16.843701+00:00,16.547,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:17.556000+00:00,2026-01-06 10:45:17.842793+00:00,17.556,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:18.459000+00:00,2026-01-06 10:45:18.845951+00:00,18.459,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:19.380000+00:00,2026-01-06 10:45:19.856536+00:00,19.38,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:20.313000+00:00,2026-01-06 10:45:20.860795+00:00,20.313,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:21.617000+00:00,2026-01-06 10:45:21.873310+00:00,21.617,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:22.598000+00:00,2026-01-06 10:45:22.870130+00:00,22.598,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:23.615000+00:00,2026-01-06 10:45:23.869085+00:00,23.615,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:24.261000+00:00,2026-01-06 10:45:24.887533+00:00,24.261,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:25.634000+00:00,2026-01-06 10:45:25.908807+00:00,25.634,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:45:26.603000+00:00,2026-01-06 10:45:26.904085+00:00,26.603,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:27.658000+00:00,2026-01-06 10:45:27.913344+00:00,27.658,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:28.606000+00:00,2026-01-06 10:45:28.919656+00:00,28.606,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:45:29.533000+00:00,2026-01-06 10:45:29.919111+00:00,29.533,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:45:30.513000+00:00,2026-01-06 10:45:30.925857+00:00,30.513,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:45:31.642000+00:00,2026-01-06 10:45:31.919365+00:00,31.642,0.525,0.52,0.53,0.425,0.41,0.44,,,,
2026-01-06 10:45:32.645000+00:00,2026-01-06 10:45:32.934464+00:00,32.645,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 10:45:33.673000+00:00,2026-01-06 10:45:33.953367+00:00,33.673,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 10:45:34.661000+00:00,2026-01-06 10:45:34.952775+00:00,34.661,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 10:45:35.614000+00:00,2026-01-06 10:45:35.953999+00:00,35.614,0.605,0.6,0.61,0.395,0.39,0.4,,,,
2026-01-06 10:45:36.657000+00:00,2026-01-06 10:45:36.953654+00:00,36.657,0.605,0.6,0.61,0.4,0.39,0.41,,,,
2026-01-06 10:45:37.701000+00:00,2026-01-06 10:45:37.963281+00:00,37.701,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:38.625000+00:00,2026-01-06 10:45:38.975936+00:00,38.625,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:39.613000+00:00,2026-01-06 10:45:39.972139+00:00,39.613,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:40.717000+00:00,2026-01-06 10:45:40.961996+00:00,40.717,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:41.605000+00:00,2026-01-06 10:45:41.969887+00:00,41.605,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:42.720000+00:00,2026-01-06 10:45:42.977679+00:00,42.72,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:43.413000+00:00,2026-01-06 10:45:43.979462+00:00,43.413,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:44.542000+00:00,2026-01-06 10:45:44.970072+00:00,44.542,0.59,0.58,0.6,0.41,0.4,0.42,,,,
2026-01-06 10:45:45.727000+00:00,2026-01-06 10:45:45.989917+00:00,45.727,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 10:45:46.734000+00:00,2026-01-06 10:45:46.997274+00:00,46.734,0.565,0.55,0.58,0.445,0.44,0.45,,,,
2026-01-06 10:45:47.721000+00:00,2026-01-06 10:45:48.002556+00:00,47.721,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:48.707000+00:00,2026-01-06 10:45:49.003114+00:00,48.707,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:49.729000+00:00,2026-01-06 10:45:50.003264+00:00,49.729,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:50.734000+00:00,2026-01-06 10:45:51.019776+00:00,50.734,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:51.779000+00:00,2026-01-06 10:45:52.030441+00:00,51.779,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:52.671000+00:00,2026-01-06 10:45:53.045900+00:00,52.671,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 10:45:53.798000+00:00,2026-01-06 10:45:54.050620+00:00,53.798,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:54.655000+00:00,2026-01-06 10:45:55.051106+00:00,54.655,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 10:45:55.701000+00:00,2026-01-06 10:45:56.050847+00:00,55.701,0.545,0.54,0.55,0.4549999999999999,0.44,0.47,,,,
2026-01-06 10:45:56.677000+00:00,2026-01-06 10:45:57.070195+00:00,56.677,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 10:45:57.741000+00:00,2026-01-06 10:45:58.087080+00:00,57.741,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 10:45:58.795000+00:00,2026-01-06 10:45:59.101304+00:00,58.795,0.54,0.53,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 10:45:59.776000+00:00,2026-01-06 10:46:00.102974+00:00,59.776,0.535,0.53,0.54,0.475,0.47,0.48,,,,
2026-01-06 10:46:00.840000+00:00,2026-01-06 10:46:01.102324+00:00,60.84,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:01.647000+00:00,2026-01-06 10:46:02.117229+00:00,61.647,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:02.759000+00:00,2026-01-06 10:46:03.118928+00:00,62.759,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:03.874000+00:00,2026-01-06 10:46:04.133824+00:00,63.874,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:04.802000+00:00,2026-01-06 10:46:05.150542+00:00,64.802,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:05.906000+00:00,2026-01-06 10:46:06.166350+00:00,65.906,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:06.854000+00:00,2026-01-06 10:46:07.180666+00:00,66.854,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:07.844000+00:00,2026-01-06 10:46:08.184284+00:00,67.844,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:08.903000+00:00,2026-01-06 10:46:09.195334+00:00,68.903,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:09.928000+00:00,2026-01-06 10:46:10.198291+00:00,69.928,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 10:46:10.928000+00:00,2026-01-06 10:46:11.200025+00:00,70.928,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 10:46:11.933000+00:00,2026-01-06 10:46:12.202129+00:00,71.933,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:46:12.920000+00:00,2026-01-06 10:46:13.193695+00:00,72.92,0.4549999999999999,0.44,0.47,0.55,0.54,0.56,,,,
2026-01-06 10:46:13.865000+00:00,2026-01-06 10:46:14.195823+00:00,73.865,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:46:14.930000+00:00,2026-01-06 10:46:15.194861+00:00,74.93,0.505,0.5,0.51,0.5,0.49,0.51,,,,
2026-01-06 10:46:15.939000+00:00,2026-01-06 10:46:16.197720+00:00,75.939,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:16.958000+00:00,2026-01-06 10:46:17.216132+00:00,76.958,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 10:46:17.961000+00:00,2026-01-06 10:46:18.234083+00:00,77.961,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 10:46:18.966000+00:00,2026-01-06 10:46:19.243097+00:00,78.966,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 10:46:19.943000+00:00,2026-01-06 10:46:20.252297+00:00,79.943,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 10:46:20.976000+00:00,2026-01-06 10:46:21.259481+00:00,80.976,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 10:46:22.966000+00:00,2026-01-06 10:46:23.272659+00:00,82.966,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:23.973000+00:00,2026-01-06 10:46:24.286585+00:00,83.973,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:24.958000+00:00,2026-01-06 10:46:25.304325+00:00,84.958,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 10:46:26.054000+00:00,2026-01-06 10:46:26.313792+00:00,86.054,0.525,0.52,0.53,0.47,0.46,0.48,,,,
2026-01-06 10:46:27.828000+00:00,2026-01-06 10:46:28.319227+00:00,87.828,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:29.826000+00:00,2026-01-06 10:46:30.349215+00:00,89.826,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:31.072000+00:00,2026-01-06 10:46:31.348823+00:00,91.072,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:32.024000+00:00,2026-01-06 10:46:32.351549+00:00,92.024,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:33.113000+00:00,2026-01-06 10:46:33.366774+00:00,93.113,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 10:46:34.106000+00:00,2026-01-06 10:46:34.368929+00:00,94.106,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 10:46:35.743000+00:00,2026-01-06 10:46:36.384438+00:00,95.743,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:37.009000+00:00,2026-01-06 10:46:37.401530+00:00,97.009,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:38.427000+00:00,2026-01-06 10:46:39.405065+00:00,98.427,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:40.091000+00:00,2026-01-06 10:46:40.406338+00:00,100.091,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 10:46:41.156000+00:00,2026-01-06 10:46:41.432983+00:00,101.156,0.505,0.5,0.51,0.5,0.49,0.51,,,,
2026-01-06 10:46:42.850000+00:00,2026-01-06 10:46:43.436283+00:00,102.85,0.5,0.49,0.51,0.5,0.49,0.51,,,,
2026-01-06 10:46:44.159000+00:00,2026-01-06 10:46:44.435685+00:00,104.159,0.5,0.49,0.51,0.5,0.49,0.51,,,,
2026-01-06 10:46:45.964000+00:00,2026-01-06 10:46:46.450146+00:00,105.964,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:47.146000+00:00,2026-01-06 10:46:47.450804+00:00,107.146,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:48.070000+00:00,2026-01-06 10:46:48.452903+00:00,108.07,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:49.206000+00:00,2026-01-06 10:46:49.467435+00:00,109.206,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:50.214000+00:00,2026-01-06 10:46:50.467803+00:00,110.214,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:51.199000+00:00,2026-01-06 10:46:51.475276+00:00,111.199,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 10:46:52.204000+00:00,2026-01-06 10:46:52.466257+00:00,112.204,0.52,0.51,0.53,0.48,0.47,0.49,,,,
