timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 03:30:00+00:00,2026-01-06 03:32:17.408983+00:00,0.0,93764.42,93760.31,93768.52,BTC
2026-01-06 03:30:01+00:00,2026-01-06 03:32:18.424876+00:00,1.0,93767.87,93763.56,93772.23,BTC
2026-01-06 03:30:02+00:00,2026-01-06 03:32:19.414406+00:00,2.0,93771.42,93766.77,93775.94,BTC
2026-01-06 03:30:03+00:00,2026-01-06 03:32:20.420477+00:00,3.0,93773.21,93768.4,93777.64,BTC
2026-01-06 03:30:04+00:00,2026-01-06 03:32:21.428287+00:00,4.0,93774.92,93769.94,93779.33,BTC
2026-01-06 03:30:05+00:00,2026-01-06 03:32:22.407892+00:00,5.0,93775.66,93770.6,93780.02,BTC
2026-01-06 03:30:06+00:00,2026-01-06 03:32:23.423946+00:00,6.0,93776.01,93770.99,93780.71,BTC
2026-01-06 03:30:08+00:00,2026-01-06 03:32:24.998127+00:00,8.0,93776.73,93772.02,93781.45,BTC
2026-01-06 03:30:09+00:00,2026-01-06 03:32:25.989602+00:00,9.0,93776.73,93772.02,93781.45,BTC
2026-01-06 03:30:10+00:00,2026-01-06 03:32:27.005549+00:00,10.0,93776.48,93771.45,93780.74,BTC
2026-01-06 03:30:11+00:00,2026-01-06 03:32:28.008247+00:00,11.0,93777.47,93772.63,93782.06,BTC
2026-01-06 03:30:12+00:00,2026-01-06 03:32:29.018851+00:00,12.0,93777.73,93773.33,93782.11,BTC
2026-01-06 03:30:13+00:00,2026-01-06 03:32:30.040555+00:00,13.0,93777.77,93773.33,93782.2,BTC
2026-01-06 03:30:14+00:00,2026-01-06 03:32:31.088886+00:00,14.0,93781.5,93777.12,93785.8,BTC
2026-01-06 03:30:15+00:00,2026-01-06 03:32:32.103129+00:00,15.0,93783.01,93779.13,93786.9,BTC
2026-01-06 03:30:16+00:00,2026-01-06 03:32:33.107441+00:00,16.0,93787.72,93783.64,93792.03,BTC
2026-01-06 03:30:17+00:00,2026-01-06 03:32:34.112312+00:00,17.0,93788.52,93784.3,93792.9,BTC
2026-01-06 03:30:18+00:00,2026-01-06 03:32:35.138538+00:00,18.0,93788.58,93784.32,93792.83,BTC
2026-01-06 03:30:19+00:00,2026-01-06 03:32:36.218949+00:00,19.0,93790.45,93786.21,93794.94,BTC
2026-01-06 03:30:20+00:00,2026-01-06 03:32:37.224109+00:00,20.0,93789.64,93785.31,93793.97,BTC
