timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 03:30:00.346000+00:00,2026-01-06 03:30:00.444214+00:00,0.346,0.4649999999999999,0.46,0.47,0.53,0.52,0.54,,,,
2026-01-06 03:30:01.424000+00:00,2026-01-06 03:30:01.444594+00:00,1.424,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 03:30:02.427000+00:00,2026-01-06 03:30:02.447116+00:00,2.427,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:03.445000+00:00,2026-01-06 03:30:03.464656+00:00,3.445,0.49,0.48,0.5,0.51,0.5,0.52,,,,
2026-01-06 03:30:04.457000+00:00,2026-01-06 03:30:04.491124+00:00,4.457,0.485,0.48,0.49,0.505,0.5,0.51,,,,
2026-01-06 03:30:05.477000+00:00,2026-01-06 03:30:05.497202+00:00,5.477,0.5,0.49,0.51,0.5,0.49,0.51,,,,
2026-01-06 03:30:06.495000+00:00,2026-01-06 03:30:06.515055+00:00,6.495,0.5,0.49,0.51,0.5,0.49,0.51,,,,
2026-01-06 03:30:07.487000+00:00,2026-01-06 03:30:07.514124+00:00,7.487,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:08.495000+00:00,2026-01-06 03:30:08.519596+00:00,8.495,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:09.586000+00:00,2026-01-06 03:30:09.516184+00:00,9.586,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 03:30:10.515000+00:00,2026-01-06 03:30:10.535984+00:00,10.515,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:11.517000+00:00,2026-01-06 03:30:11.547496+00:00,11.517,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:12.569000+00:00,2026-01-06 03:30:12.564309+00:00,12.569,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:13.539000+00:00,2026-01-06 03:30:13.556475+00:00,13.539,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:14.548000+00:00,2026-01-06 03:30:14.568614+00:00,14.548,0.545,0.54,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 03:30:15.544000+00:00,2026-01-06 03:30:15.570437+00:00,15.544,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 03:30:16.558000+00:00,2026-01-06 03:30:16.580379+00:00,16.558,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 03:30:17.563000+00:00,2026-01-06 03:30:17.586180+00:00,17.563,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 03:30:18.574000+00:00,2026-01-06 03:30:18.598946+00:00,18.574,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 03:30:19.568000+00:00,2026-01-06 03:30:19.602627+00:00,19.568,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 03:30:20.569000+00:00,2026-01-06 03:30:20.610037+00:00,20.569,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 03:30:21.604000+00:00,2026-01-06 03:30:21.629395+00:00,21.604,0.51,0.5,0.52,0.505,0.5,0.51,,,,
2026-01-06 03:30:22.595000+00:00,2026-01-06 03:30:22.628805+00:00,22.595,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:23.619000+00:00,2026-01-06 03:30:23.632767+00:00,23.619,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:24.614000+00:00,2026-01-06 03:30:24.637793+00:00,24.614,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:25.594000+00:00,2026-01-06 03:30:25.652914+00:00,25.594,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:26.638000+00:00,2026-01-06 03:30:26.669019+00:00,26.638,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:27.658000+00:00,2026-01-06 03:30:27.679274+00:00,27.658,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:28.650000+00:00,2026-01-06 03:30:28.686206+00:00,28.65,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:29.664000+00:00,2026-01-06 03:30:29.685974+00:00,29.664,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 03:30:30.676000+00:00,2026-01-06 03:30:30.698873+00:00,30.676,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:31.668000+00:00,2026-01-06 03:30:31.711223+00:00,31.668,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:32.655000+00:00,2026-01-06 03:30:32.713996+00:00,32.655,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:33.726000+00:00,2026-01-06 03:30:33.738956+00:00,33.726,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:34.707000+00:00,2026-01-06 03:30:34.745133+00:00,34.707,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:35.572000+00:00,2026-01-06 03:30:35.753964+00:00,35.572,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:36.721000+00:00,2026-01-06 03:30:36.769157+00:00,36.721,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:37.574000+00:00,2026-01-06 03:30:37.780525+00:00,37.574,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 03:30:38.758000+00:00,2026-01-06 03:30:38.786073+00:00,38.758,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 03:30:39.750000+00:00,2026-01-06 03:30:39.784588+00:00,39.75,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
