timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 09:00:00.740000+00:00,2026-01-06 09:00:00.964258+00:00,0.74,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 09:00:01.755000+00:00,2026-01-06 09:00:01.961675+00:00,1.755,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 09:00:02.767000+00:00,2026-01-06 09:00:02.969651+00:00,2.767,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 09:00:03.571000+00:00,2026-01-06 09:00:03.970338+00:00,3.571,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 09:00:04.771000+00:00,2026-01-06 09:00:04.973581+00:00,4.771,0.335,0.33,0.34,0.655,0.65,0.66,,,,
2026-01-06 09:00:05.787000+00:00,2026-01-06 09:00:05.989026+00:00,5.787,0.405,0.39,0.42,0.595,0.58,0.61,,,,
2026-01-06 09:00:06.800000+00:00,2026-01-06 09:00:07.005265+00:00,6.8,0.4,0.39,0.41,0.6,0.59,0.61,,,,
2026-01-06 09:00:07.798000+00:00,2026-01-06 09:00:08.013580+00:00,7.798,0.41,0.4,0.42,0.59,0.58,0.6,,,,
2026-01-06 09:00:08.821000+00:00,2026-01-06 09:00:09.025238+00:00,8.821,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 09:00:09.816000+00:00,2026-01-06 09:00:10.022803+00:00,9.816,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 09:00:10.836000+00:00,2026-01-06 09:00:11.040340+00:00,10.836,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 09:00:11.833000+00:00,2026-01-06 09:00:12.045219+00:00,11.833,0.47,0.46,0.48,0.525,0.52,0.53,,,,
2026-01-06 09:00:12.844000+00:00,2026-01-06 09:00:13.057333+00:00,12.844,0.47,0.46,0.48,0.53,0.52,0.54,,,,
2026-01-06 09:00:13.701000+00:00,2026-01-06 09:00:14.058251+00:00,13.701,0.47,0.46,0.48,0.515,0.51,0.52,,,,
2026-01-06 09:00:14.851000+00:00,2026-01-06 09:00:15.056096+00:00,14.851,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:00:15.843000+00:00,2026-01-06 09:00:16.082058+00:00,15.843,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:00:16.708000+00:00,2026-01-06 09:00:17.088236+00:00,16.708,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:00:17.788000+00:00,2026-01-06 09:00:18.095555+00:00,17.788,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 09:00:18.864000+00:00,2026-01-06 09:00:19.091443+00:00,18.864,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 09:00:19.811000+00:00,2026-01-06 09:00:20.105221+00:00,19.811,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 09:00:20.921000+00:00,2026-01-06 09:00:21.096267+00:00,20.921,0.485,0.48,0.49,0.585,0.57,0.6,,,,
2026-01-06 09:00:21.877000+00:00,2026-01-06 09:00:22.106781+00:00,21.877,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 09:00:22.865000+00:00,2026-01-06 09:00:23.107249+00:00,22.865,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 09:00:23.644000+00:00,2026-01-06 09:00:24.113987+00:00,23.644,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:24.912000+00:00,2026-01-06 09:00:25.125606+00:00,24.912,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:25.936000+00:00,2026-01-06 09:00:26.134694+00:00,25.936,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:26.863000+00:00,2026-01-06 09:00:27.154056+00:00,26.863,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:27.960000+00:00,2026-01-06 09:00:28.164090+00:00,27.96,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:28.967000+00:00,2026-01-06 09:00:29.187165+00:00,28.967,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:29.982000+00:00,2026-01-06 09:00:30.184270+00:00,29.982,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:00:30.969000+00:00,2026-01-06 09:00:31.188172+00:00,30.969,0.38,0.37,0.39,0.62,0.61,0.63,,,,
2026-01-06 09:00:31.996000+00:00,2026-01-06 09:00:32.196528+00:00,31.996,0.365,0.36,0.37,0.635,0.63,0.64,,,,
2026-01-06 09:00:33.006000+00:00,2026-01-06 09:00:33.205562+00:00,33.006,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 09:00:34.002000+00:00,2026-01-06 09:00:34.205392+00:00,34.002,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 09:00:35.004000+00:00,2026-01-06 09:00:35.219020+00:00,35.004,0.335,0.33,0.34,0.665,0.66,0.67,,,,
