timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 18:45:00+00:00,,0.0,ETH,3222.4,3222.31,18:45:00
2026-01-06 18:45:01+00:00,,1.0,ETH,3222.51,3222.34,18:45:01
2026-01-06 18:45:02+00:00,,2.0,ETH,3222.49,3222.34,18:45:02
2026-01-06 18:45:03+00:00,,3.0,ETH,3222.36,3222.25,18:45:03
2026-01-06 18:45:04+00:00,,4.0,ETH,3221.97,3221.88,18:45:04
2026-01-06 18:45:05+00:00,,5.0,ETH,3221.95,3221.91,18:45:05
2026-01-06 18:45:06+00:00,,6.0,ETH,3221.83,3221.71,18:45:06
2026-01-06 18:45:07+00:00,,7.0,ETH,3221.85,3221.73,18:45:07
2026-01-06 18:45:08+00:00,,8.0,ETH,3221.73,3221.66,18:45:08
2026-01-06 18:45:09+00:00,,9.0,ETH,3221.73,3221.64,18:45:09
2026-01-06 18:45:10+00:00,,10.0,ETH,3222.39,3222.07,18:45:10
2026-01-06 18:45:11+00:00,,11.0,ETH,3222.58,3222.42,18:45:11
2026-01-06 18:45:12+00:00,,12.0,ETH,3222.73,3222.43,18:45:12
2026-01-06 18:45:13+00:00,,13.0,ETH,3222.72,3222.64,18:45:13
2026-01-06 18:45:14+00:00,,14.0,ETH,3222.79,3222.63,18:45:14
2026-01-06 18:45:15+00:00,,15.0,ETH,3222.9,3222.76,18:45:15
2026-01-06 18:45:16+00:00,,16.0,ETH,3223.05,3222.78,18:45:16
2026-01-06 18:45:17+00:00,,17.0,ETH,3223.4,3223.17,18:45:17
2026-01-06 18:45:18+00:00,,18.0,ETH,3223.3,3223.25,18:45:18
2026-01-06 18:45:19+00:00,,19.0,ETH,3223.43,3223.32,18:45:19
2026-01-06 18:45:20+00:00,,20.0,ETH,3223.44,3223.31,18:45:20
2026-01-06 18:45:21+00:00,,21.0,ETH,3223.45,3223.3,18:45:21
2026-01-06 18:45:22+00:00,,22.0,ETH,3223.47,3223.29,18:45:22
2026-01-06 18:45:23+00:00,,23.0,ETH,3223.5,3223.38,18:45:23
2026-01-06 18:45:24+00:00,,24.0,ETH,3223.49,3223.29,18:45:24
2026-01-06 18:45:25+00:00,,25.0,ETH,3223.68,3223.4,18:45:25
2026-01-06 18:45:26+00:00,,26.0,ETH,3223.8,3223.6,18:45:26
