timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 11:30:00.049000+00:00,2026-01-06 11:30:00.569071+00:00,0.049,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 11:30:01.285000+00:00,2026-01-06 11:30:01.573941+00:00,1.285,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 11:30:02.291000+00:00,2026-01-06 11:30:02.590215+00:00,2.291,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:03.309000+00:00,2026-01-06 11:30:03.601681+00:00,3.309,0.415,0.41,0.42,0.595,0.59,0.6,,,,
2026-01-06 11:30:04.317000+00:00,2026-01-06 11:30:04.611155+00:00,4.317,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:30:05.353000+00:00,2026-01-06 11:30:05.635719+00:00,5.353,0.38,0.37,0.39,0.645,0.64,0.65,,,,
2026-01-06 11:30:06.300000+00:00,2026-01-06 11:30:06.649199+00:00,6.3,0.415,0.4,0.43,0.575,0.57,0.58,,,,
2026-01-06 11:30:07.364000+00:00,2026-01-06 11:30:07.653618+00:00,7.364,0.44,0.43,0.45,0.56,0.55,0.57,,,,
2026-01-06 11:30:08.394000+00:00,2026-01-06 11:30:08.652609+00:00,8.394,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:09.382000+00:00,2026-01-06 11:30:09.666423+00:00,9.382,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:10.399000+00:00,2026-01-06 11:30:10.682471+00:00,10.399,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:11.393000+00:00,2026-01-06 11:30:11.693236+00:00,11.393,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:12.415000+00:00,2026-01-06 11:30:12.706488+00:00,12.415,0.445,0.44,0.45,0.56,0.55,0.57,,,,
2026-01-06 11:30:13.406000+00:00,2026-01-06 11:30:13.702952+00:00,13.406,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:30:14.407000+00:00,2026-01-06 11:30:14.693003+00:00,14.407,0.445,0.44,0.45,0.555,0.55,0.56,,,,
