timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,up_bid_3,up_bid_3_size,up_ask_3,up_ask_3_size,up_bid_4,up_bid_4_size,up_ask_4,up_ask_4_size,up_bid_5,up_bid_5_size,up_ask_5,up_ask_5_size,up_bid_6,up_bid_6_size,up_ask_6,up_ask_6_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size,down_bid_3,down_bid_3_size,down_ask_3,down_ask_3_size,down_bid_4,down_bid_4_size,down_ask_4,down_ask_4_size,down_bid_5,down_bid_5_size,down_ask_5,down_ask_5_size,down_bid_6,down_bid_6_size,down_ask_6,down_ask_6_size
2026-01-07 07:30:00.127000+00:00,2026-01-07 07:29:57.603660+00:00,0.127,0.99,0.99,,0.01,,0.01,8500.57,,,8500.57,0.98,341.75,,,0.97,160.66,,,0.96,70.15,,,0.95,203.39,,,0.94,368.68,,,,,0.02,341.75,,,0.03,160.66,,,0.04,70.15,,,0.05,203.39,,,0.06,368.68
2026-01-07 07:30:01.225000+00:00,2026-01-07 07:29:59.614256+00:00,1.225,0.99,0.99,,0.01,,0.01,211519.18,,,211519.18,0.98,341.75,,,0.97,160.66,,,0.96,70.15,,,0.95,203.39,,,0.94,368.68,,,,,0.02,341.75,,,0.03,160.66,,,0.04,70.15,,,0.05,203.39,,,0.06,368.68
2026-01-07 07:30:03.081000+00:00,2026-01-07 07:30:00.619552+00:00,3.081,0.475,0.47,0.48,0.525,0.52,0.53,131.9,735.05,735.05,131.9,0.46,299.0,0.49,472.0,0.45,331.43,0.5,642.03,0.44,304.0,0.51,682.27,0.43,304.0,0.52,19.0,0.42,121.0,0.53,61.0,0.51,472.0,0.54,299.0,0.5,642.03,0.55,331.43,0.49,682.27,0.56,304.0,0.48,19.0,0.57,304.0,0.47,61.0,0.58,121.0
2026-01-07 07:30:04.137000+00:00,2026-01-07 07:30:01.634539+00:00,4.137,0.475,0.47,0.48,0.525,0.52,0.53,49.0,770.05,770.05,49.0,0.46,263.27,0.49,472.0,0.45,304.0,0.5,672.03,0.44,304.0,0.51,697.27,0.43,304.0,0.52,19.0,0.42,121.0,0.53,61.0,0.51,487.0,0.54,263.27,0.5,687.03,0.55,304.0,0.49,712.27,0.56,304.0,0.48,19.0,0.57,304.0,0.47,61.0,0.58,181.0
2026-01-07 07:30:05.189000+00:00,2026-01-07 07:30:02.634535+00:00,5.189,0.475,0.47,0.48,0.525,0.52,0.53,69.0,670.88,670.88,69.0,0.46,263.27,0.49,480.0,0.45,319.0,0.5,707.03,0.44,304.0,0.51,742.27,0.43,304.0,0.52,19.0,0.42,181.0,0.53,61.0,0.51,480.0,0.54,263.27,0.5,707.03,0.55,319.0,0.49,742.27,0.56,304.0,0.48,19.0,0.57,304.0,0.47,61.0,0.58,181.0
2026-01-07 07:30:06.141000+00:00,2026-01-07 07:30:03.642084+00:00,6.141,0.475,0.47,0.48,0.525,0.52,0.53,60.75,670.88,670.88,60.75,0.46,263.27,0.49,495.0,0.45,319.0,0.5,712.03,0.44,304.0,0.51,742.27,0.43,304.0,0.52,19.0,0.42,181.0,0.53,61.0,0.51,495.0,0.54,298.27,0.5,712.03,0.55,319.0,0.49,742.27,0.56,339.0,0.48,19.0,0.57,304.0,0.47,61.0,0.58,181.0
2026-01-07 07:30:07.191000+00:00,2026-01-07 07:30:04.648192+00:00,7.191,0.475,0.47,0.48,0.525,0.52,0.53,83.75,645.88,645.88,83.75,0.46,298.27,0.49,495.0,0.45,314.0,0.5,727.03,0.44,339.0,0.51,752.27,0.43,397.0,0.52,19.0,0.42,156.0,0.53,61.0,0.51,495.0,0.54,298.27,0.5,727.03,0.55,314.0,0.49,752.27,0.56,339.0,0.48,19.0,0.57,397.0,0.47,61.0,0.58,156.0
2026-01-07 07:30:08.193000+00:00,2026-01-07 07:30:05.640965+00:00,8.193,0.485,0.48,0.49,0.515,0.51,0.52,51.06,347.74,352.74,96.06,0.47,289.75,0.5,847.03,0.46,328.27,0.51,692.27,0.45,409.0,0.52,24.0,0.44,466.0,0.53,150.0,0.43,374.0,0.54,313.0,0.5,847.03,0.53,204.75,0.49,692.27,0.54,363.27,0.48,34.0,0.55,409.0,0.47,150.0,0.56,466.0,0.46,313.0,0.57,374.0
2026-01-07 07:30:09.157000+00:00,2026-01-07 07:30:06.648456+00:00,9.157,0.495,0.49,0.5,0.505,0.5,0.51,75.0,847.03,847.03,75.0,0.48,54.13,0.51,692.27,0.47,174.75,0.52,99.0,0.46,417.27,0.53,130.0,0.45,409.0,0.54,298.0,0.44,374.0,0.55,328.0,0.49,692.27,0.52,54.13,0.48,99.0,0.53,174.75,0.47,130.0,0.54,416.27,0.46,298.0,0.55,409.0,0.45,328.0,0.56,374.0
2026-01-07 07:30:10.986000+00:00,2026-01-07 07:30:08.652193+00:00,10.986,0.495,0.49,0.5,0.505,0.5,0.51,90.0,868.03,868.03,80.0,0.48,79.13,0.51,517.27,0.47,293.75,0.52,149.0,0.46,428.27,0.53,130.0,0.45,409.0,0.54,115.0,0.44,374.0,0.55,328.0,0.49,517.27,0.52,79.13,0.48,149.0,0.53,293.75,0.47,130.0,0.54,428.27,0.46,115.0,0.55,409.0,0.45,328.0,0.56,374.0
