timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 05:00:00.008000+00:00,2026-01-06 05:00:00.420793+00:00,0.008,0.55,0.53,0.57,0.4499999999999999,0.43,0.47,,,,
2026-01-06 05:00:01.278000+00:00,2026-01-06 05:00:01.406977+00:00,1.278,0.54,0.53,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 05:00:02.287000+00:00,2026-01-06 05:00:02.401535+00:00,2.287,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 05:00:03.208000+00:00,2026-01-06 05:00:03.399872+00:00,3.208,0.555,0.55,0.56,0.45,0.44,0.46,,,,
2026-01-06 05:00:04.298000+00:00,2026-01-06 05:00:04.398048+00:00,4.298,0.55,0.54,0.56,0.475,0.47,0.48,,,,
2026-01-06 05:00:05.317000+00:00,2026-01-06 05:00:05.398797+00:00,5.317,0.49,0.47,0.51,0.51,0.49,0.53,,,,
2026-01-06 05:00:06.407000+00:00,2026-01-06 05:00:06.406695+00:00,6.407,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 05:00:07.328000+00:00,2026-01-06 05:00:07.415032+00:00,7.328,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 05:00:08.341000+00:00,2026-01-06 05:00:08.416144+00:00,8.341,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 05:00:09.305000+00:00,2026-01-06 05:00:09.422546+00:00,9.305,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 05:00:10.384000+00:00,2026-01-06 05:00:10.430554+00:00,10.384,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 05:00:11.387000+00:00,2026-01-06 05:00:11.421961+00:00,11.387,0.48,0.47,0.49,0.51,0.5,0.52,,,,
2026-01-06 05:00:12.350000+00:00,2026-01-06 05:00:12.423396+00:00,12.35,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 05:00:13.342000+00:00,2026-01-06 05:00:13.422748+00:00,13.342,0.55,0.54,0.56,0.445,0.44,0.45,,,,
2026-01-06 05:00:14.398000+00:00,2026-01-06 05:00:14.439644+00:00,14.398,0.575,0.56,0.59,0.42,0.41,0.43,,,,
2026-01-06 05:00:15.381000+00:00,2026-01-06 05:00:15.456154+00:00,15.381,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 05:00:16.382000+00:00,2026-01-06 05:00:16.459392+00:00,16.382,0.63,0.61,0.65,0.365,0.35,0.38,,,,
2026-01-06 05:00:17.338000+00:00,2026-01-06 05:00:17.465201+00:00,17.338,0.64,0.63,0.65,0.355,0.34,0.37,,,,
2026-01-06 05:00:18.271000+00:00,2026-01-06 05:00:18.464875+00:00,18.271,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 05:00:19.337000+00:00,2026-01-06 05:00:19.480928+00:00,19.337,0.635,0.62,0.65,0.355,0.35,0.36,,,,
2026-01-06 05:00:20.402000+00:00,2026-01-06 05:00:20.481361+00:00,20.402,0.71,0.7,0.72,0.275,0.26,0.29,,,,
2026-01-06 05:00:21.397000+00:00,2026-01-06 05:00:21.473316+00:00,21.397,0.735,0.73,0.74,0.265,0.26,0.27,,,,
2026-01-06 05:00:22.476000+00:00,2026-01-06 05:00:22.485459+00:00,22.476,0.72,0.7,0.74,0.275,0.26,0.29,,,,
