timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 10:30:00.522000+00:00,2026-01-06 10:30:00.774364+00:00,0.522,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:30:01.478000+00:00,2026-01-06 10:30:01.789262+00:00,1.478,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:30:02.531000+00:00,2026-01-06 10:30:02.789317+00:00,2.531,0.43,0.41,0.45,0.5700000000000001,0.56,0.58,,,,
2026-01-06 10:30:03.366000+00:00,2026-01-06 10:30:03.789256+00:00,3.366,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 10:30:04.502000+00:00,2026-01-06 10:30:04.785153+00:00,4.502,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:30:05.490000+00:00,2026-01-06 10:30:05.787930+00:00,5.49,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 10:30:06.427000+00:00,2026-01-06 10:30:06.787834+00:00,6.427,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:30:07.480000+00:00,2026-01-06 10:30:07.789703+00:00,7.48,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:30:08.488000+00:00,2026-01-06 10:30:08.805251+00:00,8.488,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:30:09.566000+00:00,2026-01-06 10:30:09.808346+00:00,9.566,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:30:10.521000+00:00,2026-01-06 10:30:10.805309+00:00,10.521,0.445,0.44,0.45,0.545,0.54,0.55,,,,
2026-01-06 10:30:11.530000+00:00,2026-01-06 10:30:11.798457+00:00,11.53,0.445,0.44,0.45,0.56,0.55,0.57,,,,
2026-01-06 10:30:12.545000+00:00,2026-01-06 10:30:12.815827+00:00,12.545,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:30:13.542000+00:00,2026-01-06 10:30:13.823514+00:00,13.542,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:30:14.553000+00:00,2026-01-06 10:30:14.826322+00:00,14.553,0.45,0.44,0.46,0.545,0.54,0.55,,,,
2026-01-06 10:30:15.573000+00:00,2026-01-06 10:30:15.848521+00:00,15.573,0.445,0.44,0.45,0.55,0.54,0.56,,,,
2026-01-06 10:30:16.502000+00:00,2026-01-06 10:30:16.844860+00:00,16.502,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 10:30:17.425000+00:00,2026-01-06 10:30:17.861481+00:00,17.425,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 10:30:18.610000+00:00,2026-01-06 10:30:18.876239+00:00,18.61,0.445,0.44,0.45,0.56,0.55,0.57,,,,
2026-01-06 10:30:19.636000+00:00,2026-01-06 10:30:19.894069+00:00,19.636,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:30:20.645000+00:00,2026-01-06 10:30:20.896345+00:00,20.645,0.445,0.44,0.45,0.555,0.55,0.56,,,,
