timestamp,seconds,mid,bid,ask,asset
2026-01-07 05:15:00+00:00,0.0,3253.96,3253.95,3254.26,ETH
2026-01-07 05:15:01+00:00,1.0,3253.96,3253.95,3254.21,ETH
2026-01-07 05:15:02+00:00,2.0,3253.96,3253.95,3254.16,ETH
2026-01-07 05:15:03+00:00,3.0,3254.12,3254.11,3254.34,ETH
2026-01-07 05:15:05+00:00,5.0,3254.39,3254.39,3254.56,ETH
2026-01-07 05:15:06+00:00,6.0,3254.47,3254.45,3254.63,ETH
2026-01-07 05:15:07+00:00,7.0,3254.15,3254.14,3254.47,ETH
2026-01-07 05:15:08+00:00,8.0,3254.11,3254.1,3254.51,ETH
2026-01-07 05:15:09+00:00,9.0,3254.11,3254.1,3254.53,ETH
2026-01-07 05:15:10+00:00,10.0,3254.19,3254.18,3254.53,ETH
2026-01-07 05:15:11+00:00,11.0,3254.19,3254.18,3254.4,ETH
2026-01-07 05:15:12+00:00,12.0,3254.19,3254.18,3254.38,ETH
2026-01-07 05:15:13+00:00,13.0,3254.19,3254.18,3254.51,ETH
2026-01-07 05:15:14+00:00,14.0,3254.19,3254.18,3254.51,ETH
2026-01-07 05:15:15+00:00,15.0,3254.19,3254.18,3254.58,ETH
2026-01-07 05:15:16+00:00,16.0,3254.19,3254.18,3254.67,ETH
2026-01-07 05:15:17+00:00,17.0,3254.36,3254.3,3254.78,ETH
2026-01-07 05:15:18+00:00,18.0,3254.53,3254.4,3254.69,ETH
2026-01-07 05:15:19+00:00,19.0,3254.52,3254.42,3254.56,ETH
2026-01-07 05:15:20+00:00,20.0,3254.52,3254.47,3254.63,ETH
2026-01-07 05:15:21+00:00,21.0,3254.53,3254.5,3254.72,ETH
2026-01-07 05:15:22+00:00,22.0,3254.54,3254.51,3254.69,ETH
2026-01-07 05:15:23+00:00,23.0,3254.53,3254.5,3254.7,ETH
2026-01-07 05:15:24+00:00,24.0,3254.52,3254.51,3254.8,ETH
2026-01-07 05:15:25+00:00,25.0,3254.52,3254.51,3254.84,ETH
2026-01-07 05:15:26+00:00,26.0,3254.53,3254.52,3254.87,ETH
2026-01-07 05:15:27+00:00,27.0,3254.53,3254.52,3254.79,ETH
2026-01-07 05:15:28+00:00,28.0,3254.53,3254.52,3254.74,ETH
2026-01-07 05:15:29+00:00,29.0,3254.53,3254.52,3254.8,ETH
2026-01-07 05:15:30+00:00,30.0,3254.53,3254.51,3254.84,ETH
2026-01-07 05:15:31+00:00,31.0,3254.53,3254.52,3254.79,ETH
2026-01-07 05:15:32+00:00,32.0,3254.53,3254.51,3254.7,ETH
2026-01-07 05:15:33+00:00,33.0,3254.53,3254.51,3254.67,ETH
2026-01-07 05:15:34+00:00,34.0,3254.53,3254.52,3254.76,ETH
2026-01-07 05:15:35+00:00,35.0,3254.53,3254.5,3254.72,ETH
2026-01-07 05:15:36+00:00,36.0,3254.52,3254.47,3254.59,ETH
2026-01-07 05:15:37+00:00,37.0,3254.52,3254.47,3254.59,ETH
2026-01-07 05:15:38+00:00,38.0,3254.43,3254.39,3254.56,ETH
2026-01-07 05:15:39+00:00,39.0,3254.43,3254.4,3254.63,ETH
2026-01-07 05:15:40+00:00,40.0,3254.51,3254.48,3254.65,ETH
2026-01-07 05:15:41+00:00,41.0,3254.43,3254.4,3254.49,ETH
2026-01-07 05:15:42+00:00,42.0,3254.38,3254.38,3254.46,ETH
