timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 19:15:19.610000+00:00,2026-01-06 19:15:20.150993+00:00,19.61,0.485,0.48,0.49,0.505,0.5,0.51,179.0,71.0,18.98,15.0,0.47,469.0,0.5,71.0,0.49,101.65,0.52,269.0
2026-01-06 19:15:20.676000+00:00,2026-01-06 19:15:21.157847+00:00,20.676,0.505,0.5,0.51,0.495,0.49,0.5,85.0,101.65,191.65,100.0,0.49,297.0,0.52,175.8,0.48,211.8,0.51,297.0
2026-01-06 19:15:21.569000+00:00,2026-01-06 19:15:22.179574+00:00,21.569,0.505,0.5,0.51,0.495,0.49,0.5,100.0,186.65,186.65,100.0,0.49,315.0,0.52,247.8,0.48,247.8,0.51,315.0
2026-01-06 19:15:22.665000+00:00,2026-01-06 19:15:23.194802+00:00,22.665,0.495,0.49,0.5,0.505,0.5,0.51,100.0,89.0,53.0,100.0,0.48,339.0,0.51,568.65,0.49,586.65,0.52,339.0
2026-01-06 19:15:23.630000+00:00,2026-01-06 19:15:24.198694+00:00,23.63,0.49,0.48,0.5,0.51,0.5,0.52,379.0,154.0,154.0,374.0,0.47,293.0,0.51,548.65,0.49,548.65,0.53,293.0
2026-01-06 19:15:24.692000+00:00,2026-01-06 19:15:25.218414+00:00,24.692,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,156.0,35.0,35.0,156.0,0.45,181.18,0.48,233.0,0.52,233.0,0.55,181.18
2026-01-06 19:15:25.661000+00:00,2026-01-06 19:15:26.223758+00:00,25.661,0.47,0.46,0.48,0.53,0.52,0.54,120.0,158.35,193.35,120.0,0.45,145.18,0.49,531.0,0.51,541.0,0.55,180.18
2026-01-06 19:15:26.335000+00:00,2026-01-06 19:15:27.229042+00:00,26.335,0.47,0.46,0.48,0.53,0.52,0.54,120.0,193.35,175.35,120.0,0.45,216.18,0.49,611.0,0.51,611.0,0.55,180.18
2026-01-06 19:15:27.343000+00:00,2026-01-06 19:15:28.239737+00:00,27.343,0.47,0.46,0.48,0.53,0.52,0.54,120.0,193.35,193.35,120.0,0.45,286.18,0.49,611.0,0.51,611.0,0.55,286.18
2026-01-06 19:15:28.433000+00:00,2026-01-06 19:15:29.241410+00:00,28.433,0.47,0.46,0.48,0.53,0.52,0.54,116.9,193.35,193.35,116.9,0.45,291.18,0.49,616.0,0.51,616.0,0.55,291.18
2026-01-06 19:15:29.722000+00:00,2026-01-06 19:15:30.255042+00:00,29.722,0.475,0.47,0.48,0.525,0.52,0.53,5.0,152.35,152.35,5.0,0.46,151.0,0.49,644.0,0.51,644.0,0.54,169.0
2026-01-06 19:15:30.654000+00:00,2026-01-06 19:15:31.251644+00:00,30.654,0.47,0.46,0.48,0.53,0.52,0.54,139.58,47.91,47.91,130.32,0.45,228.18,0.49,667.0,0.51,667.0,0.55,228.18
2026-01-06 19:15:31.737000+00:00,2026-01-06 19:15:32.262953+00:00,31.737,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,35.0,155.0,90.0,150.0,0.45,211.18,0.48,111.68,0.52,14.67,0.55,158.18
2026-01-06 19:15:32.673000+00:00,2026-01-06 19:15:33.257243+00:00,32.673,0.48,0.47,0.49,0.515,0.51,0.52,306.0,235.44,165.44,5.0,0.46,745.0,0.5,158.0,0.5,73.0,0.53,366.0
2026-01-06 19:15:33.744000+00:00,2026-01-06 19:15:34.268408+00:00,33.744,0.485,0.48,0.49,0.515,0.51,0.52,5.0,165.44,165.44,5.0,0.47,372.0,0.5,127.0,0.5,267.0,0.53,321.0
2026-01-06 19:15:34.699000+00:00,2026-01-06 19:15:35.268090+00:00,34.699,0.485,0.48,0.49,0.515,0.51,0.52,5.0,180.44,180.44,5.0,0.47,303.0,0.5,343.0,0.5,343.0,0.53,303.0
2026-01-06 19:15:35.726000+00:00,2026-01-06 19:15:36.261417+00:00,35.726,0.485,0.48,0.49,0.515,0.51,0.52,120.0,90.0,90.0,120.0,0.47,962.0,0.5,349.67,0.5,313.67,0.53,998.0
2026-01-06 19:15:36.741000+00:00,2026-01-06 19:15:37.261305+00:00,36.741,0.51,0.5,0.52,0.485,0.48,0.49,248.88,247.67,203.51,5.0,0.49,802.0,0.53,138.76,0.47,156.76,0.5,344.88
2026-01-06 19:15:37.682000+00:00,2026-01-06 19:15:38.260008+00:00,37.682,0.515,0.51,0.52,0.485,0.48,0.49,10.0,203.51,208.51,5.0,0.5,449.88,0.53,38.76,0.47,48.76,0.5,434.88
2026-01-06 19:15:38.720000+00:00,2026-01-06 19:15:39.261063+00:00,38.72,0.505,0.5,0.51,0.495,0.49,0.5,307.88,24.0,24.0,307.88,0.49,871.0,0.52,213.51,0.48,213.51,0.51,853.0
2026-01-06 19:15:39.737000+00:00,2026-01-06 19:15:40.264275+00:00,39.737,0.505,0.5,0.51,0.49,0.48,0.5,226.0,24.0,372.51,211.0,0.49,906.0,0.52,372.51,0.47,424.76,0.51,976.0
2026-01-06 19:15:40.594000+00:00,2026-01-06 19:15:41.278748+00:00,40.594,0.51,0.5,0.52,0.49,0.48,0.5,123.0,462.51,462.51,123.0,0.49,976.0,0.53,512.76,0.47,512.76,0.51,976.0
2026-01-06 19:15:41.499000+00:00,2026-01-06 19:15:42.293473+00:00,41.499,0.51,0.5,0.52,0.49,0.48,0.5,115.0,297.51,297.51,115.0,0.49,976.0,0.53,530.76,0.47,530.76,0.51,976.0
2026-01-06 19:15:42.761000+00:00,2026-01-06 19:15:43.292063+00:00,42.761,0.54,0.53,0.55,0.455,0.45,0.46,142.0,222.67,240.0,60.0,0.52,253.0,0.56,682.04,0.44,589.04,0.47,87.0
2026-01-06 19:15:43.745000+00:00,2026-01-06 19:15:44.306003+00:00,43.745,0.545,0.54,0.55,0.455,0.45,0.46,107.86,112.0,117.0,103.77,0.53,150.0,0.56,661.04,0.44,674.04,0.47,150.0
2026-01-06 19:15:44.729000+00:00,2026-01-06 19:15:45.317484+00:00,44.729,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,130.0,28.0,28.0,130.0,0.52,418.0,0.55,300.81,0.45,300.81,0.48,418.0
2026-01-06 19:15:45.786000+00:00,2026-01-06 19:15:46.319861+00:00,45.786,0.545,0.54,0.55,0.45999999999999996,0.45,0.47,95.0,80.81,163.81,338.0,0.53,303.0,0.56,485.04,0.44,393.04,0.48,878.0
2026-01-06 19:15:46.765000+00:00,2026-01-06 19:15:47.318729+00:00,46.765,0.52,0.51,0.53,0.48,0.47,0.49,130.0,45.0,308.0,130.0,0.5,648.0,0.54,584.0,0.46,564.0,0.5,630.0
2026-01-06 19:15:47.539000+00:00,2026-01-06 19:15:48.326221+00:00,47.539,0.52,0.51,0.53,0.485,0.48,0.49,165.0,397.0,5.0,165.0,0.5,588.0,0.54,474.0,0.47,397.0,0.5,573.0
2026-01-06 19:15:48.792000+00:00,2026-01-06 19:15:49.344402+00:00,48.792,0.505,0.5,0.51,0.495,0.49,0.5,497.0,99.0,405.0,90.0,0.49,188.0,0.52,433.0,0.48,463.0,0.51,303.0
2026-01-06 19:15:49.749000+00:00,2026-01-06 19:15:50.332655+00:00,49.749,0.495,0.49,0.5,0.505,0.5,0.51,893.0,173.0,268.0,344.0,0.48,386.0,0.51,237.0,0.49,197.0,0.52,296.0
2026-01-06 19:15:50.763000+00:00,2026-01-06 19:15:51.352143+00:00,50.763,0.495,0.49,0.5,0.505,0.5,0.51,56.0,491.0,531.0,56.0,0.48,208.0,0.51,398.0,0.49,323.0,0.53,46.0
2026-01-06 19:15:51.798000+00:00,2026-01-06 19:15:52.352103+00:00,51.798,0.475,0.47,0.48,0.525,0.52,0.53,427.64,298.0,359.0,427.64,0.46,239.0,0.49,339.0,0.51,400.0,0.54,239.0
2026-01-06 19:15:52.826000+00:00,2026-01-06 19:15:53.354452+00:00,52.826,0.475,0.47,0.48,0.525,0.52,0.53,426.64,359.0,359.0,438.64,0.46,239.0,0.49,400.0,0.51,415.0,0.54,239.0
2026-01-06 19:15:53.810000+00:00,2026-01-06 19:15:54.366083+00:00,53.81,0.475,0.47,0.48,0.525,0.52,0.53,438.64,171.0,171.0,438.64,0.46,432.0,0.49,96.0,0.51,101.0,0.54,432.0
2026-01-06 19:15:54.745000+00:00,2026-01-06 19:15:55.368136+00:00,54.745,0.475,0.47,0.48,0.525,0.52,0.53,445.64,105.0,105.0,36.0,0.46,561.0,0.49,101.0,0.51,101.0,0.54,561.0
2026-01-06 19:15:55.807000+00:00,2026-01-06 19:15:56.379008+00:00,55.807,0.475,0.47,0.48,0.525,0.52,0.53,114.0,65.0,65.0,106.0,0.46,571.0,0.49,73.0,0.51,78.0,0.54,571.0
2026-01-06 19:15:56.823000+00:00,2026-01-06 19:15:57.391525+00:00,56.823,0.475,0.47,0.48,0.525,0.52,0.53,106.0,130.58,130.58,106.0,0.46,388.0,0.49,256.0,0.51,256.0,0.54,383.0
2026-01-06 19:15:57.858000+00:00,2026-01-06 19:15:58.395181+00:00,57.858,0.475,0.47,0.48,0.525,0.52,0.53,1020.0,71.0,71.0,987.0,0.46,302.0,0.49,188.0,0.51,70.0,0.54,363.0
2026-01-06 19:15:58.833000+00:00,2026-01-06 19:15:59.410842+00:00,58.833,0.485,0.48,0.49,0.515,0.51,0.52,223.0,160.0,160.0,223.0,0.47,1111.0,0.5,80.0,0.5,80.0,0.53,1111.0
2026-01-06 19:15:59.864000+00:00,2026-01-06 19:16:00.400097+00:00,59.864,0.485,0.48,0.49,0.515,0.51,0.52,17.0,391.0,398.0,12.0,0.47,364.0,0.5,498.0,0.5,503.0,0.53,481.0
2026-01-06 19:16:00.857000+00:00,2026-01-06 19:16:01.391349+00:00,60.857,0.48,0.47,0.49,0.525,0.52,0.53,153.0,610.0,373.0,111.11,0.45,560.0,0.5,461.0,0.51,640.0,0.55,76.0
2026-01-06 19:16:01.867000+00:00,2026-01-06 19:16:02.395151+00:00,61.867,0.445,0.44,0.45,0.56,0.55,0.57,69.0,163.0,183.0,124.77,0.43,154.67,0.46,329.45,0.54,294.45,0.58,837.0
2026-01-06 19:16:02.718000+00:00,2026-01-06 19:16:03.394331+00:00,62.718,0.445,0.44,0.45,0.555,0.55,0.56,16.0,195.0,105.0,31.0,0.43,209.77,0.46,286.45,0.54,306.45,0.57,174.77
2026-01-06 19:16:03.794000+00:00,2026-01-06 19:16:04.410910+00:00,63.794,0.445,0.44,0.45,0.555,0.55,0.56,26.0,359.0,359.0,26.0,0.43,250.77,0.46,504.95,0.54,504.95,0.57,250.77
2026-01-06 19:16:04.771000+00:00,2026-01-06 19:16:05.417485+00:00,64.771,0.445,0.44,0.45,0.555,0.55,0.56,26.0,347.72,347.72,31.0,0.43,250.77,0.46,522.95,0.54,522.95,0.57,245.77
2026-01-06 19:16:05.801000+00:00,2026-01-06 19:16:06.431694+00:00,65.801,0.445,0.44,0.45,0.555,0.55,0.56,16.0,179.72,179.72,16.0,0.43,269.27,0.46,585.45,0.54,585.45,0.57,269.27
2026-01-06 19:16:06.899000+00:00,2026-01-06 19:16:07.444145+00:00,66.899,0.445,0.44,0.45,0.555,0.55,0.56,16.0,171.0,100.0,16.0,0.43,309.27,0.46,615.45,0.54,615.45,0.57,304.27
2026-01-06 19:16:07.784000+00:00,2026-01-06 19:16:08.448047+00:00,67.784,0.445,0.44,0.45,0.555,0.55,0.56,16.0,100.0,100.0,16.0,0.43,358.27,0.46,610.45,0.54,610.45,0.57,358.27
2026-01-06 19:16:08.885000+00:00,2026-01-06 19:16:09.448790+00:00,68.885,0.445,0.44,0.45,0.555,0.55,0.56,28.5,85.0,85.0,33.5,0.43,355.77,0.46,617.95,0.54,617.95,0.57,350.77
2026-01-06 19:16:09.666000+00:00,2026-01-06 19:16:10.443941+00:00,69.666,0.445,0.44,0.45,0.555,0.55,0.56,5.0,96.57,96.57,5.0,0.43,358.27,0.46,610.45,0.54,610.45,0.57,358.27
2026-01-06 19:16:10.906000+00:00,2026-01-06 19:16:11.450777+00:00,70.906,0.445,0.44,0.45,0.555,0.55,0.56,143.0,5.0,20.0,381.0,0.43,326.26,0.46,549.95,0.54,393.95,0.57,853.26
2026-01-06 19:16:11.951000+00:00,2026-01-06 19:16:12.467606+00:00,71.951,0.445,0.44,0.45,0.555,0.55,0.56,188.0,200.0,200.0,5.0,0.43,986.76,0.46,326.45,0.54,344.45,0.57,803.76
2026-01-06 19:16:12.927000+00:00,2026-01-06 19:16:13.460504+00:00,72.927,0.445,0.44,0.45,0.555,0.55,0.56,5.0,210.0,403.0,5.0,0.43,731.76,0.46,293.45,0.54,414.45,0.57,731.76
2026-01-06 19:16:13.964000+00:00,2026-01-06 19:16:14.483755+00:00,73.964,0.44,0.43,0.45,0.56,0.55,0.57,736.76,464.0,464.0,665.76,0.42,152.0,0.46,414.45,0.54,414.45,0.58,152.0
2026-01-06 19:16:14.950000+00:00,2026-01-06 19:16:15.501902+00:00,74.95,0.44,0.43,0.45,0.56,0.55,0.57,665.76,457.0,457.0,665.76,0.42,152.0,0.46,484.45,0.54,413.45,0.58,152.0
2026-01-06 19:16:15.950000+00:00,2026-01-06 19:16:16.503940+00:00,75.95,0.445,0.44,0.45,0.555,0.55,0.56,15.0,506.0,278.0,153.0,0.43,589.08,0.46,356.95,0.54,430.95,0.57,600.08
2026-01-06 19:16:16.922000+00:00,2026-01-06 19:16:17.510559+00:00,76.922,0.445,0.44,0.45,0.555,0.55,0.56,148.0,293.0,328.0,70.0,0.43,580.08,0.46,430.95,0.54,430.95,0.57,580.08
2026-01-06 19:16:18.984000+00:00,2026-01-06 19:16:19.518149+00:00,78.984,0.425,0.42,0.43,0.575,0.57,0.58,45.84,385.0,367.0,45.84,0.41,117.5,0.44,390.61,0.56,390.61,0.59,112.5
2026-01-06 19:16:19.984000+00:00,2026-01-06 19:16:20.526895+00:00,79.984,0.405,0.4,0.41,0.595,0.59,0.6,711.0,65.0,65.0,711.0,0.39,614.0,0.42,62.5,0.58,62.5,0.61,632.0
2026-01-06 19:16:21+00:00,2026-01-06 19:16:21.534779+00:00,81.0,0.405,0.4,0.41,0.595,0.59,0.6,273.0,207.0,278.0,273.0,0.39,664.5,0.42,328.0,0.58,323.0,0.61,664.5
2026-01-06 19:16:22.980000+00:00,2026-01-06 19:16:23.550633+00:00,82.98,0.395,0.39,0.4,0.605,0.6,0.61,234.22,70.0,5.0,329.22,0.38,361.5,0.41,364.0,0.59,384.0,0.62,326.5
2026-01-06 19:16:24.014000+00:00,2026-01-06 19:16:24.566400+00:00,84.014,0.385,0.38,0.39,0.615,0.61,0.62,7.5,230.0,721.7,7.5,0.36,233.0,0.4,476.5,0.6,476.5,0.66,304.0
2026-01-06 19:16:25.015000+00:00,2026-01-06 19:16:25.575851+00:00,85.015,0.325,0.32,0.33,0.675,0.67,0.68,433.0,244.36,280.9,356.75,0.31,241.0,0.34,253.5,0.66,245.5,0.69,425.0
2026-01-06 19:16:26.047000+00:00,2026-01-06 19:16:26.580925+00:00,86.047,0.325,0.32,0.33,0.675,0.67,0.68,781.5,10.0,10.0,781.5,0.31,489.0,0.35,393.0,0.66,65.0,0.69,489.0
2026-01-06 19:16:27.977000+00:00,2026-01-06 19:16:28.600112+00:00,87.977,0.365,0.36,0.37,0.635,0.63,0.64,3.5,392.91,417.91,0.48,0.35,228.0,0.38,709.78,0.62,674.78,0.65,45.0
2026-01-06 19:16:29.054000+00:00,2026-01-06 19:16:29.598805+00:00,89.054,0.355,0.35,0.36,0.645,0.64,0.65,5.0,304.42,292.42,3.0,0.34,76.0,0.37,498.91,0.63,611.91,0.66,76.0
2026-01-06 19:16:30.063000+00:00,2026-01-06 19:16:30.603120+00:00,90.063,0.335,0.33,0.34,0.665,0.66,0.67,137.48,65.0,65.0,137.48,0.32,371.0,0.35,235.85,0.65,235.85,0.68,371.0
2026-01-06 19:16:31.065000+00:00,2026-01-06 19:16:31.615328+00:00,91.065,0.345,0.34,0.35,0.655,0.65,0.66,496.0,193.0,71.0,658.0,0.33,217.0,0.36,218.0,0.63,166.42,0.67,394.0
2026-01-06 19:16:32.039000+00:00,2026-01-06 19:16:32.621987+00:00,92.039,0.365,0.36,0.37,0.635,0.63,0.64,76.39,183.42,183.42,76.39,0.35,430.5,0.38,562.78,0.62,544.78,0.65,430.5
2026-01-06 19:16:33.003000+00:00,2026-01-06 19:16:33.645019+00:00,93.003,0.365,0.36,0.37,0.635,0.63,0.64,96.57,180.3,175.3,81.57,0.35,448.5,0.38,544.78,0.62,585.78,0.65,448.5
2026-01-06 19:16:34+00:00,2026-01-06 19:16:34.654431+00:00,94.0,0.365,0.36,0.37,0.645,0.64,0.65,13.0,357.3,83.0,76.0,0.35,76.0,0.38,691.78,0.63,359.8,0.66,225.0
2026-01-06 19:16:35.135000+00:00,2026-01-06 19:16:35.669206+00:00,95.135,0.345,0.34,0.35,0.655,0.65,0.66,362.0,113.39,113.39,418.0,0.33,312.0,0.36,284.0,0.64,304.0,0.67,297.0
2026-01-06 19:16:36.151000+00:00,2026-01-06 19:16:36.682684+00:00,96.151,0.36,0.35,0.37,0.635,0.63,0.64,487.0,39.69,39.69,61.5,0.34,419.0,0.38,233.0,0.62,268.0,0.65,508.0
2026-01-06 19:16:37.147000+00:00,2026-01-06 19:16:37.682630+00:00,97.147,0.365,0.36,0.37,0.615,0.61,0.62,518.5,44.69,131.92,21.0,0.35,550.0,0.38,50.0,0.6,127.0,0.63,182.0
2026-01-06 19:16:38.148000+00:00,2026-01-06 19:16:38.686790+00:00,98.148,0.375,0.37,0.38,0.625,0.62,0.63,353.0,8.0,8.0,592.0,0.36,430.5,0.39,106.92,0.61,88.92,0.64,304.5
2026-01-06 19:16:39.101000+00:00,2026-01-06 19:16:39.684753+00:00,99.101,0.385,0.38,0.39,0.615,0.61,0.62,100.0,88.92,118.92,15.0,0.37,423.97,0.4,91.0,0.6,106.0,0.63,438.97
2026-01-06 19:16:40.103000+00:00,2026-01-06 19:16:40.691659+00:00,100.103,0.385,0.38,0.39,0.615,0.61,0.62,83.0,53.92,53.92,83.0,0.37,543.97,0.4,116.0,0.6,116.0,0.63,543.97
2026-01-06 19:16:41.148000+00:00,2026-01-06 19:16:41.688121+00:00,101.148,0.405,0.4,0.41,0.595,0.59,0.6,76.0,80.0,85.0,76.0,0.39,239.08,0.42,217.0,0.58,354.0,0.61,231.08
2026-01-06 19:16:42.173000+00:00,2026-01-06 19:16:42.694866+00:00,102.173,0.395,0.39,0.4,0.605,0.6,0.61,32.08,78.0,139.0,17.08,0.38,10.0,0.41,928.0,0.59,974.0,0.62,10.0
2026-01-06 19:16:43.144000+00:00,2026-01-06 19:16:43.691924+00:00,103.144,0.365,0.36,0.37,0.635,0.63,0.64,203.0,15.0,12.98,203.0,0.35,423.0,0.38,157.0,0.62,157.0,0.65,423.0
2026-01-06 19:16:44.169000+00:00,2026-01-06 19:16:44.708301+00:00,104.169,0.365,0.36,0.37,0.635,0.63,0.64,216.0,9.98,9.98,234.0,0.35,495.0,0.38,121.0,0.62,121.0,0.65,531.0
2026-01-06 19:16:45.179000+00:00,2026-01-06 19:16:45.705685+00:00,105.179,0.375,0.37,0.38,0.625,0.62,0.63,89.68,85.0,115.0,5.0,0.36,581.0,0.39,395.0,0.61,395.0,0.64,338.0
2026-01-06 19:16:46.067000+00:00,2026-01-06 19:16:46.698934+00:00,106.067,0.365,0.36,0.37,0.635,0.63,0.64,349.0,35.0,30.0,349.0,0.35,547.0,0.38,243.0,0.62,238.0,0.65,364.0
2026-01-06 19:16:47.103000+00:00,2026-01-06 19:16:47.702846+00:00,107.103,0.365,0.36,0.37,0.635,0.63,0.64,418.0,35.0,43.0,418.0,0.35,405.0,0.38,314.0,0.62,299.0,0.65,405.0
2026-01-06 19:16:48.152000+00:00,2026-01-06 19:16:48.715814+00:00,108.152,0.365,0.36,0.37,0.635,0.63,0.64,340.03,39.91,39.91,340.03,0.35,405.0,0.38,121.0,0.62,121.0,0.65,400.0
2026-01-06 19:16:49.173000+00:00,2026-01-06 19:16:49.715388+00:00,109.173,0.365,0.36,0.37,0.635,0.63,0.64,318.0,31.91,31.91,318.0,0.35,433.0,0.38,174.0,0.62,174.0,0.65,451.0
2026-01-06 19:16:50.145000+00:00,2026-01-06 19:16:50.717989+00:00,110.145,0.365,0.36,0.37,0.635,0.63,0.64,333.0,31.91,31.91,333.0,0.35,436.0,0.38,174.0,0.62,174.0,0.65,436.0
2026-01-06 19:16:51.204000+00:00,2026-01-06 19:16:51.740808+00:00,111.204,0.37,0.36,0.38,0.625,0.62,0.63,403.0,169.0,5.0,175.0,0.35,386.0,0.39,421.0,0.61,442.0,0.64,425.0
2026-01-06 19:16:52.200000+00:00,2026-01-06 19:16:52.755126+00:00,112.2,0.375,0.37,0.38,0.625,0.62,0.63,65.0,40.0,40.0,60.0,0.36,733.0,0.39,200.0,0.61,200.0,0.64,768.0
2026-01-06 19:16:53.183000+00:00,2026-01-06 19:16:53.767506+00:00,113.183,0.375,0.37,0.38,0.625,0.62,0.63,161.21,25.0,25.0,161.21,0.36,698.0,0.39,200.0,0.61,200.0,0.64,698.0
2026-01-06 19:16:54.128000+00:00,2026-01-06 19:16:54.798816+00:00,114.128,0.385,0.38,0.39,0.615,0.61,0.62,257.0,50.0,65.0,167.0,0.37,264.0,0.4,526.0,0.6,526.0,0.63,352.0
2026-01-06 19:16:55.265000+00:00,2026-01-06 19:16:55.809628+00:00,115.265,0.385,0.38,0.39,0.615,0.61,0.62,149.0,320.0,320.0,131.0,0.37,352.0,0.4,521.0,0.6,539.0,0.63,370.0
2026-01-06 19:16:56.268000+00:00,2026-01-06 19:16:56.808665+00:00,116.268,0.385,0.38,0.39,0.615,0.61,0.62,90.0,303.0,288.0,175.0,0.37,380.0,0.4,688.0,0.6,688.0,0.63,380.0
2026-01-06 19:16:57.263000+00:00,2026-01-06 19:16:57.809537+00:00,117.263,0.395,0.39,0.4,0.605,0.6,0.61,472.0,71.0,71.0,588.0,0.38,527.6,0.41,193.0,0.59,188.0,0.62,556.6
2026-01-06 19:16:58.271000+00:00,2026-01-06 19:16:58.810017+00:00,118.271,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,318.51,609.87,609.87,310.33,0.41,243.0,0.45,336.0,0.55,246.0,0.59,243.0
2026-01-06 19:16:59.299000+00:00,2026-01-06 19:16:59.836821+00:00,119.299,0.435,0.43,0.44,0.565,0.56,0.57,347.0,14.26,14.26,300.8,0.42,421.31,0.45,54.0,0.55,114.0,0.58,421.31
2026-01-06 19:17:00.305000+00:00,2026-01-06 19:17:00.850397+00:00,120.305,0.445,0.44,0.45,0.555,0.55,0.56,139.89,15.0,15.0,139.89,0.43,421.3,0.46,135.25,0.54,150.25,0.57,419.0
