timestamp,seconds,mid,bid,ask,asset
2026-01-07 05:30:00+00:00,0.0,3253.361,3253.31,3253.68,ETH
2026-01-07 05:30:01+00:00,1.0,3253.391,3253.31,3253.7,ETH
2026-01-07 05:30:02+00:00,2.0,3253.391,3253.31,3253.65,ETH
2026-01-07 05:30:03+00:00,3.0,3253.461,3253.38,3253.65,ETH
2026-01-07 05:30:04+00:00,4.0,3253.521,3253.44,3253.67,ETH
2026-01-07 05:30:05+00:00,5.0,3253.641,3253.49,3253.75,ETH
2026-01-07 05:30:06+00:00,6.0,3253.781,3253.66,3253.93,ETH
2026-01-07 05:30:07+00:00,7.0,3253.951,3253.87,3254.06,ETH
2026-01-07 05:30:08+00:00,8.0,3254.081,3253.94,3254.13,ETH
2026-01-07 05:30:09+00:00,9.0,3254.021,3253.94,3254.15,ETH
2026-01-07 05:30:10+00:00,10.0,3253.971,3253.94,3254.16,ETH
2026-01-07 05:30:11+00:00,11.0,3253.841,3253.77,3253.98,ETH
2026-01-07 05:30:12+00:00,12.0,3253.721,3253.6,3253.8,ETH
2026-01-07 05:30:13+00:00,13.0,3253.671,3253.6,3253.74,ETH
2026-01-07 05:30:14+00:00,14.0,3253.641,3253.6,3253.76,ETH
2026-01-07 05:30:15+00:00,15.0,3253.651,3253.61,3253.88,ETH
2026-01-07 05:30:16+00:00,16.0,3253.651,3253.61,3253.95,ETH
2026-01-07 05:30:17+00:00,17.0,3253.651,3253.61,3253.98,ETH
2026-01-07 05:30:18+00:00,18.0,3253.621,3253.53,3253.86,ETH
2026-01-07 05:30:19+00:00,19.0,3253.521,3253.41,3253.64,ETH
2026-01-07 05:30:20+00:00,20.0,3253.451,3253.35,3253.57,ETH
2026-01-07 05:30:21+00:00,21.0,3253.451,3253.33,3253.6,ETH
2026-01-07 05:30:22+00:00,22.0,3253.451,3253.31,3253.6,ETH
2026-01-07 05:30:23+00:00,23.0,3253.451,3253.3,3253.59,ETH
2026-01-07 05:30:24+00:00,24.0,3253.451,3253.31,3253.58,ETH
2026-01-07 05:30:25+00:00,25.0,3253.451,3253.31,3253.54,ETH
2026-01-07 05:30:26+00:00,26.0,3253.451,3253.31,3253.53,ETH
2026-01-07 05:30:27+00:00,27.0,3253.451,3253.31,3253.56,ETH
2026-01-07 05:30:28+00:00,28.0,3253.451,3253.31,3253.58,ETH
2026-01-07 05:30:29+00:00,29.0,3253.451,3253.31,3253.57,ETH
2026-01-07 05:30:30+00:00,30.0,3253.451,3253.31,3253.6,ETH
2026-01-07 05:30:31+00:00,31.0,3253.451,3253.3,3253.67,ETH
2026-01-07 05:30:32+00:00,32.0,3253.451,3253.31,3253.7,ETH
2026-01-07 05:30:33+00:00,33.0,3253.451,3253.33,3253.7,ETH
2026-01-07 05:30:34+00:00,34.0,3253.451,3253.34,3253.68,ETH
2026-01-07 05:30:35+00:00,35.0,3253.451,3253.34,3253.65,ETH
2026-01-07 05:30:36+00:00,36.0,3253.541,3253.38,3253.78,ETH
2026-01-07 05:30:37+00:00,37.0,3253.781,3253.62,3254.01,ETH
2026-01-07 05:30:38+00:00,38.0,3253.931,3253.81,3254.12,ETH
2026-01-07 05:30:39+00:00,39.0,3254.041,3253.86,3254.2,ETH
2026-01-07 05:30:40+00:00,40.0,3254.161,3253.94,3254.25,ETH
2026-01-07 05:30:41+00:00,41.0,3254.181,3253.96,3254.25,ETH
2026-01-07 05:30:42+00:00,42.0,3254.161,3254.01,3254.26,ETH
2026-01-07 05:30:43+00:00,43.0,3254.151,3254.07,3254.26,ETH
2026-01-07 05:30:44+00:00,44.0,3254.211,3254.07,3254.31,ETH
2026-01-07 05:30:45+00:00,45.0,3254.221,3254.07,3254.37,ETH
2026-01-07 05:30:46+00:00,46.0,3254.221,3254.08,3254.46,ETH
2026-01-07 05:30:47+00:00,47.0,3254.231,3254.14,3254.43,ETH
2026-01-07 05:30:48+00:00,48.0,3254.231,3254.19,3254.3,ETH
2026-01-07 05:30:49+00:00,49.0,3254.401,3254.37,3254.6,ETH
2026-01-07 05:30:50+00:00,50.0,3254.791,3254.72,3255.01,ETH
2026-01-07 05:30:51+00:00,51.0,3255.041,3254.93,3255.13,ETH
2026-01-07 05:30:52+00:00,52.0,3255.121,3255.01,3255.15,ETH
2026-01-07 05:30:53+00:00,53.0,3255.311,3255.19,3255.46,ETH
2026-01-07 05:30:54+00:00,54.0,3255.571,3255.45,3255.77,ETH
2026-01-07 05:30:55+00:00,55.0,3255.751,3255.65,3255.84,ETH
2026-01-07 05:30:56+00:00,56.0,3255.841,3255.76,3255.89,ETH
2026-01-07 05:30:57+00:00,57.0,3255.851,3255.79,3255.95,ETH
2026-01-07 05:30:58+00:00,58.0,3255.961,3255.85,3256.1,ETH
2026-01-07 05:30:59+00:00,59.0,3256.091,3255.92,3256.23,ETH
2026-01-07 05:31:00+00:00,60.0,3256.161,3255.99,3256.31,ETH
2026-01-07 05:31:01+00:00,61.0,3256.201,3256.0,3256.36,ETH
2026-01-07 05:31:02+00:00,62.0,3256.051,3255.93,3256.2,ETH
2026-01-07 05:31:03+00:00,63.0,3255.831,3255.82,3256.04,ETH
2026-01-07 05:31:04+00:00,64.0,3255.811,3255.78,3255.96,ETH
2026-01-07 05:31:05+00:00,65.0,3255.811,3255.77,3255.88,ETH
2026-01-07 05:31:06+00:00,66.0,3255.771,3255.72,3255.86,ETH
2026-01-07 05:31:07+00:00,67.0,3255.721,3255.68,3255.83,ETH
2026-01-07 05:31:08+00:00,68.0,3255.571,3255.53,3255.81,ETH
2026-01-07 05:31:09+00:00,69.0,3255.461,3255.39,3255.8,ETH
2026-01-07 05:31:10+00:00,70.0,3255.461,3255.39,3255.78,ETH
2026-01-07 05:31:11+00:00,71.0,3255.481,3255.44,3255.86,ETH
2026-01-07 05:31:12+00:00,72.0,3255.491,3255.44,3255.86,ETH
2026-01-07 05:31:13+00:00,73.0,3255.891,3255.82,3255.91,ETH
2026-01-07 05:31:14+00:00,74.0,3255.891,3255.82,3256.0,ETH
2026-01-07 05:31:15+00:00,75.0,3255.951,3255.89,3256.03,ETH
2026-01-07 05:31:16+00:00,76.0,3256.021,3255.92,3256.1,ETH
2026-01-07 05:31:17+00:00,77.0,3256.081,3256.0,3256.13,ETH
2026-01-07 05:31:18+00:00,78.0,3256.021,3255.98,3256.07,ETH
