timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 04:30:00.249000+00:00,2026-01-06 04:30:00.532955+00:00,0.249,0.52,0.5,0.54,0.48,0.46,0.5,,,,
2026-01-06 04:30:01.487000+00:00,2026-01-06 04:30:01.554053+00:00,1.487,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:02.497000+00:00,2026-01-06 04:30:02.554614+00:00,2.497,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:03.485000+00:00,2026-01-06 04:30:03.554208+00:00,3.485,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:04.450000+00:00,2026-01-06 04:30:04.564772+00:00,4.45,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 04:30:05.476000+00:00,2026-01-06 04:30:05.569490+00:00,5.476,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 04:30:06.504000+00:00,2026-01-06 04:30:06.587112+00:00,6.504,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 04:30:07.474000+00:00,2026-01-06 04:30:07.598682+00:00,7.474,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:08.551000+00:00,2026-01-06 04:30:08.603333+00:00,8.551,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:09.302000+00:00,2026-01-06 04:30:09.620815+00:00,9.302,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:10.288000+00:00,2026-01-06 04:30:10.637476+00:00,10.288,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:11.576000+00:00,2026-01-06 04:30:11.637761+00:00,11.576,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:30:12.593000+00:00,2026-01-06 04:30:12.652819+00:00,12.593,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:13.588000+00:00,2026-01-06 04:30:13.653507+00:00,13.588,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:14.498000+00:00,2026-01-06 04:30:14.653168+00:00,14.498,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:15.461000+00:00,2026-01-06 04:30:15.668930+00:00,15.461,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:16.550000+00:00,2026-01-06 04:30:16.669700+00:00,16.55,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:30:17.565000+00:00,2026-01-06 04:30:17.669295+00:00,17.565,0.505,0.5,0.51,0.495,0.49,0.5,,,,
