timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 09:45:00.424000+00:00,2026-01-06 09:45:00.714124+00:00,0.424,0.515,0.5,0.53,0.485,0.47,0.5,,,,
2026-01-06 09:45:01.492000+00:00,2026-01-06 09:45:01.714093+00:00,1.492,0.52,0.5,0.54,0.485,0.47,0.5,,,,
2026-01-06 09:45:02.515000+00:00,2026-01-06 09:45:02.729545+00:00,2.515,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 09:45:03.495000+00:00,2026-01-06 09:45:03.731983+00:00,3.495,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 09:45:04.475000+00:00,2026-01-06 09:45:04.737047+00:00,4.475,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 09:45:05.494000+00:00,2026-01-06 09:45:05.759342+00:00,5.494,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 09:45:06.415000+00:00,2026-01-06 09:45:06.754043+00:00,6.415,0.455,0.45,0.46,0.54,0.53,0.55,,,,
2026-01-06 09:45:07.261000+00:00,2026-01-06 09:45:07.761873+00:00,7.261,0.4599999999999999,0.45,0.47,0.54,0.53,0.55,,,,
2026-01-06 09:45:08.551000+00:00,2026-01-06 09:45:08.790033+00:00,8.551,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 09:45:09.574000+00:00,2026-01-06 09:45:09.805248+00:00,9.574,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 09:45:10.597000+00:00,2026-01-06 09:45:10.820878+00:00,10.597,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 09:45:11.604000+00:00,2026-01-06 09:45:11.824743+00:00,11.604,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 09:45:12.600000+00:00,2026-01-06 09:45:12.837744+00:00,12.6,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 09:45:13.554000+00:00,2026-01-06 09:45:13.840712+00:00,13.554,0.395,0.39,0.4,0.6,0.59,0.61,,,,
