timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 08:45:00+00:00,2026-01-06 08:51:34.490078+00:00,0.0,3217.311,3217.18,3217.39,ETH
2026-01-06 08:45:01+00:00,2026-01-06 08:51:35.490230+00:00,1.0,3217.321,3217.18,3217.36,ETH
2026-01-06 08:45:02+00:00,2026-01-06 08:51:36.498881+00:00,2.0,3217.191,3217.14,3217.37,ETH
2026-01-06 08:45:03+00:00,2026-01-06 08:51:37.503010+00:00,3.0,3217.351,3217.31,3217.39,ETH
2026-01-06 08:45:04+00:00,2026-01-06 08:51:38.598486+00:00,4.0,3217.371,3217.33,3217.41,ETH
2026-01-06 08:45:05+00:00,2026-01-06 08:51:39.606722+00:00,5.0,3217.351,3217.31,3217.39,ETH
2026-01-06 08:45:06+00:00,2026-01-06 08:51:40.622113+00:00,6.0,3217.341,3217.3,3217.37,ETH
2026-01-06 08:45:07+00:00,2026-01-06 08:51:41.623425+00:00,7.0,3217.371,3217.33,3217.4,ETH
2026-01-06 08:45:08+00:00,2026-01-06 08:51:42.632116+00:00,8.0,3217.371,3217.36,3217.48,ETH
2026-01-06 08:45:09+00:00,2026-01-06 08:51:43.617784+00:00,9.0,3217.371,3217.36,3217.52,ETH
2026-01-06 08:45:10+00:00,2026-01-06 08:51:44.622028+00:00,10.0,3217.371,3217.36,3217.55,ETH
2026-01-06 08:45:11+00:00,2026-01-06 08:51:45.634084+00:00,11.0,3217.361,3217.36,3217.54,ETH
2026-01-06 08:45:12+00:00,2026-01-06 08:51:46.627143+00:00,12.0,3217.351,3217.31,3217.39,ETH
2026-01-06 08:45:13+00:00,2026-01-06 08:51:47.642475+00:00,13.0,3217.351,3217.33,3217.42,ETH
2026-01-06 08:45:14+00:00,2026-01-06 08:51:48.632485+00:00,14.0,3217.351,3217.34,3217.4,ETH
2026-01-06 08:45:15+00:00,2026-01-06 08:51:49.639304+00:00,15.0,3217.261,3217.23,3217.35,ETH
2026-01-06 08:45:16+00:00,2026-01-06 08:51:50.731871+00:00,16.0,3217.191,3217.15,3217.34,ETH
2026-01-06 08:45:17+00:00,2026-01-06 08:51:51.691694+00:00,17.0,3217.131,3217.09,3217.33,ETH
2026-01-06 08:45:18+00:00,2026-01-06 08:51:52.691794+00:00,18.0,3217.101,3217.06,3217.33,ETH
2026-01-06 08:45:19+00:00,2026-01-06 08:51:53.691520+00:00,19.0,3217.081,3217.04,3217.25,ETH
2026-01-06 08:45:20+00:00,2026-01-06 08:51:54.701441+00:00,20.0,3217.051,3217.01,3217.13,ETH
2026-01-06 08:45:21+00:00,2026-01-06 08:51:55.702204+00:00,21.0,3216.981,3216.9,3217.02,ETH
2026-01-06 08:45:22+00:00,2026-01-06 08:51:56.700496+00:00,22.0,3216.891,3216.81,3217.0,ETH
2026-01-06 08:45:23+00:00,2026-01-06 08:51:57.712771+00:00,23.0,3216.861,3216.83,3217.04,ETH
2026-01-06 08:45:24+00:00,2026-01-06 08:51:58.723618+00:00,24.0,3216.651,3216.59,3216.91,ETH
