timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 08:45:00.003000+00:00,2026-01-06 08:45:00.259618+00:00,0.003,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:45:01.043000+00:00,2026-01-06 08:45:01.275077+00:00,1.043,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:45:02.086000+00:00,2026-01-06 08:45:02.287487+00:00,2.086,0.505,0.48,0.53,0.47,0.46,0.48,,,,
2026-01-06 08:45:03.054000+00:00,2026-01-06 08:45:03.288350+00:00,3.054,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:04.085000+00:00,2026-01-06 08:45:04.292713+00:00,4.085,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 08:45:05.107000+00:00,2026-01-06 08:45:05.294310+00:00,5.107,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:06.099000+00:00,2026-01-06 08:45:06.291873+00:00,6.099,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:07.093000+00:00,2026-01-06 08:45:07.291345+00:00,7.093,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:08.111000+00:00,2026-01-06 08:45:08.308212+00:00,8.111,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:09.096000+00:00,2026-01-06 08:45:09.309829+00:00,9.096,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:10.103000+00:00,2026-01-06 08:45:10.309653+00:00,10.103,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:45:11.103000+00:00,2026-01-06 08:45:11.313499+00:00,11.103,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:45:12.041000+00:00,2026-01-06 08:45:12.330062+00:00,12.041,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 08:45:13.917000+00:00,2026-01-06 08:45:14.342249+00:00,13.917,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 08:45:15.167000+00:00,2026-01-06 08:45:15.358788+00:00,15.167,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 08:45:16.117000+00:00,2026-01-06 08:45:16.367141+00:00,16.117,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:45:17.158000+00:00,2026-01-06 08:45:17.357997+00:00,17.158,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:18.159000+00:00,2026-01-06 08:45:18.352516+00:00,18.159,0.555,0.55,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:19.116000+00:00,2026-01-06 08:45:19.361501+00:00,19.116,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:20.122000+00:00,2026-01-06 08:45:20.375661+00:00,20.122,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:21.142000+00:00,2026-01-06 08:45:21.391027+00:00,21.142,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:22.002000+00:00,2026-01-06 08:45:22.391137+00:00,22.002,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:45:23.128000+00:00,2026-01-06 08:45:23.407727+00:00,23.128,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:24.003000+00:00,2026-01-06 08:45:24.408286+00:00,24.003,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:25.148000+00:00,2026-01-06 08:45:25.408504+00:00,25.148,0.55,0.54,0.56,0.45,0.44,0.46,,,,
2026-01-06 08:45:26.015000+00:00,2026-01-06 08:45:26.399816+00:00,26.015,0.55,0.54,0.56,0.455,0.45,0.46,,,,
2026-01-06 08:45:27.161000+00:00,2026-01-06 08:45:27.394526+00:00,27.161,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:45:28.188000+00:00,2026-01-06 08:45:28.393796+00:00,28.188,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:45:29.220000+00:00,2026-01-06 08:45:29.402126+00:00,29.22,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 08:45:30.209000+00:00,2026-01-06 08:45:30.405552+00:00,30.209,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:31.195000+00:00,2026-01-06 08:45:31.412366+00:00,31.195,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:32.195000+00:00,2026-01-06 08:45:32.412903+00:00,32.195,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:33.185000+00:00,2026-01-06 08:45:33.420993+00:00,33.185,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:34.144000+00:00,2026-01-06 08:45:34.432270+00:00,34.144,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:35.028000+00:00,2026-01-06 08:45:35.440853+00:00,35.028,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:36.248000+00:00,2026-01-06 08:45:36.448643+00:00,36.248,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:37.050000+00:00,2026-01-06 08:45:37.457395+00:00,37.05,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:38.248000+00:00,2026-01-06 08:45:38.476727+00:00,38.248,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 08:45:39.281000+00:00,2026-01-06 08:45:39.477092+00:00,39.281,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 08:45:40.224000+00:00,2026-01-06 08:45:40.491047+00:00,40.224,0.495,0.49,0.5,0.5,0.49,0.51,,,,
2026-01-06 08:45:41.279000+00:00,2026-01-06 08:45:41.488681+00:00,41.279,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 08:45:42.249000+00:00,2026-01-06 08:45:42.491779+00:00,42.249,0.495,0.49,0.5,0.505,0.5,0.51,,,,
