timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 10:00:00+00:00,2026-01-06 10:07:45.859152+00:00,0.0,3222.341,3222.3,3222.38,ETH
2026-01-06 10:00:01+00:00,2026-01-06 10:07:46.867312+00:00,1.0,3222.361,3222.33,3222.39,ETH
2026-01-06 10:00:02+00:00,2026-01-06 10:07:47.855632+00:00,2.0,3222.361,3222.35,3222.44,ETH
2026-01-06 10:00:03+00:00,2026-01-06 10:07:48.859043+00:00,3.0,3222.351,3222.34,3222.41,ETH
2026-01-06 10:00:04+00:00,2026-01-06 10:07:49.873646+00:00,4.0,3222.361,3222.36,3222.42,ETH
2026-01-06 10:00:05+00:00,2026-01-06 10:07:50.878084+00:00,5.0,3222.381,3222.37,3222.44,ETH
2026-01-06 10:00:06+00:00,2026-01-06 10:07:51.881519+00:00,6.0,3222.351,3222.31,3222.39,ETH
2026-01-06 10:00:07+00:00,2026-01-06 10:07:52.888283+00:00,7.0,3222.341,3222.3,3222.38,ETH
2026-01-06 10:00:08+00:00,2026-01-06 10:07:53.890647+00:00,8.0,3222.331,3222.3,3222.37,ETH
2026-01-06 10:00:09+00:00,2026-01-06 10:07:54.891631+00:00,9.0,3222.321,3222.3,3222.37,ETH
2026-01-06 10:00:10+00:00,2026-01-06 10:07:55.910931+00:00,10.0,3222.331,3222.31,3222.38,ETH
2026-01-06 10:00:11+00:00,2026-01-06 10:07:56.919554+00:00,11.0,3222.321,3222.3,3222.37,ETH
2026-01-06 10:00:12+00:00,2026-01-06 10:07:57.905030+00:00,12.0,3222.321,3222.3,3222.37,ETH
2026-01-06 10:00:13+00:00,2026-01-06 10:07:58.919270+00:00,13.0,3222.301,3222.3,3222.33,ETH
2026-01-06 10:00:14+00:00,2026-01-06 10:07:59.943960+00:00,14.0,3222.321,3222.3,3222.37,ETH
2026-01-06 10:00:15+00:00,2026-01-06 10:08:00.938432+00:00,15.0,3222.291,3222.26,3222.37,ETH
2026-01-06 10:00:16+00:00,2026-01-06 10:08:01.945399+00:00,16.0,3222.301,3222.26,3222.37,ETH
2026-01-06 10:00:17+00:00,2026-01-06 10:08:02.938018+00:00,17.0,3222.331,3222.24,3222.37,ETH
2026-01-06 10:00:18+00:00,2026-01-06 10:08:03.937946+00:00,18.0,3222.331,3222.24,3222.37,ETH
2026-01-06 10:00:19+00:00,2026-01-06 10:08:04.954258+00:00,19.0,3222.341,3222.24,3222.37,ETH
2026-01-06 10:00:20+00:00,2026-01-06 10:08:05.958996+00:00,20.0,3222.341,3222.29,3222.55,ETH
2026-01-06 10:00:21+00:00,2026-01-06 10:08:06.952322+00:00,21.0,3222.521,3222.31,3222.55,ETH
2026-01-06 10:00:22+00:00,2026-01-06 10:08:07.956475+00:00,22.0,3222.521,3222.29,3222.55,ETH
2026-01-06 10:00:23+00:00,2026-01-06 10:08:08.961522+00:00,23.0,3222.521,3222.29,3222.55,ETH
2026-01-06 10:00:24+00:00,2026-01-06 10:08:09.936769+00:00,24.0,3222.491,3222.45,3222.55,ETH
2026-01-06 10:00:25+00:00,2026-01-06 10:08:10.959151+00:00,25.0,3222.491,3222.46,3222.55,ETH
2026-01-06 10:00:26+00:00,2026-01-06 10:08:11.974202+00:00,26.0,3222.501,3222.46,3222.55,ETH
2026-01-06 10:00:27+00:00,2026-01-06 10:08:12.986293+00:00,27.0,3222.511,3222.47,3222.55,ETH
2026-01-06 10:00:28+00:00,2026-01-06 10:08:13.989304+00:00,28.0,3222.331,3222.29,3222.37,ETH
2026-01-06 10:00:29+00:00,2026-01-06 10:08:15.006283+00:00,29.0,3222.261,3222.15,3222.27,ETH
2026-01-06 10:00:30+00:00,2026-01-06 10:08:16.020611+00:00,30.0,3222.061,3222.03,3222.22,ETH
2026-01-06 10:00:31+00:00,2026-01-06 10:08:17.002887+00:00,31.0,3221.981,3221.66,3221.99,ETH
2026-01-06 10:00:32+00:00,2026-01-06 10:08:18.006910+00:00,32.0,3221.641,3221.6,3221.68,ETH
2026-01-06 10:00:33+00:00,2026-01-06 10:08:19.036584+00:00,33.0,3221.581,3221.58,3222.07,ETH
2026-01-06 10:00:34+00:00,2026-01-06 10:08:20.070567+00:00,34.0,3221.581,3221.58,3222.08,ETH
2026-01-06 10:00:35+00:00,2026-01-06 10:08:21.074529+00:00,35.0,3221.561,3221.55,3222.11,ETH
2026-01-06 10:00:36+00:00,2026-01-06 10:08:22.101431+00:00,36.0,3221.511,3221.38,3221.91,ETH
2026-01-06 10:00:37+00:00,2026-01-06 10:08:23.103497+00:00,37.0,3221.351,3221.32,3221.8,ETH
2026-01-06 10:00:38+00:00,2026-01-06 10:08:24.119822+00:00,38.0,3221.241,3221.23,3221.74,ETH
2026-01-06 10:00:39+00:00,2026-01-06 10:08:26.140957+00:00,39.0,3221.121,3221.12,3221.42,ETH
2026-01-06 10:00:41+00:00,2026-01-06 10:08:27.199828+00:00,41.0,3220.971,3220.96,3221.24,ETH
2026-01-06 10:00:42+00:00,2026-01-06 10:08:28.209241+00:00,42.0,3220.971,3220.96,3221.48,ETH
2026-01-06 10:00:43+00:00,2026-01-06 10:08:29.194842+00:00,43.0,3220.941,3220.9,3220.98,ETH
2026-01-06 10:00:44+00:00,2026-01-06 10:08:30.188563+00:00,44.0,3220.951,3220.95,3221.14,ETH
2026-01-06 10:00:45+00:00,2026-01-06 10:08:31.193013+00:00,45.0,3220.951,3220.95,3221.15,ETH
2026-01-06 10:00:46+00:00,2026-01-06 10:08:32.198093+00:00,46.0,3220.951,3220.95,3221.15,ETH
2026-01-06 10:00:47+00:00,2026-01-06 10:08:33.339940+00:00,47.0,3220.951,3220.95,3221.15,ETH
2026-01-06 10:00:48+00:00,2026-01-06 10:08:34.343012+00:00,48.0,3220.951,3220.94,3221.13,ETH
2026-01-06 10:00:49+00:00,2026-01-06 10:08:35.339658+00:00,49.0,3220.941,3220.94,3221.1,ETH
2026-01-06 10:00:50+00:00,2026-01-06 10:08:36.344626+00:00,50.0,3220.941,3220.94,3221.08,ETH
2026-01-06 10:00:51+00:00,2026-01-06 10:08:37.356186+00:00,51.0,3220.221,3220.22,3220.62,ETH
2026-01-06 10:00:52+00:00,2026-01-06 10:08:38.386241+00:00,52.0,3220.211,3220.21,3220.58,ETH
2026-01-06 10:00:53+00:00,2026-01-06 10:08:39.386275+00:00,53.0,3220.231,3220.21,3220.55,ETH
2026-01-06 10:00:54+00:00,2026-01-06 10:08:40.384771+00:00,54.0,3220.211,3220.21,3220.54,ETH
2026-01-06 10:00:55+00:00,2026-01-06 10:08:41.405609+00:00,55.0,3220.201,3220.2,3220.49,ETH
2026-01-06 10:00:56+00:00,2026-01-06 10:08:42.420401+00:00,56.0,3220.201,3220.2,3220.44,ETH
2026-01-06 10:00:57+00:00,2026-01-06 10:08:43.433402+00:00,57.0,3220.201,3220.2,3220.43,ETH
2026-01-06 10:00:58+00:00,2026-01-06 10:08:44.435285+00:00,58.0,3220.201,3220.2,3220.46,ETH
2026-01-06 10:00:59+00:00,2026-01-06 10:08:45.447186+00:00,59.0,3220.201,3220.2,3220.42,ETH
2026-01-06 10:01:00+00:00,2026-01-06 10:08:46.454558+00:00,60.0,3220.201,3220.2,3220.44,ETH
2026-01-06 10:01:01+00:00,2026-01-06 10:08:47.457336+00:00,61.0,3220.201,3220.2,3220.53,ETH
2026-01-06 10:01:02+00:00,2026-01-06 10:08:48.457227+00:00,62.0,3220.201,3220.2,3220.54,ETH
2026-01-06 10:01:03+00:00,2026-01-06 10:08:50.474444+00:00,63.0,3220.201,3220.2,3220.55,ETH
2026-01-06 10:01:04+00:00,2026-01-06 10:08:51.467671+00:00,64.0,3220.201,3220.2,3220.58,ETH
2026-01-06 10:01:05+00:00,2026-01-06 10:08:52.475287+00:00,65.0,3220.201,3220.2,3220.58,ETH
2026-01-06 10:01:06+00:00,2026-01-06 10:08:53.472637+00:00,66.0,3220.221,3220.2,3220.44,ETH
2026-01-06 10:01:07+00:00,2026-01-06 10:08:54.487774+00:00,67.0,3220.311,3220.27,3220.41,ETH
2026-01-06 10:01:08+00:00,2026-01-06 10:08:55.500486+00:00,68.0,3220.351,3220.31,3220.46,ETH
2026-01-06 10:01:09+00:00,2026-01-06 10:08:56.504224+00:00,69.0,3220.321,3220.26,3220.41,ETH
2026-01-06 10:01:10+00:00,2026-01-06 10:08:57.503820+00:00,70.0,3220.331,3220.28,3220.41,ETH
