timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 04:09:44.970000+00:00,2026-01-06 04:09:44.898352+00:00,584.97,0.915,0.91,0.92,0.0849999999999999,0.08,0.09,,,,
2026-01-06 04:09:45.510000+00:00,2026-01-06 04:09:45.915058+00:00,585.51,0.915,0.91,0.92,0.0849999999999999,0.08,0.09,,,,
2026-01-06 04:09:46.817000+00:00,2026-01-06 04:09:46.914585+00:00,586.817,0.915,0.91,0.92,0.0849999999999999,0.08,0.09,,,,
2026-01-06 04:09:47.623000+00:00,2026-01-06 04:09:47.932078+00:00,587.623,0.915,0.91,0.92,0.0849999999999999,0.08,0.09,,,,
2026-01-06 04:09:48.909000+00:00,2026-01-06 04:09:48.948003+00:00,588.909,0.915,0.91,0.92,0.0849999999999999,0.08,0.09,,,,
2026-01-06 04:09:49.748000+00:00,2026-01-06 04:09:49.963436+00:00,589.748,0.905,0.9,0.91,0.095,0.09,0.1,,,,
2026-01-06 04:09:50.880000+00:00,2026-01-06 04:09:50.987794+00:00,590.88,0.905,0.9,0.91,0.095,0.09,0.1,,,,
2026-01-06 04:09:51.937000+00:00,2026-01-06 04:09:51.995221+00:00,591.937,0.905,0.9,0.91,0.095,0.09,0.1,,,,
2026-01-06 04:09:52.976000+00:00,2026-01-06 04:09:53.009189+00:00,592.976,0.905,0.9,0.91,0.1,0.09,0.11,,,,
2026-01-06 04:09:53.953000+00:00,2026-01-06 04:09:54.026078+00:00,593.953,0.9,0.89,0.91,0.1,0.09,0.11,,,,
2026-01-06 04:09:54.962000+00:00,2026-01-06 04:09:55.028165+00:00,594.962,0.9,0.89,0.91,0.1,0.09,0.11,,,,
2026-01-06 04:09:55.975000+00:00,2026-01-06 04:09:56.029385+00:00,595.975,0.9,0.89,0.91,0.1,0.09,0.11,,,,
2026-01-06 04:09:56.926000+00:00,2026-01-06 04:09:57.049700+00:00,596.926,0.895,0.89,0.9,0.1,0.09,0.11,,,,
2026-01-06 04:09:58.969000+00:00,2026-01-06 04:09:59.051919+00:00,598.969,0.905,0.9,0.91,0.1,0.09,0.11,,,,
2026-01-06 04:10:00.013000+00:00,2026-01-06 04:10:00.056768+00:00,600.013,0.91,0.89,0.93,0.1,0.09,0.11,,,,
