timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 10:15:00.354000+00:00,2026-01-06 10:15:00.602339+00:00,0.354,0.425,0.41,0.44,0.575,0.56,0.59,,,,
2026-01-06 10:15:01.333000+00:00,2026-01-06 10:15:01.605741+00:00,1.333,0.425,0.41,0.44,0.575,0.56,0.59,,,,
2026-01-06 10:15:02.372000+00:00,2026-01-06 10:15:02.614587+00:00,2.372,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:15:03.323000+00:00,2026-01-06 10:15:03.632785+00:00,3.323,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:15:04.376000+00:00,2026-01-06 10:15:04.630338+00:00,4.376,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 10:15:05.334000+00:00,2026-01-06 10:15:05.635040+00:00,5.334,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:15:06.389000+00:00,2026-01-06 10:15:06.644058+00:00,6.389,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:15:07.349000+00:00,2026-01-06 10:15:07.666305+00:00,7.349,0.435,0.42,0.45,0.565,0.55,0.58,,,,
2026-01-06 10:15:08.370000+00:00,2026-01-06 10:15:08.680350+00:00,8.37,0.435,0.42,0.45,0.565,0.55,0.58,,,,
2026-01-06 10:15:09.444000+00:00,2026-01-06 10:15:09.680433+00:00,9.444,0.435,0.42,0.45,0.565,0.55,0.58,,,,
2026-01-06 10:15:10.452000+00:00,2026-01-06 10:15:10.690377+00:00,10.452,0.385,0.37,0.4,0.625,0.62,0.63,,,,
2026-01-06 10:15:11.237000+00:00,2026-01-06 10:15:11.693880+00:00,11.237,0.365,0.35,0.38,0.64,0.63,0.65,,,,
2026-01-06 10:15:12.446000+00:00,2026-01-06 10:15:12.695294+00:00,12.446,0.38,0.37,0.39,0.62,0.61,0.63,,,,
2026-01-06 10:15:13.404000+00:00,2026-01-06 10:15:13.702090+00:00,13.404,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 10:15:14.288000+00:00,2026-01-06 10:15:14.716913+00:00,14.288,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 10:15:15.453000+00:00,2026-01-06 10:15:15.718314+00:00,15.453,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 10:15:16.414000+00:00,2026-01-06 10:15:16.728403+00:00,16.414,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 10:15:17.491000+00:00,2026-01-06 10:15:17.748849+00:00,17.491,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 10:15:18.504000+00:00,2026-01-06 10:15:18.750189+00:00,18.504,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 10:15:19.369000+00:00,2026-01-06 10:15:19.764015+00:00,19.369,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 10:15:20.534000+00:00,2026-01-06 10:15:20.775680+00:00,20.534,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:21.533000+00:00,2026-01-06 10:15:21.775910+00:00,21.533,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:22.253000+00:00,2026-01-06 10:15:22.793417+00:00,22.253,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:23.400000+00:00,2026-01-06 10:15:23.809794+00:00,23.4,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:24.526000+00:00,2026-01-06 10:15:24.812452+00:00,24.526,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:25.383000+00:00,2026-01-06 10:15:25.828613+00:00,25.383,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:26.579000+00:00,2026-01-06 10:15:26.842138+00:00,26.579,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:27.519000+00:00,2026-01-06 10:15:27.843035+00:00,27.519,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:28.543000+00:00,2026-01-06 10:15:28.849005+00:00,28.543,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 10:15:29.616000+00:00,2026-01-06 10:15:29.859311+00:00,29.616,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 10:15:30.573000+00:00,2026-01-06 10:15:30.876214+00:00,30.573,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:31.645000+00:00,2026-01-06 10:15:31.884081+00:00,31.645,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:32.650000+00:00,2026-01-06 10:15:32.894589+00:00,32.65,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:33.622000+00:00,2026-01-06 10:15:33.891829+00:00,33.622,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:34.592000+00:00,2026-01-06 10:15:34.891704+00:00,34.592,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:35.527000+00:00,2026-01-06 10:15:35.890882+00:00,35.527,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:36.593000+00:00,2026-01-06 10:15:36.899358+00:00,36.593,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 10:15:37.657000+00:00,2026-01-06 10:15:37.908199+00:00,37.657,0.425,0.42,0.43,0.565,0.55,0.58,,,,
2026-01-06 10:15:38.673000+00:00,2026-01-06 10:15:38.924430+00:00,38.673,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:15:39.472000+00:00,2026-01-06 10:15:39.941180+00:00,39.472,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 10:15:40.618000+00:00,2026-01-06 10:15:40.947576+00:00,40.618,0.445,0.44,0.45,0.555,0.55,0.56,,,,
