timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 11:00:00.868000+00:00,2026-01-06 11:00:01.237889+00:00,0.868,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:01.534000+00:00,2026-01-06 11:00:02.251550+00:00,1.534,0.4549999999999999,0.44,0.47,0.545,0.53,0.56,,,,
2026-01-06 11:00:02.988000+00:00,2026-01-06 11:00:03.270057+00:00,2.988,0.4599999999999999,0.45,0.47,0.54,0.53,0.55,,,,
2026-01-06 11:00:04.031000+00:00,2026-01-06 11:00:04.292129+00:00,4.031,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:05.969000+00:00,2026-01-06 11:00:06.312777+00:00,5.969,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:07.019000+00:00,2026-01-06 11:00:07.331999+00:00,7.019,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:08.959000+00:00,2026-01-06 11:00:09.333558+00:00,8.959,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:10.074000+00:00,2026-01-06 11:00:10.341237+00:00,10.074,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:11.016000+00:00,2026-01-06 11:00:11.341392+00:00,11.016,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:12.036000+00:00,2026-01-06 11:00:12.334309+00:00,12.036,0.4599999999999999,0.45,0.47,0.54,0.53,0.55,,,,
2026-01-06 11:00:13.009000+00:00,2026-01-06 11:00:13.351368+00:00,13.009,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:14.067000+00:00,2026-01-06 11:00:14.351230+00:00,14.067,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:15.061000+00:00,2026-01-06 11:00:15.367706+00:00,15.061,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:16.131000+00:00,2026-01-06 11:00:16.387687+00:00,16.131,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:17.621000+00:00,2026-01-06 11:00:18.418235+00:00,17.621,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:19.202000+00:00,2026-01-06 11:00:19.442921+00:00,19.202,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:20.155000+00:00,2026-01-06 11:00:20.446155+00:00,20.155,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:21.139000+00:00,2026-01-06 11:00:21.451432+00:00,21.139,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:22.009000+00:00,2026-01-06 11:00:22.456105+00:00,22.009,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:23.752000+00:00,2026-01-06 11:00:24.481816+00:00,23.752,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:25.217000+00:00,2026-01-06 11:00:25.501689+00:00,25.217,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:26.221000+00:00,2026-01-06 11:00:26.501672+00:00,26.221,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:27.181000+00:00,2026-01-06 11:00:27.517611+00:00,27.181,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:28.241000+00:00,2026-01-06 11:00:28.518382+00:00,28.241,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:00:29.949000+00:00,2026-01-06 11:00:30.523163+00:00,29.949,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:31.266000+00:00,2026-01-06 11:00:31.531321+00:00,31.266,0.45,0.44,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:32.258000+00:00,2026-01-06 11:00:32.547051+00:00,32.258,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:33.274000+00:00,2026-01-06 11:00:33.546379+00:00,33.274,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:34.272000+00:00,2026-01-06 11:00:34.564580+00:00,34.272,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:35.171000+00:00,2026-01-06 11:00:35.565791+00:00,35.171,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:00:36.315000+00:00,2026-01-06 11:00:36.582030+00:00,36.315,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:00:37.329000+00:00,2026-01-06 11:00:37.601352+00:00,37.329,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:00:38.348000+00:00,2026-01-06 11:00:38.616243+00:00,38.348,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:00:39.354000+00:00,2026-01-06 11:00:39.632429+00:00,39.354,0.335,0.33,0.34,0.665,0.66,0.67,,,,
