timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,up_bid_3,up_bid_3_size,up_ask_3,up_ask_3_size,up_bid_4,up_bid_4_size,up_ask_4,up_ask_4_size,up_bid_5,up_bid_5_size,up_ask_5,up_ask_5_size,up_bid_6,up_bid_6_size,up_ask_6,up_ask_6_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size,down_bid_3,down_bid_3_size,down_ask_3,down_ask_3_size,down_bid_4,down_bid_4_size,down_ask_4,down_ask_4_size,down_bid_5,down_bid_5_size,down_ask_5,down_ask_5_size,down_bid_6,down_bid_6_size,down_ask_6,down_ask_6_size
2026-01-07 03:15:10.493000+00:00,2026-01-07 03:15:11.433238+00:00,10.493,0.445,0.44,0.45,0.555,0.55,0.56,35.0,720.7,799.7,35.0,0.43,33.0,0.46,507.0,0.42,268.0,0.47,1245.16,0.41,372.55,0.48,1816.09,0.4,469.0,0.49,1171.44,0.39,419.0,0.5,2030.15,0.54,517.0,0.57,38.0,0.53,1245.16,0.58,283.0,0.52,1816.09,0.59,80.0,0.51,1171.44,0.6,286.0,0.5,2030.15,0.61,419.0
2026-01-07 03:15:11.440000+00:00,2026-01-07 03:15:12.452706+00:00,11.44,0.435,0.43,0.44,0.565,0.56,0.57,158.0,213.0,213.0,158.0,0.42,198.0,0.45,704.7,0.41,165.0,0.46,432.0,0.4,271.0,0.47,1317.16,0.39,518.0,0.48,1869.09,0.38,252.0,0.49,1181.44,0.55,704.7,0.58,198.0,0.54,432.0,0.59,165.0,0.53,1317.16,0.6,271.0,0.52,1869.09,0.61,518.0,0.51,1181.44,0.62,252.0
2026-01-07 03:15:12.661000+00:00,2026-01-07 03:15:13.472122+00:00,12.661,0.435,0.43,0.44,0.565,0.56,0.57,123.0,228.0,301.0,105.0,0.42,281.0,0.45,773.7,0.41,222.0,0.46,458.0,0.4,408.0,0.47,1242.16,0.39,454.0,0.48,1851.09,0.38,318.0,0.49,1181.44,0.55,686.7,0.58,125.0,0.54,525.0,0.59,35.0,0.53,1277.16,0.6,383.0,0.52,1826.09,0.61,489.0,0.51,1171.44,0.62,267.0
2026-01-07 03:15:13.674000+00:00,2026-01-07 03:15:14.483934+00:00,13.674,0.425,0.42,0.43,0.575,0.57,0.58,26.02,342.41,342.41,26.02,0.41,10.0,0.44,250.94,0.4,336.0,0.45,942.7,0.39,469.0,0.46,530.0,0.38,341.0,0.47,1172.16,0.37,410.0,0.48,1851.09,0.56,250.94,0.59,10.0,0.55,942.7,0.6,275.0,0.54,530.0,0.61,183.0,0.53,1172.16,0.62,359.0,0.52,1851.09,0.63,410.0
2026-01-07 03:15:14.700000+00:00,2026-01-07 03:15:15.498604+00:00,14.7,0.415,0.41,0.42,0.585,0.58,0.59,35.0,292.98,245.28,35.0,0.4,180.0,0.43,401.41,0.39,246.0,0.44,260.94,0.38,253.0,0.45,922.7,0.37,339.0,0.46,565.0,0.36,374.0,0.47,1172.16,0.57,401.41,0.6,216.0,0.56,293.94,0.61,228.0,0.55,922.7,0.62,217.0,0.54,565.0,0.63,339.0,0.53,1172.16,0.64,374.0
2026-01-07 03:15:15.704000+00:00,2026-01-07 03:15:16.514428+00:00,15.704,0.415,0.41,0.42,0.585,0.58,0.59,35.0,322.28,322.28,50.0,0.4,252.0,0.43,433.49,0.39,331.0,0.44,296.94,0.38,217.0,0.45,922.7,0.37,409.0,0.46,565.0,0.36,443.0,0.47,1172.16,0.57,418.49,0.6,252.0,0.56,311.94,0.61,270.0,0.55,734.0,0.62,217.0,0.54,565.0,0.63,409.0,0.53,1172.16,0.64,443.0
2026-01-07 03:15:16.734000+00:00,2026-01-07 03:15:17.526999+00:00,16.734,0.415,0.41,0.42,0.585,0.58,0.59,165.0,239.98,231.98,178.22,0.4,232.0,0.43,453.49,0.39,134.0,0.44,326.94,0.38,222.0,0.45,730.73,0.37,409.0,0.46,565.0,0.36,443.0,0.47,1172.16,0.57,298.49,0.6,160.0,0.56,260.94,0.61,80.0,0.55,796.73,0.62,222.0,0.54,627.0,0.63,477.0,0.53,1172.16,0.64,374.0
2026-01-07 03:15:17.683000+00:00,2026-01-07 03:15:18.534388+00:00,17.683,0.425,0.42,0.43,0.565,0.56,0.57,214.0,35.08,35.0,229.92,0.41,513.3,0.44,35.0,0.4,359.0,0.45,311.73,0.39,333.0,0.46,469.0,0.38,287.0,0.47,1102.16,0.37,374.0,0.48,2031.09,0.55,341.73,0.58,502.0,0.54,439.0,0.59,463.3,0.53,1102.16,0.6,359.0,0.52,2031.09,0.61,333.0,0.51,1171.44,0.62,287.0
2026-01-07 03:15:18.531000+00:00,2026-01-07 03:15:19.543378+00:00,18.531,0.435,0.43,0.44,0.565,0.56,0.57,337.24,35.0,32.72,265.24,0.42,382.0,0.45,431.73,0.41,382.3,0.46,434.0,0.4,422.0,0.47,1120.16,0.39,333.0,0.48,2013.09,0.38,287.0,0.49,1196.44,0.55,431.73,0.58,382.0,0.54,434.0,0.59,443.3,0.53,1066.16,0.6,359.0,0.52,1941.09,0.61,333.0,0.51,1196.44,0.62,287.0
2026-01-07 03:15:19.711000+00:00,2026-01-07 03:15:20.540413+00:00,19.711,0.435,0.43,0.44,0.565,0.56,0.57,95.53,32.72,32.72,95.53,0.42,520.97,0.45,555.44,0.41,418.3,0.46,595.0,0.4,359.0,0.47,1066.16,0.39,333.0,0.48,1851.09,0.38,287.0,0.49,1196.44,0.55,555.44,0.58,520.97,0.54,595.0,0.59,418.3,0.53,1066.16,0.6,359.0,0.52,1851.09,0.61,333.0,0.51,1196.44,0.62,287.0
2026-01-07 03:15:20.580000+00:00,2026-01-07 03:15:21.549755+00:00,20.58,0.445,0.44,0.45,0.555,0.55,0.56,79.39,374.94,374.94,79.39,0.43,109.53,0.46,460.0,0.42,512.97,0.47,1120.16,0.41,382.3,0.48,1851.09,0.4,384.0,0.49,1231.44,0.39,333.0,0.5,1967.15,0.54,521.0,0.57,109.53,0.53,1120.16,0.58,208.97,0.52,1851.09,0.59,382.3,0.51,1231.44,0.6,384.0,0.5,1967.15,0.61,333.0
2026-01-07 03:15:21.733000+00:00,2026-01-07 03:15:22.543374+00:00,21.733,0.445,0.44,0.45,0.555,0.55,0.56,362.0,199.94,199.94,347.0,0.43,491.53,0.46,106.0,0.42,460.97,0.47,950.16,0.41,513.3,0.48,1939.09,0.4,454.0,0.49,1110.44,0.39,419.0,0.5,2002.15,0.54,106.0,0.57,491.53,0.53,1040.16,0.58,460.97,0.52,1849.09,0.59,513.3,0.51,1110.44,0.6,454.0,0.5,2002.15,0.61,419.0
2026-01-07 03:15:22.674000+00:00,2026-01-07 03:15:23.545666+00:00,22.674,0.445,0.44,0.45,0.555,0.55,0.56,301.0,199.94,199.94,283.0,0.43,403.53,0.46,106.0,0.42,402.0,0.47,1058.16,0.41,513.3,0.48,1790.09,0.4,454.0,0.49,1110.44,0.39,419.0,0.5,2002.15,0.54,142.0,0.57,439.53,0.53,1180.16,0.58,420.0,0.52,1790.09,0.59,513.3,0.51,1231.44,0.6,454.0,0.5,2002.15,0.61,419.0
2026-01-07 03:15:23.687000+00:00,2026-01-07 03:15:24.561660+00:00,23.687,0.445,0.44,0.45,0.555,0.55,0.56,50.0,497.29,497.29,50.0,0.43,248.53,0.46,181.0,0.42,399.0,0.47,1041.16,0.41,488.3,0.48,1775.09,0.4,571.0,0.49,1231.44,0.39,419.0,0.5,2002.15,0.54,181.0,0.57,248.53,0.53,1051.16,0.58,399.0,0.52,1775.09,0.59,524.3,0.51,1231.44,0.6,571.0,0.5,2002.15,0.61,419.0
2026-01-07 03:15:24.734000+00:00,2026-01-07 03:15:25.567956+00:00,24.734,0.445,0.44,0.45,0.555,0.55,0.56,35.0,562.29,567.29,35.0,0.43,248.53,0.46,373.0,0.42,399.0,0.47,1136.16,0.41,549.3,0.48,1826.09,0.4,544.0,0.49,1231.44,0.39,419.0,0.5,2002.15,0.54,373.0,0.57,248.53,0.53,1136.16,0.58,399.0,0.52,1826.09,0.59,549.3,0.51,1231.44,0.6,544.0,0.5,2002.15,0.61,419.0
2026-01-07 03:15:25.600000+00:00,2026-01-07 03:15:26.560352+00:00,25.6,0.445,0.44,0.45,0.555,0.55,0.56,35.0,562.29,557.29,34.0,0.43,65.53,0.46,452.0,0.42,314.0,0.47,1136.16,0.41,603.3,0.48,1826.09,0.4,454.0,0.49,1231.44,0.39,509.0,0.5,2002.15,0.54,452.0,0.57,65.53,0.53,1136.16,0.58,314.0,0.52,1826.09,0.59,603.3,0.51,1231.44,0.6,454.0,0.5,2002.15,0.61,509.0
2026-01-07 03:15:26.658000+00:00,2026-01-07 03:15:27.563373+00:00,26.658,0.445,0.44,0.45,0.555,0.55,0.56,34.0,539.29,521.29,34.0,0.43,65.53,0.46,470.0,0.42,350.0,0.47,1136.16,0.41,567.3,0.48,1826.09,0.4,454.0,0.49,1231.44,0.39,509.0,0.5,2002.15,0.54,470.0,0.57,65.53,0.53,1136.16,0.58,350.0,0.52,1826.09,0.59,567.3,0.51,1231.44,0.6,454.0,0.5,2002.15,0.61,509.0
2026-01-07 03:15:27.473000+00:00,2026-01-07 03:15:28.567654+00:00,27.473,0.445,0.44,0.45,0.555,0.55,0.56,258.0,539.29,529.29,258.0,0.43,65.53,0.46,470.0,0.42,314.0,0.47,1136.16,0.41,603.3,0.48,1826.09,0.4,454.0,0.49,1231.44,0.39,509.0,0.5,2002.15,0.54,470.0,0.57,65.53,0.53,1136.16,0.58,314.0,0.52,1826.09,0.59,603.3,0.51,1231.44,0.6,454.0,0.5,2002.15,0.61,509.0
2026-01-07 03:15:28.750000+00:00,2026-01-07 03:15:29.585282+00:00,28.75,0.445,0.44,0.45,0.555,0.55,0.56,258.0,533.17,732.17,224.0,0.43,65.53,0.46,488.0,0.42,332.0,0.47,1126.16,0.41,585.3,0.48,1826.09,0.4,454.0,0.49,1231.44,0.39,509.0,0.5,2002.15,0.54,651.5,0.58,352.0,0.53,1232.16,0.59,434.3,0.52,1851.09,0.6,412.0,0.51,1231.44,0.61,439.0,0.5,1967.15,0.62,217.0
2026-01-07 03:15:29.767000+00:00,2026-01-07 03:15:30.588962+00:00,29.767,0.425,0.42,0.43,0.575,0.57,0.58,133.0,98.0,103.0,115.0,0.41,140.3,0.44,216.0,0.4,143.0,0.45,678.17,0.39,474.0,0.46,608.5,0.38,222.0,0.47,1217.16,0.37,304.0,0.48,1851.09,0.56,301.0,0.59,104.3,0.55,642.17,0.6,215.0,0.54,572.5,0.61,474.0,0.53,1217.16,0.62,222.0,0.52,1851.09,0.63,304.0
2026-01-07 03:26:20.265000+00:00,2026-01-07 03:26:17.410797+00:00,680.265,0.935,0.93,0.94,0.065,0.06,0.07,766.42,250.95,267.61,756.42,0.92,510.43,0.96,304.0,0.91,300.0,0.97,378.95,0.9,549.11,0.98,686.93,0.89,391.98,0.99,3477.74,0.88,554.16,,,0.04,319.0,0.08,510.43,0.03,363.95,0.09,300.0,0.02,701.93,0.1,549.11,0.01,3477.74,0.11,391.98,,,0.12,554.16
2026-01-07 03:26:21.117000+00:00,2026-01-07 03:26:18.430932+00:00,681.117,0.935,0.93,0.94,0.065,0.06,0.07,841.42,341.27,341.27,876.42,0.92,503.07,0.96,319.0,0.91,285.0,0.97,348.95,0.9,549.11,0.98,716.93,0.89,386.98,0.99,3477.74,0.88,554.16,,,0.04,319.0,0.08,503.07,0.03,348.95,0.09,285.0,0.02,716.93,0.1,549.11,0.01,3477.74,0.11,386.98,,,0.12,554.16
2026-01-07 03:26:22.048000+00:00,2026-01-07 03:26:19.449196+00:00,682.048,0.935,0.93,0.94,0.065,0.06,0.07,741.59,341.27,341.27,741.59,0.92,503.07,0.97,362.95,0.91,285.0,0.98,686.93,0.9,549.11,0.99,3491.74,0.89,414.98,,,0.88,302.16,,,0.03,362.95,0.08,503.07,0.02,686.93,0.09,285.0,0.01,3491.74,0.1,549.11,,,0.11,414.98,,,0.12,302.16
2026-01-07 03:26:23.071000+00:00,2026-01-07 03:26:20.452831+00:00,683.071,0.935,0.93,0.94,0.065,0.06,0.07,756.59,331.12,331.12,741.59,0.92,518.07,0.97,362.95,0.91,285.0,0.98,686.93,0.9,549.11,0.99,3491.74,0.89,391.98,,,0.88,330.16,,,0.03,362.95,0.08,518.07,0.02,686.93,0.09,285.0,0.01,3491.74,0.1,549.11,,,0.11,391.98,,,0.12,330.16
2026-01-07 03:26:24.036000+00:00,2026-01-07 03:26:21.477829+00:00,684.036,0.935,0.93,0.94,0.065,0.06,0.07,721.59,331.12,331.12,721.59,0.92,518.07,0.97,362.95,0.91,285.0,0.98,686.93,0.9,549.11,0.99,3491.74,0.89,386.98,,,0.88,330.16,,,0.03,362.95,0.08,518.07,0.02,686.93,0.09,285.0,0.01,3491.74,0.1,549.11,,,0.11,386.98,,,0.12,330.16
2026-01-07 03:26:25.273000+00:00,2026-01-07 03:26:22.496039+00:00,685.273,0.935,0.93,0.94,0.065,0.06,0.07,771.59,307.77,307.77,721.59,0.92,518.07,0.97,362.95,0.91,265.0,0.98,686.93,0.9,549.11,0.99,3517.73,0.89,414.98,,,0.88,302.16,,,0.03,362.95,0.08,518.07,0.02,686.93,0.09,265.0,0.01,3517.73,0.1,549.11,,,0.11,610.98,,,0.12,330.16
2026-01-07 03:26:26.215000+00:00,2026-01-07 03:26:23.518009+00:00,686.215,0.935,0.93,0.94,0.065,0.06,0.07,591.59,352.77,352.77,591.59,0.92,443.07,0.96,14.0,0.91,323.0,0.97,347.95,0.9,549.11,0.98,686.93,0.89,595.98,0.99,3503.73,0.88,344.16,,,0.04,14.0,0.08,443.07,0.03,347.95,0.09,365.0,0.02,700.93,0.1,549.11,0.01,3503.73,0.11,600.98,,,0.12,344.16
2026-01-07 03:26:27.194000+00:00,2026-01-07 03:26:24.536688+00:00,687.194,0.935,0.93,0.94,0.065,0.06,0.07,616.59,340.77,315.77,616.59,0.92,428.07,0.96,14.0,0.91,449.0,0.97,347.95,0.9,549.11,0.98,700.93,0.89,595.98,0.99,3503.73,0.88,344.16,,,0.04,14.0,0.08,428.07,0.03,347.95,0.09,449.0,0.02,700.93,0.1,549.11,0.01,3503.73,0.11,595.98,,,0.12,344.16
2026-01-07 03:26:28.186000+00:00,2026-01-07 03:26:25.539868+00:00,688.186,0.935,0.93,0.94,0.065,0.06,0.07,546.59,297.13,305.13,534.09,0.92,428.07,0.96,63.0,0.91,392.0,0.97,336.95,0.9,605.11,0.98,695.93,0.89,595.98,0.99,3468.73,0.88,330.16,,,0.04,63.0,0.08,428.07,0.03,336.95,0.09,392.0,0.02,695.93,0.1,605.11,0.01,3468.73,0.11,595.98,,,0.12,330.16
2026-01-07 03:26:29.131000+00:00,2026-01-07 03:26:26.557880+00:00,689.131,0.935,0.93,0.94,0.065,0.06,0.07,466.59,297.13,297.13,466.59,0.92,428.07,0.96,28.0,0.91,448.0,0.97,347.95,0.9,549.11,0.98,670.93,0.89,595.98,0.99,3503.73,0.88,344.16,,,0.04,28.0,0.08,428.07,0.03,347.95,0.09,448.0,0.02,684.93,0.1,549.11,0.01,3503.73,0.11,595.98,,,0.12,344.16
2026-01-07 03:26:30.192000+00:00,2026-01-07 03:26:27.574626+00:00,690.192,0.935,0.93,0.94,0.065,0.06,0.07,466.59,319.41,319.41,466.59,0.92,484.07,0.97,361.95,0.91,392.0,0.98,684.93,0.9,549.11,0.99,3517.73,0.89,614.98,,,0.88,330.16,,,0.03,361.95,0.08,484.07,0.02,684.93,0.09,392.0,0.01,3517.73,0.1,549.11,,,0.11,614.98,,,0.12,330.16
2026-01-07 03:26:31.266000+00:00,2026-01-07 03:26:28.581432+00:00,691.266,0.935,0.93,0.94,0.065,0.06,0.07,331.59,387.41,449.41,331.59,0.92,193.07,0.95,223.0,0.91,325.0,0.96,253.0,0.9,609.11,0.97,366.65,0.89,376.98,0.98,660.93,0.88,435.16,0.99,3467.73,0.05,271.0,0.08,193.07,0.04,243.0,0.09,95.0,0.03,343.65,0.1,649.11,0.02,660.93,0.11,406.98,0.01,3453.73,0.12,407.16
2026-01-07 03:26:32.252000+00:00,2026-01-07 03:26:29.580608+00:00,692.252,0.935,0.93,0.94,0.065,0.06,0.07,251.59,697.41,560.41,251.59,0.92,158.07,0.95,342.0,0.91,120.0,0.96,386.9,0.9,260.0,0.97,392.65,0.89,410.98,0.98,610.93,0.88,435.16,0.99,3453.73,0.05,357.0,0.08,158.07,0.04,386.9,0.09,120.0,0.03,378.65,0.1,260.0,0.02,596.93,0.11,471.98,0.01,3453.73,0.12,449.16
2026-01-07 03:26:33.275000+00:00,2026-01-07 03:26:30.586873+00:00,693.275,0.935,0.93,0.94,0.065,0.06,0.07,251.59,623.41,615.41,251.59,0.92,258.07,0.95,367.0,0.91,85.0,0.96,386.9,0.9,285.0,0.97,352.65,0.89,276.98,0.98,610.93,0.88,507.16,0.99,3467.73,0.05,339.0,0.08,258.07,0.04,400.9,0.09,264.89,0.03,378.65,0.1,299.0,0.02,624.93,0.11,137.98,0.01,3467.73,0.12,238.16
2026-01-07 03:26:34.285000+00:00,2026-01-07 03:26:31.607018+00:00,694.285,0.935,0.93,0.94,0.065,0.06,0.07,130.59,559.13,393.36,130.59,0.92,258.07,0.95,324.0,0.91,292.89,0.96,400.9,0.9,150.0,0.97,407.65,0.89,178.98,0.98,624.93,0.88,243.16,0.99,3467.73,0.05,314.0,0.08,258.07,0.04,401.9,0.09,278.89,0.03,366.65,0.1,105.0,0.02,610.93,0.11,163.08,0.01,3467.73,0.12,288.16
2026-01-07 03:26:35.288000+00:00,2026-01-07 03:26:32.617656+00:00,695.288,0.925,0.92,0.93,0.07500000000000001,0.07,0.08,86.0,170.41,165.41,25.0,0.91,378.89,0.94,560.36,0.9,250.0,0.95,366.4,0.89,327.08,0.96,362.9,0.88,174.16,0.97,499.89,0.87,267.0,0.98,1860.93,0.06,560.36,0.09,378.89,0.05,366.4,0.1,250.0,0.04,362.9,0.11,327.08,0.03,499.89,0.12,174.16,0.02,1860.93,0.13,267.0
2026-01-07 03:26:36.320000+00:00,2026-01-07 03:26:33.618153+00:00,696.32,0.92,0.91,0.93,0.08499999999999999,0.08,0.09,212.42,328.84,50.0,257.42,0.9,460.36,0.94,280.36,0.89,410.08,0.95,394.4,0.88,382.16,0.96,388.9,0.87,449.0,0.97,445.89,0.86,677.0,0.98,671.93,0.07,303.84,0.1,508.0,0.06,305.36,0.11,480.08,0.05,359.4,0.12,382.16,0.04,388.9,0.13,328.0,0.03,445.89,0.14,556.0
2026-01-07 03:26:37.274000+00:00,2026-01-07 03:26:34.637166+00:00,697.274,0.915,0.91,0.92,0.08499999999999999,0.08,0.09,187.42,101.76,101.76,187.42,0.9,90.0,0.93,237.0,0.89,238.08,0.94,483.36,0.88,104.16,0.95,367.4,0.87,427.06,0.96,377.9,0.86,402.0,0.97,459.89,0.07,237.0,0.1,90.0,0.06,483.36,0.11,238.08,0.05,367.4,0.12,174.16,0.04,377.9,0.13,427.06,0.03,459.89,0.14,332.0
2026-01-07 03:26:38.333000+00:00,2026-01-07 03:26:35.634095+00:00,698.333,0.915,0.91,0.92,0.08499999999999999,0.08,0.09,192.42,65.0,65.0,232.42,0.9,250.0,0.93,265.0,0.89,196.08,0.94,507.36,0.88,139.16,0.95,384.4,0.87,229.0,0.96,362.9,0.86,346.0,0.97,479.22,0.07,237.0,0.1,250.0,0.06,535.36,0.11,226.08,0.05,395.4,0.12,109.16,0.04,377.9,0.13,243.0,0.03,479.22,0.14,402.0
2026-01-07 03:26:39.296000+00:00,2026-01-07 03:26:36.636912+00:00,699.296,0.915,0.91,0.92,0.08499999999999999,0.08,0.09,142.42,87.28,87.28,137.42,0.9,250.0,0.93,223.0,0.89,196.08,0.94,549.36,0.88,134.16,0.95,395.4,0.87,412.0,0.96,377.9,0.86,402.0,0.97,493.22,0.07,223.0,0.1,250.0,0.06,549.36,0.11,210.08,0.05,359.4,0.12,204.16,0.04,377.9,0.13,412.0,0.03,1326.22,0.14,346.0
2026-01-07 03:26:40.335000+00:00,2026-01-07 03:26:37.634312+00:00,700.335,0.915,0.91,0.92,0.08499999999999999,0.08,0.09,417.42,22.28,22.28,387.42,0.9,190.0,0.93,183.0,0.89,290.08,0.94,498.36,0.88,321.16,0.95,381.4,0.87,398.0,0.96,423.9,0.86,404.0,0.97,554.22,0.06,292.36,0.1,268.0,0.05,381.4,0.11,438.08,0.04,423.9,0.12,335.16,0.03,610.22,0.13,318.0,0.02,685.93,0.14,404.0
2026-01-07 03:26:41.360000+00:00,2026-01-07 03:26:38.653357+00:00,701.36,0.915,0.91,0.92,0.08499999999999999,0.08,0.09,422.42,22.28,235.41,492.42,0.9,390.0,0.94,136.36,0.89,499.08,0.95,25.0,0.88,396.16,0.96,362.9,0.87,439.0,0.97,610.22,0.86,427.35,0.98,685.93,0.06,136.36,0.1,474.0,0.05,50.0,0.11,429.08,0.04,354.0,0.12,382.16,0.03,615.22,0.13,468.0,0.02,727.93,0.14,424.0
2026-01-07 03:26:42.378000+00:00,2026-01-07 03:26:39.656192+00:00,702.378,0.935,0.93,0.94,0.065,0.06,0.07,240.0,136.36,136.36,240.0,0.92,170.0,0.95,15.0,0.91,568.42,0.96,5.0,0.9,448.0,0.97,650.22,0.89,625.08,0.98,681.93,0.88,468.16,0.99,3530.73,0.05,15.0,0.08,170.0,0.04,5.0,0.09,562.42,0.03,650.22,0.1,476.0,0.02,695.93,0.11,639.08,0.01,3530.73,0.12,468.16
