timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 08:00:00.694000+00:00,2026-01-06 08:00:00.941226+00:00,0.694,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:01.806000+00:00,2026-01-06 08:00:01.946273+00:00,1.806,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:02.760000+00:00,2026-01-06 08:00:02.943679+00:00,2.76,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:03.794000+00:00,2026-01-06 08:00:03.960261+00:00,3.794,0.54,0.52,0.56,0.4549999999999999,0.44,0.47,,,,
2026-01-06 08:00:04.805000+00:00,2026-01-06 08:00:04.971938+00:00,4.805,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:05.682000+00:00,2026-01-06 08:00:05.985086+00:00,5.682,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 08:00:06.635000+00:00,2026-01-06 08:00:06.984438+00:00,6.635,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 08:00:07.812000+00:00,2026-01-06 08:00:07.988409+00:00,7.812,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 08:00:08.867000+00:00,2026-01-06 08:00:08.987772+00:00,8.867,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 08:00:09.830000+00:00,2026-01-06 08:00:10.005997+00:00,9.83,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:10.838000+00:00,2026-01-06 08:00:11.006557+00:00,10.838,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:11.743000+00:00,2026-01-06 08:00:12.017410+00:00,11.743,0.525,0.52,0.53,0.48,0.47,0.49,,,,
2026-01-06 08:00:12.854000+00:00,2026-01-06 08:00:13.028643+00:00,12.854,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:00:13.881000+00:00,2026-01-06 08:00:14.048188+00:00,13.881,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 08:00:14.894000+00:00,2026-01-06 08:00:15.065163+00:00,14.894,0.615,0.61,0.62,0.385,0.38,0.39,,,,
2026-01-06 08:00:15.784000+00:00,2026-01-06 08:00:16.056945+00:00,15.784,0.625,0.62,0.63,0.375,0.37,0.38,,,,
2026-01-06 08:00:16.900000+00:00,2026-01-06 08:00:17.069527+00:00,16.9,0.58,0.57,0.59,0.42,0.41,0.43,,,,
2026-01-06 08:00:17.957000+00:00,2026-01-06 08:00:18.072826+00:00,17.957,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 08:00:18.895000+00:00,2026-01-06 08:00:19.067471+00:00,18.895,0.585,0.58,0.59,0.415,0.41,0.42,,,,
