timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 16:30:23.743038+00:00,2026-01-06 16:30:23.743038+00:00,23.743038,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:24.755657+00:00,2026-01-06 16:30:24.755657+00:00,24.755657,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:25.819585+00:00,2026-01-06 16:30:25.819585+00:00,25.819585,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:26.791510+00:00,2026-01-06 16:30:26.791510+00:00,26.79151,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:27.736392+00:00,2026-01-06 16:30:27.736392+00:00,27.736392,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:28.722852+00:00,2026-01-06 16:30:28.722852+00:00,28.722852,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:29.742154+00:00,2026-01-06 16:30:29.742154+00:00,29.742154,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:30.770130+00:00,2026-01-06 16:30:30.770130+00:00,30.77013,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:31.774457+00:00,2026-01-06 16:30:31.774457+00:00,31.774457,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:32.870213+00:00,2026-01-06 16:30:32.870213+00:00,32.870213,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:33.805795+00:00,2026-01-06 16:30:33.805795+00:00,33.805795,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:34.747270+00:00,2026-01-06 16:30:34.747270+00:00,34.74727,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:35.789092+00:00,2026-01-06 16:30:35.789092+00:00,35.789092,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:36.750516+00:00,2026-01-06 16:30:36.750516+00:00,36.750516,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:37.752334+00:00,2026-01-06 16:30:37.752334+00:00,37.752334,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:38.744429+00:00,2026-01-06 16:30:38.744429+00:00,38.744429,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:39.761087+00:00,2026-01-06 16:30:39.761087+00:00,39.761087,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:40.762014+00:00,2026-01-06 16:30:40.762014+00:00,40.762014,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:41.821570+00:00,2026-01-06 16:30:41.821570+00:00,41.82157,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:42.786419+00:00,2026-01-06 16:30:42.786419+00:00,42.786419,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:43.822415+00:00,2026-01-06 16:30:43.822415+00:00,43.822415,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:44.822121+00:00,2026-01-06 16:30:44.822121+00:00,44.822121,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:45.825024+00:00,2026-01-06 16:30:45.825024+00:00,45.825024,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:46.850042+00:00,2026-01-06 16:30:46.850042+00:00,46.850042,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:47.831025+00:00,2026-01-06 16:30:47.831025+00:00,47.831025,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:48.858990+00:00,2026-01-06 16:30:48.858990+00:00,48.85899,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:49.872868+00:00,2026-01-06 16:30:49.872868+00:00,49.872868,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:50.869301+00:00,2026-01-06 16:30:50.869301+00:00,50.869301,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:51.885573+00:00,2026-01-06 16:30:51.885573+00:00,51.885573,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:52.890188+00:00,2026-01-06 16:30:52.890188+00:00,52.890188,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:53.883667+00:00,2026-01-06 16:30:53.883667+00:00,53.883667,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:54.885807+00:00,2026-01-06 16:30:54.885807+00:00,54.885807,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:55.899318+00:00,2026-01-06 16:30:55.899318+00:00,55.899318,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:56.892128+00:00,2026-01-06 16:30:56.892128+00:00,56.892128,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:57.905011+00:00,2026-01-06 16:30:57.905011+00:00,57.905011,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:58.928410+00:00,2026-01-06 16:30:58.928410+00:00,58.92841,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:30:59.931535+00:00,2026-01-06 16:30:59.931535+00:00,59.931535,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:00.912102+00:00,2026-01-06 16:31:00.912102+00:00,60.912102,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:01.926693+00:00,2026-01-06 16:31:01.926693+00:00,61.926693,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:03.015752+00:00,2026-01-06 16:31:03.015752+00:00,63.015752,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:03.948136+00:00,2026-01-06 16:31:03.948136+00:00,63.948136,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:04.970388+00:00,2026-01-06 16:31:04.970388+00:00,64.970388,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:05.969014+00:00,2026-01-06 16:31:05.969014+00:00,65.969014,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:06.986203+00:00,2026-01-06 16:31:06.986203+00:00,66.986203,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:08.024188+00:00,2026-01-06 16:31:08.024188+00:00,68.024188,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:09.000654+00:00,2026-01-06 16:31:09.000654+00:00,69.000654,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:10.007903+00:00,2026-01-06 16:31:10.007903+00:00,70.007903,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:11.033763+00:00,2026-01-06 16:31:11.033763+00:00,71.033763,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:12.036024+00:00,2026-01-06 16:31:12.036024+00:00,72.036024,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:13.067910+00:00,2026-01-06 16:31:13.067910+00:00,73.06791,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:14.096193+00:00,2026-01-06 16:31:14.096193+00:00,74.096193,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:15.075594+00:00,2026-01-06 16:31:15.075594+00:00,75.075594,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:16.132699+00:00,2026-01-06 16:31:16.132699+00:00,76.132699,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:17.095900+00:00,2026-01-06 16:31:17.095900+00:00,77.0959,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:18.088163+00:00,2026-01-06 16:31:18.088163+00:00,78.088163,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:19.111526+00:00,2026-01-06 16:31:19.111526+00:00,79.111526,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:20.101262+00:00,2026-01-06 16:31:20.101262+00:00,80.101262,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:21.108468+00:00,2026-01-06 16:31:21.108468+00:00,81.108468,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:22.110488+00:00,2026-01-06 16:31:22.110488+00:00,82.110488,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:23.131059+00:00,2026-01-06 16:31:23.131059+00:00,83.131059,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:24.124932+00:00,2026-01-06 16:31:24.124932+00:00,84.124932,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:25.119034+00:00,2026-01-06 16:31:25.119034+00:00,85.119034,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:26.130047+00:00,2026-01-06 16:31:26.130047+00:00,86.130047,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:27.152660+00:00,2026-01-06 16:31:27.152660+00:00,87.15266,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:28.183450+00:00,2026-01-06 16:31:28.183450+00:00,88.18345,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:29.150442+00:00,2026-01-06 16:31:29.150442+00:00,89.150442,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:30.170959+00:00,2026-01-06 16:31:30.170959+00:00,90.170959,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:31.171321+00:00,2026-01-06 16:31:31.171321+00:00,91.171321,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:32.203973+00:00,2026-01-06 16:31:32.203973+00:00,92.203973,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:33.217850+00:00,2026-01-06 16:31:33.217850+00:00,93.21785,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:34.236086+00:00,2026-01-06 16:31:34.236086+00:00,94.236086,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:35.254892+00:00,2026-01-06 16:31:35.254892+00:00,95.254892,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:36.232260+00:00,2026-01-06 16:31:36.232260+00:00,96.23226,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:37.223044+00:00,2026-01-06 16:31:37.223044+00:00,97.223044,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:38.223230+00:00,2026-01-06 16:31:38.223230+00:00,98.22323,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:39.234201+00:00,2026-01-06 16:31:39.234201+00:00,99.234201,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:40.248884+00:00,2026-01-06 16:31:40.248884+00:00,100.248884,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:41.269710+00:00,2026-01-06 16:31:41.269710+00:00,101.26971,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:42.286344+00:00,2026-01-06 16:31:42.286344+00:00,102.286344,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:43.269731+00:00,2026-01-06 16:31:43.269731+00:00,103.269731,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:44.281187+00:00,2026-01-06 16:31:44.281187+00:00,104.281187,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:45.272926+00:00,2026-01-06 16:31:45.272926+00:00,105.272926,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:46.312503+00:00,2026-01-06 16:31:46.312503+00:00,106.312503,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:47.324740+00:00,2026-01-06 16:31:47.324740+00:00,107.32474,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:48.373335+00:00,2026-01-06 16:31:48.373335+00:00,108.373335,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:49.360017+00:00,2026-01-06 16:31:49.360017+00:00,109.360017,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:50.370769+00:00,2026-01-06 16:31:50.370769+00:00,110.370769,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:51.334981+00:00,2026-01-06 16:31:51.334981+00:00,111.334981,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:52.338051+00:00,2026-01-06 16:31:52.338051+00:00,112.338051,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:53.335163+00:00,2026-01-06 16:31:53.335163+00:00,113.335163,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:54.341225+00:00,2026-01-06 16:31:54.341225+00:00,114.341225,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:55.395590+00:00,2026-01-06 16:31:55.395590+00:00,115.39559,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:56.370708+00:00,2026-01-06 16:31:56.370708+00:00,116.370708,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:57.376218+00:00,2026-01-06 16:31:57.376218+00:00,117.376218,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:58.386049+00:00,2026-01-06 16:31:58.386049+00:00,118.386049,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:31:59.404842+00:00,2026-01-06 16:31:59.404842+00:00,119.404842,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:00.457859+00:00,2026-01-06 16:32:00.457859+00:00,120.457859,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:01.466241+00:00,2026-01-06 16:32:01.466241+00:00,121.466241,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:02.448429+00:00,2026-01-06 16:32:02.448429+00:00,122.448429,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:03.481426+00:00,2026-01-06 16:32:03.481426+00:00,123.481426,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:04.469884+00:00,2026-01-06 16:32:04.469884+00:00,124.469884,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:05.463227+00:00,2026-01-06 16:32:05.463227+00:00,125.463227,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:06.488374+00:00,2026-01-06 16:32:06.488374+00:00,126.488374,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:07.480719+00:00,2026-01-06 16:32:07.480719+00:00,127.480719,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:08.497380+00:00,2026-01-06 16:32:08.497380+00:00,128.49738,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:09.540596+00:00,2026-01-06 16:32:09.540596+00:00,129.540596,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:10.561077+00:00,2026-01-06 16:32:10.561077+00:00,130.561077,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:11.550996+00:00,2026-01-06 16:32:11.550996+00:00,131.550996,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:12.557901+00:00,2026-01-06 16:32:12.557901+00:00,132.557901,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:13.597272+00:00,2026-01-06 16:32:13.597272+00:00,133.597272,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:14.603927+00:00,2026-01-06 16:32:14.603927+00:00,134.603927,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:15.617577+00:00,2026-01-06 16:32:15.617577+00:00,135.617577,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:16.632800+00:00,2026-01-06 16:32:16.632800+00:00,136.6328,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:17.616933+00:00,2026-01-06 16:32:17.616933+00:00,137.616933,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:18.585336+00:00,2026-01-06 16:32:18.585336+00:00,138.585336,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:19.617754+00:00,2026-01-06 16:32:19.617754+00:00,139.617754,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:20.630304+00:00,2026-01-06 16:32:20.630304+00:00,140.630304,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:32:21.651710+00:00,2026-01-06 16:32:21.651710+00:00,141.65171,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
