timestamp,seconds,mid,bid,ask,asset
2026-01-07 09:15:00+00:00,0.0,3236.65,3236.51,3236.79,ETH
2026-01-07 09:15:01+00:00,1.0,3236.68,3236.38,3236.75,ETH
2026-01-07 09:15:02+00:00,2.0,3236.44,3236.22,3236.48,ETH
2026-01-07 09:15:03+00:00,3.0,3236.24,3236.2,3236.3,ETH
2026-01-07 09:15:04+00:00,4.0,3236.29,3236.23,3236.34,ETH
2026-01-07 09:15:05+00:00,5.0,3236.35,3236.28,3236.38,ETH
2026-01-07 09:15:06+00:00,6.0,3236.32,3236.24,3236.33,ETH
2026-01-07 09:15:08+00:00,8.0,3236.31,3236.23,3236.34,ETH
2026-01-07 09:15:09+00:00,9.0,3236.33,3236.29,3236.34,ETH
2026-01-07 09:15:10+00:00,10.0,3236.7,3236.47,3236.89,ETH
2026-01-07 09:15:11+00:00,11.0,3236.85,3236.69,3237.0,ETH
2026-01-07 09:15:12+00:00,12.0,3237.02,3236.98,3237.07,ETH
2026-01-07 09:15:13+00:00,13.0,3237.02,3236.97,3237.06,ETH
2026-01-07 09:15:14+00:00,14.0,3237.11,3236.93,3237.17,ETH
2026-01-07 09:15:15+00:00,15.0,3237.11,3236.88,3237.17,ETH
2026-01-07 09:15:16+00:00,16.0,3237.01,3236.89,3237.12,ETH
2026-01-07 09:15:17+00:00,17.0,3236.9,3236.72,3236.91,ETH
2026-01-07 09:15:18+00:00,18.0,3236.59,3236.45,3236.74,ETH
2026-01-07 09:15:19+00:00,19.0,3236.58,3236.43,3236.74,ETH
2026-01-07 09:15:20+00:00,20.0,3236.46,3236.42,3236.57,ETH
2026-01-07 09:15:21+00:00,21.0,3236.56,3236.45,3236.74,ETH
2026-01-07 09:15:22+00:00,22.0,3236.52,3236.48,3236.75,ETH
2026-01-07 09:15:23+00:00,23.0,3236.74,3236.74,3236.85,ETH
2026-01-07 09:15:24+00:00,24.0,3237.12,3237.06,3237.2,ETH
2026-01-07 09:15:25+00:00,25.0,3237.18,3237.09,3237.2,ETH
2026-01-07 09:15:26+00:00,26.0,3237.18,3237.13,3237.2,ETH
2026-01-07 09:15:27+00:00,27.0,3236.96,3236.74,3237.0,ETH
2026-01-07 09:15:28+00:00,28.0,3236.54,3236.34,3236.65,ETH
2026-01-07 09:15:29+00:00,29.0,3236.34,3236.31,3236.52,ETH
2026-01-07 09:15:30+00:00,30.0,3236.35,3236.29,3236.56,ETH
2026-01-07 09:15:31+00:00,31.0,3236.35,3236.29,3236.5,ETH
2026-01-07 09:15:32+00:00,32.0,3236.35,3236.29,3236.51,ETH
2026-01-07 09:15:33+00:00,33.0,3236.35,3236.28,3236.52,ETH
2026-01-07 09:15:34+00:00,34.0,3236.31,3236.27,3236.4,ETH
2026-01-07 09:15:35+00:00,35.0,3236.2,3236.2,3236.34,ETH
2026-01-07 09:15:36+00:00,36.0,3236.23,3236.16,3236.43,ETH
2026-01-07 09:15:37+00:00,37.0,3236.29,3236.18,3236.43,ETH
2026-01-07 09:15:38+00:00,38.0,3236.29,3236.19,3236.41,ETH
2026-01-07 09:15:39+00:00,39.0,3236.23,3236.16,3236.41,ETH
2026-01-07 09:15:40+00:00,40.0,3236.2,3236.16,3236.34,ETH
2026-01-07 09:15:41+00:00,41.0,3236.3,3236.24,3236.46,ETH
2026-01-07 09:15:42+00:00,42.0,3236.33,3236.25,3236.46,ETH
2026-01-07 09:15:43+00:00,43.0,3236.29,3236.19,3236.33,ETH
2026-01-07 09:15:44+00:00,44.0,3236.27,3236.19,3236.32,ETH
2026-01-07 09:15:45+00:00,45.0,3236.27,3236.21,3236.33,ETH
2026-01-07 09:15:46+00:00,46.0,3236.26,3236.08,3236.3,ETH
2026-01-07 09:15:47+00:00,47.0,3236.25,3235.94,3236.26,ETH
2026-01-07 09:15:48+00:00,48.0,3236.13,3236.08,3236.18,ETH
2026-01-07 09:15:49+00:00,49.0,3236.02,3235.95,3236.15,ETH
2026-01-07 09:15:50+00:00,50.0,3236.1,3236.01,3236.15,ETH
2026-01-07 09:15:51+00:00,51.0,3236.13,3236.02,3236.14,ETH
2026-01-07 09:15:52+00:00,52.0,3236.1,3236.02,3236.13,ETH
2026-01-07 09:15:53+00:00,53.0,3236.0,3235.71,3236.04,ETH
2026-01-07 09:15:54+00:00,54.0,3235.5,3235.48,3235.69,ETH
2026-01-07 09:15:55+00:00,55.0,3235.34,3235.15,3235.53,ETH
2026-01-07 09:15:56+00:00,56.0,3235.12,3235.06,3235.24,ETH
2026-01-07 09:15:57+00:00,57.0,3235.11,3235.05,3235.26,ETH
2026-01-07 09:15:58+00:00,58.0,3234.94,3234.77,3235.22,ETH
