timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 17:45:05.438000+00:00,2026-01-06 17:45:05.912485+00:00,5.438,0.475,0.47,0.48,0.53,0.52,0.54,73.28,297.0,297.0,41.08,0.46,69.72,0.49,484.0,0.51,484.0,0.55,389.0
2026-01-06 17:45:05.933000+00:00,2026-01-06 17:45:06.418771+00:00,5.933,0.475,0.47,0.48,0.525,0.52,0.53,46.0,116.0,106.0,23.01,0.46,35.0,0.49,374.0,0.51,374.0,0.54,35.0
2026-01-06 17:45:06.429000+00:00,2026-01-06 17:45:06.922288+00:00,6.429,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,50.0,55.0,55.0,50.0,0.45,205.87,0.48,116.0,0.52,116.0,0.55,205.87
2026-01-06 17:45:06.946000+00:00,2026-01-06 17:45:07.428920+00:00,6.946,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,30.0,68.0,60.0,50.0,0.45,225.87,0.48,91.0,0.52,116.0,0.55,210.87
2026-01-06 17:45:07.445000+00:00,2026-01-06 17:45:07.928427+00:00,7.445,0.455,0.45,0.46,0.545,0.54,0.55,245.87,20.0,45.0,240.87,0.44,248.0,0.47,50.0,0.53,181.0,0.56,213.0
2026-01-06 17:45:07.942000+00:00,2026-01-06 17:45:08.445714+00:00,7.942,0.455,0.45,0.46,0.545,0.54,0.55,87.87,5.0,20.0,62.87,0.44,263.0,0.47,201.0,0.53,201.0,0.56,248.0
2026-01-06 17:45:08.389000+00:00,2026-01-06 17:45:08.920647+00:00,8.389,0.455,0.45,0.46,0.545,0.54,0.55,57.87,50.0,55.0,67.87,0.44,253.0,0.47,176.0,0.53,176.0,0.56,253.0
2026-01-06 17:45:08.974000+00:00,2026-01-06 17:45:09.472834+00:00,8.974,0.455,0.45,0.46,0.545,0.54,0.55,45.0,60.0,155.65,10.0,0.44,238.0,0.47,237.0,0.53,247.0,0.56,273.0
2026-01-06 17:45:09.440000+00:00,2026-01-06 17:45:09.932295+00:00,9.44,0.455,0.45,0.46,0.555,0.55,0.56,10.0,226.0,15.0,50.0,0.44,50.0,0.47,369.0,0.54,226.0,0.57,333.0
2026-01-06 17:45:09.901000+00:00,2026-01-06 17:45:10.464390+00:00,9.901,0.445,0.44,0.45,0.545,0.54,0.55,50.0,15.0,226.0,36.0,0.43,155.0,0.46,251.0,0.53,430.0,0.56,145.0
2026-01-06 17:45:10.469000+00:00,2026-01-06 17:45:10.950106+00:00,10.469,0.455,0.45,0.46,0.545,0.54,0.55,29.23,206.0,161.0,79.23,0.44,168.0,0.47,500.0,0.53,500.0,0.56,158.0
2026-01-06 17:45:10.986000+00:00,2026-01-06 17:45:11.476860+00:00,10.986,0.455,0.45,0.46,0.545,0.54,0.55,473.0,0.49,0.49,544.0,0.44,434.0,0.47,71.0,0.53,71.0,0.56,434.0
2026-01-06 17:45:11.474000+00:00,2026-01-06 17:45:11.959848+00:00,11.474,0.475,0.47,0.48,0.525,0.52,0.53,251.0,35.0,35.0,266.0,0.46,162.0,0.49,45.0,0.51,45.0,0.54,223.0
2026-01-06 17:45:11.977000+00:00,2026-01-06 17:45:12.477901+00:00,11.977,0.475,0.47,0.48,0.525,0.52,0.53,357.94,15.0,15.0,307.94,0.46,223.0,0.49,45.0,0.51,30.0,0.54,238.0
2026-01-06 17:45:12.458000+00:00,2026-01-06 17:45:12.966238+00:00,12.458,0.475,0.47,0.48,0.525,0.52,0.53,253.94,50.0,50.0,324.94,0.46,312.0,0.49,30.0,0.51,30.0,0.54,312.0
2026-01-06 17:45:12.851000+00:00,2026-01-06 17:45:13.494397+00:00,12.851,0.475,0.47,0.48,0.525,0.52,0.53,324.94,38.0,38.0,324.94,0.46,312.0,0.49,30.0,0.51,30.0,0.54,312.0
2026-01-06 17:45:13.468000+00:00,2026-01-06 17:45:13.973824+00:00,13.468,0.475,0.47,0.48,0.525,0.52,0.53,182.0,38.0,3.0,237.0,0.46,312.0,0.49,48.0,0.51,63.0,0.54,277.0
2026-01-06 17:45:14.493000+00:00,2026-01-06 17:45:14.982549+00:00,14.493,0.475,0.47,0.48,0.525,0.52,0.53,294.96,73.0,63.0,360.0,0.46,258.0,0.49,415.0,0.51,239.0,0.54,258.0
2026-01-06 17:45:14.971000+00:00,2026-01-06 17:45:15.506807+00:00,14.971,0.475,0.47,0.48,0.525,0.52,0.53,469.0,30.0,50.0,469.0,0.46,419.0,0.49,111.0,0.51,50.0,0.54,419.0
2026-01-06 17:45:15.520000+00:00,2026-01-06 17:45:15.983611+00:00,15.52,0.475,0.47,0.48,0.525,0.52,0.53,379.0,35.0,30.0,369.0,0.46,429.0,0.49,45.0,0.51,45.0,0.54,429.0
2026-01-06 17:45:16.022000+00:00,2026-01-06 17:45:16.510843+00:00,16.022,0.485,0.48,0.49,0.515,0.51,0.52,110.0,45.0,115.0,168.0,0.47,354.0,0.5,176.0,0.5,161.0,0.53,307.0
2026-01-06 17:45:16.500000+00:00,2026-01-06 17:45:16.988534+00:00,16.5,0.485,0.48,0.49,0.52,0.51,0.53,132.0,399.0,455.0,71.0,0.47,71.0,0.5,409.0,0.5,470.0,0.54,85.0
2026-01-06 17:45:17.025000+00:00,2026-01-06 17:45:17.510417+00:00,17.025,0.46499999999999997,0.46,0.47,0.54,0.53,0.55,35.0,30.0,71.0,241.07,0.45,325.07,0.48,53.0,0.52,413.0,0.56,213.0
2026-01-06 17:45:17.529000+00:00,2026-01-06 17:45:18.010132+00:00,17.529,0.455,0.45,0.46,0.545,0.54,0.55,73.07,5.0,5.0,73.07,0.44,70.0,0.47,179.92,0.53,90.92,0.56,50.0
2026-01-06 17:45:18.417000+00:00,2026-01-06 17:45:19.026653+00:00,18.417,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,176.88,90.92,115.92,176.88,0.44,256.0,0.48,542.0,0.52,539.0,0.56,241.0
2026-01-06 17:45:18.891000+00:00,2026-01-06 17:45:19.524571+00:00,18.891,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,171.88,75.66,75.66,171.88,0.44,312.0,0.48,539.0,0.52,539.0,0.56,312.0
2026-01-06 17:45:19.518000+00:00,2026-01-06 17:45:20.031927+00:00,19.518,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,110.88,110.66,110.66,110.88,0.44,312.0,0.48,614.0,0.52,614.0,0.56,327.0
2026-01-06 17:45:20.004000+00:00,2026-01-06 17:45:20.536034+00:00,20.004,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,110.88,102.66,94.14,110.88,0.44,327.0,0.48,493.0,0.52,493.0,0.56,327.0
2026-01-06 17:45:20.481000+00:00,2026-01-06 17:45:21.033579+00:00,20.481,0.45999999999999996,0.45,0.47,0.55,0.54,0.56,110.88,94.14,157.0,439.0,0.44,382.0,0.48,493.0,0.53,198.22,0.57,514.0
2026-01-06 17:45:21.064000+00:00,2026-01-06 17:45:21.543020+00:00,21.064,0.455,0.45,0.46,0.545,0.54,0.55,58.07,89.0,104.0,43.07,0.44,172.0,0.47,365.14,0.53,365.14,0.56,172.0
2026-01-06 17:45:21.550000+00:00,2026-01-06 17:45:22.039771+00:00,21.55,0.455,0.45,0.46,0.545,0.54,0.55,73.07,93.13,93.13,73.07,0.44,177.0,0.47,581.14,0.53,581.14,0.56,177.0
2026-01-06 17:45:22.030000+00:00,2026-01-06 17:45:22.552719+00:00,22.03,0.455,0.45,0.46,0.545,0.54,0.55,15.0,123.13,98.13,63.07,0.44,156.0,0.47,574.22,0.53,599.14,0.56,101.0
2026-01-06 17:45:22.542000+00:00,2026-01-06 17:45:23.058809+00:00,22.542,0.45,0.44,0.46,0.55,0.54,0.56,151.0,123.13,164.13,151.0,0.43,429.0,0.47,275.22,0.53,288.22,0.57,429.0
2026-01-06 17:45:23.043000+00:00,2026-01-06 17:45:23.565254+00:00,23.043,0.455,0.45,0.46,0.545,0.54,0.55,58.07,116.13,83.13,73.07,0.44,101.0,0.47,313.14,0.53,277.14,0.56,83.0
2026-01-06 17:45:23.579000+00:00,2026-01-06 17:45:24.064966+00:00,23.579,0.455,0.45,0.46,0.545,0.54,0.55,91.07,109.63,113.63,139.07,0.44,274.0,0.47,263.14,0.53,132.0,0.56,353.0
2026-01-06 17:45:24.096000+00:00,2026-01-06 17:45:24.576545+00:00,24.096,0.455,0.45,0.46,0.525,0.51,0.54,612.07,16.13,36.92,30.0,0.44,500.0,0.47,66.0,0.5,30.0,0.55,638.07
2026-01-06 17:45:24.597000+00:00,2026-01-06 17:45:25.070910+00:00,24.597,0.495,0.49,0.5,0.505,0.5,0.51,70.08,45.0,45.0,60.08,0.48,339.0,0.51,441.0,0.49,441.0,0.52,339.0
2026-01-06 17:45:25.087000+00:00,2026-01-06 17:45:25.590666+00:00,25.087,0.495,0.49,0.5,0.505,0.5,0.51,121.08,45.0,55.0,31.08,0.48,339.0,0.51,446.0,0.49,441.0,0.52,339.0
2026-01-06 17:45:25.559000+00:00,2026-01-06 17:45:26.076143+00:00,25.559,0.485,0.48,0.49,0.515,0.51,0.52,339.0,30.0,194.89,304.0,0.47,430.0,0.5,145.0,0.5,391.0,0.53,304.0
2026-01-06 17:45:26.103000+00:00,2026-01-06 17:45:26.596229+00:00,26.103,0.45999999999999996,0.45,0.47,0.545,0.54,0.55,86.0,35.0,30.0,86.0,0.44,368.99,0.48,65.0,0.53,131.0,0.56,185.99
2026-01-06 17:45:26.618000+00:00,2026-01-06 17:45:27.099976+00:00,26.618,0.455,0.45,0.46,0.545,0.54,0.55,86.0,325.0,450.0,86.0,0.44,185.99,0.47,474.0,0.53,349.0,0.56,71.0
2026-01-06 17:45:27.001000+00:00,2026-01-06 17:45:27.598011+00:00,27.001,0.455,0.45,0.46,0.56,0.55,0.57,15.0,514.0,18.38,164.99,0.44,65.0,0.47,359.0,0.54,496.0,0.58,201.0
2026-01-06 17:45:27.620000+00:00,2026-01-06 17:45:28.114877+00:00,27.62,0.435,0.43,0.44,0.575,0.57,0.58,85.0,402.86,21.7,115.0,0.42,115.0,0.45,162.0,0.56,463.86,0.59,25.0
2026-01-06 17:45:28.119000+00:00,2026-01-06 17:45:28.604687+00:00,28.119,0.435,0.43,0.44,0.565,0.56,0.57,125.0,311.26,300.86,318.0,0.42,288.0,0.45,447.0,0.55,375.0,0.58,237.0
2026-01-06 17:45:28.645000+00:00,2026-01-06 17:45:29.137023+00:00,28.645,0.445,0.44,0.45,0.555,0.55,0.56,156.0,71.0,71.0,194.0,0.43,431.97,0.46,96.0,0.54,66.0,0.57,346.97
2026-01-06 17:45:29.098000+00:00,2026-01-06 17:45:29.616233+00:00,29.098,0.445,0.44,0.45,0.555,0.55,0.56,235.0,71.0,23.17,296.0,0.43,316.97,0.47,170.0,0.53,175.0,0.57,316.97
2026-01-06 17:45:29.648000+00:00,2026-01-06 17:45:30.143277+00:00,29.648,0.445,0.44,0.45,0.565,0.56,0.57,183.0,355.0,31.93,71.0,0.43,318.99,0.46,378.0,0.55,394.0,0.58,308.0
2026-01-06 17:45:30.133000+00:00,2026-01-06 17:45:30.614342+00:00,30.133,0.435,0.43,0.44,0.565,0.56,0.57,103.99,248.95,248.95,103.99,0.42,161.0,0.45,521.0,0.55,536.0,0.58,161.0
2026-01-06 17:45:30.598000+00:00,2026-01-06 17:45:31.148211+00:00,30.598,0.435,0.43,0.44,0.565,0.56,0.57,300.99,171.95,50.95,300.99,0.42,294.0,0.45,156.0,0.55,20.0,0.58,355.0
2026-01-06 17:45:31.138000+00:00,2026-01-06 17:45:31.623389+00:00,31.138,0.435,0.43,0.44,0.565,0.56,0.57,504.99,45.95,45.95,504.99,0.42,440.0,0.45,15.0,0.54,25.5,0.58,440.0
2026-01-06 17:45:31.679000+00:00,2026-01-06 17:45:32.167728+00:00,31.679,0.445,0.44,0.45,0.555,0.55,0.56,423.0,5.0,5.0,423.0,0.43,441.0,0.46,40.5,0.54,40.5,0.57,441.0
2026-01-06 17:45:32.144000+00:00,2026-01-06 17:45:32.625735+00:00,32.144,0.45,0.44,0.46,0.55,0.54,0.56,405.0,45.5,86.54,369.0,0.43,380.0,0.47,386.0,0.53,632.0,0.57,365.0
2026-01-06 17:45:32.695000+00:00,2026-01-06 17:45:33.196666+00:00,32.695,0.445,0.44,0.45,0.555,0.55,0.56,65.44,122.0,38.0,80.44,0.43,205.99,0.46,374.0,0.54,394.8,0.57,156.0
2026-01-06 17:45:33.111000+00:00,2026-01-06 17:45:33.632106+00:00,33.111,0.445,0.44,0.45,0.555,0.55,0.56,15.0,20.0,23.0,50.0,0.43,208.99,0.46,490.25,0.54,490.25,0.57,188.99
2026-01-06 17:45:33.707000+00:00,2026-01-06 17:45:34.203516+00:00,33.707,0.445,0.44,0.45,0.545,0.54,0.55,65.0,20.77,312.45,62.0,0.43,173.99,0.46,530.25,0.53,678.1,0.56,160.0
2026-01-06 17:45:34.163000+00:00,2026-01-06 17:45:34.644012+00:00,34.163,0.455,0.45,0.46,0.545,0.54,0.55,70.0,8.45,13.45,51.69,0.44,160.0,0.47,256.0,0.53,256.0,0.56,155.0
2026-01-06 17:45:34.624000+00:00,2026-01-06 17:45:35.216692+00:00,34.624,0.455,0.45,0.46,0.545,0.54,0.55,66.69,18.45,33.45,20.0,0.44,155.0,0.47,256.0,0.53,256.0,0.56,215.0
2026-01-06 17:45:35.143000+00:00,2026-01-06 17:45:35.648040+00:00,35.143,0.455,0.45,0.46,0.545,0.54,0.55,10.0,58.45,51.05,25.0,0.44,215.0,0.47,241.0,0.53,295.0,0.56,215.0
2026-01-06 17:45:35.763000+00:00,2026-01-06 17:45:36.231401+00:00,35.763,0.455,0.45,0.46,0.545,0.54,0.55,10.0,59.52,59.52,10.0,0.44,215.0,0.47,417.0,0.53,417.0,0.56,215.0
2026-01-06 17:45:36.139000+00:00,2026-01-06 17:45:36.649048+00:00,36.139,0.455,0.45,0.46,0.545,0.54,0.55,81.0,51.92,69.92,96.0,0.44,220.0,0.47,413.7,0.53,413.7,0.56,130.0
2026-01-06 17:45:36.674000+00:00,2026-01-06 17:45:37.222390+00:00,36.674,0.455,0.45,0.46,0.545,0.54,0.55,86.0,64.92,83.57,76.9,0.44,200.0,0.47,253.7,0.53,388.7,0.56,200.0
2026-01-06 17:45:37.175000+00:00,2026-01-06 17:45:37.667807+00:00,37.175,0.455,0.45,0.46,0.545,0.54,0.55,71.9,83.57,83.57,71.9,0.44,200.0,0.47,388.3,0.53,449.3,0.56,200.0
2026-01-06 17:45:37.663000+00:00,2026-01-06 17:45:38.213770+00:00,37.663,0.455,0.45,0.46,0.545,0.54,0.55,62.81,80.76,76.41,62.81,0.44,200.0,0.47,590.3,0.53,590.3,0.56,200.0
2026-01-06 17:45:38.188000+00:00,2026-01-06 17:45:38.673672+00:00,38.188,0.455,0.45,0.46,0.545,0.54,0.55,44.81,157.41,152.41,44.81,0.44,90.0,0.47,665.3,0.53,665.3,0.56,75.0
2026-01-06 17:45:38.736000+00:00,2026-01-06 17:45:39.227864+00:00,38.736,0.455,0.45,0.46,0.545,0.54,0.55,20.0,258.65,81.0,20.0,0.44,255.0,0.47,620.3,0.53,316.3,0.56,255.0
2026-01-06 17:45:39.123000+00:00,2026-01-06 17:45:39.682005+00:00,39.123,0.455,0.45,0.46,0.54,0.53,0.55,64.72,66.0,504.3,62.35,0.44,290.0,0.47,438.3,0.52,606.0,0.56,290.0
2026-01-06 17:45:39.691000+00:00,2026-01-06 17:45:40.227834+00:00,39.691,0.455,0.45,0.46,0.545,0.54,0.55,27.35,20.0,5.0,47.35,0.44,310.0,0.47,499.3,0.53,499.3,0.56,290.0
2026-01-06 17:45:40.170000+00:00,2026-01-06 17:45:40.681935+00:00,40.17,0.455,0.45,0.46,0.545,0.54,0.55,10.04,30.15,30.15,10.04,0.44,325.0,0.47,319.3,0.53,319.3,0.56,325.0
2026-01-06 17:45:40.768000+00:00,2026-01-06 17:45:41.231217+00:00,40.768,0.455,0.45,0.46,0.535,0.53,0.54,413.0,5.0,198.0,65.0,0.44,459.0,0.47,213.0,0.52,354.0,0.55,540.0
2026-01-06 17:45:41.212000+00:00,2026-01-06 17:45:41.703325+00:00,41.212,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,131.0,188.0,103.74,288.0,0.45,612.0,0.48,50.0,0.52,50.0,0.55,497.0
2026-01-06 17:45:41.760000+00:00,2026-01-06 17:45:42.248493+00:00,41.76,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,223.0,61.0,81.2,288.0,0.45,553.0,0.48,75.0,0.52,180.0,0.55,420.0
2026-01-06 17:45:42.233000+00:00,2026-01-06 17:45:42.719408+00:00,42.233,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,616.0,510.0,510.0,555.0,0.45,455.0,0.48,5.0,0.52,5.0,0.55,450.0
2026-01-06 17:45:42.762000+00:00,2026-01-06 17:45:43.247238+00:00,42.762,0.475,0.47,0.48,0.51,0.5,0.52,307.0,5.0,80.0,219.68,0.46,563.0,0.5,80.0,0.49,125.0,0.53,352.0
2026-01-06 17:45:43.246000+00:00,2026-01-06 17:45:43.732147+00:00,43.246,0.49,0.48,0.5,0.51,0.5,0.52,561.68,80.0,80.0,541.68,0.47,359.0,0.51,130.0,0.49,130.0,0.53,359.0
2026-01-06 17:45:43.722000+00:00,2026-01-06 17:45:44.267632+00:00,43.722,0.49,0.48,0.5,0.51,0.5,0.52,556.68,80.0,80.0,556.68,0.47,362.0,0.51,130.0,0.49,125.0,0.53,362.0
2026-01-06 17:45:44.251000+00:00,2026-01-06 17:45:44.727041+00:00,44.251,0.485,0.48,0.49,0.515,0.51,0.52,500.0,45.0,45.0,410.0,0.47,382.0,0.5,70.0,0.5,70.0,0.53,384.0
2026-01-06 17:45:44.794000+00:00,2026-01-06 17:45:45.279138+00:00,44.794,0.485,0.48,0.49,0.515,0.51,0.52,223.0,85.0,85.0,206.84,0.47,443.0,0.5,117.0,0.5,117.0,0.53,428.0
2026-01-06 17:45:45.198000+00:00,2026-01-06 17:45:45.729207+00:00,45.198,0.485,0.48,0.49,0.515,0.51,0.52,184.69,85.0,90.0,179.69,0.47,423.0,0.5,117.0,0.5,160.0,0.53,369.0
2026-01-06 17:45:45.801000+00:00,2026-01-06 17:45:46.276852+00:00,45.801,0.485,0.48,0.49,0.515,0.51,0.52,179.69,85.0,90.0,179.69,0.47,374.0,0.5,250.0,0.5,145.0,0.53,374.0
2026-01-06 17:45:46.229000+00:00,2026-01-06 17:45:46.723493+00:00,46.229,0.485,0.48,0.49,0.515,0.51,0.52,108.69,90.0,85.0,108.69,0.47,374.0,0.5,145.0,0.5,145.0,0.53,374.0
2026-01-06 17:45:46.638000+00:00,2026-01-06 17:45:47.290460+00:00,46.638,0.485,0.48,0.49,0.515,0.51,0.52,108.69,526.0,541.0,108.69,0.47,452.0,0.5,145.0,0.5,130.0,0.53,452.0
2026-01-06 17:45:47.248000+00:00,2026-01-06 17:45:47.735550+00:00,47.248,0.485,0.48,0.49,0.515,0.51,0.52,312.68,484.0,484.0,396.68,0.47,478.0,0.5,60.0,0.5,60.0,0.53,475.0
2026-01-06 17:45:47.745000+00:00,2026-01-06 17:45:48.295492+00:00,47.745,0.485,0.48,0.49,0.515,0.51,0.52,425.68,484.0,480.91,425.68,0.47,424.0,0.5,60.0,0.5,60.0,0.53,424.0
2026-01-06 17:45:48.268000+00:00,2026-01-06 17:45:48.758841+00:00,48.268,0.485,0.48,0.49,0.515,0.51,0.52,407.68,480.91,480.91,302.68,0.47,459.0,0.5,60.0,0.5,55.0,0.53,549.0
2026-01-06 17:45:48.776000+00:00,2026-01-06 17:45:49.308295+00:00,48.776,0.505,0.5,0.51,0.495,0.49,0.5,62.0,449.0,486.0,81.0,0.49,178.0,0.52,104.25,0.48,89.25,0.51,149.0
2026-01-06 17:45:49.294000+00:00,2026-01-06 17:45:49.778089+00:00,49.294,0.505,0.5,0.51,0.495,0.49,0.5,407.0,2.8,2.8,387.0,0.49,463.0,0.52,122.25,0.48,91.25,0.51,499.0
2026-01-06 17:45:49.767000+00:00,2026-01-06 17:45:50.310319+00:00,49.767,0.515,0.51,0.52,0.485,0.48,0.49,55.54,55.0,55.0,55.54,0.5,427.0,0.53,181.0,0.47,156.0,0.5,123.0
2026-01-06 17:45:50.315000+00:00,2026-01-06 17:45:50.792617+00:00,50.315,0.515,0.51,0.52,0.485,0.48,0.49,55.54,37.0,37.0,55.54,0.5,123.0,0.53,140.0,0.47,145.0,0.5,123.0
2026-01-06 17:45:50.826000+00:00,2026-01-06 17:45:51.299636+00:00,50.826,0.515,0.51,0.52,0.485,0.48,0.49,55.54,149.0,154.0,55.54,0.5,268.0,0.53,152.0,0.47,147.0,0.5,268.0
2026-01-06 17:45:51.231000+00:00,2026-01-06 17:45:51.790301+00:00,51.231,0.505,0.5,0.51,0.495,0.49,0.5,329.0,102.0,167.0,329.0,0.49,495.0,0.52,154.0,0.48,261.0,0.51,495.0
2026-01-06 17:45:51.823000+00:00,2026-01-06 17:45:52.324355+00:00,51.823,0.505,0.5,0.51,0.495,0.49,0.5,25.0,203.0,178.0,25.0,0.49,192.0,0.52,770.0,0.48,770.0,0.51,121.0
2026-01-06 17:45:52.317000+00:00,2026-01-06 17:45:52.790234+00:00,52.317,0.495,0.49,0.5,0.505,0.5,0.51,110.0,47.0,42.0,109.8,0.48,222.0,0.51,155.0,0.49,125.0,0.52,227.0
2026-01-06 17:45:52.843000+00:00,2026-01-06 17:45:53.339010+00:00,52.843,0.495,0.49,0.5,0.505,0.5,0.51,468.8,42.0,42.0,589.8,0.48,298.0,0.51,24.0,0.49,24.0,0.52,368.0
2026-01-06 17:45:53.307000+00:00,2026-01-06 17:45:53.797635+00:00,53.307,0.515,0.51,0.52,0.485,0.48,0.49,189.0,108.0,108.0,189.0,0.5,456.0,0.53,35.0,0.47,40.0,0.5,474.0
2026-01-06 17:45:53.785000+00:00,2026-01-06 17:45:54.344713+00:00,53.785,0.515,0.51,0.52,0.485,0.48,0.49,250.0,113.0,138.0,250.0,0.5,424.0,0.53,109.0,0.47,109.0,0.5,424.0
2026-01-06 17:45:54.448000+00:00,2026-01-06 17:45:54.810482+00:00,54.448,0.515,0.51,0.52,0.485,0.48,0.49,71.0,155.97,109.97,76.0,0.5,424.0,0.53,122.0,0.47,145.0,0.5,424.0
2026-01-06 17:45:54.869000+00:00,2026-01-06 17:45:55.348725+00:00,54.869,0.515,0.51,0.52,0.485,0.48,0.49,76.0,67.89,344.89,76.0,0.5,339.0,0.53,77.0,0.47,673.0,0.5,369.0
2026-01-06 17:45:55.337000+00:00,2026-01-06 17:45:55.822609+00:00,55.337,0.515,0.51,0.52,0.485,0.48,0.49,147.0,370.89,284.0,147.0,0.5,478.0,0.53,604.0,0.47,586.0,0.5,496.0
2026-01-06 17:45:55.867000+00:00,2026-01-06 17:45:56.354294+00:00,55.867,0.515,0.51,0.52,0.485,0.48,0.49,147.0,294.0,294.0,76.0,0.5,442.0,0.53,614.0,0.47,632.0,0.5,442.0
2026-01-06 17:45:56.350000+00:00,2026-01-06 17:45:56.823320+00:00,56.35,0.515,0.51,0.52,0.485,0.48,0.49,76.0,294.0,111.0,76.0,0.5,442.0,0.53,632.0,0.47,571.0,0.5,512.0
2026-01-06 17:45:56.879000+00:00,2026-01-06 17:45:57.361971+00:00,56.879,0.515,0.51,0.52,0.485,0.48,0.49,71.0,106.0,167.0,71.0,0.5,482.0,0.53,571.0,0.47,589.0,0.5,409.0
2026-01-06 17:45:57.354000+00:00,2026-01-06 17:45:57.834422+00:00,57.354,0.515,0.51,0.52,0.485,0.48,0.49,71.0,243.0,266.0,66.0,0.5,304.0,0.53,685.0,0.47,427.0,0.5,304.0
2026-01-06 17:45:57.896000+00:00,2026-01-06 17:45:58.370135+00:00,57.896,0.505,0.5,0.51,0.495,0.49,0.5,5.0,131.0,328.0,10.0,0.48,151.0,0.52,303.0,0.48,232.0,0.52,119.0
2026-01-06 17:45:58.328000+00:00,2026-01-06 17:45:58.855261+00:00,58.328,0.49,0.48,0.5,0.515,0.51,0.52,169.0,30.0,5.0,169.0,0.47,534.0,0.51,289.0,0.5,30.0,0.53,534.0
2026-01-06 17:45:58.886000+00:00,2026-01-06 17:45:59.371959+00:00,58.886,0.505,0.5,0.51,0.495,0.49,0.5,5.0,253.0,248.0,5.0,0.49,113.0,0.52,165.0,0.48,240.0,0.51,131.0
2026-01-06 17:45:59.409000+00:00,2026-01-06 17:45:59.871558+00:00,59.409,0.495,0.49,0.5,0.505,0.5,0.51,15.0,105.0,156.0,15.0,0.48,308.0,0.51,695.0,0.49,833.0,0.52,278.0
2026-01-06 17:45:59.895000+00:00,2026-01-06 17:46:00.378608+00:00,59.895,0.485,0.48,0.49,0.515,0.51,0.52,132.0,84.0,142.0,71.0,0.47,80.0,0.5,319.0,0.5,324.0,0.53,80.0
