timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 04:15:00.129000+00:00,2026-01-06 04:15:00.291729+00:00,0.129,0.44,0.43,0.45,0.56,0.55,0.57,,,,
2026-01-06 04:15:01.203000+00:00,2026-01-06 04:15:01.302764+00:00,1.203,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 04:15:02.233000+00:00,2026-01-06 04:15:02.298674+00:00,2.233,0.4599999999999999,0.45,0.47,0.54,0.53,0.55,,,,
2026-01-06 04:15:03.257000+00:00,2026-01-06 04:15:03.292838+00:00,3.257,0.475,0.47,0.48,0.495,0.46,0.53,,,,
2026-01-06 04:15:04.270000+00:00,2026-01-06 04:15:04.316328+00:00,4.27,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:15:05.271000+00:00,2026-01-06 04:15:05.323119+00:00,5.271,0.54,0.53,0.55,0.455,0.45,0.46,,,,
2026-01-06 04:15:06.285000+00:00,2026-01-06 04:15:06.331827+00:00,6.285,0.495,0.49,0.5,0.5,0.49,0.51,,,,
2026-01-06 04:15:07.251000+00:00,2026-01-06 04:15:07.347439+00:00,7.251,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:15:08.228000+00:00,2026-01-06 04:15:08.359870+00:00,8.228,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:15:09.353000+00:00,2026-01-06 04:15:09.380595+00:00,9.353,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:10.925000+00:00,2026-01-06 04:15:11.383823+00:00,10.925,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:12.333000+00:00,2026-01-06 04:15:12.384835+00:00,12.333,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:13.343000+00:00,2026-01-06 04:15:13.380692+00:00,13.343,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:14.352000+00:00,2026-01-06 04:15:14.396290+00:00,14.352,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:15.295000+00:00,2026-01-06 04:15:15.414738+00:00,15.295,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:16.267000+00:00,2026-01-06 04:15:16.413127+00:00,16.267,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:17.366000+00:00,2026-01-06 04:15:17.414383+00:00,17.366,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:18.293000+00:00,2026-01-06 04:15:18.409188+00:00,18.293,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:19.346000+00:00,2026-01-06 04:15:19.414756+00:00,19.346,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:20.350000+00:00,2026-01-06 04:15:20.406746+00:00,20.35,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:21.122000+00:00,2026-01-06 04:15:21.429259+00:00,21.122,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:22.405000+00:00,2026-01-06 04:15:22.447781+00:00,22.405,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:15:23.422000+00:00,2026-01-06 04:15:23.464569+00:00,23.422,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 04:15:24.433000+00:00,2026-01-06 04:15:24.466698+00:00,24.433,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:25.423000+00:00,2026-01-06 04:15:25.472764+00:00,25.423,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:26.427000+00:00,2026-01-06 04:15:26.471969+00:00,26.427,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:27.395000+00:00,2026-01-06 04:15:27.462878+00:00,27.395,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:28.437000+00:00,2026-01-06 04:15:28.473586+00:00,28.437,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:29.438000+00:00,2026-01-06 04:15:29.475626+00:00,29.438,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:30.238000+00:00,2026-01-06 04:15:30.488081+00:00,30.238,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:31.087000+00:00,2026-01-06 04:15:31.481787+00:00,31.087,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:32.429000+00:00,2026-01-06 04:15:32.488897+00:00,32.429,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 04:15:33.428000+00:00,2026-01-06 04:15:33.506413+00:00,33.428,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 04:15:34.483000+00:00,2026-01-06 04:15:34.519801+00:00,34.483,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:35.461000+00:00,2026-01-06 04:15:35.529935+00:00,35.461,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:36.360000+00:00,2026-01-06 04:15:36.538994+00:00,36.36,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 04:15:37.486000+00:00,2026-01-06 04:15:37.534615+00:00,37.486,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:38.336000+00:00,2026-01-06 04:15:38.532138+00:00,38.336,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:39.493000+00:00,2026-01-06 04:15:39.533164+00:00,39.493,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 04:15:40.378000+00:00,2026-01-06 04:15:40.540402+00:00,40.378,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:41.490000+00:00,2026-01-06 04:15:41.552931+00:00,41.49,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 04:15:42.509000+00:00,2026-01-06 04:15:42.562530+00:00,42.509,0.555,0.55,0.56,0.445,0.44,0.45,,,,
