timestamp,seconds,mid,bid,ask,asset
2026-01-07 12:00:00+00:00,0.0,3217.82,3217.75,3218.1,ETH
2026-01-07 12:00:01+00:00,1.0,3217.85,3217.75,3218.1,ETH
2026-01-07 12:00:02+00:00,2.0,3217.85,3217.75,3218.12,ETH
2026-01-07 12:00:03+00:00,3.0,3217.77,3217.73,3218.09,ETH
2026-01-07 12:00:04+00:00,4.0,3217.67,3217.56,3218.09,ETH
2026-01-07 12:00:05+00:00,5.0,3218.04,3217.94,3218.31,ETH
2026-01-07 12:00:06+00:00,6.0,3218.35,3218.28,3218.54,ETH
2026-01-07 12:00:07+00:00,7.0,3218.22,3218.07,3218.34,ETH
2026-01-07 12:00:08+00:00,8.0,3218.05,3217.84,3218.18,ETH
2026-01-07 12:00:09+00:00,9.0,3217.95,3217.71,3218.12,ETH
2026-01-07 12:00:10+00:00,10.0,3217.95,3217.68,3218.17,ETH
2026-01-07 12:00:11+00:00,11.0,3217.96,3217.7,3218.17,ETH
2026-01-07 12:00:12+00:00,12.0,3217.95,3217.72,3218.17,ETH
2026-01-07 12:00:13+00:00,13.0,3217.95,3217.72,3218.13,ETH
2026-01-07 12:00:14+00:00,14.0,3217.92,3217.71,3218.13,ETH
2026-01-07 12:00:15+00:00,15.0,3217.83,3217.67,3218.03,ETH
2026-01-07 12:00:16+00:00,16.0,3217.78,3217.63,3217.92,ETH
2026-01-07 12:00:17+00:00,17.0,3217.79,3217.61,3217.92,ETH
2026-01-07 12:00:18+00:00,18.0,3217.8,3217.62,3217.92,ETH
2026-01-07 12:00:19+00:00,19.0,3217.79,3217.61,3217.92,ETH
2026-01-07 12:00:20+00:00,20.0,3217.76,3217.56,3217.92,ETH
2026-01-07 12:00:21+00:00,21.0,3217.75,3217.53,3217.91,ETH
2026-01-07 12:00:22+00:00,22.0,3217.7,3217.52,3217.85,ETH
2026-01-07 12:00:23+00:00,23.0,3217.75,3217.62,3217.93,ETH
2026-01-07 12:00:24+00:00,24.0,3218.09,3218.0,3218.38,ETH
2026-01-07 12:00:25+00:00,25.0,3218.42,3218.33,3218.72,ETH
2026-01-07 12:00:26+00:00,26.0,3218.45,3218.36,3218.75,ETH
2026-01-07 12:00:27+00:00,27.0,3218.42,3218.34,3218.75,ETH
2026-01-07 12:00:28+00:00,28.0,3218.5,3218.38,3218.75,ETH
2026-01-07 12:00:29+00:00,29.0,3218.57,3218.4,3218.75,ETH
2026-01-07 12:00:30+00:00,30.0,3218.49,3218.37,3218.75,ETH
2026-01-07 12:00:31+00:00,31.0,3218.4,3218.35,3218.75,ETH
2026-01-07 12:00:32+00:00,32.0,3218.4,3218.34,3218.75,ETH
2026-01-07 12:00:33+00:00,33.0,3218.4,3218.33,3218.75,ETH
2026-01-07 12:00:34+00:00,34.0,3218.4,3218.3,3218.75,ETH
2026-01-07 12:00:35+00:00,35.0,3218.4,3218.26,3218.74,ETH
2026-01-07 12:00:36+00:00,36.0,3218.4,3218.26,3218.74,ETH
2026-01-07 12:00:37+00:00,37.0,3218.39,3218.28,3218.74,ETH
2026-01-07 12:00:38+00:00,38.0,3218.38,3218.32,3218.81,ETH
2026-01-07 12:00:39+00:00,39.0,3218.42,3218.35,3218.81,ETH
2026-01-07 12:00:40+00:00,40.0,3218.44,3218.35,3218.82,ETH
2026-01-07 12:00:41+00:00,41.0,3218.43,3218.31,3218.9,ETH
2026-01-07 12:00:42+00:00,42.0,3218.44,3218.29,3218.9,ETH
2026-01-07 12:00:43+00:00,43.0,3218.48,3218.34,3218.91,ETH
2026-01-07 12:00:44+00:00,44.0,3218.52,3218.41,3218.95,ETH
2026-01-07 12:00:45+00:00,45.0,3218.58,3218.49,3218.94,ETH
2026-01-07 12:00:46+00:00,46.0,3218.63,3218.55,3218.85,ETH
2026-01-07 12:00:47+00:00,47.0,3218.45,3218.4,3218.74,ETH
2026-01-07 12:00:49+00:00,49.0,3218.29,3218.13,3218.48,ETH
2026-01-07 12:00:50+00:00,50.0,3218.09,3218.08,3218.53,ETH
