timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 07:15:00.004000+00:00,2026-01-06 07:15:00.467060+00:00,0.004,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 07:15:01.330000+00:00,2026-01-06 07:15:01.490329+00:00,1.33,0.5,0.49,0.51,0.49,0.48,0.5,,,,
2026-01-06 07:15:02.254000+00:00,2026-01-06 07:15:02.491286+00:00,2.254,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 07:15:03.353000+00:00,2026-01-06 07:15:03.513692+00:00,3.353,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:04.365000+00:00,2026-01-06 07:15:04.512909+00:00,4.365,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:05.377000+00:00,2026-01-06 07:15:05.515589+00:00,5.377,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:06.303000+00:00,2026-01-06 07:15:06.529802+00:00,6.303,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:07.370000+00:00,2026-01-06 07:15:07.541101+00:00,7.37,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:08.371000+00:00,2026-01-06 07:15:08.557584+00:00,8.371,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:09.226000+00:00,2026-01-06 07:15:09.549572+00:00,9.226,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:10.372000+00:00,2026-01-06 07:15:10.558413+00:00,10.372,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:11.411000+00:00,2026-01-06 07:15:11.567725+00:00,11.411,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:12.287000+00:00,2026-01-06 07:15:12.583735+00:00,12.287,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 07:15:13.410000+00:00,2026-01-06 07:15:13.579465+00:00,13.41,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 07:15:14.362000+00:00,2026-01-06 07:15:14.583742+00:00,14.362,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 07:15:15.416000+00:00,2026-01-06 07:15:15.584973+00:00,15.416,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 07:15:16.429000+00:00,2026-01-06 07:15:16.579205+00:00,16.429,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:15:17.382000+00:00,2026-01-06 07:15:17.583547+00:00,17.382,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:15:18.465000+00:00,2026-01-06 07:15:18.608600+00:00,18.465,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:15:19.416000+00:00,2026-01-06 07:15:19.612676+00:00,19.416,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:15:20.483000+00:00,2026-01-06 07:15:20.628234+00:00,20.483,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:15:21.499000+00:00,2026-01-06 07:15:21.646379+00:00,21.499,0.535,0.53,0.54,0.455,0.45,0.46,,,,
2026-01-06 07:15:22.512000+00:00,2026-01-06 07:15:22.658251+00:00,22.512,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:23.513000+00:00,2026-01-06 07:15:23.657781+00:00,23.513,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:24.512000+00:00,2026-01-06 07:15:24.662314+00:00,24.512,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 07:15:25.475000+00:00,2026-01-06 07:15:25.675519+00:00,25.475,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 07:15:26.501000+00:00,2026-01-06 07:15:26.690472+00:00,26.501,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 07:15:27.564000+00:00,2026-01-06 07:15:27.705761+00:00,27.564,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:28.547000+00:00,2026-01-06 07:15:28.706294+00:00,28.547,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:29.574000+00:00,2026-01-06 07:15:29.722845+00:00,29.574,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 07:15:30.570000+00:00,2026-01-06 07:15:30.719352+00:00,30.57,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:31.531000+00:00,2026-01-06 07:15:31.722343+00:00,31.531,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:15:32.584000+00:00,2026-01-06 07:15:32.729821+00:00,32.584,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 07:15:33.480000+00:00,2026-01-06 07:15:33.730344+00:00,33.48,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 07:15:34.563000+00:00,2026-01-06 07:15:34.719894+00:00,34.563,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 07:15:35.522000+00:00,2026-01-06 07:15:35.728558+00:00,35.522,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 07:15:36.575000+00:00,2026-01-06 07:15:36.726900+00:00,36.575,0.585,0.58,0.59,0.41,0.4,0.42,,,,
2026-01-06 07:15:37.543000+00:00,2026-01-06 07:15:37.736903+00:00,37.543,0.58,0.57,0.59,0.415,0.41,0.42,,,,
