timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 08:15:00.036000+00:00,2026-01-06 08:15:00.262718+00:00,0.036,0.485,0.47,0.5,0.515,0.5,0.53,,,,
2026-01-06 08:15:01.135000+00:00,2026-01-06 08:15:01.265410+00:00,1.135,0.485,0.47,0.5,0.515,0.5,0.53,,,,
2026-01-06 08:15:02.103000+00:00,2026-01-06 08:15:02.283434+00:00,2.103,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 08:15:03.070000+00:00,2026-01-06 08:15:03.298385+00:00,3.07,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 08:15:04.129000+00:00,2026-01-06 08:15:04.310605+00:00,4.129,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 08:15:05.157000+00:00,2026-01-06 08:15:05.334524+00:00,5.157,0.565,0.56,0.57,0.445,0.44,0.45,,,,
2026-01-06 08:15:06.200000+00:00,2026-01-06 08:15:06.346220+00:00,6.2,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 08:15:07.165000+00:00,2026-01-06 08:15:07.360386+00:00,7.165,0.545,0.54,0.55,0.475,0.47,0.48,,,,
2026-01-06 08:15:08.173000+00:00,2026-01-06 08:15:08.376104+00:00,8.173,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:09.041000+00:00,2026-01-06 08:15:09.380416+00:00,9.041,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:10.212000+00:00,2026-01-06 08:15:10.403240+00:00,10.212,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:15:11.243000+00:00,2026-01-06 08:15:11.421491+00:00,11.243,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 08:15:12.255000+00:00,2026-01-06 08:15:12.435396+00:00,12.255,0.515,0.51,0.52,0.475,0.47,0.48,,,,
2026-01-06 08:15:13.184000+00:00,2026-01-06 08:15:13.435934+00:00,13.184,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:14.260000+00:00,2026-01-06 08:15:14.446472+00:00,14.26,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:15.278000+00:00,2026-01-06 08:15:15.455789+00:00,15.278,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:16.271000+00:00,2026-01-06 08:15:16.464131+00:00,16.271,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:17.284000+00:00,2026-01-06 08:15:17.468024+00:00,17.284,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:18.292000+00:00,2026-01-06 08:15:18.465882+00:00,18.292,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:19.173000+00:00,2026-01-06 08:15:19.472529+00:00,19.173,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:20.227000+00:00,2026-01-06 08:15:20.486235+00:00,20.227,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:21.167000+00:00,2026-01-06 08:15:21.483847+00:00,21.167,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:22.140000+00:00,2026-01-06 08:15:22.493211+00:00,22.14,0.54,0.53,0.55,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:23.291000+00:00,2026-01-06 08:15:23.496772+00:00,23.291,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:24.329000+00:00,2026-01-06 08:15:24.517902+00:00,24.329,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 08:15:25.323000+00:00,2026-01-06 08:15:25.529783+00:00,25.323,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 08:15:26.368000+00:00,2026-01-06 08:15:26.539775+00:00,26.368,0.515,0.51,0.52,0.495,0.49,0.5,,,,
2026-01-06 08:15:27.276000+00:00,2026-01-06 08:15:27.550037+00:00,27.276,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:28.365000+00:00,2026-01-06 08:15:28.560565+00:00,28.365,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:29.380000+00:00,2026-01-06 08:15:29.567360+00:00,29.38,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:30.353000+00:00,2026-01-06 08:15:30.585369+00:00,30.353,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:31.306000+00:00,2026-01-06 08:15:31.603713+00:00,31.306,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:32.340000+00:00,2026-01-06 08:15:32.613551+00:00,32.34,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:33.416000+00:00,2026-01-06 08:15:33.604949+00:00,33.416,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 08:15:34.398000+00:00,2026-01-06 08:15:34.607565+00:00,34.398,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:35.373000+00:00,2026-01-06 08:15:35.619288+00:00,35.373,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:36.333000+00:00,2026-01-06 08:15:36.629955+00:00,36.333,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:37.410000+00:00,2026-01-06 08:15:37.641653+00:00,37.41,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:38.465000+00:00,2026-01-06 08:15:38.647127+00:00,38.465,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:39.464000+00:00,2026-01-06 08:15:39.651562+00:00,39.464,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:40.464000+00:00,2026-01-06 08:15:40.662070+00:00,40.464,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:41.370000+00:00,2026-01-06 08:15:41.662596+00:00,41.37,0.4649999999999999,0.46,0.47,0.54,0.53,0.55,,,,
2026-01-06 08:15:42.465000+00:00,2026-01-06 08:15:42.667920+00:00,42.465,0.4649999999999999,0.46,0.47,0.545,0.54,0.55,,,,
2026-01-06 08:15:43.533000+00:00,2026-01-06 08:15:43.681752+00:00,43.533,0.455,0.45,0.46,0.535,0.53,0.54,,,,
2026-01-06 08:15:44.472000+00:00,2026-01-06 08:15:44.695300+00:00,44.472,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 08:15:45.522000+00:00,2026-01-06 08:15:45.710080+00:00,45.522,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
