timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 18:00:08.089000+00:00,2026-01-06 18:00:08.570409+00:00,8.089,0.325,0.32,0.33,0.675,0.67,0.68,35.0,15.0,50.0,45.0,0.31,228.0,0.34,230.41,0.66,396.41,0.69,213.0
2026-01-06 18:00:09.026000+00:00,2026-01-06 18:00:09.494048+00:00,9.026,0.325,0.32,0.33,0.675,0.67,0.68,166.0,122.0,137.0,191.0,0.31,364.0,0.34,166.95,0.66,161.95,0.69,339.0
2026-01-06 18:00:09.057000+00:00,2026-01-06 18:00:09.571733+00:00,9.057,0.325,0.32,0.33,0.675,0.67,0.68,161.0,122.0,132.0,313.0,0.31,364.0,0.34,166.95,0.66,10.0,0.69,339.0
2026-01-06 18:00:10.003000+00:00,2026-01-06 18:00:10.491282+00:00,10.003,0.335,0.33,0.34,0.665,0.66,0.67,122.0,388.0,252.0,168.0,0.32,61.0,0.35,403.0,0.65,374.0,0.7,149.0
2026-01-06 18:00:10.086000+00:00,2026-01-06 18:00:10.569769+00:00,10.086,0.335,0.33,0.34,0.665,0.66,0.67,168.0,332.0,343.0,61.0,0.32,18.0,0.35,482.0,0.65,374.0,0.69,187.0
2026-01-06 18:00:11.104000+00:00,2026-01-06 18:00:11.575228+00:00,11.104,0.305,0.3,0.31,0.685,0.68,0.69,487.0,3.22,35.0,62.78,0.29,265.0,0.33,212.0,0.67,273.0,0.7,372.0
2026-01-06 18:00:11.980000+00:00,2026-01-06 18:00:12.492744+00:00,11.98,0.315,0.31,0.32,0.69,0.68,0.7,91.0,98.43,113.43,234.66,0.3,228.0,0.33,223.0,0.67,344.0,0.71,265.0
2026-01-06 18:00:12.113000+00:00,2026-01-06 18:00:12.589475+00:00,12.113,0.315,0.31,0.32,0.685,0.68,0.69,61.0,113.43,76.0,144.56,0.3,234.66,0.33,344.0,0.67,212.0,0.7,219.66
2026-01-06 18:00:13.006000+00:00,2026-01-06 18:00:13.504163+00:00,13.006,0.325,0.32,0.33,0.675,0.67,0.68,123.02,150.0,216.0,119.95,0.31,210.56,0.34,101.0,0.66,349.0,0.69,213.0
2026-01-06 18:00:13.099000+00:00,2026-01-06 18:00:13.591392+00:00,13.099,0.325,0.32,0.33,0.675,0.67,0.68,124.95,201.0,226.0,144.95,0.31,198.0,0.34,349.0,0.66,344.0,0.69,228.0
2026-01-06 18:00:14.024000+00:00,2026-01-06 18:00:14.508465+00:00,14.024,0.315,0.31,0.32,0.685,0.68,0.69,45.0,10.0,20.0,70.0,0.3,51.66,0.33,273.0,0.67,365.0,0.7,280.66
2026-01-06 18:00:14.101000+00:00,2026-01-06 18:00:14.593994+00:00,14.101,0.315,0.31,0.32,0.685,0.68,0.69,70.0,10.0,20.0,70.0,0.3,140.66,0.33,243.0,0.67,365.0,0.7,280.66
2026-01-06 18:00:15.006000+00:00,2026-01-06 18:00:15.507194+00:00,15.006,0.33,0.32,0.34,0.665,0.66,0.67,20.0,284.0,284.0,5.0,0.31,116.8,0.35,213.0,0.65,213.0,0.68,5.0
2026-01-06 18:00:15.092000+00:00,2026-01-06 18:00:15.599902+00:00,15.092,0.335,0.33,0.34,0.665,0.66,0.67,5.0,284.0,376.57,5.0,0.32,20.0,0.35,213.0,0.65,213.0,0.69,26.8
2026-01-06 18:00:16.017000+00:00,2026-01-06 18:00:16.515380+00:00,16.017,0.325,0.32,0.33,0.675,0.67,0.68,252.0,107.0,132.0,292.0,0.31,365.8,0.34,266.57,0.66,83.57,0.69,426.8
2026-01-06 18:00:16.138000+00:00,2026-01-06 18:00:16.606759+00:00,16.138,0.325,0.32,0.33,0.675,0.67,0.68,308.0,223.35,137.0,433.0,0.31,401.8,0.34,83.57,0.66,83.57,0.69,480.8
2026-01-06 18:00:17.036000+00:00,2026-01-06 18:00:17.530706+00:00,17.036,0.355,0.35,0.36,0.645,0.64,0.65,314.0,152.0,182.0,360.0,0.34,258.0,0.37,152.0,0.63,322.0,0.66,304.0
2026-01-06 18:00:17.114000+00:00,2026-01-06 18:00:17.604635+00:00,17.114,0.355,0.35,0.36,0.645,0.64,0.65,375.0,172.0,182.0,132.0,0.34,319.0,0.37,232.0,0.63,340.0,0.66,183.0
2026-01-06 18:00:18.053000+00:00,2026-01-06 18:00:18.540416+00:00,18.053,0.33999999999999997,0.33,0.35,0.655,0.65,0.66,30.0,253.0,253.0,5.0,0.32,187.0,0.36,313.0,0.64,313.0,0.67,30.0
2026-01-06 18:00:18.125000+00:00,2026-01-06 18:00:18.618483+00:00,18.125,0.345,0.34,0.35,0.655,0.65,0.66,5.0,253.0,253.0,76.0,0.33,55.0,0.36,313.0,0.64,313.0,0.67,30.0
2026-01-06 18:00:19.041000+00:00,2026-01-06 18:00:19.535478+00:00,19.041,0.35,0.34,0.36,0.645,0.64,0.65,276.67,183.0,183.0,121.0,0.33,273.0,0.37,284.0,0.63,284.0,0.66,246.67
2026-01-06 18:00:19.149000+00:00,2026-01-06 18:00:19.641032+00:00,19.149,0.355,0.35,0.36,0.645,0.64,0.65,121.0,183.0,5.0,121.0,0.34,246.67,0.37,284.0,0.63,284.0,0.66,241.67
2026-01-06 18:00:20.055000+00:00,2026-01-06 18:00:20.546463+00:00,20.055,0.365,0.36,0.37,0.635,0.63,0.64,355.35,61.0,30.0,287.56,0.35,223.84,0.38,101.0,0.62,259.0,0.65,132.84
2026-01-06 18:00:20.161000+00:00,2026-01-06 18:00:20.663240+00:00,20.161,0.365,0.36,0.37,0.625,0.62,0.63,294.0,30.0,228.0,22.0,0.35,132.84,0.38,259.0,0.61,170.0,0.64,342.56
2026-01-06 18:00:21.075000+00:00,2026-01-06 18:00:21.562877+00:00,21.075,0.375,0.37,0.38,0.62,0.61,0.63,76.0,15.0,131.0,29.5,0.36,399.0,0.39,126.0,0.6,337.0,0.64,394.0
2026-01-06 18:00:21.211000+00:00,2026-01-06 18:00:21.680332+00:00,21.211,0.38,0.37,0.39,0.625,0.62,0.63,29.5,131.0,5.0,15.0,0.36,394.0,0.4,337.0,0.61,126.0,0.64,460.0
2026-01-06 18:00:22.061000+00:00,2026-01-06 18:00:22.555550+00:00,22.061,0.365,0.36,0.37,0.625,0.62,0.63,112.9,10.0,84.73,25.26,0.35,45.0,0.38,81.0,0.61,162.0,0.64,102.9
2026-01-06 18:00:22.206000+00:00,2026-01-06 18:00:22.693121+00:00,22.206,0.375,0.37,0.38,0.635,0.63,0.64,25.26,84.73,50.0,82.16,0.36,102.9,0.39,162.0,0.62,222.0,0.65,373.0
2026-01-06 18:00:23.048000+00:00,2026-01-06 18:00:23.558983+00:00,23.048,0.36,0.35,0.37,0.64,0.63,0.65,313.0,72.96,70.0,130.0,0.34,536.57,0.38,377.0,0.62,438.0,0.66,536.57
2026-01-06 18:00:23.165000+00:00,2026-01-06 18:00:23.698881+00:00,23.165,0.36,0.35,0.37,0.645,0.64,0.65,130.0,70.0,5.0,130.0,0.34,536.57,0.38,438.0,0.63,35.0,0.66,501.57
2026-01-06 18:00:24.071000+00:00,2026-01-06 18:00:24.573144+00:00,24.071,0.33999999999999997,0.33,0.35,0.665,0.66,0.67,30.0,149.68,5.0,40.0,0.32,231.0,0.36,453.0,0.65,210.54,0.68,226.0
2026-01-06 18:00:24.213000+00:00,2026-01-06 18:00:24.715847+00:00,24.213,0.335,0.33,0.34,0.665,0.66,0.67,40.0,5.0,5.0,40.0,0.32,226.0,0.35,210.54,0.65,210.54,0.68,165.0
2026-01-06 18:00:25.079000+00:00,2026-01-06 18:00:25.574164+00:00,25.079,0.35,0.34,0.36,0.645,0.64,0.65,45.36,305.0,107.0,15.0,0.33,272.0,0.37,338.0,0.63,303.0,0.66,15.0
2026-01-06 18:00:25.221000+00:00,2026-01-06 18:00:25.715706+00:00,25.221,0.355,0.35,0.36,0.645,0.64,0.65,15.0,107.0,106.0,35.0,0.34,15.0,0.37,303.0,0.63,130.0,0.66,35.0
2026-01-06 18:00:26.081000+00:00,2026-01-06 18:00:26.577145+00:00,26.081,0.365,0.36,0.37,0.615,0.6,0.63,312.13,48.79,146.0,15.0,0.35,435.0,0.4,146.0,0.59,226.09,0.64,315.48
2026-01-06 18:00:26.244000+00:00,2026-01-06 18:00:26.733634+00:00,26.244,0.39,0.38,0.4,0.605,0.6,0.61,15.0,146.0,24.0,12.81,0.36,325.48,0.41,226.09,0.59,226.09,0.62,137.0
2026-01-06 18:00:27.126000+00:00,2026-01-06 18:00:27.599740+00:00,27.126,0.395,0.39,0.4,0.61,0.6,0.62,61.6,409.57,476.57,71.0,0.38,132.0,0.41,251.09,0.59,236.09,0.63,35.0
2026-01-06 18:00:27.278000+00:00,2026-01-06 18:00:27.742641+00:00,27.278,0.39,0.38,0.4,0.615,0.61,0.62,71.0,476.57,105.0,71.0,0.37,35.0,0.41,236.09,0.6,462.57,0.64,10.42
2026-01-06 18:00:28.118000+00:00,2026-01-06 18:00:28.611430+00:00,28.118,0.365,0.36,0.37,0.635,0.63,0.64,10.42,187.0,264.0,0.1,0.35,141.0,0.38,198.0,0.62,198.0,0.65,92.86
2026-01-06 18:00:28.252000+00:00,2026-01-06 18:00:28.742718+00:00,28.252,0.365,0.36,0.37,0.635,0.63,0.64,0.1,246.0,215.0,0.1,0.35,77.86,0.38,198.0,0.62,278.0,0.65,77.86
2026-01-06 18:00:29.145000+00:00,2026-01-06 18:00:29.613507+00:00,29.145,0.355,0.35,0.36,0.655,0.65,0.66,4.26,112.0,5.0,43.85,0.34,70.0,0.37,75.0,0.64,147.0,0.67,341.66
2026-01-06 18:00:29.257000+00:00,2026-01-06 18:00:29.751591+00:00,29.257,0.345,0.34,0.35,0.655,0.65,0.66,43.85,5.0,20.0,5.0,0.33,341.66,0.36,147.0,0.64,137.0,0.67,170.96
2026-01-06 18:00:30.117000+00:00,2026-01-06 18:00:30.627707+00:00,30.117,0.345,0.34,0.35,0.655,0.65,0.66,118.0,75.0,75.0,109.38,0.33,114.0,0.36,222.0,0.64,222.0,0.67,114.0
2026-01-06 18:00:30.232000+00:00,2026-01-06 18:00:30.768528+00:00,30.232,0.345,0.34,0.35,0.655,0.65,0.66,109.38,75.0,218.0,71.38,0.33,114.0,0.36,222.0,0.64,223.0,0.67,119.0
2026-01-06 18:00:31.163000+00:00,2026-01-06 18:00:31.646926+00:00,31.163,0.345,0.34,0.35,0.665,0.66,0.67,15.0,371.14,122.0,15.0,0.33,15.0,0.36,249.0,0.65,371.14,0.68,238.0
2026-01-06 18:00:31.278000+00:00,2026-01-06 18:00:31.772609+00:00,31.278,0.335,0.33,0.34,0.665,0.66,0.67,15.0,122.0,122.0,15.0,0.32,238.0,0.35,371.14,0.65,349.0,0.68,238.0
2026-01-06 18:00:32.159000+00:00,2026-01-06 18:00:32.648915+00:00,32.159,0.335,0.33,0.34,0.665,0.66,0.67,18.61,198.0,178.0,3.61,0.32,20.0,0.35,415.0,0.65,379.0,0.68,15.0
2026-01-06 18:00:32.347000+00:00,2026-01-06 18:00:32.774473+00:00,32.347,0.335,0.33,0.34,0.675,0.67,0.68,3.61,198.0,35.0,15.0,0.32,15.0,0.35,379.0,0.66,253.0,0.69,107.8
2026-01-06 18:00:33.172000+00:00,2026-01-06 18:00:33.665236+00:00,33.172,0.305,0.3,0.31,0.695,0.69,0.7,347.66,12.58,12.58,362.66,0.29,544.24,0.32,113.0,0.68,114.0,0.71,544.24
2026-01-06 18:00:33.302000+00:00,2026-01-06 18:00:33.787843+00:00,33.302,0.305,0.3,0.31,0.685,0.68,0.69,362.66,12.58,114.0,15.0,0.29,544.24,0.32,114.0,0.67,163.0,0.7,372.66
2026-01-06 18:00:34.155000+00:00,2026-01-06 18:00:34.659092+00:00,34.155,0.315,0.31,0.32,0.685,0.68,0.69,13.55,107.0,107.0,13.55,0.3,219.66,0.33,430.0,0.67,430.0,0.7,219.66
2026-01-06 18:00:34.254000+00:00,2026-01-06 18:00:34.790747+00:00,34.254,0.315,0.31,0.32,0.685,0.68,0.69,13.55,107.0,107.0,13.55,0.3,219.66,0.33,430.0,0.67,430.0,0.7,219.66
2026-01-06 18:00:35.166000+00:00,2026-01-06 18:00:35.661861+00:00,35.166,0.295,0.29,0.3,0.705,0.7,0.71,125.24,257.3,257.3,125.24,0.28,233.0,0.31,276.0,0.69,258.0,0.72,55.0
2026-01-06 18:00:35.299000+00:00,2026-01-06 18:00:35.793367+00:00,35.299,0.295,0.29,0.3,0.705,0.7,0.71,110.24,257.3,318.3,127.48,0.28,55.0,0.31,258.0,0.69,319.0,0.72,50.0
2026-01-06 18:00:36.205000+00:00,2026-01-06 18:00:36.669703+00:00,36.205,0.28500000000000003,0.28,0.29,0.715,0.71,0.72,374.0,21.86,21.86,427.0,0.27,221.0,0.3,145.0,0.7,70.0,0.73,290.0
2026-01-06 18:00:36.332000+00:00,2026-01-06 18:00:36.808527+00:00,36.332,0.28500000000000003,0.28,0.29,0.715,0.71,0.72,427.0,21.86,21.86,428.0,0.27,290.0,0.3,70.0,0.7,65.0,0.73,267.0
2026-01-06 18:00:37.180000+00:00,2026-01-06 18:00:37.672397+00:00,37.18,0.33999999999999997,0.33,0.35,0.665,0.66,0.67,20.0,248.0,5.0,86.0,0.32,208.0,0.36,208.0,0.65,266.0,0.68,208.0
2026-01-06 18:00:37.333000+00:00,2026-01-06 18:00:37.811442+00:00,37.333,0.335,0.33,0.34,0.655,0.65,0.66,86.0,5.0,83.0,5.0,0.32,208.0,0.35,266.0,0.64,226.0,0.67,71.0
2026-01-06 18:00:38.166000+00:00,2026-01-06 18:00:38.672448+00:00,38.166,0.355,0.35,0.36,0.645,0.64,0.65,92.23,183.0,5.0,92.23,0.34,112.0,0.37,248.0,0.63,248.0,0.66,107.0
2026-01-06 18:00:38.318000+00:00,2026-01-06 18:00:38.821834+00:00,38.318,0.355,0.35,0.36,0.645,0.64,0.65,97.23,5.0,237.0,20.0,0.34,107.0,0.37,248.0,0.63,213.0,0.66,10.0
2026-01-06 18:00:39.172000+00:00,2026-01-06 18:00:39.671755+00:00,39.172,0.335,0.33,0.34,0.665,0.66,0.67,305.09,76.0,76.0,251.09,0.32,152.0,0.35,188.0,0.65,132.0,0.68,272.0
2026-01-06 18:00:39.265000+00:00,2026-01-06 18:00:39.831061+00:00,39.265,0.335,0.33,0.34,0.655,0.65,0.66,251.09,76.0,122.0,18.0,0.32,272.0,0.35,132.0,0.64,416.0,0.67,251.09
2026-01-06 18:00:40.186000+00:00,2026-01-06 18:00:40.678688+00:00,40.186,0.345,0.34,0.35,0.66,0.65,0.67,0.43,94.0,189.0,475.09,0.33,414.09,0.36,454.0,0.64,429.0,0.68,398.0
2026-01-06 18:00:40.374000+00:00,2026-01-06 18:00:40.854495+00:00,40.374,0.33999999999999997,0.33,0.35,0.665,0.66,0.67,435.09,189.0,20.0,295.09,0.32,334.0,0.36,393.0,0.65,345.0,0.68,270.0
2026-01-06 18:00:41.185000+00:00,2026-01-06 18:00:41.677375+00:00,41.185,0.335,0.33,0.34,0.665,0.66,0.67,162.0,5.0,5.0,147.0,0.32,194.0,0.35,294.0,0.65,279.0,0.68,239.0
2026-01-06 18:00:41.372000+00:00,2026-01-06 18:00:41.862186+00:00,41.372,0.335,0.33,0.34,0.665,0.66,0.67,167.0,5.0,10.0,167.0,0.32,239.0,0.35,213.0,0.65,213.0,0.68,239.0
2026-01-06 18:00:42.202000+00:00,2026-01-06 18:00:42.680164+00:00,42.202,0.335,0.33,0.34,0.665,0.66,0.67,269.0,10.0,10.0,322.0,0.32,265.0,0.35,410.0,0.65,246.0,0.68,286.0
2026-01-06 18:00:42.386000+00:00,2026-01-06 18:00:42.880392+00:00,42.386,0.335,0.33,0.34,0.665,0.66,0.67,322.0,10.0,15.0,104.0,0.32,281.0,0.35,264.0,0.65,325.0,0.68,215.0
2026-01-06 18:00:43.175000+00:00,2026-01-06 18:00:43.686496+00:00,43.175,0.33,0.32,0.34,0.6799999999999999,0.67,0.69,20.0,372.29,137.0,50.0,0.31,35.0,0.35,345.0,0.66,376.0,0.7,205.76
2026-01-06 18:00:43.396000+00:00,2026-01-06 18:00:43.892009+00:00,43.396,0.325,0.32,0.33,0.675,0.67,0.68,15.0,162.0,182.84,15.0,0.31,50.0,0.34,386.0,0.66,386.0,0.69,50.0
2026-01-06 18:00:44.211000+00:00,2026-01-06 18:00:44.712108+00:00,44.211,0.325,0.32,0.33,0.675,0.67,0.68,125.0,5.0,79.0,105.0,0.31,160.0,0.34,378.0,0.66,428.0,0.69,116.0
2026-01-06 18:00:44.373000+00:00,2026-01-06 18:00:44.908344+00:00,44.373,0.325,0.32,0.33,0.675,0.67,0.68,120.0,114.0,95.0,30.0,0.31,116.0,0.34,428.0,0.66,392.0,0.69,96.0
2026-01-06 18:00:45.215000+00:00,2026-01-06 18:00:45.716615+00:00,45.215,0.325,0.32,0.33,0.6799999999999999,0.67,0.69,15.0,339.0,274.0,153.0,0.31,93.0,0.34,523.0,0.66,418.0,0.7,404.76
2026-01-06 18:00:45.434000+00:00,2026-01-06 18:00:45.930044+00:00,45.434,0.32,0.31,0.33,0.675,0.67,0.68,153.0,126.0,71.0,15.0,0.3,404.76,0.34,428.0,0.66,418.0,0.69,153.0
2026-01-06 18:00:46.233000+00:00,2026-01-06 18:00:46.727577+00:00,46.233,0.325,0.32,0.33,0.675,0.67,0.68,164.65,76.0,81.0,123.65,0.31,280.0,0.34,30.0,0.66,48.0,0.69,262.0
2026-01-06 18:00:46.455000+00:00,2026-01-06 18:00:46.946079+00:00,46.455,0.325,0.32,0.33,0.675,0.67,0.68,123.65,81.0,81.0,146.65,0.31,262.0,0.34,48.0,0.66,145.0,0.69,267.0
2026-01-06 18:00:47.173000+00:00,2026-01-06 18:00:47.730306+00:00,47.173,0.335,0.33,0.34,0.665,0.66,0.67,33.0,188.0,183.0,33.0,0.32,167.65,0.35,215.0,0.65,233.0,0.68,167.65
2026-01-06 18:00:47.439000+00:00,2026-01-06 18:00:47.942435+00:00,47.439,0.335,0.33,0.34,0.665,0.66,0.67,33.0,188.0,183.0,73.0,0.32,267.65,0.35,233.0,0.65,132.0,0.68,240.65
2026-01-06 18:00:48.247000+00:00,2026-01-06 18:00:48.739678+00:00,48.247,0.345,0.34,0.35,0.65,0.64,0.66,172.0,71.0,183.0,243.0,0.33,321.0,0.36,188.0,0.63,213.0,0.67,298.0
2026-01-06 18:00:48.446000+00:00,2026-01-06 18:00:48.938030+00:00,48.446,0.345,0.34,0.35,0.655,0.65,0.66,208.0,20.0,2.0,287.0,0.33,288.0,0.36,183.0,0.64,183.0,0.67,349.0
2026-01-06 18:00:49.239000+00:00,2026-01-06 18:00:49.736508+00:00,49.239,0.375,0.37,0.38,0.625,0.62,0.63,37.74,213.0,223.0,5.0,0.36,157.0,0.39,197.66,0.61,339.66,0.64,146.0
2026-01-06 18:00:49.447000+00:00,2026-01-06 18:00:49.953592+00:00,49.447,0.375,0.37,0.38,0.625,0.62,0.63,5.0,223.0,223.0,45.0,0.36,151.0,0.39,326.66,0.61,358.66,0.64,182.0
2026-01-06 18:00:50.179000+00:00,2026-01-06 18:00:50.755426+00:00,50.179,0.37,0.36,0.38,0.635,0.63,0.64,202.0,193.0,157.0,142.0,0.35,120.0,0.39,487.66,0.62,329.0,0.65,20.0
2026-01-06 18:00:50.460000+00:00,2026-01-06 18:00:50.960615+00:00,50.46,0.365,0.36,0.37,0.635,0.63,0.64,142.0,230.0,319.0,142.0,0.35,50.0,0.38,393.0,0.62,416.0,0.65,55.0
2026-01-06 18:00:51.288000+00:00,2026-01-06 18:00:51.770462+00:00,51.288,0.365,0.36,0.37,0.635,0.63,0.64,10.35,429.0,442.0,10.35,0.34,121.0,0.38,223.0,0.62,293.0,0.66,121.0
2026-01-06 18:00:51.496000+00:00,2026-01-06 18:00:51.979990+00:00,51.496,0.365,0.36,0.37,0.65,0.64,0.66,10.35,442.0,80.65,130.7,0.34,121.0,0.38,293.0,0.63,442.0,0.67,171.0
2026-01-06 18:00:52.299000+00:00,2026-01-06 18:00:52.775384+00:00,52.299,0.355,0.35,0.36,0.655,0.65,0.66,80.0,71.0,193.0,19.7,0.34,64.7,0.37,437.0,0.64,188.0,0.67,298.0
2026-01-06 18:00:52.512000+00:00,2026-01-06 18:00:52.976888+00:00,52.512,0.345,0.34,0.35,0.655,0.65,0.66,64.7,193.0,199.0,64.7,0.33,387.0,0.36,173.0,0.64,172.0,0.67,349.0
2026-01-06 18:00:53.296000+00:00,2026-01-06 18:00:53.789844+00:00,53.296,0.345,0.34,0.35,0.655,0.65,0.66,130.7,67.0,67.0,105.7,0.33,238.0,0.36,199.94,0.64,229.94,0.67,238.0
2026-01-06 18:00:53.508000+00:00,2026-01-06 18:00:53.995509+00:00,53.508,0.345,0.34,0.35,0.655,0.65,0.66,105.7,67.0,67.0,177.7,0.33,238.0,0.36,199.94,0.64,16.94,0.67,148.0
2026-01-06 18:00:54.294000+00:00,2026-01-06 18:00:54.789081+00:00,54.294,0.345,0.34,0.35,0.655,0.65,0.66,11.32,5.0,111.0,11.32,0.33,226.0,0.36,340.94,0.64,434.94,0.67,155.0
2026-01-06 18:00:54.515000+00:00,2026-01-06 18:00:55.009202+00:00,54.515,0.345,0.34,0.35,0.655,0.65,0.66,11.32,305.0,328.0,11.32,0.33,55.0,0.36,380.94,0.64,358.94,0.67,37.72
2026-01-06 18:00:55.301000+00:00,2026-01-06 18:00:55.796667+00:00,55.301,0.345,0.34,0.35,0.655,0.65,0.66,57.94,28.65,28.65,281.94,0.33,409.72,0.36,11.94,0.64,11.94,0.67,371.72
2026-01-06 18:00:55.531000+00:00,2026-01-06 18:00:56.020279+00:00,55.531,0.345,0.34,0.35,0.655,0.65,0.66,481.94,28.65,28.65,455.78,0.33,371.72,0.36,11.94,0.64,11.94,0.67,371.72
2026-01-06 18:00:56.333000+00:00,2026-01-06 18:00:56.808816+00:00,56.333,0.365,0.36,0.37,0.64,0.63,0.65,30.0,319.0,197.0,111.05,0.35,104.05,0.38,319.0,0.62,461.0,0.66,495.78
2026-01-06 18:00:56.540000+00:00,2026-01-06 18:00:57.037773+00:00,56.54,0.355,0.35,0.36,0.645,0.64,0.65,111.05,5.0,5.0,206.05,0.34,495.78,0.37,197.0,0.63,197.0,0.66,500.78
2026-01-06 18:00:57.301000+00:00,2026-01-06 18:00:57.795660+00:00,57.301,0.355,0.35,0.36,0.645,0.64,0.65,81.05,203.0,81.0,111.98,0.34,229.78,0.37,407.0,0.63,407.0,0.66,244.78
2026-01-06 18:00:57.553000+00:00,2026-01-06 18:00:58.039605+00:00,57.553,0.345,0.33,0.36,0.645,0.64,0.65,452.72,81.0,86.0,32.0,0.32,461.65,0.37,292.0,0.63,247.0,0.66,265.0
2026-01-06 18:00:58.309000+00:00,2026-01-06 18:00:58.797563+00:00,58.309,0.355,0.35,0.36,0.645,0.64,0.65,536.73,5.0,414.16,264.0,0.34,296.0,0.37,172.0,0.63,202.0,0.66,332.0
2026-01-06 18:00:58.562000+00:00,2026-01-06 18:00:59.052347+00:00,58.562,0.36,0.35,0.37,0.635,0.63,0.64,202.0,202.0,207.0,5.0,0.34,288.0,0.38,161.99,0.62,161.99,0.65,139.0
2026-01-06 18:00:59.305000+00:00,2026-01-06 18:00:59.797131+00:00,59.305,0.365,0.36,0.37,0.635,0.63,0.64,238.0,101.0,101.0,299.0,0.35,289.0,0.38,76.0,0.62,71.0,0.65,284.0
2026-01-06 18:00:59.555000+00:00,2026-01-06 18:01:00.067504+00:00,59.555,0.355,0.35,0.36,0.615,0.61,0.62,284.0,150.0,8.19,33.0,0.34,496.0,0.37,101.0,0.6,58.56,0.63,18.0
