timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 11:15:00.910000+00:00,2026-01-06 11:15:01.190982+00:00,0.91,0.41,0.4,0.42,0.585,0.58,0.59,,,,
2026-01-06 11:15:01.865000+00:00,2026-01-06 11:15:02.197312+00:00,1.865,0.39,0.33,0.45,0.6100000000000001,0.55,0.67,,,,
2026-01-06 11:15:02.833000+00:00,2026-01-06 11:15:03.211505+00:00,2.833,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 11:15:03.942000+00:00,2026-01-06 11:15:04.212289+00:00,3.942,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:04.922000+00:00,2026-01-06 11:15:05.217804+00:00,4.922,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:05.959000+00:00,2026-01-06 11:15:06.237609+00:00,5.959,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:06.975000+00:00,2026-01-06 11:15:07.252611+00:00,6.975,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:07.985000+00:00,2026-01-06 11:15:08.268334+00:00,7.985,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:08.991000+00:00,2026-01-06 11:15:09.283151+00:00,8.991,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:10.998000+00:00,2026-01-06 11:15:11.303732+00:00,10.998,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:12.032000+00:00,2026-01-06 11:15:12.317834+00:00,12.032,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 11:15:13.027000+00:00,2026-01-06 11:15:13.325623+00:00,13.027,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:14.057000+00:00,2026-01-06 11:15:14.331622+00:00,14.057,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:15.837000+00:00,2026-01-06 11:15:16.349463+00:00,15.837,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:17.077000+00:00,2026-01-06 11:15:17.348581+00:00,17.077,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:18.065000+00:00,2026-01-06 11:15:18.369763+00:00,18.065,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:19.939000+00:00,2026-01-06 11:15:20.371305+00:00,19.939,0.4649999999999999,0.46,0.47,0.54,0.53,0.55,,,,
2026-01-06 11:15:21.104000+00:00,2026-01-06 11:15:21.382267+00:00,21.104,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 11:15:22.130000+00:00,2026-01-06 11:15:22.401094+00:00,22.13,0.455,0.45,0.46,0.535,0.53,0.54,,,,
2026-01-06 11:15:23.029000+00:00,2026-01-06 11:15:23.414570+00:00,23.029,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:24.137000+00:00,2026-01-06 11:15:24.408936+00:00,24.137,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:25.170000+00:00,2026-01-06 11:15:25.431852+00:00,25.17,0.4649999999999999,0.46,0.47,0.535,0.53,0.54,,,,
2026-01-06 11:15:26.155000+00:00,2026-01-06 11:15:26.432227+00:00,26.155,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 11:15:27.099000+00:00,2026-01-06 11:15:27.437262+00:00,27.099,0.425,0.42,0.43,0.575,0.57,0.58,,,,
2026-01-06 11:15:28.154000+00:00,2026-01-06 11:15:28.448272+00:00,28.154,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 11:15:29.019000+00:00,2026-01-06 11:15:29.461541+00:00,29.019,0.415,0.41,0.42,0.585,0.58,0.59,,,,
2026-01-06 11:15:30.152000+00:00,2026-01-06 11:15:30.472596+00:00,30.152,0.415,0.41,0.42,0.615,0.61,0.62,,,,
2026-01-06 11:15:31.176000+00:00,2026-01-06 11:15:31.488282+00:00,31.176,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:32.080000+00:00,2026-01-06 11:15:32.487699+00:00,32.08,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:33.147000+00:00,2026-01-06 11:15:33.497802+00:00,33.147,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:34.203000+00:00,2026-01-06 11:15:34.505330+00:00,34.203,0.405,0.4,0.41,0.6,0.59,0.61,,,,
2026-01-06 11:15:35.236000+00:00,2026-01-06 11:15:35.518969+00:00,35.236,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 11:15:36.262000+00:00,2026-01-06 11:15:36.532067+00:00,36.262,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:37.215000+00:00,2026-01-06 11:15:37.548039+00:00,37.215,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:38.227000+00:00,2026-01-06 11:15:38.548337+00:00,38.227,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 11:15:39.280000+00:00,2026-01-06 11:15:39.557027+00:00,39.28,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 11:15:40.296000+00:00,2026-01-06 11:15:40.570500+00:00,40.296,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 11:15:41.288000+00:00,2026-01-06 11:15:41.569426+00:00,41.288,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:42.282000+00:00,2026-01-06 11:15:42.581392+00:00,42.282,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:43.248000+00:00,2026-01-06 11:15:43.581020+00:00,43.248,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:44.317000+00:00,2026-01-06 11:15:44.597558+00:00,44.317,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:45.301000+00:00,2026-01-06 11:15:45.588361+00:00,45.301,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:46.298000+00:00,2026-01-06 11:15:46.588693+00:00,46.298,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:47.321000+00:00,2026-01-06 11:15:47.601529+00:00,47.321,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 11:15:48.317000+00:00,2026-01-06 11:15:48.609627+00:00,48.317,0.35,0.34,0.36,0.65,0.64,0.66,,,,
2026-01-06 11:15:49.352000+00:00,2026-01-06 11:15:49.632773+00:00,49.352,0.345,0.33,0.36,0.66,0.65,0.67,,,,
2026-01-06 11:15:50.295000+00:00,2026-01-06 11:15:50.645473+00:00,50.295,0.3399999999999999,0.33,0.35,0.66,0.65,0.67,,,,
2026-01-06 11:15:51.888000+00:00,2026-01-06 11:15:52.666539+00:00,51.888,0.345,0.34,0.35,0.655,0.65,0.66,,,,
2026-01-06 11:15:53.725000+00:00,2026-01-06 11:15:53.674678+00:00,53.725,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 11:15:54.362000+00:00,2026-01-06 11:15:54.681490+00:00,54.362,0.335,0.33,0.34,0.665,0.66,0.67,,,,
2026-01-06 11:15:55.384000+00:00,2026-01-06 11:15:55.680107+00:00,55.384,0.325,0.32,0.33,0.695,0.69,0.7,,,,
2026-01-06 11:15:56.408000+00:00,2026-01-06 11:15:56.684784+00:00,56.408,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:15:57.408000+00:00,2026-01-06 11:15:57.688189+00:00,57.408,0.305,0.3,0.31,0.685,0.68,0.69,,,,
2026-01-06 11:15:58.440000+00:00,2026-01-06 11:15:58.697393+00:00,58.44,0.31,0.3,0.32,0.69,0.68,0.7,,,,
2026-01-06 11:15:59.452000+00:00,2026-01-06 11:15:59.700396+00:00,59.452,0.31,0.3,0.32,0.69,0.68,0.7,,,,
2026-01-06 11:16:00.402000+00:00,2026-01-06 11:16:00.710235+00:00,60.402,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:16:01.468000+00:00,2026-01-06 11:16:01.727340+00:00,61.468,0.31,0.3,0.32,0.69,0.68,0.7,,,,
2026-01-06 11:16:02.454000+00:00,2026-01-06 11:16:02.747030+00:00,62.454,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:16:03.452000+00:00,2026-01-06 11:16:03.749993+00:00,63.452,0.295,0.29,0.3,0.7,0.69,0.71,,,,
2026-01-06 11:16:04.463000+00:00,2026-01-06 11:16:04.764852+00:00,64.463,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:16:05.398000+00:00,2026-01-06 11:16:05.764114+00:00,65.398,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:16:06.494000+00:00,2026-01-06 11:16:06.780980+00:00,66.494,0.305,0.3,0.31,0.695,0.69,0.7,,,,
2026-01-06 11:16:07.544000+00:00,2026-01-06 11:16:07.798223+00:00,67.544,0.305,0.3,0.31,0.685,0.68,0.69,,,,
2026-01-06 11:16:08.664000+00:00,2026-01-06 11:16:08.814825+00:00,68.664,0.315,0.31,0.32,0.685,0.68,0.69,,,,
2026-01-06 11:16:09.527000+00:00,2026-01-06 11:16:09.818194+00:00,69.527,0.315,0.31,0.32,0.685,0.68,0.69,,,,
2026-01-06 11:16:10.548000+00:00,2026-01-06 11:16:10.816638+00:00,70.548,0.295,0.29,0.3,0.705,0.7,0.71,,,,
2026-01-06 11:16:11.515000+00:00,2026-01-06 11:16:11.813460+00:00,71.515,0.285,0.28,0.29,0.715,0.71,0.72,,,,
2026-01-06 11:16:12.554000+00:00,2026-01-06 11:16:12.821272+00:00,72.554,0.285,0.28,0.29,0.715,0.71,0.72,,,,
2026-01-06 11:16:13.564000+00:00,2026-01-06 11:16:13.830037+00:00,73.564,0.285,0.28,0.29,0.715,0.71,0.72,,,,
2026-01-06 11:16:14.560000+00:00,2026-01-06 11:16:14.847131+00:00,74.56,0.245,0.24,0.25,0.755,0.75,0.76,,,,
2026-01-06 11:16:15.562000+00:00,2026-01-06 11:16:15.853502+00:00,75.562,0.255,0.24,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:16.540000+00:00,2026-01-06 11:16:16.856935+00:00,76.54,0.265,0.26,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:17.598000+00:00,2026-01-06 11:16:17.869289+00:00,77.598,0.265,0.26,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:18.373000+00:00,2026-01-06 11:16:18.863970+00:00,78.373,0.275,0.27,0.28,0.725,0.72,0.73,,,,
2026-01-06 11:16:19.643000+00:00,2026-01-06 11:16:19.871605+00:00,79.643,0.275,0.27,0.28,0.725,0.72,0.73,,,,
2026-01-06 11:16:20.602000+00:00,2026-01-06 11:16:20.879377+00:00,80.602,0.275,0.27,0.28,0.725,0.72,0.73,,,,
2026-01-06 11:16:21.554000+00:00,2026-01-06 11:16:21.892499+00:00,81.554,0.275,0.27,0.28,0.725,0.72,0.73,,,,
2026-01-06 11:16:22.634000+00:00,2026-01-06 11:16:22.911105+00:00,82.634,0.265,0.26,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:23.633000+00:00,2026-01-06 11:16:23.914849+00:00,83.633,0.275,0.27,0.28,0.725,0.72,0.73,,,,
2026-01-06 11:16:24.553000+00:00,2026-01-06 11:16:24.932168+00:00,84.553,0.295,0.29,0.3,0.705,0.7,0.71,,,,
2026-01-06 11:16:25.663000+00:00,2026-01-06 11:16:25.948062+00:00,85.663,0.285,0.28,0.29,0.715,0.71,0.72,,,,
2026-01-06 11:16:26.664000+00:00,2026-01-06 11:16:26.963096+00:00,86.664,0.285,0.28,0.29,0.715,0.71,0.72,,,,
2026-01-06 11:16:27.741000+00:00,2026-01-06 11:16:27.963863+00:00,87.741,0.28,0.27,0.29,0.725,0.72,0.73,,,,
2026-01-06 11:16:28.690000+00:00,2026-01-06 11:16:28.978932+00:00,88.69,0.24,0.23,0.25,0.76,0.75,0.77,,,,
2026-01-06 11:16:29.690000+00:00,2026-01-06 11:16:29.994254+00:00,89.69,0.245,0.24,0.25,0.755,0.75,0.76,,,,
2026-01-06 11:16:30.662000+00:00,2026-01-06 11:16:31.005680+00:00,90.662,0.265,0.26,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:31.692000+00:00,2026-01-06 11:16:31.996746+00:00,91.692,0.265,0.26,0.27,0.735,0.73,0.74,,,,
2026-01-06 11:16:32.734000+00:00,2026-01-06 11:16:32.994530+00:00,92.734,0.255,0.25,0.26,0.76,0.75,0.77,,,,
2026-01-06 11:16:33.417000+00:00,2026-01-06 11:16:33.986828+00:00,93.417,0.235,0.23,0.24,0.765,0.76,0.77,,,,
2026-01-06 11:16:34.681000+00:00,2026-01-06 11:16:34.985063+00:00,94.681,0.235,0.23,0.24,0.76,0.75,0.77,,,,
2026-01-06 11:16:35.728000+00:00,2026-01-06 11:16:35.996000+00:00,95.728,0.235,0.23,0.24,0.765,0.76,0.77,,,,
2026-01-06 11:16:36.464000+00:00,2026-01-06 11:16:36.998438+00:00,96.464,0.235,0.23,0.24,0.765,0.76,0.77,,,,
2026-01-06 11:16:37.721000+00:00,2026-01-06 11:16:38.014453+00:00,97.721,0.235,0.23,0.24,0.765,0.76,0.77,,,,
2026-01-06 11:16:38.711000+00:00,2026-01-06 11:16:39.020903+00:00,98.711,0.235,0.23,0.24,0.765,0.76,0.77,,,,
2026-01-06 11:16:39.796000+00:00,2026-01-06 11:16:40.031300+00:00,99.796,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:40.506000+00:00,2026-01-06 11:16:41.022023+00:00,100.506,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:41.741000+00:00,2026-01-06 11:16:42.031931+00:00,101.741,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:42.768000+00:00,2026-01-06 11:16:43.046715+00:00,102.768,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:43.696000+00:00,2026-01-06 11:16:44.058260+00:00,103.696,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:44.894000+00:00,2026-01-06 11:16:45.045950+00:00,104.894,0.255,0.25,0.26,0.745,0.74,0.75,,,,
2026-01-06 11:16:45.763000+00:00,2026-01-06 11:16:46.062211+00:00,105.763,0.245,0.24,0.25,0.755,0.75,0.76,,,,
