timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 07:30:00.005000+00:00,2026-01-06 07:30:00.196372+00:00,0.005,0.585,0.57,0.6,0.415,0.4,0.43,,,,
2026-01-06 07:30:01.038000+00:00,2026-01-06 07:30:01.208796+00:00,1.038,0.585,0.57,0.6,0.42,0.41,0.43,,,,
2026-01-06 07:30:02.054000+00:00,2026-01-06 07:30:02.211938+00:00,2.054,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 07:30:03.061000+00:00,2026-01-06 07:30:03.211524+00:00,3.061,0.585,0.57,0.6,0.425,0.42,0.43,,,,
2026-01-06 07:30:04.096000+00:00,2026-01-06 07:30:04.220497+00:00,4.096,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 07:30:05.064000+00:00,2026-01-06 07:30:05.226140+00:00,5.064,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:30:06.081000+00:00,2026-01-06 07:30:06.235975+00:00,6.081,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 07:30:07.067000+00:00,2026-01-06 07:30:07.234797+00:00,7.067,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 07:30:08.102000+00:00,2026-01-06 07:30:08.243983+00:00,8.102,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:30:09.087000+00:00,2026-01-06 07:30:09.244653+00:00,9.087,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:30:10.103000+00:00,2026-01-06 07:30:10.261308+00:00,10.103,0.51,0.5,0.52,0.495,0.49,0.5,,,,
2026-01-06 07:30:11.122000+00:00,2026-01-06 07:30:11.276862+00:00,11.122,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 07:30:12.166000+00:00,2026-01-06 07:30:12.297448+00:00,12.166,0.505,0.5,0.51,0.5,0.49,0.51,,,,
2026-01-06 07:30:13.222000+00:00,2026-01-06 07:30:13.306826+00:00,13.222,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 07:30:14.151000+00:00,2026-01-06 07:30:14.312457+00:00,14.151,0.49,0.48,0.5,0.51,0.5,0.52,,,,
2026-01-06 07:30:15.144000+00:00,2026-01-06 07:30:15.305530+00:00,15.144,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 07:30:16.157000+00:00,2026-01-06 07:30:16.310791+00:00,16.157,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 07:30:17.171000+00:00,2026-01-06 07:30:17.326902+00:00,17.171,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 07:30:18.141000+00:00,2026-01-06 07:30:18.340026+00:00,18.141,0.54,0.53,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 07:30:19.190000+00:00,2026-01-06 07:30:19.342451+00:00,19.19,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,,,,
2026-01-06 07:30:20.182000+00:00,2026-01-06 07:30:20.338095+00:00,20.182,0.585,0.58,0.59,0.415,0.41,0.42,,,,
2026-01-06 07:30:21.105000+00:00,2026-01-06 07:30:21.338216+00:00,21.105,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 07:30:22.171000+00:00,2026-01-06 07:30:22.346017+00:00,22.171,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 07:30:23.148000+00:00,2026-01-06 07:30:23.338167+00:00,23.148,0.53,0.52,0.54,0.47,0.46,0.48,,,,
2026-01-06 07:30:24.190000+00:00,2026-01-06 07:30:24.332233+00:00,24.19,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:30:25.168000+00:00,2026-01-06 07:30:25.336846+00:00,25.168,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:30:26.106000+00:00,2026-01-06 07:30:26.338710+00:00,26.106,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 07:30:27.136000+00:00,2026-01-06 07:30:27.342094+00:00,27.136,0.545,0.54,0.55,0.455,0.45,0.46,,,,
