timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,up_bid_3,up_bid_3_size,up_ask_3,up_ask_3_size,up_bid_4,up_bid_4_size,up_ask_4,up_ask_4_size,up_bid_5,up_bid_5_size,up_ask_5,up_ask_5_size,up_bid_6,up_bid_6_size,up_ask_6,up_ask_6_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size,down_bid_3,down_bid_3_size,down_ask_3,down_ask_3_size,down_bid_4,down_bid_4_size,down_ask_4,down_ask_4_size,down_bid_5,down_bid_5_size,down_ask_5,down_ask_5_size,down_bid_6,down_bid_6_size,down_ask_6,down_ask_6_size
2026-01-07 04:45:10.470000+00:00,2026-01-07 04:45:07.812263+00:00,10.47,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,358.81,192.33,192.33,358.81,0.52,2340.62,0.55,72.0,0.51,460.0,0.56,233.0,0.5,481.36,0.57,110.0,0.49,500.0,0.58,205.0,0.48,135.0,0.59,125.0,0.45,72.0,0.48,2340.62,0.44,233.0,0.49,460.0,0.43,110.0,0.5,481.36,0.42,210.0,0.51,500.0,0.41,125.0,0.52,135.0
2026-01-07 04:45:11.470000+00:00,2026-01-07 04:45:08.818160+00:00,11.47,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,353.81,190.33,265.33,345.81,0.52,2340.62,0.55,72.0,0.51,460.0,0.56,233.0,0.5,481.36,0.57,110.0,0.49,500.0,0.58,210.0,0.48,135.0,0.59,125.0,0.45,137.0,0.48,2340.62,0.44,233.0,0.49,475.0,0.43,110.0,0.5,481.36,0.42,210.0,0.51,500.0,0.41,125.0,0.52,135.0
2026-01-07 04:45:12.484000+00:00,2026-01-07 04:45:09.840545+00:00,12.484,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,212.81,203.33,213.33,212.81,0.52,2340.62,0.55,137.0,0.51,475.0,0.56,233.0,0.5,481.36,0.57,110.0,0.49,500.0,0.58,210.0,0.48,135.0,0.59,125.0,0.45,193.0,0.48,2340.62,0.44,233.0,0.49,475.0,0.43,110.0,0.5,481.36,0.42,210.0,0.51,500.0,0.41,125.0,0.52,135.0
2026-01-07 04:45:13.499000+00:00,2026-01-07 04:45:10.846829+00:00,13.499,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,212.81,272.33,272.33,212.81,0.52,2340.62,0.55,137.0,0.51,475.0,0.56,233.0,0.5,481.36,0.57,110.0,0.49,500.0,0.58,210.0,0.48,140.0,0.59,125.0,0.45,137.0,0.48,2340.62,0.44,233.0,0.49,475.0,0.43,110.0,0.5,481.36,0.42,210.0,0.51,500.0,0.41,125.0,0.52,140.0
2026-01-07 04:45:14.476000+00:00,2026-01-07 04:45:11.841657+00:00,14.476,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,162.81,246.0,221.0,154.81,0.52,2261.62,0.55,197.0,0.51,385.0,0.56,161.0,0.5,443.36,0.57,110.0,0.49,515.0,0.58,210.0,0.48,150.0,0.59,125.0,0.45,197.0,0.48,2273.62,0.44,161.0,0.49,385.0,0.43,110.0,0.5,443.36,0.42,210.0,0.51,515.0,0.41,125.0,0.52,150.0
2026-01-07 04:45:15.504000+00:00,2026-01-07 04:45:12.848633+00:00,15.504,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,33.81,122.0,207.0,28.81,0.52,2210.62,0.55,149.0,0.51,345.0,0.56,209.0,0.5,411.36,0.57,110.0,0.49,515.0,0.58,175.0,0.48,150.0,0.59,125.0,0.45,137.0,0.48,2186.62,0.44,149.0,0.49,318.0,0.43,110.0,0.5,423.36,0.42,175.0,0.51,477.0,0.41,125.0,0.52,150.0
2026-01-07 04:45:16.396000+00:00,2026-01-07 04:45:13.870785+00:00,16.396,0.525,0.52,0.53,0.475,0.47,0.48,2191.62,180.0,180.0,2191.62,0.51,313.0,0.54,278.0,0.5,435.36,0.55,162.0,0.49,477.0,0.56,149.0,0.48,65.0,0.57,75.0,0.47,140.0,0.58,170.0,0.46,278.0,0.49,313.0,0.45,162.0,0.5,435.36,0.44,149.0,0.51,477.0,0.43,75.0,0.52,65.0,0.42,170.0,0.53,140.0
2026-01-07 04:45:17.485000+00:00,2026-01-07 04:45:14.879326+00:00,17.485,0.525,0.52,0.53,0.475,0.47,0.48,2191.62,30.0,30.0,2216.62,0.51,385.0,0.54,230.0,0.5,445.36,0.55,210.0,0.49,535.0,0.56,114.0,0.48,230.0,0.57,75.0,0.47,140.0,0.58,170.0,0.46,206.0,0.49,373.0,0.45,210.0,0.5,513.36,0.44,114.0,0.51,500.0,0.43,75.0,0.52,245.0,0.42,170.0,0.53,125.0
2026-01-07 04:45:18.485000+00:00,2026-01-07 04:45:15.900160+00:00,18.485,0.525,0.52,0.53,0.475,0.47,0.48,2288.62,30.0,30.0,2273.62,0.51,407.0,0.54,194.0,0.5,501.36,0.55,240.0,0.49,605.0,0.56,198.0,0.48,140.0,0.57,87.0,0.47,125.0,0.58,170.0,0.46,194.0,0.49,407.0,0.45,240.0,0.5,501.36,0.44,198.0,0.51,590.0,0.43,87.0,0.52,155.0,0.42,170.0,0.53,125.0
2026-01-07 04:45:19.559000+00:00,2026-01-07 04:45:16.908336+00:00,19.559,0.525,0.52,0.53,0.475,0.47,0.48,2403.62,45.0,45.0,2403.62,0.51,463.0,0.54,70.0,0.5,481.36,0.55,80.0,0.49,535.0,0.56,101.0,0.48,150.0,0.57,65.0,0.47,250.0,0.58,136.0,0.46,70.0,0.49,463.0,0.45,170.0,0.5,481.36,0.44,44.0,0.51,535.0,0.43,65.0,0.52,130.0,0.42,136.0,0.53,250.0
2026-01-07 04:45:20.573000+00:00,2026-01-07 04:45:17.913000+00:00,20.573,0.525,0.52,0.53,0.475,0.47,0.48,2252.62,95.0,95.0,2252.62,0.51,443.0,0.54,213.0,0.5,501.36,0.55,164.0,0.49,500.0,0.56,56.0,0.48,165.0,0.57,5.0,0.47,135.0,0.58,170.0,0.46,213.0,0.49,443.0,0.45,164.0,0.5,501.36,0.44,56.0,0.51,500.0,0.43,5.0,0.52,165.0,0.42,170.0,0.53,135.0
2026-01-07 04:45:21.579000+00:00,2026-01-07 04:45:18.922217+00:00,21.579,0.525,0.52,0.53,0.475,0.47,0.48,2216.62,125.0,137.0,2216.62,0.51,467.0,0.54,208.0,0.5,501.36,0.55,164.0,0.49,500.0,0.56,44.0,0.48,165.0,0.57,5.0,0.47,135.0,0.58,170.0,0.46,292.0,0.49,313.0,0.45,80.0,0.5,493.36,0.44,44.0,0.51,547.0,0.43,5.0,0.52,115.0,0.42,170.0,0.53,175.0
2026-01-07 04:45:22.561000+00:00,2026-01-07 04:45:19.927492+00:00,22.561,0.525,0.52,0.53,0.475,0.47,0.48,2211.62,131.86,131.86,2157.51,0.51,318.0,0.54,297.0,0.5,481.36,0.55,80.0,0.49,547.0,0.56,44.0,0.48,115.0,0.57,75.0,0.47,175.0,0.58,170.0,0.46,297.0,0.49,318.0,0.45,80.0,0.5,493.36,0.44,44.0,0.51,559.0,0.43,75.0,0.52,115.0,0.42,170.0,0.53,175.0
2026-01-07 04:45:23.546000+00:00,2026-01-07 04:45:20.932876+00:00,23.546,0.525,0.52,0.53,0.475,0.47,0.48,2103.4,324.86,307.86,2093.77,0.51,318.0,0.54,213.0,0.5,351.36,0.55,150.0,0.49,551.0,0.56,114.0,0.48,150.0,0.57,75.0,0.47,140.0,0.58,175.0,0.46,237.0,0.49,318.0,0.45,150.0,0.5,399.36,0.44,114.0,0.51,503.0,0.43,75.0,0.52,150.0,0.42,175.0,0.53,140.0
2026-01-07 04:45:24.494000+00:00,2026-01-07 04:45:21.942423+00:00,24.494,0.525,0.52,0.53,0.475,0.47,0.48,2086.39,169.86,169.86,2086.39,0.51,325.0,0.54,278.0,0.5,435.36,0.55,162.0,0.49,455.0,0.56,114.0,0.48,150.0,0.57,75.0,0.47,140.0,0.58,175.0,0.46,278.0,0.49,325.0,0.45,162.0,0.5,435.36,0.44,114.0,0.51,455.0,0.43,75.0,0.52,150.0,0.42,175.0,0.53,140.0
2026-01-07 04:45:25.614000+00:00,2026-01-07 04:45:22.963069+00:00,25.614,0.525,0.52,0.53,0.475,0.47,0.48,2141.39,79.86,79.86,2111.39,0.51,393.0,0.54,65.0,0.5,466.36,0.55,85.0,0.49,515.0,0.56,44.0,0.48,115.0,0.57,201.0,0.47,125.0,0.58,118.0,0.46,65.0,0.49,393.0,0.45,85.0,0.5,481.36,0.44,101.0,0.51,500.0,0.43,201.0,0.52,115.0,0.42,118.0,0.53,250.0
2026-01-07 04:45:26.629000+00:00,2026-01-07 04:45:23.983166+00:00,26.629,0.525,0.52,0.53,0.475,0.47,0.48,2341.39,30.0,30.0,2341.39,0.51,523.0,0.54,35.0,0.5,466.36,0.55,85.0,0.49,535.0,0.56,44.0,0.48,125.0,0.57,95.0,0.47,160.0,0.59,127.0,0.46,35.0,0.49,443.0,0.45,80.0,0.5,466.36,0.44,49.0,0.51,535.0,0.43,153.0,0.52,125.0,0.41,127.0,0.53,160.0
2026-01-07 04:45:27.449000+00:00,2026-01-07 04:45:24.989626+00:00,27.449,0.525,0.52,0.53,0.475,0.47,0.48,2351.39,30.0,30.0,2336.39,0.51,428.0,0.54,35.0,0.5,466.36,0.55,85.0,0.49,535.0,0.56,44.0,0.48,173.0,0.57,5.0,0.47,160.0,0.58,72.0,0.46,35.0,0.49,428.0,0.45,85.0,0.5,466.36,0.44,44.0,0.51,535.0,0.43,5.0,0.52,173.0,0.42,162.0,0.53,160.0
2026-01-07 04:45:28.546000+00:00,2026-01-07 04:45:25.993841+00:00,28.546,0.525,0.52,0.53,0.475,0.47,0.48,2356.39,30.0,30.0,2356.39,0.51,428.0,0.54,40.0,0.5,466.36,0.55,50.0,0.49,535.0,0.56,44.0,0.48,125.0,0.57,5.0,0.47,207.0,0.58,227.0,0.46,45.0,0.49,428.0,0.45,80.0,0.5,466.36,0.44,44.0,0.51,535.0,0.43,5.0,0.52,125.0,0.42,203.0,0.53,207.0
2026-01-07 04:45:29.550000+00:00,2026-01-07 04:45:26.983364+00:00,29.55,0.525,0.52,0.53,0.475,0.47,0.48,2375.39,30.0,30.0,2375.39,0.51,428.0,0.54,40.0,0.5,466.36,0.55,155.0,0.49,535.0,0.56,150.0,0.48,125.0,0.57,283.0,0.47,160.0,0.58,70.0,0.46,40.0,0.49,428.0,0.45,155.0,0.5,466.36,0.44,150.0,0.51,535.0,0.43,225.0,0.52,125.0,0.42,130.0,0.53,207.0
2026-01-07 04:45:30.592000+00:00,2026-01-07 04:45:27.986715+00:00,30.592,0.555,0.55,0.56,0.445,0.44,0.45,70.0,35.0,35.0,70.0,0.54,159.0,0.57,132.0,0.53,237.0,0.58,74.0,0.52,2206.39,0.59,55.0,0.51,418.0,0.6,443.0,0.5,501.36,0.61,75.0,0.43,132.0,0.46,159.0,0.42,74.0,0.47,237.0,0.41,55.0,0.48,2206.39,0.4,443.0,0.49,418.0,0.39,75.0,0.5,501.36
2026-01-07 04:45:31.637000+00:00,2026-01-07 04:45:28.993366+00:00,31.637,0.555,0.55,0.56,0.445,0.44,0.45,85.0,40.0,40.0,85.0,0.54,99.41,0.57,60.0,0.53,189.0,0.58,141.0,0.52,2206.39,0.59,55.0,0.51,418.0,0.6,443.0,0.5,501.36,0.61,5.0,0.43,60.0,0.46,111.41,0.42,141.0,0.47,177.0,0.41,55.0,0.48,2230.39,0.4,443.0,0.49,418.0,0.39,5.0,0.5,501.36
2026-01-07 04:45:32.656000+00:00,2026-01-07 04:45:29.999206+00:00,32.656,0.555,0.55,0.56,0.445,0.44,0.45,149.0,40.0,40.0,207.0,0.54,54.41,0.57,105.0,0.53,150.0,0.58,50.0,0.52,2230.39,0.59,79.0,0.51,508.0,0.6,353.0,0.5,501.36,0.61,5.0,0.43,105.0,0.46,54.41,0.42,50.0,0.47,150.0,0.41,127.0,0.48,2230.39,0.4,314.0,0.49,559.0,0.39,5.0,0.5,501.36
2026-01-07 04:45:33.643000+00:00,2026-01-07 04:45:31.006219+00:00,33.643,0.575,0.57,0.58,0.425,0.42,0.43,72.0,5.0,5.0,72.0,0.56,232.0,0.59,95.0,0.55,180.0,0.6,377.0,0.54,144.41,0.61,29.0,0.53,230.0,0.62,66.0,0.52,2255.39,0.64,70.0,0.41,95.0,0.44,232.0,0.4,377.0,0.45,180.0,0.39,119.0,0.46,144.41,0.38,66.0,0.47,230.0,0.36,70.0,0.48,2255.39
2026-01-07 04:45:34.654000+00:00,2026-01-07 04:45:32.011365+00:00,34.654,0.585,0.58,0.59,0.415,0.41,0.42,69.9,95.0,92.83,69.9,0.57,57.0,0.6,377.0,0.56,279.0,0.61,119.0,0.55,251.0,0.63,68.0,0.54,144.41,0.65,75.0,0.53,150.0,0.66,70.0,0.4,377.0,0.43,57.0,0.39,119.0,0.44,279.0,0.38,66.0,0.45,251.0,0.35,75.0,0.46,144.41,0.34,70.0,0.47,150.0
2026-01-07 04:45:35.499000+00:00,2026-01-07 04:45:33.018113+00:00,35.499,0.585,0.58,0.59,0.415,0.41,0.42,60.04,92.83,92.83,60.04,0.57,127.0,0.6,377.0,0.56,279.0,0.61,119.0,0.55,251.0,0.63,68.0,0.54,144.41,0.65,75.0,0.53,150.0,0.66,70.0,0.4,377.0,0.43,127.0,0.39,119.0,0.44,279.0,0.37,68.0,0.45,251.0,0.35,75.0,0.46,144.41,0.34,70.0,0.47,150.0
2026-01-07 04:45:36.680000+00:00,2026-01-07 04:45:34.022341+00:00,36.68,0.575,0.57,0.58,0.425,0.42,0.43,144.0,86.47,310.47,144.0,0.56,213.0,0.59,168.83,0.55,287.0,0.6,353.0,0.54,144.41,0.61,107.0,0.53,150.0,0.63,68.0,0.52,2268.39,0.65,75.0,0.41,168.83,0.44,213.0,0.4,353.0,0.45,263.0,0.39,107.0,0.46,144.41,0.37,68.0,0.47,150.0,0.35,75.0,0.48,2268.39
2026-01-07 04:45:37.668000+00:00,2026-01-07 04:45:35.043723+00:00,37.668,0.575,0.57,0.58,0.425,0.42,0.43,149.37,325.47,325.47,139.62,0.56,186.0,0.59,180.83,0.55,278.0,0.6,353.0,0.54,156.41,0.61,165.0,0.53,150.0,0.62,70.0,0.52,2268.39,0.63,138.0,0.41,180.83,0.44,186.0,0.4,353.0,0.45,278.0,0.39,170.0,0.46,156.41,0.38,70.0,0.47,150.0,0.37,138.0,0.48,2268.39
2026-01-07 04:45:38.692000+00:00,2026-01-07 04:45:36.048512+00:00,38.692,0.555,0.55,0.56,0.445,0.44,0.45,80.0,131.0,95.0,80.0,0.54,60.06,0.57,138.0,0.53,91.0,0.58,153.47,0.52,2264.39,0.59,167.83,0.51,520.0,0.6,365.0,0.5,536.36,0.61,144.0,0.43,114.0,0.46,60.06,0.42,153.47,0.47,91.0,0.41,167.83,0.48,2240.39,0.4,365.0,0.49,520.0,0.39,144.0,0.5,536.36
2026-01-07 04:45:39.636000+00:00,2026-01-07 04:45:37.054341+00:00,39.636,0.555,0.55,0.56,0.445,0.44,0.45,80.0,90.0,90.0,70.0,0.54,65.06,0.57,152.62,0.53,127.0,0.58,172.47,0.52,2240.39,0.59,167.83,0.51,508.0,0.6,365.0,0.5,536.36,0.61,144.0,0.43,152.62,0.46,65.06,0.42,172.47,0.47,127.0,0.41,167.83,0.48,2240.39,0.4,365.0,0.49,508.0,0.39,144.0,0.5,536.36
2026-01-07 04:45:40.703000+00:00,2026-01-07 04:45:38.064291+00:00,40.703,0.555,0.55,0.56,0.445,0.44,0.45,70.0,90.0,90.0,70.0,0.54,77.06,0.57,162.62,0.53,127.0,0.58,172.47,0.52,2228.39,0.59,167.83,0.51,508.0,0.6,365.0,0.5,536.36,0.61,144.0,0.43,162.62,0.46,77.06,0.42,172.47,0.47,127.0,0.41,167.83,0.48,2228.39,0.4,365.0,0.49,508.0,0.39,144.0,0.5,536.36
2026-01-07 04:45:41.709000+00:00,2026-01-07 04:45:39.081616+00:00,41.709,0.555,0.55,0.56,0.445,0.44,0.45,75.0,90.0,90.0,75.0,0.54,166.06,0.57,162.62,0.53,173.0,0.58,242.47,0.52,2228.39,0.59,167.83,0.51,508.0,0.6,365.0,0.5,536.36,0.61,139.0,0.43,162.62,0.46,166.06,0.42,242.47,0.47,173.0,0.41,167.83,0.48,2228.39,0.4,365.0,0.49,508.0,0.39,139.0,0.5,536.36
2026-01-07 04:45:42.742000+00:00,2026-01-07 04:45:40.105979+00:00,42.742,0.565,0.56,0.57,0.435,0.43,0.44,80.0,45.0,45.0,80.0,0.55,183.37,0.58,274.47,0.54,241.06,0.59,305.83,0.53,137.0,0.6,365.0,0.52,2268.39,0.61,75.0,0.51,418.0,0.62,70.0,0.42,274.47,0.45,183.37,0.41,305.83,0.46,241.06,0.4,365.0,0.47,137.0,0.39,75.0,0.48,2268.39,0.38,70.0,0.49,418.0
2026-01-07 04:45:43.779000+00:00,2026-01-07 04:45:41.127602+00:00,43.779,0.565,0.56,0.57,0.435,0.43,0.44,162.0,239.0,239.0,162.0,0.55,242.37,0.58,116.47,0.54,192.06,0.59,289.83,0.53,203.0,0.6,319.0,0.52,2216.39,0.61,75.0,0.51,418.0,0.62,70.0,0.42,116.47,0.45,242.37,0.41,289.83,0.46,192.06,0.4,319.0,0.47,203.0,0.39,75.0,0.48,2216.39,0.38,70.0,0.49,418.0
2026-01-07 04:45:44.787000+00:00,2026-01-07 04:45:42.134154+00:00,44.787,0.565,0.56,0.57,0.435,0.43,0.44,125.36,234.0,234.0,125.36,0.55,230.37,0.58,246.1,0.54,204.06,0.59,233.83,0.53,162.0,0.6,295.0,0.52,2268.39,0.61,80.0,0.51,418.0,0.62,70.0,0.42,201.1,0.45,230.37,0.41,248.83,0.46,204.06,0.4,295.0,0.47,162.0,0.39,80.0,0.48,2268.39,0.38,70.0,0.49,418.0
2026-01-07 04:45:45.728000+00:00,2026-01-07 04:45:43.139685+00:00,45.728,0.565,0.56,0.57,0.435,0.43,0.44,55.0,234.0,234.0,55.0,0.55,233.62,0.58,176.47,0.54,204.06,0.59,264.19,0.53,162.0,0.6,295.0,0.52,2268.39,0.61,80.0,0.51,418.0,0.62,70.0,0.42,176.47,0.45,233.62,0.41,264.19,0.46,204.06,0.4,295.0,0.47,162.0,0.39,80.0,0.48,2268.39,0.38,70.0,0.49,418.0
2026-01-07 04:45:46.780000+00:00,2026-01-07 04:45:44.145687+00:00,46.78,0.565,0.56,0.57,0.435,0.43,0.44,75.36,234.0,234.0,75.36,0.55,298.62,0.58,174.47,0.54,139.06,0.59,172.19,0.53,162.0,0.6,375.0,0.52,2268.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,144.47,0.45,298.62,0.41,187.19,0.46,193.06,0.4,375.0,0.47,162.0,0.39,165.0,0.48,2216.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:47.765000+00:00,2026-01-07 04:45:45.166825+00:00,47.765,0.565,0.56,0.57,0.435,0.43,0.44,90.36,316.0,304.0,90.36,0.55,262.62,0.58,223.47,0.54,217.06,0.59,245.19,0.53,162.0,0.6,375.0,0.52,2216.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,211.47,0.45,298.62,0.41,269.19,0.46,193.06,0.4,375.0,0.47,162.0,0.39,165.0,0.48,2216.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:48.786000+00:00,2026-01-07 04:45:46.189711+00:00,48.786,0.565,0.56,0.57,0.435,0.43,0.44,90.36,234.0,234.0,90.36,0.55,298.62,0.58,187.47,0.54,139.06,0.59,258.19,0.53,215.0,0.6,400.0,0.52,2216.39,0.61,175.0,0.51,383.0,0.62,70.0,0.42,187.47,0.45,298.62,0.41,258.19,0.46,193.06,0.4,400.0,0.47,162.0,0.39,175.0,0.48,2216.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:49.845000+00:00,2026-01-07 04:45:47.197018+00:00,49.845,0.565,0.56,0.57,0.435,0.43,0.44,90.36,234.0,234.0,90.36,0.55,298.62,0.58,199.47,0.54,193.06,0.59,281.19,0.53,162.0,0.6,375.0,0.52,2216.39,0.61,165.0,0.51,383.0,0.62,75.0,0.42,199.47,0.45,298.62,0.41,281.19,0.46,193.06,0.4,375.0,0.47,162.0,0.39,165.0,0.48,2216.39,0.38,75.0,0.49,383.0
2026-01-07 04:45:50.521000+00:00,2026-01-07 04:45:48.217889+00:00,50.521,0.565,0.56,0.57,0.435,0.43,0.44,83.36,234.0,234.0,75.36,0.55,298.62,0.58,199.47,0.54,193.06,0.59,281.19,0.53,162.0,0.6,375.0,0.52,2216.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,199.47,0.45,298.62,0.41,281.19,0.46,193.06,0.4,375.0,0.47,162.0,0.39,165.0,0.48,2216.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:51.808000+00:00,2026-01-07 04:45:49.223700+00:00,51.808,0.565,0.56,0.57,0.435,0.43,0.44,65.61,344.0,344.0,63.33,0.55,238.62,0.58,305.1,0.54,199.06,0.59,214.83,0.53,203.0,0.6,375.0,0.52,2228.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,305.1,0.45,238.62,0.41,214.83,0.46,199.06,0.4,375.0,0.47,203.0,0.39,165.0,0.48,2228.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:52.756000+00:00,2026-01-07 04:45:50.229336+00:00,52.756,0.565,0.56,0.57,0.435,0.43,0.44,78.33,342.15,342.15,78.33,0.55,286.62,0.58,293.1,0.54,139.06,0.59,226.83,0.53,215.0,0.6,375.0,0.52,2216.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,293.1,0.45,286.62,0.41,226.83,0.46,139.06,0.4,375.0,0.47,215.0,0.39,165.0,0.48,2216.39,0.38,70.0,0.49,383.0
2026-01-07 04:45:53.363000+00:00,2026-01-07 04:45:51.236397+00:00,53.363,0.565,0.56,0.57,0.435,0.43,0.44,78.33,302.15,302.15,78.33,0.55,298.62,0.58,293.1,0.54,139.06,0.59,226.83,0.53,215.0,0.6,375.0,0.52,2216.39,0.61,165.0,0.51,383.0,0.62,70.0,0.42,293.1,0.45,298.62,0.41,226.83,0.46,139.06,0.4,375.0,0.47,215.0,0.39,165.0,0.48,2216.39,0.38,70.0,0.49,383.0
