timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 06:45:00+00:00,2026-01-06 06:49:37.900623+00:00,0.0,3250.123,3250.03,3250.19,ETH
2026-01-06 06:45:01+00:00,2026-01-06 06:49:38.917836+00:00,1.0,3249.713,3249.7,3250.24,ETH
2026-01-06 06:45:02+00:00,2026-01-06 06:49:39.929500+00:00,2.0,3249.533,3249.52,3250.17,ETH
2026-01-06 06:45:03+00:00,2026-01-06 06:49:40.916726+00:00,3.0,3249.473,3249.47,3249.88,ETH
2026-01-06 06:45:04+00:00,2026-01-06 06:49:41.917297+00:00,4.0,3249.713,3249.29,3249.95,ETH
2026-01-06 06:45:05+00:00,2026-01-06 06:49:42.934016+00:00,5.0,3250.623,3250.43,3250.63,ETH
2026-01-06 06:45:06+00:00,2026-01-06 06:49:43.946919+00:00,6.0,3250.503,3250.43,3250.84,ETH
2026-01-06 06:45:07+00:00,2026-01-06 06:49:44.950023+00:00,7.0,3250.503,3250.33,3250.71,ETH
2026-01-06 06:45:08+00:00,2026-01-06 06:49:45.950102+00:00,8.0,3250.313,3250.14,3250.48,ETH
2026-01-06 06:45:09+00:00,2026-01-06 06:49:46.965390+00:00,9.0,3250.223,3250.15,3250.78,ETH
2026-01-06 06:45:10+00:00,2026-01-06 06:49:47.982165+00:00,10.0,3250.073,3250.03,3250.25,ETH
2026-01-06 06:45:11+00:00,2026-01-06 06:49:49.000597+00:00,11.0,3249.983,3249.89,3250.44,ETH
2026-01-06 06:45:12+00:00,2026-01-06 06:49:50.017533+00:00,12.0,3249.563,3249.55,3249.88,ETH
2026-01-06 06:45:13+00:00,2026-01-06 06:49:51.028130+00:00,13.0,3249.563,3249.53,3249.81,ETH
2026-01-06 06:45:14+00:00,2026-01-06 06:49:53.029241+00:00,14.0,3249.343,3249.18,3249.6,ETH
2026-01-06 06:45:15+00:00,2026-01-06 06:49:54.031038+00:00,15.0,3249.003,3248.66,3249.12,ETH
2026-01-06 06:45:16+00:00,2026-01-06 06:49:55.033381+00:00,16.0,3248.292,3247.96,3248.4,ETH
2026-01-06 06:45:17+00:00,2026-01-06 06:49:56.044055+00:00,17.0,3247.202,3247.08,3247.42,ETH
2026-01-06 06:45:18+00:00,2026-01-06 06:49:57.066882+00:00,18.0,3248.502,3248.37,3248.84,ETH
2026-01-06 06:45:19+00:00,2026-01-06 06:49:58.063314+00:00,19.0,3250.393,3250.25,3250.71,ETH
2026-01-06 06:45:20+00:00,2026-01-06 06:49:59.081069+00:00,20.0,3250.263,3250.15,3250.57,ETH
2026-01-06 06:45:21+00:00,2026-01-06 06:50:00.094451+00:00,21.0,3250.133,3250.06,3250.44,ETH
2026-01-06 06:45:22+00:00,2026-01-06 06:50:01.100402+00:00,22.0,3250.003,3249.97,3250.3,ETH
2026-01-06 06:45:23+00:00,2026-01-06 06:50:02.096712+00:00,23.0,3249.933,3249.92,3250.23,ETH
2026-01-06 06:45:24+00:00,2026-01-06 06:50:03.099724+00:00,24.0,3249.863,3249.81,3250.11,ETH
2026-01-06 06:45:25+00:00,2026-01-06 06:50:04.091525+00:00,25.0,3249.783,3249.72,3249.99,ETH
2026-01-06 06:45:26+00:00,2026-01-06 06:50:05.097971+00:00,26.0,3249.763,3249.74,3249.99,ETH
2026-01-06 06:45:27+00:00,2026-01-06 06:50:06.080678+00:00,27.0,3249.783,3249.75,3250.08,ETH
2026-01-06 06:45:28+00:00,2026-01-06 06:50:07.098263+00:00,28.0,3249.783,3249.75,3250.18,ETH
2026-01-06 06:45:29+00:00,2026-01-06 06:50:08.102252+00:00,29.0,3249.773,3249.76,3250.17,ETH
2026-01-06 06:45:30+00:00,2026-01-06 06:50:09.116909+00:00,30.0,3249.803,3249.78,3250.14,ETH
2026-01-06 06:45:31+00:00,2026-01-06 06:50:10.113519+00:00,31.0,3249.743,3249.7,3250.0,ETH
2026-01-06 06:45:32+00:00,2026-01-06 06:50:11.107153+00:00,32.0,3249.693,3249.63,3249.95,ETH
2026-01-06 06:45:33+00:00,2026-01-06 06:50:12.116635+00:00,33.0,3249.643,3249.55,3249.93,ETH
2026-01-06 06:45:34+00:00,2026-01-06 06:50:13.115781+00:00,34.0,3249.473,3249.39,3249.87,ETH
2026-01-06 06:45:35+00:00,2026-01-06 06:50:14.128445+00:00,35.0,3249.293,3249.26,3249.71,ETH
2026-01-06 06:45:36+00:00,2026-01-06 06:50:15.128298+00:00,36.0,3249.223,3249.22,3249.61,ETH
