timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size
2026-01-06 06:45:00.078000+00:00,2026-01-06 06:45:00.348319+00:00,0.078,0.42,0.4,0.44,0.5800000000000001,0.56,0.6,,,,
2026-01-06 06:45:01.222000+00:00,2026-01-06 06:45:01.348263+00:00,1.222,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,,,,
2026-01-06 06:45:02.194000+00:00,2026-01-06 06:45:02.347702+00:00,2.194,0.43,0.42,0.44,0.5700000000000001,0.56,0.58,,,,
2026-01-06 06:45:03.236000+00:00,2026-01-06 06:45:03.364169+00:00,3.236,0.415,0.41,0.42,0.59,0.58,0.6,,,,
2026-01-06 06:45:04.227000+00:00,2026-01-06 06:45:04.383160+00:00,4.227,0.37,0.36,0.38,0.635,0.63,0.64,,,,
2026-01-06 06:45:05.258000+00:00,2026-01-06 06:45:05.396347+00:00,5.258,0.395,0.39,0.4,0.6,0.59,0.61,,,,
2026-01-06 06:45:06.277000+00:00,2026-01-06 06:45:06.408611+00:00,6.277,0.405,0.4,0.41,0.595,0.59,0.6,,,,
2026-01-06 06:45:07.270000+00:00,2026-01-06 06:45:07.399346+00:00,7.27,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 06:45:08.222000+00:00,2026-01-06 06:45:08.413814+00:00,8.222,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 06:45:09.291000+00:00,2026-01-06 06:45:09.413687+00:00,9.291,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 06:45:10.303000+00:00,2026-01-06 06:45:10.430712+00:00,10.303,0.375,0.37,0.38,0.625,0.62,0.63,,,,
2026-01-06 06:45:11.310000+00:00,2026-01-06 06:45:11.450576+00:00,11.31,0.395,0.39,0.4,0.605,0.6,0.61,,,,
2026-01-06 06:45:12.238000+00:00,2026-01-06 06:45:12.445493+00:00,12.238,0.395,0.39,0.4,0.615,0.6,0.63,,,,
2026-01-06 06:45:13.308000+00:00,2026-01-06 06:45:13.458873+00:00,13.308,0.385,0.38,0.39,0.615,0.61,0.62,,,,
2026-01-06 06:45:14.342000+00:00,2026-01-06 06:45:14.473258+00:00,14.342,0.43,0.41,0.45,0.5700000000000001,0.55,0.59,,,,
2026-01-06 06:45:15.338000+00:00,2026-01-06 06:45:15.467536+00:00,15.338,0.495,0.49,0.5,0.515,0.51,0.52,,,,
2026-01-06 06:45:16.314000+00:00,2026-01-06 06:45:16.486430+00:00,16.314,0.45,0.44,0.46,0.56,0.55,0.57,,,,
2026-01-06 06:45:17.348000+00:00,2026-01-06 06:45:17.480512+00:00,17.348,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:45:18.342000+00:00,2026-01-06 06:45:18.479184+00:00,18.342,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:45:19.351000+00:00,2026-01-06 06:45:19.487760+00:00,19.351,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:45:20.363000+00:00,2026-01-06 06:45:20.497317+00:00,20.363,0.45,0.44,0.46,0.55,0.54,0.56,,,,
2026-01-06 06:45:21.340000+00:00,2026-01-06 06:45:21.504394+00:00,21.34,0.435,0.43,0.44,0.565,0.56,0.57,,,,
2026-01-06 06:45:22.371000+00:00,2026-01-06 06:45:22.506144+00:00,22.371,0.445,0.44,0.45,0.525,0.52,0.53,,,,
2026-01-06 06:45:23.389000+00:00,2026-01-06 06:45:23.518960+00:00,23.389,0.4549999999999999,0.44,0.47,0.535,0.53,0.54,,,,
2026-01-06 06:45:24.390000+00:00,2026-01-06 06:45:24.527576+00:00,24.39,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:25.397000+00:00,2026-01-06 06:45:25.526923+00:00,25.397,0.4599999999999999,0.45,0.47,0.54,0.53,0.55,,,,
2026-01-06 06:45:26.419000+00:00,2026-01-06 06:45:26.546993+00:00,26.419,0.455,0.45,0.46,0.545,0.54,0.55,,,,
2026-01-06 06:45:27.413000+00:00,2026-01-06 06:45:27.548767+00:00,27.413,0.595,0.59,0.6,0.38,0.37,0.39,,,,
2026-01-06 06:45:28.434000+00:00,2026-01-06 06:45:28.563228+00:00,28.434,0.59,0.58,0.6,0.425,0.42,0.43,,,,
2026-01-06 06:45:29.431000+00:00,2026-01-06 06:45:29.565574+00:00,29.431,0.56,0.55,0.57,0.435,0.43,0.44,,,,
2026-01-06 06:45:30.383000+00:00,2026-01-06 06:45:30.572084+00:00,30.383,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 06:45:31.453000+00:00,2026-01-06 06:45:31.582201+00:00,31.453,0.61,0.58,0.64,0.405,0.4,0.41,,,,
2026-01-06 06:45:32.423000+00:00,2026-01-06 06:45:32.587633+00:00,32.423,0.575,0.57,0.58,0.435,0.42,0.45,,,,
2026-01-06 06:45:33.484000+00:00,2026-01-06 06:45:33.587563+00:00,33.484,0.56,0.55,0.57,0.445,0.44,0.45,,,,
2026-01-06 06:45:34.458000+00:00,2026-01-06 06:45:34.587993+00:00,34.458,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:35.351000+00:00,2026-01-06 06:45:35.600539+00:00,35.351,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:45:36.476000+00:00,2026-01-06 06:45:36.605625+00:00,36.476,0.545,0.54,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 06:45:37.452000+00:00,2026-01-06 06:45:37.613699+00:00,37.452,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:45:38.499000+00:00,2026-01-06 06:45:38.630035+00:00,38.499,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:39.491000+00:00,2026-01-06 06:45:39.617888+00:00,39.491,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:45:40.373000+00:00,2026-01-06 06:45:40.631124+00:00,40.373,0.55,0.54,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:41.494000+00:00,2026-01-06 06:45:41.630429+00:00,41.494,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 06:45:42.487000+00:00,2026-01-06 06:45:42.645887+00:00,42.487,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:43.529000+00:00,2026-01-06 06:45:43.659971+00:00,43.529,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:44.551000+00:00,2026-01-06 06:45:44.659985+00:00,44.551,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:45:45.538000+00:00,2026-01-06 06:45:45.668287+00:00,45.538,0.535,0.53,0.54,0.475,0.47,0.48,,,,
2026-01-06 06:45:46.553000+00:00,2026-01-06 06:45:46.682566+00:00,46.553,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:45:47.562000+00:00,2026-01-06 06:45:47.696063+00:00,47.562,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 06:45:48.576000+00:00,2026-01-06 06:45:48.697443+00:00,48.576,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:49.567000+00:00,2026-01-06 06:45:49.697769+00:00,49.567,0.475,0.47,0.48,0.525,0.52,0.53,,,,
2026-01-06 06:45:50.584000+00:00,2026-01-06 06:45:50.711912+00:00,50.584,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:51.590000+00:00,2026-01-06 06:45:51.732453+00:00,51.59,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:52.598000+00:00,2026-01-06 06:45:52.736842+00:00,52.598,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:53.611000+00:00,2026-01-06 06:45:53.744747+00:00,53.611,0.485,0.48,0.49,0.515,0.51,0.52,,,,
2026-01-06 06:45:54.629000+00:00,2026-01-06 06:45:54.760342+00:00,54.629,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 06:45:55.637000+00:00,2026-01-06 06:45:55.779478+00:00,55.637,0.555,0.55,0.56,0.445,0.44,0.45,,,,
2026-01-06 06:45:56.659000+00:00,2026-01-06 06:45:56.786776+00:00,56.659,0.555,0.55,0.56,0.45,0.44,0.46,,,,
2026-01-06 06:45:57.667000+00:00,2026-01-06 06:45:57.794341+00:00,57.667,0.55,0.54,0.56,0.455,0.45,0.46,,,,
2026-01-06 06:45:58.664000+00:00,2026-01-06 06:45:58.796082+00:00,58.664,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:45:59.611000+00:00,2026-01-06 06:45:59.809223+00:00,59.611,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:00.685000+00:00,2026-01-06 06:46:00.810863+00:00,60.685,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:01.689000+00:00,2026-01-06 06:46:01.818820+00:00,61.689,0.53,0.52,0.54,0.475,0.47,0.48,,,,
2026-01-06 06:46:02.684000+00:00,2026-01-06 06:46:02.827524+00:00,62.684,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 06:46:03.625000+00:00,2026-01-06 06:46:03.831009+00:00,63.625,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 06:46:04.713000+00:00,2026-01-06 06:46:04.842476+00:00,64.713,0.575,0.57,0.58,0.425,0.42,0.43,,,,
2026-01-06 06:46:05.713000+00:00,2026-01-06 06:46:05.851940+00:00,65.713,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:46:06.709000+00:00,2026-01-06 06:46:06.862158+00:00,66.709,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:46:07.730000+00:00,2026-01-06 06:46:07.864787+00:00,67.73,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:08.755000+00:00,2026-01-06 06:46:08.877926+00:00,68.755,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:46:09.753000+00:00,2026-01-06 06:46:09.880557+00:00,69.753,0.545,0.54,0.55,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:10.761000+00:00,2026-01-06 06:46:10.884120+00:00,70.761,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:11.755000+00:00,2026-01-06 06:46:11.897042+00:00,71.755,0.545,0.54,0.55,0.455,0.45,0.46,,,,
2026-01-06 06:46:12.717000+00:00,2026-01-06 06:46:12.899536+00:00,72.717,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:13.765000+00:00,2026-01-06 06:46:13.907233+00:00,73.765,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:14.779000+00:00,2026-01-06 06:46:14.910701+00:00,74.779,0.525,0.52,0.53,0.485,0.48,0.49,,,,
2026-01-06 06:46:15.785000+00:00,2026-01-06 06:46:15.927752+00:00,75.785,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 06:46:16.812000+00:00,2026-01-06 06:46:16.943480+00:00,76.812,0.48,0.47,0.49,0.525,0.52,0.53,,,,
2026-01-06 06:46:17.833000+00:00,2026-01-06 06:46:17.950537+00:00,77.833,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:46:18.817000+00:00,2026-01-06 06:46:18.954789+00:00,78.817,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:46:19.814000+00:00,2026-01-06 06:46:19.960532+00:00,79.814,0.445,0.44,0.45,0.555,0.55,0.56,,,,
2026-01-06 06:46:20.820000+00:00,2026-01-06 06:46:20.951673+00:00,80.82,0.595,0.59,0.6,0.405,0.4,0.41,,,,
2026-01-06 06:46:21.826000+00:00,2026-01-06 06:46:21.959652+00:00,81.826,0.565,0.56,0.57,0.435,0.43,0.44,,,,
2026-01-06 06:46:22.839000+00:00,2026-01-06 06:46:22.972255+00:00,82.839,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:23.831000+00:00,2026-01-06 06:46:23.968871+00:00,83.831,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:24.772000+00:00,2026-01-06 06:46:24.960146+00:00,84.772,0.525,0.52,0.53,0.47,0.46,0.48,,,,
2026-01-06 06:46:25.797000+00:00,2026-01-06 06:46:25.950375+00:00,85.797,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:26.717000+00:00,2026-01-06 06:46:26.952277+00:00,86.717,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:27.812000+00:00,2026-01-06 06:46:27.948282+00:00,87.812,0.54,0.53,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 06:46:28.824000+00:00,2026-01-06 06:46:28.952067+00:00,88.824,0.53,0.52,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:29.828000+00:00,2026-01-06 06:46:29.960253+00:00,89.828,0.535,0.52,0.55,0.4599999999999999,0.45,0.47,,,,
2026-01-06 06:46:30.859000+00:00,2026-01-06 06:46:30.981052+00:00,90.859,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:31.805000+00:00,2026-01-06 06:46:31.990563+00:00,91.805,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:32.842000+00:00,2026-01-06 06:46:32.994144+00:00,92.842,0.535,0.53,0.54,0.4649999999999999,0.46,0.47,,,,
2026-01-06 06:46:33.830000+00:00,2026-01-06 06:46:34.004494+00:00,93.83,0.525,0.52,0.53,0.475,0.47,0.48,,,,
2026-01-06 06:46:34.862000+00:00,2026-01-06 06:46:35.001535+00:00,94.862,0.52,0.51,0.53,0.48,0.47,0.49,,,,
2026-01-06 06:46:35.864000+00:00,2026-01-06 06:46:35.992987+00:00,95.864,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 06:46:36.776000+00:00,2026-01-06 06:46:37.008743+00:00,96.776,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 06:46:37.876000+00:00,2026-01-06 06:46:38.018297+00:00,97.876,0.515,0.51,0.52,0.485,0.48,0.49,,,,
2026-01-06 06:46:38.865000+00:00,2026-01-06 06:46:39.009001+00:00,98.865,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:39.978000+00:00,2026-01-06 06:46:40.015561+00:00,99.978,0.495,0.49,0.5,0.505,0.5,0.51,,,,
2026-01-06 06:46:40.717000+00:00,2026-01-06 06:46:41.025417+00:00,100.717,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:41.900000+00:00,2026-01-06 06:46:42.043288+00:00,101.9,0.51,0.5,0.52,0.49,0.48,0.5,,,,
2026-01-06 06:46:42.918000+00:00,2026-01-06 06:46:43.051474+00:00,102.918,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:43.898000+00:00,2026-01-06 06:46:44.059204+00:00,103.898,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:44.945000+00:00,2026-01-06 06:46:45.075536+00:00,104.945,0.5,0.49,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:45.817000+00:00,2026-01-06 06:46:46.092598+00:00,105.817,0.505,0.5,0.51,0.5,0.49,0.51,,,,
2026-01-06 06:46:46.974000+00:00,2026-01-06 06:46:47.108695+00:00,106.974,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:47.930000+00:00,2026-01-06 06:46:48.124579+00:00,107.93,0.505,0.5,0.51,0.495,0.49,0.5,,,,
2026-01-06 06:46:48.982000+00:00,2026-01-06 06:46:49.125604+00:00,108.982,0.505,0.5,0.51,0.495,0.49,0.5,,,,
