timestamp,seconds,mid,bid,ask,asset
2026-01-07 09:00:00+00:00,0.0,3247.61,3247.48,3247.67,ETH
2026-01-07 09:00:01+00:00,1.0,3247.29,3247.07,3247.38,ETH
2026-01-07 09:00:02+00:00,2.0,3247.11,3246.9,3247.27,ETH
2026-01-07 09:00:03+00:00,3.0,3247.11,3246.97,3247.37,ETH
2026-01-07 09:00:05+00:00,5.0,3247.57,3247.38,3247.78,ETH
2026-01-07 09:00:06+00:00,6.0,3247.64,3247.45,3247.79,ETH
2026-01-07 09:00:07+00:00,7.0,3247.74,3247.38,3247.8,ETH
2026-01-07 09:00:08+00:00,8.0,3247.79,3247.55,3247.89,ETH
2026-01-07 09:00:09+00:00,9.0,3247.78,3247.55,3247.83,ETH
2026-01-07 09:00:10+00:00,10.0,3247.79,3247.53,3247.84,ETH
2026-01-07 09:00:11+00:00,11.0,3247.63,3247.44,3247.84,ETH
2026-01-07 09:00:12+00:00,12.0,3247.47,3247.4,3247.67,ETH
2026-01-07 09:00:13+00:00,13.0,3247.47,3247.39,3247.55,ETH
2026-01-07 09:00:14+00:00,14.0,3247.53,3247.41,3247.69,ETH
2026-01-07 09:00:15+00:00,15.0,3247.58,3247.46,3247.71,ETH
2026-01-07 09:00:16+00:00,16.0,3247.51,3247.43,3247.6,ETH
2026-01-07 09:00:17+00:00,17.0,3247.42,3247.37,3247.52,ETH
2026-01-07 09:00:18+00:00,18.0,3247.44,3247.33,3247.5,ETH
2026-01-07 09:00:19+00:00,19.0,3247.49,3247.38,3247.55,ETH
2026-01-07 09:00:20+00:00,20.0,3247.51,3247.46,3247.68,ETH
2026-01-07 09:00:21+00:00,21.0,3247.51,3247.46,3247.81,ETH
2026-01-07 09:00:22+00:00,22.0,3247.84,3247.74,3248.03,ETH
2026-01-07 09:00:23+00:00,23.0,3248.24,3248.14,3248.33,ETH
2026-01-07 09:00:24+00:00,24.0,3248.59,3248.44,3248.7,ETH
2026-01-07 09:00:25+00:00,25.0,3249.06,3248.79,3249.2,ETH
2026-01-07 09:00:26+00:00,26.0,3249.4,3249.07,3249.57,ETH
