timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,up_bid_3,up_bid_3_size,up_ask_3,up_ask_3_size,up_bid_4,up_bid_4_size,up_ask_4,up_ask_4_size,up_bid_5,up_bid_5_size,up_ask_5,up_ask_5_size,up_bid_6,up_bid_6_size,up_ask_6,up_ask_6_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size,down_bid_3,down_bid_3_size,down_ask_3,down_ask_3_size,down_bid_4,down_bid_4_size,down_ask_4,down_ask_4_size,down_bid_5,down_bid_5_size,down_ask_5,down_ask_5_size,down_bid_6,down_bid_6_size,down_ask_6,down_ask_6_size
2026-01-07 09:00:00.440000+00:00,2026-01-07 08:59:57.939622+00:00,0.44,0.865,0.74,0.99,0.045,0.01,0.08,136.0,178.0,163.0,26.0,0.61,41.0,,,0.52,235.43,,,0.51,378.48,,,0.5,300.0,,,0.49,41.7,,,,,0.26,111.0,,,0.39,41.0,,,0.48,235.43,,,0.49,378.48,,,0.5,300.0
2026-01-07 09:00:01.350000+00:00,2026-01-07 08:59:58.945165+00:00,1.35,0.9550000000000001,0.92,0.99,0.045,0.01,0.08,20.0,161.98,161.98,20.0,0.9,5510.0,,,0.8,5510.0,,,0.73,17.0,,,0.7,5510.0,,,0.52,235.43,,,,,0.1,5510.0,,,0.2,5510.0,,,0.27,17.0,,,0.3,5510.0,,,0.48,235.43
2026-01-07 09:00:02.391000+00:00,2026-01-07 08:59:59.951107+00:00,2.391,0.99,0.99,,0.01,,0.01,183932.02,,,183932.02,0.98,6.0,,,0.92,20.0,,,0.9,8010.0,,,0.8,5510.0,,,0.73,17.0,,,,,0.02,6.0,,,0.08,20.0,,,0.1,8010.0,,,0.2,5510.0,,,0.27,17.0
2026-01-07 09:00:03.407000+00:00,2026-01-07 09:00:00.957078+00:00,3.407,0.5549999999999999,0.53,0.58,0.44499999999999995,0.42,0.47,1353.25,160.0,155.0,1353.25,0.52,47.0,0.59,243.63,0.51,269.83,0.6,241.5,0.5,1190.61,0.61,243.0,0.49,292.64,0.62,121.0,0.48,243.0,0.64,20.0,0.41,304.63,0.48,47.0,0.4,363.5,0.49,330.83,0.39,243.0,0.5,1251.61,0.38,121.0,0.51,353.64,0.36,20.0,0.52,243.0
2026-01-07 09:00:04.485000+00:00,2026-01-07 09:00:01.977013+00:00,4.485,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1398.25,56.0,56.0,1398.25,0.52,47.0,0.55,15.0,0.51,330.83,0.56,15.0,0.5,1251.61,0.57,15.0,0.49,353.64,0.58,193.0,0.48,304.0,0.59,304.63,0.45,15.0,0.48,47.0,0.44,15.0,0.49,345.83,0.43,15.0,0.5,1251.61,0.42,193.0,0.51,353.64,0.41,304.63,0.52,304.0
2026-01-07 09:00:05.481000+00:00,2026-01-07 09:00:02.977589+00:00,5.481,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1453.25,58.0,58.0,1438.25,0.52,57.0,0.55,15.0,0.51,410.83,0.56,50.0,0.5,1301.61,0.57,25.0,0.49,388.64,0.58,228.0,0.48,304.0,0.59,339.63,0.45,30.0,0.48,57.0,0.44,50.0,0.49,1625.83,0.43,25.0,0.5,1301.61,0.42,228.0,0.51,388.64,0.41,339.63,0.52,304.0
2026-01-07 09:00:06.491000+00:00,2026-01-07 09:00:03.994013+00:00,6.491,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1433.25,78.0,88.0,1418.25,0.52,259.0,0.55,30.0,0.51,1731.83,0.56,233.0,0.5,1422.61,0.57,208.0,0.49,388.64,0.58,218.0,0.48,304.0,0.59,339.63,0.45,30.0,0.48,259.0,0.44,233.0,0.49,1731.83,0.43,208.0,0.5,1422.61,0.42,218.0,0.51,388.64,0.41,339.63,0.52,304.0
2026-01-07 09:00:07.379000+00:00,2026-01-07 09:00:05.000992+00:00,7.379,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1111.25,336.0,331.0,1111.25,0.52,47.0,0.55,208.0,0.51,1427.83,0.56,233.0,0.5,1118.61,0.57,354.0,0.49,99.64,0.58,399.0,0.48,314.0,0.59,304.63,0.45,208.0,0.48,47.0,0.44,233.0,0.49,1362.83,0.43,354.0,0.5,1153.61,0.42,399.0,0.51,99.64,0.41,304.63,0.52,314.0
2026-01-07 09:00:08.501000+00:00,2026-01-07 09:00:06.008245+00:00,8.501,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,776.23,331.0,331.0,776.23,0.52,47.0,0.55,329.0,0.51,1347.83,0.56,354.0,0.5,1073.61,0.57,354.0,0.49,129.64,0.58,339.0,0.48,15.0,0.59,304.63,0.45,399.0,0.48,47.0,0.44,481.0,0.49,1347.83,0.43,424.0,0.5,1123.61,0.42,409.0,0.51,109.64,0.41,374.63,0.52,15.0
2026-01-07 09:00:09.237000+00:00,2026-01-07 09:00:07.015565+00:00,9.237,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,532.01,321.0,321.0,532.01,0.52,47.0,0.55,399.0,0.51,1347.83,0.56,481.0,0.5,1153.61,0.57,424.0,0.49,109.64,0.58,409.0,0.47,304.0,0.59,374.63,0.45,399.0,0.48,47.0,0.44,481.0,0.49,1347.83,0.43,424.0,0.5,1153.61,0.42,409.0,0.51,109.64,0.41,374.63,0.53,374.0
2026-01-07 09:00:10.383000+00:00,2026-01-07 09:00:08.022660+00:00,10.383,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,523.79,316.0,316.0,523.79,0.52,127.0,0.55,464.0,0.51,1427.83,0.56,501.0,0.5,1118.61,0.57,424.0,0.49,109.64,0.58,409.0,0.47,374.0,0.59,374.63,0.45,464.0,0.48,127.0,0.44,501.0,0.49,1427.83,0.43,424.0,0.5,1118.61,0.42,409.0,0.51,179.64,0.41,374.63,0.52,70.0
2026-01-07 09:00:11.168000+00:00,2026-01-07 09:00:09.030433+00:00,11.168,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,573.79,301.0,301.0,573.79,0.52,147.0,0.55,429.0,0.51,1497.83,0.56,551.0,0.5,1203.61,0.57,424.0,0.49,164.64,0.58,409.0,0.48,70.0,0.59,374.63,0.45,429.0,0.48,147.0,0.44,551.0,0.49,1497.83,0.43,424.0,0.5,1203.61,0.42,409.0,0.51,164.64,0.41,374.63,0.52,70.0
2026-01-07 09:00:12.545000+00:00,2026-01-07 09:00:10.039166+00:00,12.545,0.535,0.53,0.54,0.47,0.46,0.48,448.79,571.0,586.0,20.79,0.52,47.0,0.55,399.0,0.51,1347.83,0.56,424.0,0.5,1073.61,0.57,430.0,0.49,49.64,0.58,409.0,0.48,80.0,0.59,374.63,0.45,399.0,0.49,1347.83,0.44,424.0,0.5,1073.61,0.43,430.0,0.51,49.64,0.42,409.0,0.53,100.0,0.41,374.63,0.55,45.0
2026-01-07 09:00:13.495000+00:00,2026-01-07 09:00:11.046773+00:00,13.495,0.515,0.51,0.52,0.495,0.49,0.5,6.83,249.71,80.0,1019.44,0.5,1073.61,0.53,135.0,0.49,49.64,0.54,422.0,0.48,80.0,0.55,429.0,0.47,45.0,0.56,424.0,0.46,160.0,0.57,410.0,0.48,214.71,0.51,49.64,0.47,150.0,0.52,80.0,0.46,422.0,0.53,45.0,0.45,429.0,0.54,160.0,0.44,389.0,0.55,30.0
