timestamp,seconds,mid,bid,ask,asset
2026-01-07 04:15:00+00:00,0.0,3261.451,3261.32,3261.53,ETH
2026-01-07 04:15:01+00:00,1.0,3261.351,3261.26,3261.51,ETH
2026-01-07 04:15:02+00:00,2.0,3261.341,3261.18,3261.48,ETH
2026-01-07 04:15:03+00:00,3.0,3261.391,3261.16,3261.46,ETH
2026-01-07 04:15:04+00:00,4.0,3261.291,3261.15,3261.41,ETH
2026-01-07 04:15:05+00:00,5.0,3261.031,3260.98,3261.13,ETH
2026-01-07 04:15:06+00:00,6.0,3260.851,3260.73,3260.91,ETH
2026-01-07 04:15:07+00:00,7.0,3260.711,3260.61,3260.92,ETH
2026-01-07 04:15:08+00:00,8.0,3260.561,3260.45,3260.82,ETH
2026-01-07 04:15:09+00:00,9.0,3260.551,3260.35,3260.68,ETH
2026-01-07 04:15:10+00:00,10.0,3260.411,3260.3,3260.54,ETH
2026-01-07 04:15:11+00:00,11.0,3260.241,3260.15,3260.34,ETH
2026-01-07 04:15:12+00:00,12.0,3260.291,3260.04,3260.38,ETH
2026-01-07 04:15:13+00:00,13.0,3260.451,3260.16,3260.6,ETH
2026-01-07 04:15:14+00:00,14.0,3260.531,3260.3,3260.68,ETH
2026-01-07 04:15:15+00:00,15.0,3260.381,3260.28,3260.54,ETH
2026-01-07 04:15:16+00:00,16.0,3260.531,3260.28,3260.62,ETH
2026-01-07 04:15:17+00:00,17.0,3260.531,3260.31,3260.65,ETH
2026-01-07 04:15:18+00:00,18.0,3261.221,3261.1,3261.4,ETH
2026-01-07 04:15:19+00:00,19.0,3261.431,3261.2,3261.43,ETH
2026-01-07 04:15:20+00:00,20.0,3261.441,3261.29,3261.82,ETH
2026-01-07 04:15:21+00:00,21.0,3261.721,3261.42,3261.82,ETH
2026-01-07 04:15:22+00:00,22.0,3261.761,3261.44,3261.82,ETH
2026-01-07 04:15:23+00:00,23.0,3261.901,3261.7,3262.04,ETH
2026-01-07 04:15:24+00:00,24.0,3261.891,3261.77,3262.04,ETH
2026-01-07 04:15:25+00:00,25.0,3262.011,3261.76,3262.08,ETH
2026-01-07 04:15:26+00:00,26.0,3262.001,3261.8,3262.06,ETH
2026-01-07 04:15:27+00:00,27.0,3262.071,3261.9,3262.15,ETH
2026-01-07 04:15:28+00:00,28.0,3262.261,3262.04,3262.39,ETH
2026-01-07 04:15:29+00:00,29.0,3262.421,3262.16,3262.52,ETH
2026-01-07 04:15:30+00:00,30.0,3262.451,3262.2,3262.51,ETH
2026-01-07 04:15:31+00:00,31.0,3262.411,3262.2,3262.49,ETH
2026-01-07 04:15:32+00:00,32.0,3262.371,3262.17,3262.47,ETH
2026-01-07 04:15:33+00:00,33.0,3262.261,3262.14,3262.44,ETH
2026-01-07 04:15:34+00:00,34.0,3262.021,3261.92,3262.18,ETH
2026-01-07 04:15:35+00:00,35.0,3261.671,3261.52,3261.75,ETH
2026-01-07 04:15:36+00:00,36.0,3261.451,3261.31,3261.59,ETH
2026-01-07 04:15:37+00:00,37.0,3261.451,3261.28,3261.59,ETH
2026-01-07 04:15:38+00:00,38.0,3261.451,3261.27,3261.55,ETH
2026-01-07 04:15:39+00:00,39.0,3261.451,3261.26,3261.56,ETH
2026-01-07 04:15:40+00:00,40.0,3261.451,3261.26,3261.56,ETH
2026-01-07 04:15:41+00:00,41.0,3261.451,3261.26,3261.55,ETH
2026-01-07 04:15:42+00:00,42.0,3261.451,3261.27,3261.57,ETH
2026-01-07 04:15:43+00:00,43.0,3261.451,3261.27,3261.55,ETH
2026-01-07 04:15:44+00:00,44.0,3261.451,3261.27,3261.56,ETH
2026-01-07 04:15:45+00:00,45.0,3261.461,3261.24,3261.61,ETH
2026-01-07 04:15:46+00:00,46.0,3261.461,3261.3,3261.61,ETH
2026-01-07 04:15:47+00:00,47.0,3261.461,3261.3,3261.68,ETH
2026-01-07 04:15:48+00:00,48.0,3261.461,3261.3,3261.68,ETH
2026-01-07 04:15:49+00:00,49.0,3261.351,3261.3,3261.5,ETH
2026-01-07 04:15:50+00:00,50.0,3261.211,3261.16,3261.5,ETH
2026-01-07 04:15:51+00:00,51.0,3261.091,3261.09,3261.42,ETH
2026-01-07 04:15:52+00:00,52.0,3261.091,3261.09,3261.42,ETH
2026-01-07 04:15:53+00:00,53.0,3261.091,3261.09,3261.45,ETH
2026-01-07 04:15:54+00:00,54.0,3261.091,3261.09,3261.44,ETH
2026-01-07 04:15:55+00:00,55.0,3261.101,3261.09,3261.43,ETH
2026-01-07 04:15:56+00:00,56.0,3261.101,3261.1,3261.3,ETH
2026-01-07 04:15:57+00:00,57.0,3261.031,3261.02,3261.3,ETH
2026-01-07 04:15:58+00:00,58.0,3261.031,3261.02,3261.31,ETH
2026-01-07 04:15:59+00:00,59.0,3261.101,3261.1,3261.28,ETH
2026-01-07 04:16:00+00:00,60.0,3260.931,3260.93,3261.42,ETH
2026-01-07 04:16:01+00:00,61.0,3260.961,3260.91,3261.21,ETH
2026-01-07 04:16:02+00:00,62.0,3260.941,3260.89,3261.19,ETH
2026-01-07 04:16:03+00:00,63.0,3260.751,3260.69,3260.96,ETH
2026-01-07 04:16:04+00:00,64.0,3260.561,3260.5,3260.7,ETH
2026-01-07 04:16:05+00:00,65.0,3260.561,3260.43,3260.66,ETH
2026-01-07 04:16:06+00:00,66.0,3260.451,3260.37,3260.61,ETH
2026-01-07 04:16:07+00:00,67.0,3260.351,3260.34,3260.58,ETH
2026-01-07 04:16:08+00:00,68.0,3260.351,3260.32,3260.53,ETH
2026-01-07 04:16:09+00:00,69.0,3260.351,3260.3,3260.5,ETH
2026-01-07 04:16:10+00:00,70.0,3260.371,3260.3,3260.56,ETH
2026-01-07 04:16:11+00:00,71.0,3260.391,3260.31,3260.6,ETH
2026-01-07 04:16:12+00:00,72.0,3260.391,3260.28,3260.6,ETH
2026-01-07 04:16:13+00:00,73.0,3259.991,3259.81,3260.12,ETH
2026-01-07 04:16:14+00:00,74.0,3259.481,3259.31,3259.64,ETH
2026-01-07 04:16:15+00:00,75.0,3259.371,3259.23,3259.56,ETH
2026-01-07 04:16:16+00:00,76.0,3259.141,3259.06,3259.25,ETH
2026-01-07 04:16:17+00:00,77.0,3258.911,3258.84,3259.03,ETH
2026-01-07 04:16:18+00:00,78.0,3258.841,3258.76,3258.98,ETH
2026-01-07 04:16:19+00:00,79.0,3258.621,3258.59,3258.79,ETH
2026-01-07 04:16:20+00:00,80.0,3258.641,3258.52,3258.9,ETH
2026-01-07 04:16:21+00:00,81.0,3258.821,3258.61,3259.1,ETH
2026-01-07 04:16:22+00:00,82.0,3258.821,3258.61,3259.05,ETH
2026-01-07 04:16:23+00:00,83.0,3258.821,3258.61,3259.05,ETH
2026-01-07 04:16:24+00:00,84.0,3258.821,3258.61,3259.01,ETH
2026-01-07 04:16:25+00:00,85.0,3258.831,3258.67,3258.97,ETH
2026-01-07 04:16:26+00:00,86.0,3258.991,3258.76,3259.16,ETH
2026-01-07 04:16:27+00:00,87.0,3259.151,3258.84,3259.31,ETH
2026-01-07 04:16:28+00:00,88.0,3259.461,3259.15,3259.6,ETH
2026-01-07 04:16:29+00:00,89.0,3259.751,3259.53,3259.86,ETH
2026-01-07 04:16:30+00:00,90.0,3259.711,3259.64,3259.86,ETH
2026-01-07 04:16:31+00:00,91.0,3259.741,3259.67,3259.91,ETH
2026-01-07 04:16:33+00:00,93.0,3259.911,3259.79,3260.05,ETH
2026-01-07 04:16:34+00:00,94.0,3259.911,3259.83,3260.11,ETH
2026-01-07 04:16:35+00:00,95.0,3259.911,3259.84,3260.08,ETH
2026-01-07 04:16:36+00:00,96.0,3259.721,3259.63,3259.93,ETH
2026-01-07 04:16:37+00:00,97.0,3259.211,3259.17,3259.38,ETH
2026-01-07 04:16:38+00:00,98.0,3259.051,3259.03,3259.2,ETH
2026-01-07 04:16:39+00:00,99.0,3259.051,3258.94,3259.25,ETH
2026-01-07 04:16:40+00:00,100.0,3259.201,3259.05,3259.3,ETH
2026-01-07 04:16:41+00:00,101.0,3259.201,3259.09,3259.51,ETH
2026-01-07 04:16:42+00:00,102.0,3259.411,3259.14,3259.61,ETH
2026-01-07 04:16:43+00:00,103.0,3259.481,3259.24,3259.65,ETH
2026-01-07 04:16:44+00:00,104.0,3259.601,3259.35,3259.7,ETH
2026-01-07 04:16:45+00:00,105.0,3259.701,3259.49,3259.85,ETH
2026-01-07 04:16:46+00:00,106.0,3259.871,3259.63,3259.91,ETH
2026-01-07 04:16:47+00:00,107.0,3259.851,3259.69,3259.91,ETH
2026-01-07 04:16:48+00:00,108.0,3259.841,3259.69,3259.91,ETH
2026-01-07 04:16:49+00:00,109.0,3259.911,3259.69,3260.09,ETH
2026-01-07 04:16:50+00:00,110.0,3260.071,3259.83,3260.19,ETH
2026-01-07 04:16:51+00:00,111.0,3260.161,3259.96,3260.27,ETH
2026-01-07 04:16:52+00:00,112.0,3260.031,3259.95,3260.23,ETH
2026-01-07 04:16:53+00:00,113.0,3259.991,3259.9,3260.23,ETH
2026-01-07 04:16:54+00:00,114.0,3259.811,3259.71,3260.13,ETH
2026-01-07 04:16:55+00:00,115.0,3259.571,3259.53,3259.82,ETH
2026-01-07 04:16:56+00:00,116.0,3259.391,3259.37,3259.56,ETH
2026-01-07 04:16:57+00:00,117.0,3259.201,3259.18,3259.45,ETH
2026-01-07 04:16:58+00:00,118.0,3259.121,3259.12,3259.32,ETH
2026-01-07 04:16:59+00:00,119.0,3259.281,3259.21,3259.37,ETH
2026-01-07 04:17:00+00:00,120.0,3259.461,3259.3,3259.64,ETH
2026-01-07 04:17:01+00:00,121.0,3259.621,3259.46,3259.95,ETH
2026-01-07 04:17:02+00:00,122.0,3259.861,3259.71,3260.14,ETH
2026-01-07 04:17:03+00:00,123.0,3259.971,3259.82,3260.13,ETH
2026-01-07 04:17:04+00:00,124.0,3260.051,3259.9,3260.15,ETH
2026-01-07 04:17:05+00:00,125.0,3260.101,3259.97,3260.21,ETH
2026-01-07 04:17:06+00:00,126.0,3260.101,3259.97,3260.22,ETH
2026-01-07 04:17:07+00:00,127.0,3260.101,3259.97,3260.22,ETH
2026-01-07 04:17:08+00:00,128.0,3260.101,3259.97,3260.25,ETH
2026-01-07 04:17:09+00:00,129.0,3260.101,3259.97,3260.23,ETH
2026-01-07 04:17:10+00:00,130.0,3260.101,3259.98,3260.17,ETH
2026-01-07 04:17:11+00:00,131.0,3260.101,3259.98,3260.18,ETH
2026-01-07 04:17:12+00:00,132.0,3260.101,3259.98,3260.19,ETH
2026-01-07 04:17:13+00:00,133.0,3260.101,3259.99,3260.19,ETH
2026-01-07 04:17:14+00:00,134.0,3260.121,3260.0,3260.18,ETH
2026-01-07 04:17:15+00:00,135.0,3260.041,3260.0,3260.14,ETH
2026-01-07 04:17:16+00:00,136.0,3260.001,3259.94,3260.05,ETH
2026-01-07 04:17:17+00:00,137.0,3260.031,3259.95,3260.31,ETH
2026-01-07 04:17:18+00:00,138.0,3260.211,3260.0,3260.44,ETH
2026-01-07 04:17:19+00:00,139.0,3260.601,3260.41,3260.72,ETH
2026-01-07 04:17:20+00:00,140.0,3260.841,3260.79,3260.92,ETH
2026-01-07 04:17:21+00:00,141.0,3260.941,3260.86,3261.01,ETH
2026-01-07 04:17:22+00:00,142.0,3261.021,3260.94,3261.11,ETH
2026-01-07 04:17:23+00:00,143.0,3261.081,3261.03,3261.21,ETH
2026-01-07 04:17:24+00:00,144.0,3261.211,3261.16,3261.33,ETH
2026-01-07 04:17:25+00:00,145.0,3261.281,3261.23,3261.39,ETH
2026-01-07 04:17:26+00:00,146.0,3261.331,3261.25,3261.4,ETH
2026-01-07 04:17:27+00:00,147.0,3261.351,3261.27,3261.4,ETH
2026-01-07 04:17:28+00:00,148.0,3261.351,3261.27,3261.4,ETH
2026-01-07 04:17:29+00:00,149.0,3261.371,3261.3,3261.42,ETH
2026-01-07 04:17:30+00:00,150.0,3261.381,3261.33,3261.5,ETH
2026-01-07 04:17:31+00:00,151.0,3261.431,3261.38,3261.58,ETH
2026-01-07 04:17:32+00:00,152.0,3261.501,3261.42,3261.58,ETH
2026-01-07 04:17:33+00:00,153.0,3261.471,3261.4,3261.58,ETH
2026-01-07 04:17:34+00:00,154.0,3261.621,3261.56,3261.74,ETH
2026-01-07 04:17:35+00:00,155.0,3262.041,3261.83,3262.17,ETH
2026-01-07 04:17:36+00:00,156.0,3262.611,3262.42,3262.73,ETH
2026-01-07 04:17:37+00:00,157.0,3262.971,3262.92,3263.03,ETH
2026-01-07 04:17:38+00:00,158.0,3263.071,3262.99,3263.17,ETH
2026-01-07 04:17:39+00:00,159.0,3262.861,3262.85,3262.97,ETH
2026-01-07 04:17:40+00:00,160.0,3262.801,3262.8,3262.92,ETH
2026-01-07 04:17:41+00:00,161.0,3262.701,3262.63,3262.81,ETH
2026-01-07 04:17:42+00:00,162.0,3262.801,3262.77,3262.89,ETH
2026-01-07 04:17:43+00:00,163.0,3262.801,3262.8,3262.89,ETH
2026-01-07 04:17:44+00:00,164.0,3262.801,3262.8,3263.01,ETH
2026-01-07 04:17:45+00:00,165.0,3263.281,3263.24,3263.52,ETH
2026-01-07 04:17:46+00:00,166.0,3263.311,3263.24,3263.45,ETH
2026-01-07 04:17:47+00:00,167.0,3263.311,3263.24,3263.44,ETH
2026-01-07 04:17:48+00:00,168.0,3263.251,3263.24,3263.5,ETH
2026-01-07 04:17:49+00:00,169.0,3263.241,3263.24,3263.48,ETH
2026-01-07 04:17:50+00:00,170.0,3263.241,3263.22,3263.32,ETH
2026-01-07 04:17:51+00:00,171.0,3263.691,3263.45,3263.8,ETH
2026-01-07 04:17:52+00:00,172.0,3263.811,3263.52,3263.89,ETH
2026-01-07 04:17:53+00:00,173.0,3263.931,3263.58,3263.99,ETH
2026-01-07 04:17:54+00:00,174.0,3264.041,3263.8,3264.17,ETH
2026-01-07 04:17:55+00:00,175.0,3264.051,3263.81,3264.15,ETH
2026-01-07 04:17:56+00:00,176.0,3264.291,3263.9,3264.39,ETH
2026-01-07 04:17:57+00:00,177.0,3264.291,3264.07,3264.52,ETH
2026-01-07 04:17:58+00:00,178.0,3264.291,3264.08,3264.53,ETH
2026-01-07 04:17:59+00:00,179.0,3264.291,3264.09,3264.46,ETH
2026-01-07 04:18:00+00:00,180.0,3264.291,3264.1,3264.44,ETH
2026-01-07 04:18:01+00:00,181.0,3264.121,3264.1,3264.21,ETH
2026-01-07 04:18:02+00:00,182.0,3263.571,3263.49,3263.78,ETH
2026-01-07 04:18:03+00:00,183.0,3263.141,3263.13,3263.52,ETH
2026-01-07 04:18:04+00:00,184.0,3262.871,3262.86,3263.29,ETH
2026-01-07 04:18:05+00:00,185.0,3262.881,3262.85,3263.06,ETH
2026-01-07 04:18:06+00:00,186.0,3262.881,3262.84,3262.94,ETH
2026-01-07 04:18:07+00:00,187.0,3262.741,3262.72,3262.88,ETH
2026-01-07 04:18:08+00:00,188.0,3262.611,3262.6,3262.78,ETH
2026-01-07 04:18:10+00:00,190.0,3262.541,3262.54,3262.69,ETH
2026-01-07 04:18:11+00:00,191.0,3262.611,3262.57,3262.66,ETH
2026-01-07 04:18:12+00:00,192.0,3262.701,3262.61,3262.89,ETH
2026-01-07 04:18:13+00:00,193.0,3262.701,3262.61,3262.89,ETH
2026-01-07 04:18:14+00:00,194.0,3262.541,3262.53,3262.95,ETH
2026-01-07 04:18:15+00:00,195.0,3262.541,3262.53,3262.75,ETH
2026-01-07 04:18:16+00:00,196.0,3262.471,3262.47,3262.71,ETH
2026-01-07 04:18:17+00:00,197.0,3262.401,3262.39,3262.55,ETH
2026-01-07 04:18:18+00:00,198.0,3262.281,3262.14,3262.4,ETH
2026-01-07 04:18:19+00:00,199.0,3262.311,3262.13,3262.37,ETH
2026-01-07 04:18:20+00:00,200.0,3262.091,3262.05,3262.4,ETH
2026-01-07 04:18:21+00:00,201.0,3262.061,3262.02,3262.4,ETH
2026-01-07 04:18:22+00:00,202.0,3262.191,3262.13,3262.34,ETH
2026-01-07 04:18:23+00:00,203.0,3261.721,3261.64,3261.8,ETH
2026-01-07 04:18:24+00:00,204.0,3261.611,3261.6,3261.87,ETH
2026-01-07 04:18:25+00:00,205.0,3261.421,3261.41,3261.76,ETH
2026-01-07 04:18:26+00:00,206.0,3261.461,3261.45,3261.72,ETH
2026-01-07 04:18:27+00:00,207.0,3261.391,3261.36,3261.55,ETH
2026-01-07 04:18:28+00:00,208.0,3261.341,3261.31,3261.42,ETH
2026-01-07 04:18:29+00:00,209.0,3261.361,3261.34,3261.43,ETH
2026-01-07 04:18:30+00:00,210.0,3261.331,3261.28,3261.38,ETH
2026-01-07 04:18:31+00:00,211.0,3261.301,3261.23,3261.37,ETH
2026-01-07 04:18:32+00:00,212.0,3261.191,3261.14,3261.37,ETH
2026-01-07 04:18:33+00:00,213.0,3261.181,3261.13,3261.37,ETH
2026-01-07 04:18:34+00:00,214.0,3261.181,3261.13,3261.36,ETH
2026-01-07 04:18:35+00:00,215.0,3261.081,3261.03,3261.36,ETH
2026-01-07 04:18:36+00:00,216.0,3261.041,3261.01,3261.23,ETH
2026-01-07 04:18:37+00:00,217.0,3260.991,3260.98,3261.08,ETH
2026-01-07 04:18:38+00:00,218.0,3260.971,3260.96,3261.06,ETH
2026-01-07 04:18:39+00:00,219.0,3260.981,3260.97,3261.07,ETH
2026-01-07 04:18:40+00:00,220.0,3261.071,3261.03,3261.18,ETH
2026-01-07 04:18:41+00:00,221.0,3261.291,3261.23,3261.4,ETH
2026-01-07 04:18:42+00:00,222.0,3261.461,3261.4,3261.54,ETH
2026-01-07 04:18:43+00:00,223.0,3261.481,3261.43,3261.58,ETH
2026-01-07 04:18:44+00:00,224.0,3261.491,3261.44,3261.58,ETH
2026-01-07 04:18:45+00:00,225.0,3261.501,3261.44,3261.57,ETH
2026-01-07 04:18:46+00:00,226.0,3261.401,3261.33,3261.44,ETH
2026-01-07 04:18:47+00:00,227.0,3261.281,3261.21,3261.31,ETH
2026-01-07 04:18:48+00:00,228.0,3261.251,3261.21,3261.31,ETH
2026-01-07 04:18:49+00:00,229.0,3261.271,3261.22,3261.32,ETH
2026-01-07 04:18:50+00:00,230.0,3261.291,3261.25,3261.34,ETH
2026-01-07 04:18:51+00:00,231.0,3261.271,3261.22,3261.46,ETH
2026-01-07 04:18:52+00:00,232.0,3261.271,3261.23,3261.34,ETH
2026-01-07 04:18:53+00:00,233.0,3261.351,3261.29,3261.44,ETH
2026-01-07 04:18:54+00:00,234.0,3261.361,3261.36,3261.56,ETH
2026-01-07 04:18:55+00:00,235.0,3261.361,3261.36,3261.63,ETH
2026-01-07 04:18:56+00:00,236.0,3261.531,3261.45,3261.6,ETH
2026-01-07 04:18:57+00:00,237.0,3261.421,3261.41,3261.6,ETH
2026-01-07 04:18:58+00:00,238.0,3261.351,3261.35,3261.57,ETH
2026-01-07 04:18:59+00:00,239.0,3261.331,3261.33,3261.46,ETH
2026-01-07 04:19:00+00:00,240.0,3261.561,3261.45,3261.66,ETH
2026-01-07 04:19:01+00:00,241.0,3261.831,3261.68,3261.93,ETH
2026-01-07 04:19:02+00:00,242.0,3261.881,3261.79,3262.05,ETH
2026-01-07 04:19:03+00:00,243.0,3261.881,3261.8,3262.1,ETH
2026-01-07 04:19:04+00:00,244.0,3261.891,3261.8,3262.07,ETH
2026-01-07 04:19:05+00:00,245.0,3261.761,3261.71,3262.02,ETH
2026-01-07 04:19:06+00:00,246.0,3261.621,3261.61,3261.98,ETH
2026-01-07 04:19:07+00:00,247.0,3261.621,3261.61,3261.99,ETH
2026-01-07 04:19:08+00:00,248.0,3261.621,3261.61,3261.91,ETH
2026-01-07 04:19:09+00:00,249.0,3261.701,3261.68,3261.93,ETH
2026-01-07 04:19:10+00:00,250.0,3261.781,3261.75,3262.03,ETH
2026-01-07 04:19:11+00:00,251.0,3261.811,3261.75,3262.04,ETH
2026-01-07 04:19:12+00:00,252.0,3261.851,3261.75,3262.06,ETH
2026-01-07 04:19:13+00:00,253.0,3261.881,3261.81,3262.06,ETH
2026-01-07 04:19:14+00:00,254.0,3261.891,3261.79,3262.05,ETH
2026-01-07 04:19:15+00:00,255.0,3261.981,3261.8,3262.16,ETH
2026-01-07 04:19:16+00:00,256.0,3262.061,3261.7,3262.35,ETH
2026-01-07 04:19:17+00:00,257.0,3262.101,3261.73,3262.26,ETH
2026-01-07 04:19:18+00:00,258.0,3262.101,3261.74,3262.31,ETH
2026-01-07 04:19:19+00:00,259.0,3262.091,3261.72,3262.24,ETH
2026-01-07 04:19:20+00:00,260.0,3262.011,3261.72,3262.27,ETH
2026-01-07 04:19:21+00:00,261.0,3262.021,3261.73,3262.25,ETH
2026-01-07 04:19:22+00:00,262.0,3262.021,3261.73,3262.18,ETH
2026-01-07 04:19:23+00:00,263.0,3261.951,3261.73,3262.02,ETH
2026-01-07 04:19:24+00:00,264.0,3261.951,3261.73,3262.03,ETH
2026-01-07 04:19:25+00:00,265.0,3261.951,3261.73,3262.03,ETH
2026-01-07 04:19:26+00:00,266.0,3261.941,3261.73,3262.03,ETH
2026-01-07 04:19:27+00:00,267.0,3261.931,3261.73,3262.03,ETH
2026-01-07 04:19:28+00:00,268.0,3261.921,3261.73,3262.03,ETH
2026-01-07 04:19:29+00:00,269.0,3261.931,3261.73,3262.03,ETH
2026-01-07 04:19:30+00:00,270.0,3261.981,3261.74,3262.03,ETH
