timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 17:00:33.550000+00:00,2026-01-06 17:00:34.010995+00:00,33.55,0.415,0.41,0.42,0.585,0.58,0.59,12.0,111.0,111.0,133.0,0.4,329.83,0.43,276.8,0.57,276.8,0.6,521.83
2026-01-06 17:00:34.407000+00:00,2026-01-06 17:00:34.899302+00:00,34.407,0.415,0.41,0.42,0.585,0.58,0.59,133.0,106.0,49.57,133.0,0.4,450.83,0.43,376.8,0.57,276.8,0.6,450.83
2026-01-06 17:00:34.494000+00:00,2026-01-06 17:00:35.006124+00:00,34.494,0.415,0.41,0.42,0.585,0.58,0.59,133.0,34.57,64.57,12.0,0.4,450.83,0.43,276.8,0.57,276.8,0.6,455.83
2026-01-06 17:00:35.400000+00:00,2026-01-06 17:00:35.898254+00:00,35.4,0.415,0.41,0.42,0.585,0.58,0.59,9.54,69.57,180.57,9.54,0.4,369.83,0.43,170.8,0.57,222.8,0.6,163.83
2026-01-06 17:00:35.569000+00:00,2026-01-06 17:00:36.023543+00:00,35.569,0.415,0.41,0.42,0.585,0.58,0.59,9.54,180.57,180.57,9.54,0.4,163.83,0.43,222.8,0.57,217.8,0.6,158.83
2026-01-06 17:00:36.421000+00:00,2026-01-06 17:00:36.898858+00:00,36.421,0.41000000000000003,0.4,0.42,0.595,0.59,0.6,520.83,137.92,30.0,445.23,0.39,236.0,0.43,413.8,0.58,137.92,0.61,341.0
2026-01-06 17:00:36.499000+00:00,2026-01-06 17:00:37.040722+00:00,36.499,0.41000000000000003,0.4,0.42,0.595,0.59,0.6,500.83,137.92,30.0,445.23,0.39,256.0,0.43,413.8,0.58,308.92,0.61,341.0
2026-01-06 17:00:37.464000+00:00,2026-01-06 17:00:37.920422+00:00,37.464,0.405,0.4,0.41,0.595,0.59,0.6,95.23,58.95,63.95,95.23,0.39,10.0,0.42,198.1,0.58,203.1,0.61,10.0
2026-01-06 17:00:37.579000+00:00,2026-01-06 17:00:38.035544+00:00,37.579,0.405,0.4,0.41,0.595,0.59,0.6,95.23,63.95,63.95,95.23,0.39,10.0,0.42,203.1,0.58,203.1,0.61,10.0
2026-01-06 17:00:38.478000+00:00,2026-01-06 17:00:38.933217+00:00,38.478,0.385,0.38,0.39,0.615,0.61,0.62,62.83,30.0,30.0,62.83,0.37,272.0,0.4,83.0,0.6,83.0,0.63,272.0
2026-01-06 17:00:38.547000+00:00,2026-01-06 17:00:39.042959+00:00,38.547,0.385,0.38,0.39,0.615,0.61,0.62,62.83,30.0,30.0,62.83,0.37,272.0,0.4,83.0,0.6,83.0,0.63,272.0
2026-01-06 17:00:39.479000+00:00,2026-01-06 17:00:39.941890+00:00,39.479,0.385,0.38,0.39,0.615,0.61,0.62,30.83,40.0,40.0,25.83,0.37,197.0,0.4,189.0,0.6,239.0,0.63,237.0
2026-01-06 17:00:39.606000+00:00,2026-01-06 17:00:40.071035+00:00,39.606,0.385,0.38,0.39,0.615,0.61,0.62,25.83,40.0,69.8,25.83,0.37,237.0,0.4,239.0,0.6,249.0,0.63,202.0
2026-01-06 17:00:40.505000+00:00,2026-01-06 17:00:40.956421+00:00,40.505,0.375,0.37,0.38,0.625,0.62,0.63,71.0,84.95,84.95,89.0,0.36,40.0,0.39,59.8,0.61,59.8,0.64,40.0
2026-01-06 17:00:40.565000+00:00,2026-01-06 17:00:41.070301+00:00,40.565,0.375,0.37,0.38,0.625,0.62,0.63,71.0,84.95,84.95,89.0,0.36,40.0,0.39,59.8,0.61,59.8,0.64,45.0
2026-01-06 17:00:41.493000+00:00,2026-01-06 17:00:41.952336+00:00,41.493,0.375,0.37,0.38,0.625,0.62,0.63,41.88,34.6,39.6,41.88,0.36,15.0,0.39,14.36,0.61,14.36,0.64,15.0
2026-01-06 17:00:41.610000+00:00,2026-01-06 17:00:42.082083+00:00,41.61,0.375,0.37,0.38,0.625,0.62,0.63,41.88,39.6,39.6,41.88,0.36,15.0,0.39,14.36,0.61,14.36,0.64,15.0
2026-01-06 17:00:42.504000+00:00,2026-01-06 17:00:42.961653+00:00,42.504,0.375,0.37,0.38,0.625,0.62,0.63,97.76,34.6,39.6,62.76,0.36,85.0,0.39,51.36,0.61,86.36,0.64,5.0
2026-01-06 17:00:42.636000+00:00,2026-01-06 17:00:43.088303+00:00,42.636,0.375,0.37,0.38,0.625,0.62,0.63,62.76,39.6,39.6,62.76,0.36,40.0,0.39,86.36,0.61,91.36,0.64,40.0
2026-01-06 17:00:43.502000+00:00,2026-01-06 17:00:43.968871+00:00,43.502,0.375,0.37,0.38,0.635,0.63,0.64,57.76,54.6,13.24,40.0,0.36,40.0,0.39,186.36,0.62,54.6,0.65,95.0
2026-01-06 17:00:43.502000+00:00,2026-01-06 17:00:44.082355+00:00,43.502,0.375,0.37,0.38,0.635,0.63,0.64,57.76,54.6,73.24,45.0,0.36,40.0,0.39,186.36,0.62,54.6,0.65,95.0
2026-01-06 17:00:44.470000+00:00,2026-01-06 17:00:44.978452+00:00,44.47,0.365,0.36,0.37,0.635,0.63,0.64,102.87,53.24,53.24,102.87,0.35,105.0,0.38,101.6,0.62,86.6,0.65,170.0
2026-01-06 17:00:44.575000+00:00,2026-01-06 17:00:45.103338+00:00,44.575,0.365,0.36,0.37,0.635,0.63,0.64,102.87,53.24,68.24,102.87,0.35,170.0,0.38,86.6,0.62,86.6,0.65,170.0
2026-01-06 17:00:45.471000+00:00,2026-01-06 17:00:45.981806+00:00,45.471,0.355,0.35,0.36,0.645,0.64,0.65,185.0,30.0,30.0,185.0,0.34,422.0,0.37,129.24,0.63,124.24,0.66,422.0
2026-01-06 17:00:45.558000+00:00,2026-01-06 17:00:46.102172+00:00,45.558,0.355,0.35,0.36,0.645,0.64,0.65,185.0,30.0,45.0,185.0,0.34,422.0,0.37,124.24,0.63,124.24,0.66,422.0
2026-01-06 17:00:46.415000+00:00,2026-01-06 17:00:47.005290+00:00,46.415,0.355,0.35,0.36,0.645,0.64,0.65,201.0,30.0,30.0,201.0,0.34,422.0,0.37,124.24,0.63,124.24,0.66,422.0
2026-01-06 17:00:46.615000+00:00,2026-01-06 17:00:47.120044+00:00,46.615,0.355,0.35,0.36,0.64,0.63,0.65,201.0,30.0,123.69,166.0,0.34,422.0,0.37,124.24,0.62,84.6,0.66,412.0
2026-01-06 17:00:47.404000+00:00,2026-01-06 17:00:48.003258+00:00,47.404,0.365,0.36,0.37,0.635,0.63,0.64,5.0,110.45,110.45,5.0,0.35,161.98,0.38,49.6,0.62,49.6,0.65,166.98
2026-01-06 17:00:47.551000+00:00,2026-01-06 17:00:48.129995+00:00,47.551,0.365,0.36,0.37,0.635,0.63,0.64,5.0,110.45,110.45,5.0,0.35,166.98,0.38,49.6,0.62,49.6,0.65,166.98
2026-01-06 17:00:48.536000+00:00,2026-01-06 17:00:49.017387+00:00,48.536,0.365,0.36,0.37,0.635,0.63,0.64,23.0,74.45,74.45,23.0,0.35,138.98,0.38,54.6,0.62,54.6,0.65,138.98
2026-01-06 17:00:48.671000+00:00,2026-01-06 17:00:49.135408+00:00,48.671,0.365,0.36,0.37,0.635,0.63,0.64,23.0,74.45,74.45,23.0,0.35,138.98,0.38,54.6,0.62,54.6,0.65,138.98
2026-01-06 17:00:49.326000+00:00,2026-01-06 17:00:50.019880+00:00,49.326,0.365,0.36,0.37,0.635,0.63,0.64,18.0,74.45,74.45,23.0,0.35,148.98,0.38,59.6,0.62,59.6,0.65,143.98
2026-01-06 17:00:49.662000+00:00,2026-01-06 17:00:50.136477+00:00,49.662,0.365,0.36,0.37,0.635,0.63,0.64,18.0,74.45,74.45,18.0,0.35,143.98,0.38,59.6,0.62,59.6,0.65,143.98
2026-01-06 17:00:50.568000+00:00,2026-01-06 17:00:51.036083+00:00,50.568,0.365,0.36,0.37,0.635,0.63,0.64,15.49,74.45,74.45,25.49,0.35,143.98,0.38,59.6,0.62,54.6,0.65,259.98
2026-01-06 17:00:50.673000+00:00,2026-01-06 17:00:51.135092+00:00,50.673,0.365,0.36,0.37,0.635,0.63,0.64,25.49,74.45,74.45,95.49,0.35,259.98,0.38,54.6,0.62,54.6,0.65,339.98
2026-01-06 17:00:51.586000+00:00,2026-01-06 17:00:52.051692+00:00,51.586,0.365,0.36,0.37,0.635,0.63,0.64,95.88,39.45,39.45,85.88,0.35,294.98,0.38,121.6,0.62,121.6,0.65,374.98
2026-01-06 17:00:51.669000+00:00,2026-01-06 17:00:52.135667+00:00,51.669,0.365,0.36,0.37,0.635,0.63,0.64,85.88,39.45,39.45,85.88,0.35,354.98,0.38,121.6,0.62,121.6,0.65,374.98
2026-01-06 17:00:52.519000+00:00,2026-01-06 17:00:53.053221+00:00,52.519,0.365,0.36,0.37,0.635,0.63,0.64,85.88,39.45,39.45,85.88,0.35,374.98,0.38,107.0,0.62,107.0,0.65,374.98
2026-01-06 17:00:52.519000+00:00,2026-01-06 17:00:53.135098+00:00,52.519,0.365,0.36,0.37,0.635,0.63,0.64,85.88,39.45,39.45,83.59,0.35,374.98,0.38,107.0,0.62,107.0,0.65,374.98
2026-01-06 17:00:53.542000+00:00,2026-01-06 17:00:54.059779+00:00,53.542,0.365,0.36,0.37,0.635,0.63,0.64,390.59,10.0,10.0,390.59,0.35,314.98,0.38,30.0,0.61,24.36,0.65,329.98
2026-01-06 17:00:53.690000+00:00,2026-01-06 17:00:54.153731+00:00,53.69,0.365,0.36,0.37,0.635,0.63,0.64,385.59,10.0,10.0,390.59,0.35,329.98,0.39,24.36,0.61,24.36,0.65,341.57
2026-01-06 17:00:54.602000+00:00,2026-01-06 17:00:55.066013+00:00,54.602,0.405,0.4,0.41,0.595,0.59,0.6,45.0,14.97,19.97,5.0,0.39,267.0,0.42,30.0,0.58,101.0,0.61,222.0
2026-01-06 17:00:54.702000+00:00,2026-01-06 17:00:55.154979+00:00,54.702,0.405,0.4,0.41,0.595,0.59,0.6,40.0,19.97,19.97,5.0,0.39,232.0,0.42,101.0,0.58,136.0,0.61,222.0
2026-01-06 17:00:55.599000+00:00,2026-01-06 17:00:56.067385+00:00,55.599,0.395,0.39,0.4,0.605,0.6,0.61,169.0,65.0,65.0,164.0,0.38,202.78,0.41,19.97,0.59,14.97,0.62,202.78
2026-01-06 17:00:55.683000+00:00,2026-01-06 17:00:56.167353+00:00,55.683,0.395,0.39,0.4,0.605,0.6,0.61,164.0,65.0,54.11,164.0,0.38,202.78,0.41,14.97,0.59,14.97,0.62,202.78
2026-01-06 17:00:56.607000+00:00,2026-01-06 17:00:57.083042+00:00,56.607,0.395,0.39,0.4,0.605,0.6,0.61,295.0,65.0,65.0,300.0,0.38,278.78,0.41,19.97,0.59,19.97,0.62,243.78
2026-01-06 17:00:56.735000+00:00,2026-01-06 17:00:57.177250+00:00,56.735,0.395,0.39,0.4,0.605,0.6,0.61,285.0,65.0,50.0,335.0,0.38,278.78,0.41,19.97,0.59,19.97,0.62,243.78
2026-01-06 17:00:57.621000+00:00,2026-01-06 17:00:58.089442+00:00,57.621,0.395,0.39,0.4,0.565,0.56,0.57,565.75,70.0,103.32,162.35,0.38,405.37,0.41,29.97,0.55,92.78,0.58,121.0
2026-01-06 17:00:57.712000+00:00,2026-01-06 17:00:58.172603+00:00,57.712,0.41000000000000003,0.39,0.43,0.565,0.56,0.57,525.75,29.65,174.32,162.35,0.38,395.37,0.44,103.32,0.55,92.78,0.58,121.0
2026-01-06 17:00:58.631000+00:00,2026-01-06 17:00:59.105478+00:00,58.631,0.435,0.43,0.44,0.5700000000000001,0.56,0.58,0.47,92.02,97.02,45.0,0.42,40.0,0.45,87.78,0.55,177.78,0.59,81.0
2026-01-06 17:00:58.718000+00:00,2026-01-06 17:00:59.166971+00:00,58.718,0.435,0.43,0.44,0.575,0.57,0.58,0.47,92.02,15.0,28.58,0.42,45.0,0.45,82.78,0.56,192.02,0.59,81.0
2026-01-06 17:00:59.637000+00:00,2026-01-06 17:01:00.103403+00:00,59.637,0.435,0.43,0.44,0.565,0.56,0.57,5.0,102.02,92.02,5.0,0.42,84.99,0.45,177.78,0.55,182.78,0.58,160.99
2026-01-06 17:00:59.681000+00:00,2026-01-06 17:01:00.172307+00:00,59.681,0.435,0.43,0.44,0.5700000000000001,0.56,0.58,5.0,97.02,92.02,155.99,0.42,89.99,0.45,177.78,0.55,187.78,0.59,217.0
