timestamp,collected_at,seconds,mid,bid,ask,asset
2026-01-06 17:00:00+00:00,,0.0,ETH,3247.712,3247.58,17:00:00
2026-01-06 17:00:01+00:00,,1.0,ETH,3247.972,3247.85,17:00:01
2026-01-06 17:00:02+00:00,,2.0,ETH,3248.332,3248.16,17:00:02
2026-01-06 17:00:03+00:00,,3.0,ETH,3248.592,3248.47,17:00:03
2026-01-06 17:00:04+00:00,,4.0,ETH,3248.512,3248.4,17:00:04
2026-01-06 17:00:05+00:00,,5.0,ETH,3248.282,3248.2,17:00:05
2026-01-06 17:00:06+00:00,,6.0,ETH,3248.112,3248.1,17:00:06
2026-01-06 17:00:07+00:00,,7.0,ETH,3248.192,3248.15,17:00:07
2026-01-06 17:00:08+00:00,,8.0,ETH,3248.332,3248.23,17:00:08
2026-01-06 17:00:09+00:00,,9.0,ETH,3248.492,3248.38,17:00:09
2026-01-06 17:00:10+00:00,,10.0,ETH,3248.572,3248.28,17:00:10
2026-01-06 17:00:11+00:00,,11.0,ETH,3248.562,3248.06,17:00:11
2026-01-06 17:00:12+00:00,,12.0,ETH,3248.022,3247.8,17:00:12
2026-01-06 17:00:13+00:00,,13.0,ETH,3247.652,3247.51,17:00:13
2026-01-06 17:00:14+00:00,,14.0,ETH,3247.522,3247.5,17:00:14
2026-01-06 17:00:15+00:00,,15.0,ETH,3247.282,3247.2,17:00:15
2026-01-06 17:00:16+00:00,,16.0,ETH,3247.462,3247.39,17:00:16
2026-01-06 17:00:17+00:00,,17.0,ETH,3248.212,3248.15,17:00:17
2026-01-06 17:00:18+00:00,,18.0,ETH,3248.272,3248.2,17:00:18
2026-01-06 17:00:19+00:00,,19.0,ETH,3248.192,3248.14,17:00:19
2026-01-06 17:00:20+00:00,,20.0,ETH,3248.402,3248.32,17:00:20
2026-01-06 17:00:21+00:00,,21.0,ETH,3248.702,3248.55,17:00:21
2026-01-06 17:00:22+00:00,,22.0,ETH,3248.722,3248.39,17:00:22
2026-01-06 17:00:23+00:00,,23.0,ETH,3248.662,3248.03,17:00:23
2026-01-06 17:00:24+00:00,,24.0,ETH,3247.722,3247.66,17:00:24
2026-01-06 17:00:25+00:00,,25.0,ETH,3247.752,3247.68,17:00:25
2026-01-06 17:00:26+00:00,,26.0,ETH,3247.972,3247.95,17:00:26
2026-01-06 17:00:27+00:00,,27.0,ETH,3247.772,3247.57,17:00:27
2026-01-06 17:00:28+00:00,,28.0,ETH,3247.362,3247.31,17:00:28
2026-01-06 17:00:29+00:00,,29.0,ETH,3247.632,3247.61,17:00:29
2026-01-06 17:00:30+00:00,,30.0,ETH,3247.782,3247.78,17:00:30
2026-01-06 17:00:31+00:00,,31.0,ETH,3247.722,3247.44,17:00:31
2026-01-06 17:00:32+00:00,,32.0,ETH,3247.782,3247.77,17:00:32
2026-01-06 17:00:33+00:00,,33.0,ETH,3247.782,3247.77,17:00:33
2026-01-06 17:00:34+00:00,,34.0,ETH,3247.782,3247.77,17:00:34
2026-01-06 17:00:35+00:00,,35.0,ETH,3247.602,3247.52,17:00:35
2026-01-06 17:00:36+00:00,,36.0,ETH,3247.652,3247.61,17:00:36
2026-01-06 17:00:37+00:00,,37.0,ETH,3247.842,3247.77,17:00:37
2026-01-06 17:00:38+00:00,,38.0,ETH,3247.952,3247.87,17:00:38
2026-01-06 17:00:39+00:00,,39.0,ETH,3247.682,3247.58,17:00:39
2026-01-06 17:00:40+00:00,,40.0,ETH,3247.452,3247.37,17:00:40
2026-01-06 17:00:41+00:00,,41.0,ETH,3247.392,3247.37,17:00:41
2026-01-06 17:00:42+00:00,,42.0,ETH,3247.482,3247.47,17:00:42
2026-01-06 17:00:43+00:00,,43.0,ETH,3247.532,3247.5,17:00:43
2026-01-06 17:00:44+00:00,,44.0,ETH,3247.352,3247.3,17:00:44
2026-01-06 17:00:45+00:00,,45.0,ETH,3247.232,3247.19,17:00:45
2026-01-06 17:00:46+00:00,,46.0,ETH,3247.112,3247.09,17:00:46
2026-01-06 17:00:47+00:00,,47.0,ETH,3247.112,3247.08,17:00:47
2026-01-06 17:00:48+00:00,,48.0,ETH,3247.202,3247.18,17:00:48
2026-01-06 17:00:49+00:00,,49.0,ETH,3247.192,3247.16,17:00:49
2026-01-06 17:00:50+00:00,,50.0,ETH,3247.182,3247.15,17:00:50
2026-01-06 17:00:51+00:00,,51.0,ETH,3247.192,3247.15,17:00:51
2026-01-06 17:00:52+00:00,,52.0,ETH,3247.092,3247.07,17:00:52
2026-01-06 17:00:53+00:00,,53.0,ETH,3246.892,3246.87,17:00:53
2026-01-06 17:00:54+00:00,,54.0,ETH,3246.872,3246.75,17:00:54
2026-01-06 17:00:55+00:00,,55.0,ETH,3246.992,3246.85,17:00:55
2026-01-06 17:00:57+00:00,,57.0,ETH,3247.142,3247.02,17:00:57
2026-01-06 17:00:58+00:00,,58.0,ETH,3247.342,3247.25,17:00:58
2026-01-06 17:00:59+00:00,,59.0,ETH,3247.622,3247.58,17:00:59
2026-01-06 17:01:00+00:00,,60.0,ETH,3247.942,3247.81,17:01:00
2026-01-06 17:01:01+00:00,,61.0,ETH,3247.862,3247.61,17:01:01
2026-01-06 17:01:02+00:00,,62.0,ETH,3247.942,3247.7,17:01:02
2026-01-06 17:01:03+00:00,,63.0,ETH,3248.102,3248.03,17:01:03
2026-01-06 17:01:04+00:00,,64.0,ETH,3248.102,3248.07,17:01:04
2026-01-06 17:01:05+00:00,,65.0,ETH,3248.122,3248.08,17:01:05
2026-01-06 17:01:06+00:00,,66.0,ETH,3248.122,3247.99,17:01:06
2026-01-06 17:01:07+00:00,,67.0,ETH,3248.092,3247.99,17:01:07
2026-01-06 17:01:08+00:00,,68.0,ETH,3248.112,3248.08,17:01:08
2026-01-06 17:01:09+00:00,,69.0,ETH,3248.062,3247.98,17:01:09
2026-01-06 17:01:11+00:00,,71.0,ETH,3247.562,3247.51,17:01:11
2026-01-06 17:01:12+00:00,,72.0,ETH,3247.562,3247.5,17:01:11
2026-01-06 17:01:13+00:00,,73.0,ETH,3247.662,3247.6,17:01:13
2026-01-06 17:01:14+00:00,,74.0,ETH,3247.742,3247.67,17:01:14
2026-01-06 17:01:15+00:00,,75.0,ETH,3247.892,3247.78,17:01:15
2026-01-06 17:01:16+00:00,,76.0,ETH,3248.122,3247.96,17:01:16
2026-01-06 17:01:17+00:00,,77.0,ETH,3248.182,3248.03,17:01:17
2026-01-06 17:01:18+00:00,,78.0,ETH,3248.212,3248.14,17:01:18
2026-01-06 17:01:19+00:00,,79.0,ETH,3248.392,3248.37,17:01:19
2026-01-06 17:01:20+00:00,,80.0,ETH,3248.762,3248.74,17:01:20
2026-01-06 17:01:21+00:00,,81.0,ETH,3248.882,3248.76,17:01:21
2026-01-06 17:01:22+00:00,,82.0,ETH,3248.982,3248.8,17:01:22
2026-01-06 17:01:23+00:00,,83.0,ETH,3248.452,3248.36,17:01:23
2026-01-06 17:01:24+00:00,,84.0,ETH,3247.972,3247.88,17:01:24
2026-01-06 17:01:25+00:00,,85.0,ETH,3247.652,3247.46,17:01:25
2026-01-06 17:01:26+00:00,,86.0,ETH,3247.292,3247.04,17:01:26
2026-01-06 17:01:27+00:00,,87.0,ETH,3247.112,3247.0,17:01:27
2026-01-06 17:01:28+00:00,,88.0,ETH,3247.082,3247.0,17:01:28
2026-01-06 17:01:29+00:00,,89.0,ETH,3247.152,3247.05,17:01:29
2026-01-06 17:01:30+00:00,,90.0,ETH,3247.122,3247.09,17:01:30
2026-01-06 17:01:32+00:00,,92.0,ETH,3247.102,3247.09,17:01:32
2026-01-06 17:01:33+00:00,,93.0,ETH,3247.102,3247.09,17:01:33
2026-01-06 17:01:34+00:00,,94.0,ETH,3247.102,3247.07,17:01:34
2026-01-06 17:01:35+00:00,,95.0,ETH,3246.532,3246.49,17:01:35
2026-01-06 17:01:36+00:00,,96.0,ETH,3246.772,3246.71,17:01:36
2026-01-06 17:01:37+00:00,,97.0,ETH,3247.082,3247.0,17:01:37
2026-01-06 17:01:38+00:00,,98.0,ETH,3247.372,3247.18,17:01:38
2026-01-06 17:01:39+00:00,,99.0,ETH,3247.752,3247.61,17:01:39
2026-01-06 17:01:40+00:00,,100.0,ETH,3248.002,3247.84,17:01:40
2026-01-06 17:01:41+00:00,,101.0,ETH,3248.052,3247.92,17:01:41
2026-01-06 17:01:42+00:00,,102.0,ETH,3248.112,3248.03,17:01:42
2026-01-06 17:01:43+00:00,,103.0,ETH,3248.132,3248.08,17:01:43
2026-01-06 17:01:44+00:00,,104.0,ETH,3248.092,3248.03,17:01:44
2026-01-06 17:01:45+00:00,,105.0,ETH,3248.132,3248.08,17:01:45
2026-01-06 17:01:46+00:00,,106.0,ETH,3248.322,3248.22,17:01:46
2026-01-06 17:01:47+00:00,,107.0,ETH,3248.722,3248.68,17:01:47
2026-01-06 17:01:48+00:00,,108.0,ETH,3248.732,3248.66,17:01:48
2026-01-06 17:01:49+00:00,,109.0,ETH,3248.752,3248.67,17:01:49
2026-01-06 17:01:50+00:00,,110.0,ETH,3248.722,3248.69,17:01:50
2026-01-06 17:01:51+00:00,,111.0,ETH,3248.742,3248.68,17:01:51
2026-01-06 17:01:52+00:00,,112.0,ETH,3248.812,3248.74,17:01:52
